StoreCode,Date,TotalSales,TotalAmount
DXhHc,2094-01-08,9838,855906
qDvAh,2033-04-06,8642,250618
nUTHk,2026-07-28,8771,570115
acGxm,2036-11-12,2170,21700
shnja,2090-05-02,5959,89385
KFUGw,2120-07-27,2926,131670
UDpYo,2021-10-28,7213,274094
LplpW,2086-12-23,7327,681411
aZUOR,2076-10-26,3933,302841
FWGHn,2043-12-31,7359,206052
LtwFp,2116-09-19,9872,276416
bRHtm,2034-05-06,4621,300365
MkghG,2046-04-26,3252,159348
Ikadb,2115-07-04,9730,291900
HZIVT,2084-04-08,5713,62843
WDVmp,2040-12-23,5368,332816
ozDIX,2090-05-07,6866,54928
qIDXq,2088-10-25,5421,92157
CTQfN,2117-09-21,7779,645657
QgAhx,2094-06-08,2421,242100
slAcJ,2038-04-30,6481,563847
vmrLU,2112-10-22,7989,103857
yTHEh,2095-04-07,4947,331449
lGoVa,2120-04-16,3207,44898
IRJuG,2111-10-23,9051,570213
psBFq,2111-03-08,6118,409906
VbuxQ,2068-02-26,4740,274920
uKndT,2074-04-25,8265,148770
fxCIy,2029-06-07,2946,67758
zGyGG,2056-10-05,2007,66231
uAkbh,2065-01-31,6726,208506
EwABN,2028-04-20,8778,210672
bxvtl,2022-12-10,7361,507909
mqxxj,2091-05-05,2198,158256
tsOJz,2114-05-07,9142,100562
GzhSX,2107-03-08,2110,122380
kvryu,2045-03-29,8278,753298
ZwgUp,2023-12-05,5350,235400
NUeWz,2045-08-06,9277,436019
vKyIK,2021-03-19,3772,335708
AmWQO,2070-06-07,7975,534325
fQyRo,2061-11-25,2634,57948
hjPHN,2109-11-25,7602,98826
POqse,2072-10-29,3221,167492
EVDgI,2097-07-26,7596,607680
IPcfn,2099-06-30,4602,69030
MeMGs,2094-01-17,6389,191670
jAhpX,2082-11-25,3641,298562
uGDff,2052-08-20,8285,140845
gOkdO,2066-01-23,3540,297360
jWIre,2094-08-23,3106,65226
fHpMI,2049-01-25,7129,634481
lVMVN,2074-10-13,9169,82521
GSRWU,2098-01-20,3241,149086
idOvW,2078-02-10,4630,129640
VWqbE,2082-09-06,6785,67850
vLmKV,2053-05-17,7554,574104
aWOOV,2089-09-09,9378,750240
kRrkx,2102-09-21,6141,251781
QkEUL,2048-03-14,6735,660030
uFpQH,2097-12-20,7161,401016
rkxtL,2102-07-16,3922,70596
talwS,2066-12-15,3559,99652
UaAMB,2096-02-21,6574,164350
UAeYW,2031-09-27,8341,558847
eyUEn,2041-04-19,8405,369820
PjnUz,2083-12-29,6388,568532
ODyWO,2047-11-16,6045,592410
VHTBY,2064-05-19,5425,43400
qfuvj,2027-11-04,4031,233798
GWKlk,2023-11-19,9130,839960
uDRja,2025-03-02,3060,168300
xncbm,2039-01-06,7635,626070
QqxEp,2119-07-14,9040,433920
QrNwO,2057-07-05,9714,573126
Sahxf,2113-01-03,8924,240948
oRlni,2091-01-21,5877,305604
pWhCP,2033-03-07,2621,104840
nYIib,2043-11-09,7199,611915
lDLzU,2076-05-31,8219,345198
HSBSH,2050-05-03,9113,519441
Amagt,2029-08-29,3036,264132
eZQuo,2105-12-21,4415,52980
oUUDg,2028-11-28,6402,454542
CbeQK,2064-12-02,2138,115452
ZBfsh,2034-01-13,8147,114058
FvhES,2049-06-03,4436,270596
ldomP,2029-08-11,5657,181024
QnFtv,2054-07-14,5003,350210
eQHIq,2031-01-21,3318,252168
rhihY,2093-06-01,6369,267498
ScgLy,2088-05-23,4012,268804
TxJsD,2081-04-11,8882,301988
XgfTL,2060-09-02,2231,33465
esjbO,2035-09-15,6235,623500
puVXA,2061-12-18,3382,71022
rEUwW,2118-10-08,2299,39083
hAomW,2032-10-18,6015,336840
HtCeM,2024-07-22,2270,11350
AhDNA,2052-07-20,3658,40238
KErsa,2120-08-17,3842,315044
bfbuU,2096-05-13,3771,147069
crBFQ,2065-03-11,3115,261660
mFdLN,2034-09-12,5733,183456
CVBrm,2057-04-10,6790,651840
qDQip,2083-11-26,2418,241800
KUxkt,2036-06-29,4738,274804
qQbgw,2037-06-07,7198,309514
FBeJv,2023-11-10,6239,424252
kJFpB,2042-10-30,7087,255132
glKdt,2023-04-17,8943,232518
Tocnf,2051-06-20,5186,290416
JcCWb,2041-09-02,4121,218413
pXHPq,2024-06-18,6735,269400
iRpPc,2044-06-17,8486,475216
CjhMA,2099-04-30,7059,105885
mwCWY,2028-01-23,3412,23884
BfPZz,2050-04-19,7133,584906
XAFCB,2025-12-17,5590,245960
hQLuY,2121-05-14,4824,115776
bKFVJ,2115-04-29,7657,38285
cCncM,2081-05-05,6964,222848
NmlOX,2094-10-01,8860,451860
Gmust,2082-10-01,8011,328451
Rxykd,2119-01-30,2839,14195
oWaGI,2118-12-13,8024,754256
RsycJ,2047-12-24,2383,181108
RLIcT,2095-04-09,7221,368271
xzYdQ,2043-09-26,9065,190365
vDyzg,2058-02-25,4696,291152
UlCVn,2052-10-10,2406,141954
FzEpU,2069-11-04,8061,64488
yBIot,2111-04-07,8693,730212
iyptw,2118-12-31,5194,114268
xutyH,2021-09-06,7722,671814
yJMiJ,2072-07-08,2740,200020
NDifr,2065-01-20,8981,493955
RLjJn,2055-02-17,9834,688380
ufPuW,2101-02-14,6813,524601
SLgwX,2082-09-23,2668,197432
NAEvs,2087-07-08,2498,224820
eABiL,2048-05-18,2323,204424
fQuLm,2044-04-13,4404,374340
ldnYd,2075-11-20,5887,347333
ltiCp,2077-07-25,8804,387376
HnpRj,2051-04-15,2005,52130
OTaJQ,2063-05-17,5424,320016
ISWmm,2086-04-24,8327,449658
DahmV,2024-04-25,6429,276447
nNdzJ,2120-04-12,8618,396428
blkyR,2028-08-30,6148,110664
WOYco,2095-06-05,5604,453924
pzkIS,2072-03-10,4643,241436
qeYBQ,2079-11-30,6630,490620
voZEK,2023-01-01,8373,293055
rpnBO,2070-04-19,5725,280525
ZVuTI,2091-08-12,6487,330837
BtlKJ,2117-03-09,9311,260708
RbQBt,2026-08-04,6553,262120
mZDVM,2100-12-12,8575,60025
SaNNh,2085-09-30,7316,556016
Ksnvj,2031-04-11,8808,396360
NlpJP,2024-12-11,8126,455056
qDBKc,2030-01-10,5821,494785
ELRhJ,2111-04-05,5506,104614
mZpJm,2091-11-10,2115,33840
Myijg,2038-03-19,8978,107736
HESXi,2106-10-29,3021,60420
zmKuF,2119-05-12,9503,456144
Zhwqx,2095-08-07,9258,333288
mrMBd,2068-11-23,2594,155640
gRnNs,2047-06-08,6497,324850
AEaYi,2056-06-05,2246,15722
auACm,2048-11-27,8109,308142
uxZcL,2054-09-29,4262,306864
LLHRI,2105-08-21,9902,910984
Gfuml,2039-03-04,7285,276830
xpWFE,2022-08-30,5447,141622
hzYwn,2074-07-30,3685,44220
asrDF,2104-05-07,5113,204520
WqXEo,2074-08-25,8797,606993
UzyND,2095-10-26,2546,170582
VfSTP,2087-07-06,8208,746928
KICbe,2111-03-15,2615,41840
arcPj,2055-07-22,2545,185785
xuXJD,2060-09-23,8388,226476
LncVn,2116-08-01,2197,138411
DpLms,2055-10-07,5859,58590
ukbYT,2041-10-16,2084,47932
LUaMu,2104-02-05,2045,22495
HlQhV,2118-02-10,3682,187782
xqytA,2112-06-15,3010,297990
yRrjt,2096-06-02,5955,357300
qnaRz,2086-08-06,4171,396245
bLEdL,2114-04-26,5004,30024
nBWsX,2057-02-24,4908,304296
YEDdv,2117-02-06,4825,202650
Huqaw,2028-01-31,5060,197340
VEMDU,2048-07-12,7018,238612
ScRaF,2119-01-28,3308,224944
IkEWb,2060-08-19,4668,280080
yUAkF,2050-10-03,7871,291227
vmMwF,2043-01-19,8348,450792
CxgDi,2106-08-24,9162,485586
EiFLE,2040-05-06,3315,142545
vebAI,2039-12-12,4322,393302
hjmEW,2099-08-29,8078,646240
XwqDz,2080-10-28,4293,124497
oTQNK,2047-04-26,6839,417179
yfCFT,2032-05-18,2371,75872
sqipH,2044-08-01,7357,500276
vKHum,2113-09-19,2418,29016
GJYlu,2047-08-25,4959,322335
XsQNB,2082-02-12,3023,281139
XyNYW,2069-07-15,7919,419707
KfNPE,2030-10-27,2123,87043
zWLjt,2116-03-01,9122,529076
LBZOO,2025-09-12,5263,315780
jBUyx,2100-09-28,4912,270160
BkcIO,2078-09-14,8276,413800
npohD,2042-06-09,2038,18342
oHlSy,2096-02-01,7819,297122
ORjNJ,2074-12-08,4078,375176
nMeRc,2027-05-06,3668,146720
KPZsa,2039-09-26,2314,30082
HjFMY,2061-02-17,5159,464310
ZfISm,2119-06-26,9554,248404
xdQSe,2062-10-30,9518,837584
WZjPt,2083-01-03,2501,175070
uJKMn,2113-04-18,6289,528276
ycZWf,2085-12-17,8041,265353
jzDgS,2050-02-06,6306,264852
ThCjH,2103-11-16,5448,207024
LHQkS,2057-07-26,2253,33795
sEorK,2105-07-15,7460,119360
mlKgn,2056-09-08,3881,291075
wywHO,2114-08-23,2451,149511
YBGmN,2045-02-11,5854,345386
jBTfn,2116-05-28,2950,230100
NxHAX,2061-08-01,9563,459024
BtXrB,2035-06-14,3748,142424
SIGvq,2072-10-31,3821,49673
YUuxM,2060-02-15,4678,327460
lIxwY,2086-01-10,2035,91575
WRTEU,2092-12-13,2273,177294
aYZse,2077-12-12,7895,600020
uGymu,2073-12-24,7493,322199
bdVkY,2099-03-09,4348,278272
xxxdQ,2101-04-05,8848,690144
TEoKF,2058-08-30,8274,769482
TqvHY,2032-04-24,3864,23184
YrCmK,2071-07-06,6087,255654
AyODv,2063-09-03,7090,311960
SLGvg,2026-12-02,6485,466920
xYRIJ,2070-11-28,4797,134316
mQdRc,2100-01-23,8023,553587
PTuRg,2110-11-12,7352,654328
sBYvZ,2065-08-14,3998,31984
obwvs,2033-06-15,5113,470396
FvafL,2049-09-18,4168,316768
Lophj,2028-01-17,4777,81209
kIGjc,2066-06-29,7911,55377
hzhfC,2116-02-09,8030,120450
VcTBw,2109-04-06,9071,662183
SJmMg,2026-08-01,5558,144508
eFaAS,2077-08-05,9108,564696
GAZpr,2086-12-14,3034,185074
RzlSK,2102-02-21,5270,295120
WxaxZ,2108-02-13,7777,186648
VwQUS,2116-09-21,7427,460474
wGTkG,2094-12-28,4331,34648
xhwRj,2103-07-12,7597,319074
SJElI,2037-08-28,3345,153870
KUzqX,2116-06-10,5809,220742
aPylH,2039-02-06,2066,99168
meNtD,2035-01-26,4703,61139
pIQTk,2049-03-16,3705,222300
ExDQm,2071-10-09,2945,29450
bXRMv,2025-12-15,4574,388790
yBnce,2109-08-19,4831,43479
scuvi,2091-08-10,5851,222338
pgqEq,2110-08-09,5579,318003
ytYLT,2064-02-16,4694,460012
LDiYP,2068-04-09,6069,491589
WKkXA,2088-12-02,9534,762720
ABviR,2027-03-21,6906,269334
hJegb,2097-07-31,4962,342378
HKTiq,2098-01-03,2823,22584
OHnow,2028-09-01,7068,374604
FlrAk,2043-11-24,7501,412555
RFgpa,2083-02-23,4706,216476
saQBN,2106-06-03,3374,239554
Jkjcg,2022-09-22,7703,716379
nPQjP,2114-11-06,5975,101575
NdXau,2090-10-31,4738,175306
eNHsM,2079-04-18,2780,30580
ntjoe,2025-02-26,7921,578233
uJhPn,2088-07-01,4326,242256
AXiBL,2027-03-04,9402,291462
CqZhn,2082-01-08,4317,267654
CYcPN,2081-08-21,4177,171257
DpXrY,2067-07-10,6865,597255
JZmGM,2059-12-15,9173,119249
NAqcA,2098-03-15,5017,301020
lTPEo,2057-11-27,4822,352006
sTXYe,2082-12-03,5699,353338
gsXOr,2065-10-29,5826,87390
YRwUE,2032-05-25,2723,35399
RHAuO,2085-10-11,8562,736332
INYMj,2113-07-16,3812,106736
qNgVE,2101-07-13,6224,267632
bPUCM,2115-02-23,2246,204386
NyHOc,2022-09-12,6028,427988
pwnlB,2067-04-27,3580,78760
jcBdh,2119-02-11,7951,723541
byOjC,2031-08-18,7393,621012
AaqJK,2078-09-20,6750,195750
tzcPa,2062-11-24,8447,582843
Hkqpu,2110-01-12,2501,217587
Iizvd,2103-04-05,6721,463749
RDqil,2112-04-23,4032,302400
uHVWC,2101-05-03,4356,413820
RJhmE,2054-11-24,8296,771528
XvqqP,2108-08-02,7113,128034
xWhJf,2043-09-07,7227,534798
yGLBj,2095-03-06,6092,383796
dNYXo,2037-02-01,6978,572196
synBh,2076-03-27,2924,49708
hgXTv,2118-05-12,2388,133728
QscgK,2099-11-04,7489,524230
uDZNS,2032-05-23,7421,571417
gYdPd,2042-05-13,5734,372710
swMcN,2034-02-25,2299,163229
huOCi,2094-04-09,2364,222216
XKpkB,2076-10-31,8655,510645
IQIoQ,2097-06-12,9443,915971
Pqibt,2074-08-18,3932,43252
QLYru,2111-06-23,2658,220614
prNjp,2072-03-12,4625,124875
ywDgw,2121-04-02,8668,849464
EOuGi,2119-10-23,4293,317682
qGCvQ,2025-06-09,2854,176948
IwMFG,2076-10-23,4517,94857
RNCWl,2101-12-02,6517,651700
iufYB,2053-06-02,3546,184392
anlBU,2037-11-22,7385,605570
SPPBt,2098-01-11,8793,175860
uDaMI,2108-12-14,6874,673652
abUtW,2094-08-10,8703,583101
bceYY,2100-01-12,3391,274671
yIpfP,2040-01-12,2529,247842
iapZh,2026-01-22,3072,156672
xqxiX,2056-09-29,5377,365636
GpVwe,2095-01-19,8289,522207
TfCjo,2109-05-20,7443,104202
uSIuL,2089-09-11,3321,119556
DKhMG,2057-10-26,7978,550482
UMzIr,2109-02-25,3955,23730
JEcPe,2063-12-05,3823,122336
dHOWb,2086-05-18,4109,73962
MTtET,2094-03-25,6972,557760
cDvSm,2032-11-05,4780,133840
YqlzQ,2113-08-12,2510,57730
TIIHZ,2063-09-22,6178,185340
tQEig,2038-05-23,6364,528212
zEpHg,2034-02-13,7463,350761
EJFNk,2054-01-02,6341,82433
AvbxV,2025-12-03,4917,39336
HpTWl,2109-02-08,6921,346050
QCjmN,2023-01-24,9413,884822
tzeZO,2064-02-01,3700,259000
Kwcjp,2038-05-12,6090,572460
pcROx,2035-10-21,7412,407660
gAMtd,2109-08-04,5185,502945
VjKsx,2084-10-13,5536,127328
svunt,2114-06-03,2870,232470
YuwRT,2071-06-05,6160,505120
hPeiL,2030-08-07,6875,336875
uadTG,2077-11-16,5245,335680
CcTQy,2106-09-28,9841,708552
MfVCP,2101-03-05,2305,172875
gfSXb,2073-11-05,7370,589600
GPemI,2026-12-22,5615,539040
LohWj,2049-02-20,9403,451344
AlHDZ,2090-12-06,7636,244352
rykeP,2074-10-15,4323,332871
hAfge,2082-10-29,8253,280602
HMraQ,2037-08-31,8452,490216
eRGZG,2030-08-12,8273,785935
BzeNi,2110-08-08,2637,239967
dnagi,2041-12-29,9196,441408
JIrDE,2045-07-22,7017,561360
hYddv,2090-06-12,2627,70929
NvIxY,2047-12-07,7931,142758
geUiu,2032-11-15,8232,238728
vFTOt,2080-08-23,6025,463925
rLEAw,2047-06-24,8128,577088
jTOEa,2024-08-05,4463,437374
UufKk,2041-02-22,7292,357308
NaMdF,2087-05-12,7190,496110
vGgMR,2051-05-19,9698,252148
pqzjt,2063-12-21,8354,534656
qoWVi,2099-08-04,2237,51451
EzcZR,2045-11-20,7353,286767
XdLFb,2061-04-04,4237,177954
WqIEX,2104-03-27,4330,116910
KsXVw,2030-09-26,9938,844730
pQOhV,2054-02-23,7117,128106
sQwdy,2032-12-08,4291,330407
jaMrl,2061-09-04,2747,241736
GRjmN,2090-12-20,9745,604190
emfQE,2062-01-24,2976,74400
wRGlS,2113-04-22,9321,326235
YxXHJ,2060-11-21,3322,39864
JHBjS,2028-02-18,6058,133276
vyoFP,2116-09-23,9443,679896
cIism,2050-01-26,8129,577159
OSbey,2078-09-05,6774,677400
RLQox,2054-07-16,8237,658960
DLXXM,2031-05-04,5334,176022
oFMyv,2110-09-19,6819,306855
FMBqm,2046-10-18,3204,76896
RNPtE,2099-04-23,3590,222580
zpakt,2083-06-27,8346,475722
NLIXr,2121-04-12,9424,716224
LWokn,2042-04-27,6157,437147
mEnMN,2049-04-12,7489,209692
jikCb,2051-07-18,4158,33264
hMhBO,2112-08-17,8499,747912
iPoPi,2044-07-26,3674,253506
dqwSi,2065-11-06,9887,158192
fQpRI,2111-10-28,6896,475824
PqbsG,2092-10-29,4539,113475
DTWMq,2067-12-24,8205,574350
gwbWS,2063-06-28,9062,344356
yaSLi,2076-04-14,7136,128448
NSXnP,2051-11-23,9499,294469
btuqq,2083-09-07,9123,839316
rGKjc,2055-09-19,3891,245133
AMajW,2098-04-08,4735,170460
zmeiH,2045-04-29,5962,53658
UodQV,2056-07-25,2601,145656
kFoXg,2037-10-16,6977,195356
aVuXr,2081-11-09,4637,333864
uCgMd,2078-12-13,2321,83556
hRuRL,2035-07-16,8632,725088
tBSGm,2031-04-12,9179,247833
QJNYu,2099-11-22,9318,577716
NUyOZ,2031-07-11,9495,66465
qSebG,2070-02-01,5420,308940
HXgiL,2062-02-03,2376,197208
dziKG,2036-11-20,3877,376069
xjIiO,2102-02-09,4444,346632
rpbLk,2066-07-10,5106,439116
DZcGC,2094-06-18,5582,212116
CRFfQ,2096-10-03,4626,300690
OiMKI,2033-02-07,2902,124786
BTAjc,2037-10-19,7579,469898
XXAjT,2114-01-11,8488,432888
IsNDn,2089-09-19,8968,502208
QaUMN,2088-06-15,6169,172732
wurcK,2043-04-24,3111,74664
kpmEp,2064-09-07,9832,904544
iyUdi,2050-02-09,9029,677175
TUqOz,2087-02-06,3281,42653
TQhEH,2046-11-05,2620,120520
vNjvh,2048-06-06,3341,324077
nCpCR,2082-05-08,4197,155289
OisEW,2070-12-27,6888,675024
rzWpv,2080-09-04,7424,601344
raUeR,2106-12-17,2489,141873
Nmidn,2063-08-21,7950,667800
TFkna,2099-08-14,7984,231536
fwNoW,2093-05-31,6060,527220
Pfnjx,2119-06-20,4141,347844
gnIxY,2094-12-19,2798,263012
eQsqH,2079-11-03,9605,249730
ekYdJ,2059-03-01,8475,228825
UqncH,2099-08-14,5334,453390
bHvQY,2088-10-03,3242,90776
ooFMl,2070-02-12,7762,465720
BHMMR,2037-08-10,6401,377659
iNHre,2117-06-03,2997,209790
vneIJ,2076-03-27,9572,507316
LtozY,2113-08-10,9891,484659
rDduE,2095-10-26,2611,133161
yfBSp,2115-04-13,5851,99467
hlorh,2027-12-06,4418,159048
hFHEe,2070-11-14,6833,239155
ueVpT,2022-03-21,3653,87672
kARRM,2082-10-16,3849,192450
HeRgG,2033-10-01,4340,247380
KtVeF,2038-12-30,8908,276148
TYMCc,2105-01-26,3528,352800
rPlyx,2069-03-24,2330,130480
RwoJX,2116-11-01,2873,80444
RnfWE,2034-09-20,5921,384865
dLNJC,2112-11-20,4217,80123
wRVSD,2046-03-24,9560,659640
naVXO,2052-07-26,7613,106582
Vhrir,2092-10-16,6873,171825
xnqgV,2078-05-22,7494,494604
UAlSz,2022-07-05,3783,18915
soSos,2063-01-18,9813,951861
pBadJ,2111-05-30,6777,88101
DiAjh,2116-07-09,2321,39457
MGHhA,2080-09-07,5700,45600
rWKmx,2023-06-28,8139,651120
JuHHk,2089-04-08,2272,18176
gosJF,2084-01-23,8682,191004
wEXNf,2087-08-10,2115,175545
erENa,2072-01-20,2601,132651
KIYze,2108-01-15,4322,198812
ZITXO,2056-05-06,2958,44370
ukwKz,2107-10-13,5848,93568
fROpz,2082-10-03,8198,286930
SOpJC,2110-05-02,2078,47794
dEUJN,2076-05-26,6091,487280
SIymk,2118-10-20,6527,535214
dGlTK,2111-04-13,9168,275040
rKzml,2103-06-21,8524,554060
lbbAI,2072-05-31,9711,252486
DJjpR,2087-05-25,6666,73326
hejzM,2073-04-11,9654,125502
oZZEy,2100-03-31,2492,69776
HytDf,2027-03-02,5277,131925
ImKgR,2104-12-25,5514,88224
bzqhj,2043-12-30,6778,352456
JtNFm,2051-10-05,6636,617148
gIBGn,2037-10-09,5834,385044
BYHfs,2034-11-23,7375,626875
jSYfC,2097-03-04,7673,138114
XfDRz,2066-08-09,6210,614790
wuyow,2089-04-24,8871,620970
GhoWI,2023-05-22,7269,327105
LWALp,2035-01-19,6108,598584
kImZj,2047-06-11,3263,120731
xUZHW,2034-09-07,7386,51702
XHXCu,2077-06-22,8522,536886
LrRYP,2035-04-03,3062,284766
ZTCzx,2091-10-15,3776,309632
GaflA,2049-02-27,3172,206180
xXQVx,2063-10-19,7608,403224
yoPMM,2093-04-08,9986,409426
fnifp,2026-02-13,7564,499224
UBiHD,2063-05-05,7545,430065
pHkIy,2073-07-23,5949,291501
hAamr,2039-01-04,5702,484670
NGGPn,2036-09-02,8490,466950
PieYt,2102-12-31,8176,57232
BBviV,2047-12-01,8654,121156
WGIMR,2021-06-27,4953,391287
Fcoqj,2057-04-24,8515,459810
zxbcV,2116-08-15,3705,29640
aqXjv,2062-08-12,8177,784992
HwABJ,2095-12-23,6057,436104
pwxsm,2025-09-01,3565,199640
AxKjw,2121-09-23,7095,297990
KhQou,2038-11-16,4216,375224
FVLXv,2064-06-11,6948,277920
LzYQM,2075-06-02,4191,62865
eiFNn,2050-02-06,6058,175682
HTneU,2038-11-09,7887,307593
woWTU,2111-10-28,5260,305080
afDKH,2062-07-20,2720,190400
fXnQd,2076-08-26,5351,187285
nDWOq,2052-10-23,9459,198639
mgRkA,2060-10-02,9666,241650
rwALY,2053-01-22,4943,459699
bGjFI,2054-02-04,5427,173664
OjAxV,2104-05-05,5867,211212
pliSK,2076-11-10,5879,570263
dkzSF,2039-09-26,5666,158648
MuwFP,2064-11-23,9663,599106
cfFWu,2109-11-11,8533,802102
xfVbw,2094-12-26,3750,86250
xBRCe,2049-03-21,6984,195552
AiXGp,2052-12-22,6559,131180
COxZZ,2113-12-18,7525,624575
DgDLy,2106-06-24,9362,599168
yqSqM,2097-08-24,2773,244024
KuELV,2086-03-28,4527,95067
LQmGM,2061-11-02,7852,581048
gMrrU,2070-11-14,4631,393635
yYKlJ,2023-05-20,6338,297886
vlExD,2085-04-13,8633,405751
unHPa,2031-03-26,7742,178066
Ijovy,2044-04-12,6853,260414
jPInm,2053-07-08,8826,167694
gkiUJ,2094-01-26,9558,554364
cSwhe,2023-07-05,7846,761062
zKGLk,2076-08-26,6161,468236
HRRep,2063-10-28,7536,361728
cAurE,2050-05-12,4660,419400
YhtWY,2117-09-10,5365,236060
eSItw,2045-06-11,3555,74655
flkSX,2047-09-05,2938,23504
ltOdM,2083-11-18,7541,339345
iwuQa,2034-07-02,8507,799658
KcZRO,2048-06-01,9227,728933
yGEPn,2030-06-28,7722,725868
ZPCiI,2070-11-11,4823,188097
clyey,2111-10-02,5742,97614
ptuHY,2022-06-08,7197,712503
DSLiG,2105-02-09,3532,211920
tkjTV,2027-05-15,4766,476600
