StoreCode,Date,TotalSales,TotalAmount
FZkIh,2104-10-06,9629,462192
QcxGX,2107-02-25,3835,256945
OYDFS,2085-12-11,2764,22112
CWpDO,2025-04-11,4508,360640
yMpVe,2109-06-11,2986,209020
NHPBK,2044-07-04,8481,508860
BTfXS,2064-12-28,5488,285376
GYwgd,2107-08-19,5379,150612
SJHSM,2119-10-10,5343,192348
eaOwZ,2074-10-12,4168,116704
GegCn,2118-05-08,8047,804700
CVdHm,2072-10-21,4289,424611
piDSU,2118-05-19,7777,707707
uHFdq,2045-10-23,2440,90280
VBvsZ,2086-06-30,4179,300888
OaonV,2062-03-02,2822,169320
WxCuC,2069-01-18,3062,76550
lrdmQ,2118-04-25,5104,403216
XDBOn,2066-10-25,7278,400290
zKiCg,2040-09-20,3809,224731
GhWjC,2094-09-26,5403,372807
rLgcW,2098-12-07,7526,112890
Kmhev,2038-08-25,9711,242775
JMnTL,2035-10-24,6789,611010
tygbv,2097-07-12,5735,183520
KSaTN,2061-04-05,5809,232360
kYhLY,2103-02-19,4980,498000
IQpeV,2077-02-03,5213,302354
SSGhM,2040-01-17,6201,545688
qMQqC,2036-11-26,7451,581178
iaKlv,2099-06-12,4259,336461
uTDfX,2082-06-12,9950,338300
EywWq,2040-06-24,7056,218736
YsTui,2070-08-26,8154,627858
KNCJS,2042-01-07,4559,392074
WuKsx,2034-04-18,3108,267288
ANVEy,2063-01-14,2848,236384
UWaYX,2061-01-29,8996,449800
ssYLB,2115-02-12,2744,52136
setOB,2045-10-29,4038,60570
hsrSA,2048-07-27,7423,541879
kqluk,2051-11-15,4833,362475
JYZuR,2064-10-10,6549,183372
STRTS,2081-06-07,9686,280894
qTePA,2083-10-26,5050,75750
mSMBw,2039-07-17,3585,100380
dDwYL,2099-02-05,8615,223990
Xgsru,2035-05-22,3297,247275
ZetEh,2120-07-28,4653,339669
vlvxB,2110-04-21,4106,28742
PGFlN,2025-07-09,5704,416392
hwJkd,2085-02-22,9379,872247
jtVyk,2084-05-06,6823,34115
rbgKb,2054-02-23,2311,60086
DUdIG,2087-03-08,6595,448460
GYZVK,2088-04-02,8466,728076
QliAf,2081-08-07,7175,631400
NlLfn,2047-04-24,8135,585720
tmKjH,2062-01-07,8576,300160
kqimz,2057-08-06,2770,277000
slAfl,2043-12-25,6943,291606
Vahai,2084-03-17,2757,179205
tXPLn,2102-08-18,6322,594268
ePGqv,2032-09-22,7594,660678
zCCRP,2090-06-11,4899,445809
hMOUE,2119-09-01,3348,231012
ntrCa,2070-08-28,2102,88284
GmWQr,2058-11-05,2712,178992
egwMA,2096-02-01,3809,159978
HaEgD,2111-07-20,5104,311344
xdCJc,2064-01-28,9001,54006
okJyN,2044-07-25,3820,198640
ThPsv,2101-11-03,7014,266532
VWPwm,2102-08-20,8509,850900
UdIGN,2100-09-14,6393,89502
rHBoM,2100-06-01,7349,389497
AjNQi,2062-12-31,6269,601824
nHGfU,2059-05-26,8834,212016
vwXuA,2107-08-24,6018,499494
ZJRDH,2029-07-03,4629,41661
KNnBR,2117-08-29,5982,472578
JubAv,2120-07-01,7378,332010
MJXcE,2112-09-14,8944,804960
lzuFZ,2071-07-28,4296,378048
NbkzT,2085-10-30,6071,394615
dbLLF,2046-06-23,3979,298425
CGXWX,2097-02-06,8204,106652
Lnbox,2066-07-10,9869,552664
OOCWw,2032-06-22,5292,523908
oJjpd,2058-04-09,7621,472502
gEHsH,2106-08-18,5147,452936
wzYak,2106-09-04,8955,680580
zgXpN,2102-07-30,4517,433632
oyfDZ,2079-09-03,5510,512430
OKaQl,2033-03-28,8778,254562
rNDTc,2060-07-31,4772,458112
vZRdZ,2064-07-22,4742,128034
PEvtn,2032-09-26,5510,484880
sYwQV,2082-04-03,7115,227680
KBwCt,2096-07-01,3939,315120
mPuGW,2094-09-17,8241,618075
yTBDy,2108-01-13,4476,26856
CueVE,2062-07-26,6885,330480
qkxue,2049-04-24,9592,278168
LYhDl,2104-03-24,5698,347578
gndlW,2059-03-06,5602,33612
Lmlko,2039-09-14,5995,269775
JWBfD,2119-04-10,8569,856900
bIJKs,2103-10-27,6874,426188
wqsBh,2024-08-20,6188,445536
UcLrz,2081-12-23,5524,452968
QOSbc,2039-05-04,8116,624932
sMqHg,2076-03-12,2355,209595
ehiBf,2106-09-18,7769,217532
ddZJd,2026-11-18,7888,662592
CrzOh,2106-09-14,8464,194672
RDaEM,2085-10-16,8302,406798
djmvH,2119-12-18,8454,431154
ndGUZ,2117-10-07,8018,689548
vOfCn,2058-05-10,8554,581672
BTaZB,2102-07-26,4192,289248
Bxwxe,2057-12-04,9029,252812
aaCPZ,2052-03-23,4709,390847
BlIdp,2067-07-03,5086,254300
VBYtQ,2107-03-13,7321,409976
ZpOOw,2057-10-25,5777,167533
fRyHQ,2115-02-23,9479,900505
ttEre,2027-01-08,9759,48795
XfzNT,2094-08-07,3581,343776
KFoSd,2096-05-05,3791,246415
WTDQv,2111-02-07,4545,27270
MkNMD,2106-06-23,4298,34384
KBamU,2053-02-18,8874,638928
xViNc,2040-09-08,7834,712894
gKIyA,2057-05-09,7915,443240
OdkJD,2103-10-22,8326,790970
zxAJF,2118-10-04,9098,436704
Igdvq,2111-10-30,8875,674500
wiIhA,2023-12-28,8238,370710
FnFgI,2092-11-14,5923,302073
wJMYW,2106-05-06,8844,636768
mjplW,2103-01-09,3166,246948
eDTeH,2033-03-15,8694,791154
TIOBi,2032-12-07,7396,532512
xwKsc,2108-06-23,7979,111706
stMiO,2060-11-21,9229,922900
HawXD,2042-04-30,9156,439488
rfDaa,2068-06-11,3498,97944
OXAud,2060-05-28,3038,300762
lglks,2026-03-04,4027,293971
nTacC,2078-06-20,6101,359959
SeDoA,2053-10-16,7359,434181
TGccw,2071-10-06,6771,345321
XBWmR,2053-09-09,4640,292320
gykMD,2084-06-19,7995,711555
wEQqZ,2094-10-25,3514,130018
NyJnU,2052-07-03,8498,662844
DXhHc,2120-04-30,6020,228760
qDvAh,2044-01-09,6370,229320
nUTHk,2041-03-25,9394,225456
acGxm,2052-11-17,8933,348387
shnja,2041-02-18,9985,619070
KFUGw,2040-11-11,9132,438336
UDpYo,2091-10-02,5817,203595
LplpW,2058-09-13,7800,452400
aZUOR,2097-02-19,7647,321174
FWGHn,2023-01-20,4138,380696
LtwFp,2084-04-19,7844,698116
bRHtm,2031-09-18,6128,85792
MkghG,2060-04-20,7557,188925
Ikadb,2064-07-04,4287,342960
HZIVT,2026-12-13,9064,743248
WDVmp,2059-07-03,4762,114288
ozDIX,2028-06-16,6982,530632
qIDXq,2046-01-22,4760,252280
CTQfN,2089-03-09,7454,44724
QgAhx,2086-07-28,6092,255864
slAcJ,2083-05-25,6066,151650
vmrLU,2042-05-02,3896,124672
yTHEh,2068-02-27,4206,340686
lGoVa,2076-01-15,6243,81159
IRJuG,2052-03-17,4696,150272
psBFq,2032-03-17,9566,191320
VbuxQ,2118-04-27,7479,336555
uKndT,2022-01-03,3732,253776
fxCIy,2109-10-27,2262,115362
zGyGG,2105-05-28,8927,348153
uAkbh,2121-05-04,2645,76705
EwABN,2103-09-01,7039,577198
bxvtl,2031-04-20,7744,325248
mqxxj,2100-05-04,6437,173799
tsOJz,2031-05-02,2965,266850
GzhSX,2034-06-24,6785,495305
kvryu,2053-10-19,9679,87111
ZwgUp,2120-07-30,7899,197475
NUeWz,2061-03-29,7424,289536
vKyIK,2028-03-20,9766,742216
AmWQO,2060-06-06,5556,511152
fQyRo,2049-01-12,2379,235521
hjPHN,2091-12-21,6268,557852
POqse,2115-06-05,4045,194160
EVDgI,2022-05-04,2691,191061
IPcfn,2033-02-10,9450,406350
MeMGs,2100-05-13,5730,148980
jAhpX,2045-01-19,8038,217026
uGDff,2098-07-14,9275,899675
gOkdO,2037-04-01,8980,152660
jWIre,2068-01-22,5460,398580
fHpMI,2077-01-10,8369,443557
lVMVN,2090-07-05,7519,142861
GSRWU,2116-03-08,2279,173204
idOvW,2026-09-08,3024,87696
VWqbE,2052-06-03,4029,213537
vLmKV,2062-04-11,8212,566628
aWOOV,2060-07-06,4531,276391
kRrkx,2092-04-28,4991,184667
QkEUL,2105-02-11,5779,369856
uFpQH,2096-03-10,2170,214830
rkxtL,2027-12-01,6559,478807
talwS,2076-07-16,9884,602924
UaAMB,2022-03-24,6521,280403
UAeYW,2115-05-21,8677,277664
eyUEn,2037-04-18,8381,352002
PjnUz,2064-04-18,3257,283359
ODyWO,2053-09-29,6581,486994
VHTBY,2087-08-24,2154,213246
qfuvj,2036-10-05,6734,228956
GWKlk,2118-05-05,9007,639497
uDRja,2055-10-23,4160,208000
xncbm,2055-05-13,4981,209202
QqxEp,2118-05-21,2037,201663
QrNwO,2079-06-15,8586,661122
Sahxf,2106-11-13,3063,202158
oRlni,2063-03-22,3713,241345
pWhCP,2063-03-09,5141,102820
nYIib,2091-08-26,6648,186144
lDLzU,2117-05-23,4516,225800
HSBSH,2048-02-16,7188,610980
Amagt,2092-09-26,6179,413993
eZQuo,2088-12-17,3480,191400
oUUDg,2072-09-14,9571,545547
CbeQK,2058-01-17,2869,37297
ZBfsh,2032-09-14,6857,178282
FvhES,2071-09-05,5966,322164
ldomP,2038-01-15,2633,23697
QnFtv,2044-10-15,7930,713700
eQHIq,2033-01-26,3823,233203
rhihY,2096-10-27,4020,305520
ScgLy,2106-09-12,3032,142504
TxJsD,2048-10-25,9022,225550
XgfTL,2083-12-31,2971,204999
esjbO,2031-09-01,3425,92475
puVXA,2089-07-26,4987,169558
rEUwW,2024-06-29,7963,461854
hAomW,2044-04-11,3766,248556
HtCeM,2028-07-23,2497,107371
AhDNA,2059-03-09,4018,377692
KErsa,2083-04-30,4928,64064
bfbuU,2021-11-06,6954,514596
crBFQ,2088-05-08,3338,110154
mFdLN,2096-03-04,9779,371602
CVBrm,2058-06-04,3025,45375
qDQip,2119-06-30,8874,133110
KUxkt,2048-08-04,8452,650804
qQbgw,2055-08-11,7727,679976
FBeJv,2042-04-09,2385,238500
kJFpB,2072-05-15,8385,368940
glKdt,2095-09-13,2729,87328
Tocnf,2120-09-25,7624,381200
JcCWb,2050-01-26,7209,677646
pXHPq,2085-05-20,5565,534240
iRpPc,2113-01-28,8357,183854
CjhMA,2081-05-11,7051,394856
mwCWY,2077-02-26,2273,136380
BfPZz,2076-03-12,4432,115232
XAFCB,2067-08-21,7895,655285
hQLuY,2110-01-04,4784,354016
bKFVJ,2059-12-06,5088,376512
cCncM,2101-09-18,8606,542178
NmlOX,2074-10-23,4147,91234
Gmust,2072-11-27,6507,71577
Rxykd,2098-03-12,2285,31990
oWaGI,2065-06-28,4575,32025
RsycJ,2111-06-11,3510,17550
RLIcT,2117-01-24,4646,92920
xzYdQ,2104-07-28,2986,209020
vDyzg,2058-04-18,6673,320304
UlCVn,2056-07-09,9409,922082
FzEpU,2059-10-19,2926,272118
yBIot,2070-07-08,8649,129735
iyptw,2096-09-07,4306,301420
xutyH,2034-08-19,3059,97888
yJMiJ,2031-08-08,2064,18576
NDifr,2104-03-10,8165,204125
RLjJn,2094-04-22,6843,335307
ufPuW,2104-10-08,5291,52910
SLgwX,2025-03-04,6113,580735
NAEvs,2101-11-26,4154,307396
eABiL,2097-05-20,8201,270633
fQuLm,2061-06-20,5404,318836
ldnYd,2079-05-18,7330,535090
ltiCp,2090-01-15,4264,268632
HnpRj,2102-02-09,2261,171836
OTaJQ,2026-06-04,4221,113967
ISWmm,2067-03-20,3397,288745
DahmV,2080-12-24,5283,258867
nNdzJ,2043-10-26,9098,309332
blkyR,2079-02-08,8078,331198
WOYco,2115-10-07,3664,183200
pzkIS,2117-03-11,9018,694386
qeYBQ,2045-12-02,3668,117376
voZEK,2023-08-02,8311,191153
rpnBO,2120-11-22,9022,81198
ZVuTI,2117-12-27,6828,491616
BtlKJ,2106-09-16,6014,420980
RbQBt,2117-07-17,4221,278586
mZDVM,2071-02-06,3810,316230
SaNNh,2112-07-19,9543,553494
Ksnvj,2109-10-01,2767,207525
NlpJP,2094-10-03,2680,131320
qDBKc,2066-01-06,8131,430943
ELRhJ,2086-04-08,2969,273148
mZpJm,2121-04-25,8544,350304
Myijg,2047-03-18,4833,67662
HESXi,2042-11-13,6754,432256
zmKuF,2097-04-06,3815,305200
Zhwqx,2105-05-05,8525,238700
mrMBd,2038-12-10,9092,863740
gRnNs,2095-11-23,8976,197472
AEaYi,2061-10-04,7690,753620
auACm,2058-05-04,3417,37587
uxZcL,2068-07-24,5406,351390
LLHRI,2099-02-05,3731,111930
Gfuml,2094-08-30,3671,139498
xpWFE,2034-05-12,3943,114347
hzYwn,2086-05-07,2972,282340
asrDF,2112-04-22,2866,177692
WqXEo,2067-12-09,3075,282900
UzyND,2106-10-22,5919,136137
VfSTP,2081-11-14,2589,108738
KICbe,2099-11-02,3707,96382
arcPj,2031-06-10,5059,25295
xuXJD,2046-06-26,5586,134064
LncVn,2101-07-16,5679,181728
DpLms,2065-12-04,5206,265506
ukbYT,2071-11-11,2325,123225
LUaMu,2050-03-07,5643,45144
HlQhV,2074-08-23,2486,82038
xqytA,2108-12-16,6024,295176
yRrjt,2034-08-29,7407,118512
qnaRz,2023-07-05,9431,188620
bLEdL,2086-04-10,3432,277992
nBWsX,2075-04-30,6510,195300
YEDdv,2064-12-24,4702,56424
Huqaw,2039-08-21,9536,629376
VEMDU,2099-03-02,9842,472416
ScRaF,2096-01-20,2643,132150
IkEWb,2029-06-07,8454,59178
yUAkF,2058-02-19,8276,314488
vmMwF,2038-02-03,5384,96912
CxgDi,2065-10-09,4327,116829
EiFLE,2075-08-31,6523,515317
vebAI,2082-11-20,7107,177675
hjmEW,2024-06-06,2579,214057
XwqDz,2062-05-05,6153,547617
oTQNK,2099-01-14,3910,148580
yfCFT,2117-06-16,3645,200475
sqipH,2087-03-12,8098,267234
vKHum,2099-03-22,5984,233376
GJYlu,2037-08-01,3886,54404
XsQNB,2099-09-15,2725,212550
XyNYW,2111-11-22,4703,70545
KfNPE,2100-11-20,4825,318450
