StoreCode,Date,TotalSales,TotalAmount
jikCb,2066-11-27,7061,338928
hMhBO,2035-08-02,8778,667128
iPoPi,2041-09-13,2128,153216
dqwSi,2038-12-05,7253,58024
fQpRI,2044-11-27,3857,158137
PqbsG,2041-06-25,6776,115192
DTWMq,2093-04-28,9149,686175
gwbWS,2053-01-27,5145,200655
yaSLi,2035-11-19,7079,389345
NSXnP,2041-10-26,3115,255430
btuqq,2102-12-24,6486,512394
rGKjc,2037-05-06,9393,572973
AMajW,2055-03-05,6363,152712
zmeiH,2058-11-01,2241,190485
UodQV,2107-10-08,4991,164703
kFoXg,2036-09-29,4306,180852
aVuXr,2114-06-14,7676,736896
uCgMd,2046-12-23,2281,207571
hRuRL,2046-07-29,7692,323064
tBSGm,2047-02-21,8428,168560
QJNYu,2070-01-21,8118,641322
NUyOZ,2081-04-26,3367,107744
qSebG,2121-02-21,7693,376957
HXgiL,2059-08-09,7987,718830
dziKG,2084-11-07,9542,229008
xjIiO,2079-01-30,8917,338846
rpbLk,2048-06-23,6056,248296
DZcGC,2120-10-17,6956,438228
CRFfQ,2107-08-22,2034,156618
OiMKI,2103-06-17,3517,165299
BTAjc,2051-05-29,7107,312708
XXAjT,2074-04-06,5304,275808
IsNDn,2092-08-31,6707,107312
QaUMN,2075-01-30,7569,741762
wurcK,2058-10-24,4594,307798
kpmEp,2027-02-21,5509,484792
iyUdi,2047-07-30,6893,675514
TUqOz,2074-02-09,4472,116272
TQhEH,2083-03-08,4199,403104
vNjvh,2070-06-08,4947,168198
nCpCR,2065-04-14,5743,574300
OisEW,2035-08-06,2242,172634
rzWpv,2098-08-16,9134,840328
raUeR,2045-11-20,3851,23106
Nmidn,2083-07-15,5111,240217
TFkna,2076-02-19,7164,580284
fwNoW,2075-03-15,8388,629100
Pfnjx,2047-08-21,3890,381220
gnIxY,2072-12-26,4302,425898
eQsqH,2090-10-13,7518,142842
ekYdJ,2115-03-17,3869,301782
UqncH,2059-11-03,8682,373326
bHvQY,2069-11-01,3543,294069
ooFMl,2039-04-17,2718,81540
BHMMR,2096-05-04,7454,156534
iNHre,2034-04-22,9803,794043
vneIJ,2076-05-04,9159,393837
LtozY,2051-06-14,9459,94590
rDduE,2082-09-05,6156,73872
yfBSp,2119-05-15,3863,243369
hlorh,2091-10-12,9168,614256
hFHEe,2095-07-10,8459,693638
ueVpT,2090-02-27,9823,510796
kARRM,2078-01-26,2658,241878
HeRgG,2100-08-18,9325,214475
KtVeF,2094-01-30,6338,481688
TYMCc,2107-01-07,7719,548049
rPlyx,2091-07-18,7320,204960
RwoJX,2108-08-23,8883,408618
RnfWE,2039-02-15,2398,76736
dLNJC,2021-09-20,5012,370888
wRVSD,2048-04-23,7741,681208
naVXO,2045-01-14,2819,228339
Vhrir,2079-06-08,4187,301464
xnqgV,2081-10-29,5097,295626
UAlSz,2021-03-28,6025,379575
soSos,2025-03-15,2247,13482
pBadJ,2088-07-16,4053,352611
DiAjh,2088-03-24,4829,188331
MGHhA,2104-03-28,7814,406328
rWKmx,2068-02-26,8150,529750
JuHHk,2031-05-07,8125,568750
gosJF,2042-01-10,8377,460735
wEXNf,2114-04-21,9621,269388
erENa,2074-02-28,9382,103202
KIYze,2086-06-11,8229,394992
ZITXO,2054-11-20,3518,144238
ukwKz,2117-12-12,2938,182156
fROpz,2043-07-07,9704,524016
SOpJC,2053-04-17,2272,34080
dEUJN,2121-02-02,4394,237276
SIymk,2108-04-13,6606,33030
dGlTK,2035-11-14,3398,98542
rKzml,2037-07-25,7227,231264
lbbAI,2070-02-23,4030,201500
DJjpR,2117-05-25,3406,190736
hejzM,2098-05-06,8257,181654
oZZEy,2085-10-02,8486,271552
HytDf,2112-12-30,8110,324400
ImKgR,2119-04-03,7693,207711
bzqhj,2110-05-04,6307,460411
JtNFm,2052-05-01,6673,480456
gIBGn,2092-12-29,6023,596277
BYHfs,2053-12-26,2360,40120
jSYfC,2095-11-09,9183,890751
XfDRz,2040-02-21,6075,273375
wuyow,2098-11-15,5522,358930
GhoWI,2053-07-17,8340,775620
LWALp,2024-08-02,4939,380303
kImZj,2087-03-22,4133,297576
xUZHW,2021-02-20,4880,234240
XHXCu,2086-11-16,9131,210013
LrRYP,2108-04-06,5599,341539
ZTCzx,2097-01-04,3634,39974
GaflA,2073-07-12,2903,246755
xXQVx,2102-11-17,7711,77110
yoPMM,2052-02-28,8410,327990
fnifp,2113-05-19,8240,502640
UBiHD,2101-05-16,9665,231960
pHkIy,2101-10-01,5363,155527
hAamr,2028-12-31,3672,47736
NGGPn,2108-09-12,8834,424032
PieYt,2083-06-16,9689,668541
BBviV,2078-10-07,7246,449252
WGIMR,2108-09-10,4362,82878
Fcoqj,2070-10-16,7704,454536
zxbcV,2022-04-13,5539,99702
aqXjv,2023-09-12,7554,143526
HwABJ,2049-07-02,8977,843838
pwxsm,2078-09-09,3200,300800
AxKjw,2050-07-31,5766,542004
KhQou,2117-01-22,2762,71812
FVLXv,2101-04-20,2612,141048
LzYQM,2025-05-31,9204,874380
eiFNn,2049-07-09,7040,675840
HTneU,2021-02-01,8616,456648
woWTU,2085-06-22,6272,125440
afDKH,2109-11-06,7370,368500
fXnQd,2021-06-20,2852,231012
nDWOq,2077-12-26,2305,41490
mgRkA,2054-03-14,8966,277946
rwALY,2028-04-07,5522,265056
bGjFI,2048-04-05,3422,297714
OjAxV,2065-02-25,9382,159494
pliSK,2030-07-30,9351,523656
dkzSF,2047-09-14,8716,43580
MuwFP,2040-02-22,8889,275559
cfFWu,2051-05-03,8851,318636
xfVbw,2051-02-08,3789,98514
xBRCe,2118-03-30,8411,344851
AiXGp,2092-03-08,9065,761460
COxZZ,2034-08-29,9075,72600
DgDLy,2086-04-04,6617,549211
yqSqM,2035-07-19,4994,379544
KuELV,2087-08-26,9163,696388
LQmGM,2058-12-11,9904,524912
gMrrU,2057-04-17,9983,918436
yYKlJ,2061-03-05,9630,799290
vlExD,2053-04-05,3944,55216
unHPa,2095-04-26,6449,77388
Ijovy,2102-12-13,6850,561700
jPInm,2062-07-15,6392,530536
gkiUJ,2041-09-04,9545,668150
cSwhe,2060-10-31,6250,343750
zKGLk,2098-06-15,7667,368016
HRRep,2095-10-18,2396,59900
cAurE,2055-07-27,6135,607365
YhtWY,2062-03-22,5150,159650
eSItw,2044-09-29,2181,176661
flkSX,2031-03-05,9457,208054
ltOdM,2045-10-13,3756,315504
iwuQa,2066-01-28,5250,183750
KcZRO,2121-06-05,9127,264683
yGEPn,2044-02-07,7187,438407
ZPCiI,2119-09-19,3991,311298
clyey,2037-01-07,5447,435760
ptuHY,2067-06-24,3319,235649
DSLiG,2091-05-16,2369,75808
tkjTV,2065-12-15,2868,131928
jpOue,2105-07-23,3765,30120
gHtBk,2096-01-12,7410,363090
HaQbW,2064-05-08,5054,288078
lPFrF,2087-06-20,2526,204606
zNqnr,2045-06-18,7787,521729
oSLEf,2116-09-17,5423,412148
XOeGK,2057-09-13,8744,122416
MkhmR,2070-03-12,5698,222222
HDFVh,2041-09-20,6325,120175
bZNrv,2056-09-03,8575,257250
qqMRa,2083-02-16,6709,543429
yuPlp,2101-11-18,2959,68057
EgDVY,2066-03-08,4137,53781
oJRnH,2112-08-13,2675,254125
Ulvwf,2085-11-10,3441,116994
Zdkte,2037-03-13,7132,584824
vuCOP,2073-08-13,5894,436156
kLAcH,2032-10-10,6523,247874
XGhbO,2071-09-21,5848,467840
XQaHJ,2059-07-13,3999,311922
xHllz,2087-08-23,6193,359194
XEmIJ,2062-07-16,6680,634600
orpMr,2073-07-05,7263,421254
jyrvB,2115-01-12,2878,123754
DiWdM,2094-08-18,2769,149526
pJbdt,2022-09-22,6894,41364
aQesR,2082-07-31,6588,375516
yaVEF,2095-09-11,5148,324324
NRoJG,2067-06-06,9709,854392
aTfZz,2097-06-12,9270,120510
oWLEE,2099-10-14,8947,420509
yutoT,2086-04-07,5642,361088
dGvdC,2029-06-22,9545,76360
AYYHE,2061-05-12,7606,212968
Pqphe,2107-02-03,3448,289632
VZEKW,2092-07-23,3714,297120
WRVNv,2087-09-26,7491,554334
iHfaD,2065-06-21,8037,779589
alDAd,2077-01-08,2001,190095
flZxQ,2037-02-16,3830,65110
NoAhW,2041-12-17,5321,324581
MRUez,2076-12-05,7519,496254
jqVSB,2030-10-28,8907,561141
aEZLq,2077-01-18,8067,516288
jFHnp,2115-06-08,4928,192192
niuao,2042-02-25,6018,138414
uxoTY,2066-11-20,9624,654432
QfxWo,2056-04-30,8312,623400
AgdDr,2121-11-03,6952,340648
zDqyD,2092-08-31,3722,312648
DQdfx,2048-10-01,9424,452352
GrqPo,2091-04-22,4829,415294
eSTsG,2106-07-26,8663,407161
oqAWv,2062-03-06,6941,499752
TbVIw,2033-03-23,8153,815300
FCIWC,2068-08-09,9190,542210
wAqsT,2119-11-19,4718,363286
UmHsj,2115-08-06,2235,15645
aOMVv,2039-01-16,5559,322422
DgKsH,2116-07-18,9976,448920
XAQvR,2051-02-24,7246,369546
VMttA,2050-01-23,5366,338058
RMmcx,2050-11-22,6033,573135
fGpJo,2074-11-21,6640,338640
gQLfK,2059-01-05,5222,229768
NwOBS,2049-05-31,7631,763100
vpVkm,2030-07-24,8353,609769
BvaxX,2075-05-16,9467,861497
WkQEr,2099-06-20,4208,370304
NEJMD,2035-10-21,9837,363969
iWElQ,2119-03-21,7450,685400
uBeRU,2045-12-25,3933,298908
IGvms,2028-01-26,8878,328486
QtidG,2021-01-31,7929,111006
QAbBt,2042-10-07,3929,121799
GlqCH,2079-12-25,4301,202147
clIpF,2109-02-01,2280,184680
hgYlA,2082-12-22,9512,751448
GXuAF,2064-06-21,3434,319362
aTYKa,2029-07-27,3354,204594
jDKYr,2066-08-09,9505,636835
HpDxV,2061-05-24,5115,332475
yKFQJ,2085-01-08,2056,10280
mYRzy,2035-01-23,8288,298368
YbrVf,2120-04-16,4417,145761
OnxjQ,2022-07-13,6944,90272
TSqRr,2090-01-16,9457,870044
NDtjR,2108-08-25,5342,256416
kPsmd,2053-10-16,5015,290870
GeMWZ,2043-09-22,4564,146048
Dgwbu,2036-02-01,7399,621516
RJOUN,2102-08-17,3583,139737
KOOGk,2048-04-05,7350,661500
etwzA,2092-07-28,8323,757393
gkJwL,2112-09-02,6755,256690
TkCEQ,2079-05-15,4797,187083
mfVba,2082-10-15,2248,60696
iVjoX,2083-03-28,7525,361200
xNjcJ,2104-07-07,5212,36484
GQUGT,2110-12-22,6065,412420
YaHYp,2108-07-22,3148,40924
XPLIp,2074-03-26,2072,163688
KhXqf,2052-05-04,8125,325000
nBQnc,2120-08-24,9740,496740
TbFwW,2039-09-21,4132,173544
kNhde,2072-11-02,7116,661788
dhFID,2047-01-13,5166,268632
EZiaQ,2099-04-15,3471,69420
sLFmF,2040-03-12,8171,40855
toqFu,2078-05-07,5841,362142
PdveO,2079-06-04,4754,256716
BzZTV,2059-11-11,5221,229724
khBfg,2089-04-15,8762,516958
Brbyo,2021-07-15,7853,534004
hxCJQ,2117-03-26,8484,271488
PXenY,2076-10-26,3799,338111
cwtDX,2052-01-17,2729,68225
eUPbR,2100-02-21,2030,174580
WmlnQ,2080-12-19,4305,408975
kOlaN,2050-07-17,5448,419496
yrQct,2023-11-11,2395,210760
WJdpA,2031-09-11,3735,97110
fXWVR,2027-09-22,7981,39905
NMxTB,2042-03-03,2774,147022
pUtri,2046-08-22,6483,278769
wnZIE,2043-02-08,7708,501020
TgYFa,2023-02-07,2964,157092
aNprq,2059-02-14,5362,498666
FLcJk,2067-12-20,8337,391839
DsvRZ,2098-05-22,4454,204884
MUHIO,2092-12-17,3415,338085
PnQku,2043-12-11,7636,656696
auapI,2085-03-14,2763,91179
OgydP,2084-04-17,5695,205020
zFXxM,2095-09-21,5694,313170
zQzLp,2060-09-01,3360,231840
FIAJK,2093-09-12,6505,84565
fhhcY,2024-07-17,4882,170870
zghcv,2105-04-20,4643,27858
KIJls,2090-06-13,4369,375734
wdpvP,2121-11-18,9462,312246
fFXEw,2045-03-13,3994,103844
qYLhG,2055-06-01,4844,96880
VuEHV,2032-03-28,3852,377496
GlgRx,2076-07-17,9949,348215
nvdSW,2105-03-06,7017,112272
kOoCc,2088-01-04,5445,375705
UbVdI,2022-12-30,2641,200716
NssPe,2058-06-27,8212,73908
xFuoR,2051-04-27,6956,639952
DTMgX,2058-12-20,2078,81042
mlJlb,2097-05-08,5166,149814
ymBoG,2057-12-04,7879,464861
IaTIL,2078-03-28,2583,222138
RDRbk,2052-04-02,5003,190114
PEdzJ,2054-02-13,3806,148434
uvYKG,2040-01-09,9349,719873
kaKpY,2032-02-10,3692,180908
SeXAD,2068-12-02,5118,112596
QMmbL,2097-02-16,9167,357513
AGZKo,2111-02-10,9617,557786
TScRb,2057-10-04,6882,536796
KGAMJ,2068-05-26,7343,110145
JViUc,2032-08-29,2162,170798
KAhnw,2024-07-22,5748,178188
xhPHG,2088-02-13,5600,117600
ZSErb,2025-04-18,8123,186829
PuWMA,2108-07-20,2201,99045
IXpTk,2070-12-18,5222,172326
soqBT,2051-07-05,9371,149936
UYTSr,2041-12-21,9675,222525
cfLcc,2102-03-24,6670,193430
LCmQP,2060-07-15,4759,147529
zQebo,2042-06-07,2052,69768
hWvFA,2078-12-30,5982,472578
tqpRp,2045-01-12,9845,127985
hUecU,2088-06-26,2664,93240
wyZhm,2098-11-22,9789,538395
EOVmQ,2097-12-30,4816,57792
wdJWS,2078-09-29,4337,199502
vVlLg,2118-12-03,5876,481832
dvYIP,2094-10-03,2068,49632
EYsXj,2033-06-30,4737,80529
IJRUx,2033-01-13,3770,271440
BQvxj,2023-01-13,8885,88850
MZeaV,2065-08-17,4732,383292
GdwjX,2073-10-12,7616,152320
XzDRI,2029-12-02,5274,258426
SfoCb,2081-10-24,6180,160680
XHZpl,2106-04-18,3904,312320
qhGWw,2116-08-25,6764,412604
EyAMJ,2073-10-23,6303,472725
cOkai,2084-10-01,6306,617988
ErNKN,2095-05-25,5926,219262
LUZXk,2100-03-11,2234,156380
LCbTC,2028-03-23,3414,54624
aFBqj,2110-05-16,7741,356086
LgLtU,2041-03-25,9522,114264
SVJuK,2103-11-16,3170,79250
VgqlC,2053-11-02,9182,128548
lNIwZ,2025-08-09,8888,62216
nrDwj,2063-11-04,4378,188254
mTYLg,2108-03-28,4709,470900
kZqaY,2092-04-22,6697,301365
biUrp,2038-12-27,4885,366375
dySwt,2045-03-30,9401,601664
nXTSo,2118-10-11,3375,297000
NYJYP,2118-03-23,6167,277515
TdqRz,2042-09-03,4162,228910
DLuNM,2022-12-19,3384,155664
iOdxH,2081-01-23,9948,557088
gKrAl,2050-06-22,3706,70414
qjOML,2033-01-09,2213,132780
vzFzF,2043-09-24,2929,292900
IedHV,2121-03-15,6887,475203
eZrvP,2051-03-18,2856,31416
iflfM,2081-07-12,8732,733488
ylIMC,2089-11-27,6537,555645
VMeqN,2052-02-04,9857,266139
AwOZr,2077-02-02,8598,619056
SiIRG,2100-08-13,5120,81920
KMQJh,2036-10-08,7297,445117
ZkYJi,2055-12-26,8594,721896
QivYi,2068-05-20,7046,77506
jdRdI,2045-11-16,9179,192759
dlRPu,2099-04-22,4864,199424
AEzua,2081-01-05,3211,211926
udeoO,2076-02-25,2926,55594
tIbkH,2042-12-12,5159,490105
jnckU,2077-01-13,2991,83748
UqKHU,2079-04-24,7420,704900
fvvzF,2036-01-30,4886,131922
ubBvJ,2097-05-08,9678,367764
jcBKP,2080-12-23,9205,368200
MZufH,2064-07-02,2050,24600
leBWA,2070-09-16,3505,343490
FZkIh,2116-12-08,7991,671244
QcxGX,2026-12-16,3532,21192
OYDFS,2073-05-11,2524,222112
CWpDO,2079-03-17,2317,152922
yMpVe,2095-02-13,4021,100525
NHPBK,2088-02-08,5672,380024
BTfXS,2075-03-05,3609,220149
GYwgd,2097-03-18,4439,177560
SJHSM,2118-03-03,4692,103224
eaOwZ,2023-01-23,6497,370329
GegCn,2052-05-22,7801,234030
CVdHm,2047-08-30,6379,133959
piDSU,2092-08-15,9862,493100
uHFdq,2108-11-08,5586,329574
VBvsZ,2083-05-04,5460,218400
OaonV,2049-06-05,4229,54977
WxCuC,2076-09-11,6299,365342
lrdmQ,2118-05-14,6106,561752
XDBOn,2063-02-08,2943,161865
zKiCg,2077-12-15,7372,722456
GhWjC,2037-05-10,6325,468050
rLgcW,2092-04-02,6389,408896
Kmhev,2099-04-06,3741,187050
JMnTL,2084-08-27,3613,249297
tygbv,2102-05-02,8474,550810
KSaTN,2033-09-24,4880,63440
kYhLY,2080-08-15,9953,905723
IQpeV,2081-09-16,3701,199854
SSGhM,2097-11-13,3372,138252
qMQqC,2049-04-03,7441,424137
iaKlv,2048-02-11,7650,237150
uTDfX,2038-09-02,2402,177748
EywWq,2056-03-24,7917,736281
YsTui,2053-08-25,9460,671660
KNCJS,2081-10-11,2502,85068
WuKsx,2035-07-06,6227,479479
ANVEy,2114-06-28,6248,249920
UWaYX,2050-02-10,9499,617435
ssYLB,2119-03-30,4132,177676
setOB,2027-05-13,3820,378180
hsrSA,2103-04-26,2332,156244
kqluk,2048-08-30,9608,384320
JYZuR,2095-06-18,8276,604148
STRTS,2052-11-10,2627,147112
qTePA,2059-02-05,7661,229830
mSMBw,2099-05-29,6434,218756
dDwYL,2041-02-27,4286,150010
Xgsru,2071-08-24,4560,373920
ZetEh,2046-04-06,4936,217184
vlvxB,2068-07-07,2863,80164
PGFlN,2048-10-04,6179,203907
hwJkd,2120-11-18,6260,431940
jtVyk,2050-04-21,4962,133974
rbgKb,2119-08-21,4561,323831
DUdIG,2030-01-24,3976,294224
GYZVK,2081-09-28,3595,273220
QliAf,2030-07-05,8704,852992
NlLfn,2031-07-08,5106,219558
tmKjH,2056-05-23,8441,827218
kqimz,2099-03-07,4265,319875
slAfl,2059-05-08,6330,348150
Vahai,2075-06-10,7887,347028
tXPLn,2040-01-21,9356,346172
ePGqv,2115-06-11,9678,396798
zCCRP,2115-02-10,9697,940609
hMOUE,2053-09-07,4904,465880
ntrCa,2072-01-05,9680,503360
GmWQr,2042-08-17,8325,699300
egwMA,2064-07-01,5886,382590
HaEgD,2075-02-03,3578,271928
xdCJc,2054-06-14,2103,115665
okJyN,2117-10-13,6601,52808
ThPsv,2071-04-26,6120,189720
VWPwm,2048-01-15,7458,477312
UdIGN,2037-08-20,8881,106572
rHBoM,2116-12-01,8480,407040
AjNQi,2048-09-01,6423,456033
nHGfU,2111-08-05,3229,119473
vwXuA,2115-10-06,7812,593712
ZJRDH,2021-09-06,8877,621390
KNnBR,2055-09-25,4046,299404
JubAv,2105-02-18,4522,253232
MJXcE,2039-12-29,4069,166829
lzuFZ,2028-02-03,5542,243848
NbkzT,2051-03-11,2095,182265
dbLLF,2115-09-11,9280,853760
CGXWX,2109-11-20,2156,53900
Lnbox,2062-08-11,9196,910404
OOCWw,2043-08-23,3549,234234
oJjpd,2045-12-19,9723,476427
gEHsH,2072-12-06,9942,596520
wzYak,2027-08-02,8843,106116
zgXpN,2098-03-04,8217,723096
oyfDZ,2073-04-02,8030,803000
OKaQl,2104-05-02,6542,39252
rNDTc,2061-02-20,2591,101049
vZRdZ,2094-03-27,5323,484393
PEvtn,2068-02-26,6554,347362
sYwQV,2059-04-18,2753,209228
KBwCt,2078-02-18,8964,806760
mPuGW,2042-06-03,9533,934234
yTBDy,2025-10-31,8591,644325
CueVE,2119-08-12,4809,418383
qkxue,2043-05-21,2042,191948
LYhDl,2090-03-07,2974,148700
gndlW,2059-05-25,6469,414016
Lmlko,2058-04-23,2289,43491
JWBfD,2066-09-19,9126,474552
bIJKs,2060-07-10,5855,398140
wqsBh,2092-03-07,6723,235305
UcLrz,2101-02-14,8242,420342
QOSbc,2111-04-22,5352,203376
sMqHg,2049-01-02,7172,631136
ehiBf,2021-10-04,4685,79645
ddZJd,2072-02-05,2294,199578
CrzOh,2114-01-21,3161,37932
RDaEM,2106-04-12,5077,289389
djmvH,2099-12-04,6378,625044
ndGUZ,2051-12-14,9790,156640
vOfCn,2032-08-13,3141,270126
BTaZB,2107-02-17,4849,237601
Bxwxe,2070-09-24,5828,530348
aaCPZ,2055-04-04,3995,103870
BlIdp,2100-09-18,2210,125970
VBYtQ,2073-02-16,3917,278107
ZpOOw,2092-09-14,6860,679140
fRyHQ,2116-03-09,4632,55584
ttEre,2105-03-20,7542,271512
XfzNT,2074-11-24,3754,251518
KFoSd,2043-08-05,4461,272121
WTDQv,2031-01-25,7547,422632
MkNMD,2094-10-20,8027,288972
KBamU,2060-04-28,5445,332145
xViNc,2079-07-18,9466,283980
gKIyA,2117-08-29,6836,136720
OdkJD,2045-07-26,3196,284444
zxAJF,2035-06-13,7511,105154
Igdvq,2097-05-10,4524,429780
wiIhA,2078-04-15,3740,33660
FnFgI,2067-05-18,6384,146832
wJMYW,2071-01-29,8358,543270
mjplW,2077-03-14,2411,132605
eDTeH,2055-10-23,8573,805862
TIOBi,2078-08-10,7542,407268
xwKsc,2113-03-05,7800,678600
stMiO,2036-10-25,7601,349646
HawXD,2090-04-12,3812,243968
rfDaa,2022-05-11,9004,468208
OXAud,2059-03-06,9239,221736
lglks,2087-10-07,2016,179424
nTacC,2094-01-18,7974,510336
SeDoA,2104-09-15,7013,266494
TGccw,2114-05-25,4219,168760
XBWmR,2024-05-19,6152,510616
gykMD,2041-07-25,2796,95064
wEQqZ,2057-01-24,3373,141666
NyJnU,2050-06-23,2115,27495
DXhHc,2042-10-20,6938,666048
qDvAh,2062-06-21,2004,42084
nUTHk,2102-09-24,7126,292166
acGxm,2115-10-30,5145,463050
shnja,2036-07-10,6981,558480
KFUGw,2093-09-07,3660,18300
UDpYo,2032-04-23,2278,118456
LplpW,2043-12-30,3567,82041
aZUOR,2103-05-07,3986,219230
FWGHn,2082-07-24,3373,199007
LtwFp,2027-08-14,2081,176885
bRHtm,2037-09-18,4137,190302
MkghG,2119-06-30,2397,100674
Ikadb,2046-09-01,8689,851522
HZIVT,2108-10-09,8905,792545
WDVmp,2103-01-23,5093,488928
ozDIX,2076-08-03,2044,10220
qIDXq,2105-09-27,5310,377010
CTQfN,2101-04-06,7499,52493
QgAhx,2096-08-30,4351,317623
slAcJ,2053-10-23,4811,384880
vmrLU,2035-02-23,7063,409654
yTHEh,2093-10-09,5108,332020
lGoVa,2031-04-01,4204,256444
IRJuG,2111-04-08,7290,466560
psBFq,2069-05-20,8190,40950
VbuxQ,2048-12-19,8079,799821
uKndT,2040-08-13,2564,251272
fxCIy,2033-10-30,7189,100646
zGyGG,2105-05-26,3006,168336
uAkbh,2121-11-19,5852,228228
EwABN,2059-03-08,4055,81100
bxvtl,2032-10-05,3911,195550
mqxxj,2021-08-22,4737,360012
tsOJz,2099-11-22,4403,250971
GzhSX,2071-06-13,9981,988119
kvryu,2056-08-21,2377,140243
ZwgUp,2121-05-31,3106,276434
NUeWz,2110-06-01,8492,518012
vKyIK,2064-01-20,6879,330192
AmWQO,2117-05-09,2110,99170
fQyRo,2063-12-10,7334,286026
hjPHN,2044-03-12,8351,425901
POqse,2094-03-16,9307,316438
EVDgI,2115-08-16,3562,188786
IPcfn,2045-04-18,3557,206306
MeMGs,2056-02-15,2394,138852
jAhpX,2031-07-27,8053,805300
uGDff,2088-06-17,9464,700336
gOkdO,2057-11-01,4223,143582
jWIre,2073-05-19,9728,476672
fHpMI,2056-08-21,3784,109736
lVMVN,2086-06-09,2469,212334
GSRWU,2098-10-01,8085,687225
idOvW,2107-09-14,4860,116640
VWqbE,2116-06-19,8052,112728
vLmKV,2100-10-24,9531,47655
aWOOV,2096-02-19,5919,443925
kRrkx,2054-05-14,6235,224460
QkEUL,2055-02-25,7284,320496
uFpQH,2074-05-01,7363,66267
rkxtL,2054-11-20,7673,375977
talwS,2096-01-28,8919,838386
UaAMB,2028-11-12,9310,372400
UAeYW,2065-02-11,3037,203479
eyUEn,2038-09-18,2681,233247
PjnUz,2058-07-28,4743,75888
ODyWO,2026-04-25,5545,332700
VHTBY,2030-08-15,8350,300600
qfuvj,2073-05-21,3145,154105
GWKlk,2084-10-27,6078,413304
uDRja,2088-06-30,8550,658350
xncbm,2038-05-25,8160,465120
QqxEp,2048-01-14,8494,365242
QrNwO,2045-02-07,7613,395876
Sahxf,2027-11-15,4025,301875
oRlni,2035-08-26,4232,262384
pWhCP,2062-10-03,9071,208633
nYIib,2100-02-27,7812,460908
lDLzU,2044-06-12,7142,614212
HSBSH,2043-03-30,3652,193556
Amagt,2045-11-13,2500,172500
eZQuo,2101-11-02,2765,237790
oUUDg,2043-07-03,4524,158340
CbeQK,2097-08-29,3002,177118
ZBfsh,2055-04-28,7550,188750
FvhES,2085-12-05,5541,299214
ldomP,2082-06-05,8571,197133
QnFtv,2095-07-02,5137,246576
eQHIq,2099-02-26,3801,235662
rhihY,2030-05-22,9340,448320
ScgLy,2104-07-24,2555,114975
TxJsD,2104-08-04,3995,207740
XgfTL,2070-04-29,3733,321038
esjbO,2045-07-17,6900,621000
puVXA,2092-02-03,4191,108966
