StoreCode,Date,TotalSales,TotalAmount
PuWMA,2115-03-26,2266,126896
IXpTk,2096-07-16,7217,490756
soqBT,2116-03-18,6913,463171
UYTSr,2047-06-07,6443,77316
cfLcc,2035-01-18,9035,415610
LCmQP,2063-03-07,5696,28480
zQebo,2050-11-29,4074,118146
hWvFA,2094-04-15,5844,473364
tqpRp,2075-10-27,6890,296270
hUecU,2042-07-14,9428,499684
wyZhm,2053-08-24,9030,668220
EOVmQ,2066-04-02,8637,302295
wdJWS,2037-12-19,8923,187383
vVlLg,2082-04-15,4722,146382
dvYIP,2107-08-10,9589,469861
EYsXj,2084-05-03,4553,418876
IJRUx,2087-11-15,8826,776688
BQvxj,2038-08-05,8547,68376
MZeaV,2027-04-02,5586,234612
GdwjX,2045-03-19,3706,177888
XzDRI,2024-11-28,4892,381576
SfoCb,2077-09-12,6212,105604
XHZpl,2100-06-20,3622,79684
qhGWw,2033-02-12,8192,253952
EyAMJ,2044-03-04,7473,433434
cOkai,2089-10-23,3530,300050
ErNKN,2103-03-20,5953,35718
LUZXk,2037-10-27,3927,345576
LCbTC,2042-04-07,3127,209509
aFBqj,2073-09-25,2400,146400
LgLtU,2109-03-19,7562,60496
SVJuK,2118-05-30,5985,592515
VgqlC,2034-02-24,4169,379379
lNIwZ,2082-02-06,9131,155227
nrDwj,2083-03-26,6821,532038
mTYLg,2069-01-30,5243,346038
kZqaY,2063-02-27,4908,436812
biUrp,2067-09-17,7145,335815
dySwt,2106-06-16,2052,151848
nXTSo,2058-08-08,3380,70980
NYJYP,2072-06-07,5080,386080
TdqRz,2095-12-05,2933,272769
DLuNM,2076-05-01,5739,63129
iOdxH,2047-11-26,9965,856990
gKrAl,2053-02-28,4972,144188
qjOML,2071-11-24,2035,30525
vzFzF,2079-09-27,7458,126786
IedHV,2080-10-05,9897,930318
eZrvP,2117-04-16,6828,81936
iflfM,2095-03-25,9763,126919
ylIMC,2037-09-21,7812,265608
VMeqN,2083-04-03,9824,402784
AwOZr,2061-08-31,5641,462562
SiIRG,2062-05-16,5764,524524
KMQJh,2030-12-10,7272,567216
ZkYJi,2072-03-28,2595,75255
QivYi,2100-11-11,9159,457950
jdRdI,2102-11-10,8416,143072
dlRPu,2029-09-21,4278,423522
AEzua,2109-02-16,7746,294348
udeoO,2065-09-10,2739,19173
tIbkH,2028-08-19,2065,134225
jnckU,2022-04-28,8357,50142
UqKHU,2030-04-16,9227,562847
fvvzF,2103-03-24,4207,159866
ubBvJ,2030-03-22,9488,151808
jcBKP,2073-10-05,6410,32050
MZufH,2112-05-28,8879,71032
leBWA,2076-11-20,3554,99512
FZkIh,2065-01-29,2938,126334
QcxGX,2082-10-20,5100,438600
OYDFS,2109-09-19,9200,506000
CWpDO,2061-07-24,7810,226490
yMpVe,2070-01-17,2788,50184
NHPBK,2066-12-20,7014,63126
BTfXS,2064-03-25,9403,235075
GYwgd,2092-07-01,9405,291555
SJHSM,2063-01-03,6037,126777
eaOwZ,2051-04-02,9901,673268
GegCn,2042-02-27,2136,70488
CVdHm,2047-02-28,4043,347698
piDSU,2081-09-08,6339,247221
uHFdq,2079-07-20,2237,199093
VBvsZ,2047-07-12,3726,44712
OaonV,2074-07-05,8934,661116
WxCuC,2061-08-01,3293,250268
lrdmQ,2102-04-27,9394,854854
XDBOn,2049-01-09,3754,123882
zKiCg,2026-03-28,7956,71604
GhWjC,2061-06-15,8634,120876
rLgcW,2076-11-27,7758,690462
Kmhev,2111-01-12,8006,640480
JMnTL,2026-02-10,3150,277200
tygbv,2029-10-16,3739,329032
KSaTN,2042-02-04,8673,346920
kYhLY,2030-03-15,8185,360140
IQpeV,2060-09-30,6170,67870
SSGhM,2120-02-24,5536,276800
qMQqC,2091-09-08,6778,47446
iaKlv,2059-04-16,5418,243810
uTDfX,2071-05-08,7506,82566
EywWq,2077-02-19,6427,514160
YsTui,2099-01-26,7182,581742
KNCJS,2113-03-11,7813,671918
WuKsx,2023-03-13,2774,47158
ANVEy,2111-05-04,3059,266133
UWaYX,2057-08-03,6637,643789
ssYLB,2089-05-18,5138,256900
setOB,2075-02-05,4937,469015
hsrSA,2111-02-04,9394,272426
kqluk,2113-07-25,9839,491950
JYZuR,2089-08-20,2303,20727
STRTS,2103-04-30,4214,151704
qTePA,2069-11-06,3125,134375
mSMBw,2111-09-26,5779,63569
dDwYL,2047-02-09,7309,540866
Xgsru,2031-07-27,3172,225212
ZetEh,2087-10-28,7989,663087
vlvxB,2098-07-13,7146,435906
PGFlN,2104-10-11,3210,237540
hwJkd,2073-02-18,2350,56400
jtVyk,2022-08-25,5824,262080
rbgKb,2115-09-04,9531,114372
DUdIG,2081-05-16,9843,826812
GYZVK,2103-11-26,6550,281650
QliAf,2066-11-03,3388,128744
NlLfn,2051-12-18,9294,204468
tmKjH,2086-02-15,2500,22500
kqimz,2119-04-11,9684,232416
slAfl,2108-03-07,3113,252153
Vahai,2079-04-14,7400,370000
tXPLn,2076-04-11,2416,99056
ePGqv,2080-08-13,6216,149184
zCCRP,2103-06-04,8362,301032
hMOUE,2070-05-03,6590,441530
ntrCa,2104-06-24,9517,456816
GmWQr,2047-11-02,3252,68292
egwMA,2060-03-26,6563,610359
HaEgD,2080-12-19,7758,519786
xdCJc,2040-07-31,2549,145293
okJyN,2064-12-07,7303,153363
ThPsv,2046-08-29,8134,658854
VWPwm,2038-04-21,5244,277932
UdIGN,2089-08-06,4949,39592
rHBoM,2028-04-12,4907,299327
AjNQi,2040-05-10,3879,73701
nHGfU,2055-08-03,3150,270900
vwXuA,2079-08-05,4982,423470
ZJRDH,2046-06-14,2006,48144
KNnBR,2098-12-27,2513,193501
JubAv,2105-01-07,8540,315980
MJXcE,2074-06-01,6492,519360
lzuFZ,2055-02-08,6281,119339
NbkzT,2115-06-09,3378,229704
dbLLF,2091-01-13,5471,437680
CGXWX,2111-03-07,5747,431025
Lnbox,2115-05-13,7503,712785
OOCWw,2094-11-04,4926,320190
oJjpd,2066-04-25,4635,64890
gEHsH,2074-02-06,6253,581529
wzYak,2106-06-27,8633,120862
zgXpN,2023-03-17,3668,40348
oyfDZ,2051-01-07,3359,285515
OKaQl,2022-10-04,3951,154089
rNDTc,2084-02-23,6798,210738
vZRdZ,2114-01-09,2149,174069
PEvtn,2072-05-03,2597,75313
sYwQV,2043-06-25,6108,305400
KBwCt,2042-07-25,4054,312158
mPuGW,2046-06-11,6461,96915
yTBDy,2048-09-15,8236,321204
CueVE,2089-03-30,7486,411730
qkxue,2036-05-02,8419,580911
LYhDl,2036-01-01,2666,103974
gndlW,2027-11-25,4944,252144
Lmlko,2093-10-24,9817,657739
JWBfD,2057-03-03,9501,912096
bIJKs,2048-04-15,2322,204336
wqsBh,2117-10-20,8750,848750
UcLrz,2061-10-18,8346,492414
QOSbc,2082-10-13,8225,65800
sMqHg,2091-07-29,2500,45000
ehiBf,2109-10-13,4312,275968
ddZJd,2102-04-30,7550,234050
CrzOh,2080-01-15,7513,435754
RDaEM,2121-08-22,9698,824330
djmvH,2045-08-22,2064,156864
ndGUZ,2029-02-14,6098,189038
vOfCn,2073-03-02,7384,531648
BTaZB,2100-04-23,7802,202852
Bxwxe,2051-04-22,6941,235994
aaCPZ,2036-04-14,3574,125090
BlIdp,2099-05-15,3430,24010
VBYtQ,2052-01-07,9978,339252
ZpOOw,2036-08-05,4929,463326
fRyHQ,2107-06-05,7602,456120
ttEre,2059-07-17,9940,586460
XfzNT,2064-04-03,9015,585975
KFoSd,2087-12-03,7575,628725
WTDQv,2088-01-23,9446,245596
MkNMD,2089-01-06,4393,184506
KBamU,2027-08-06,6240,156000
xViNc,2026-03-05,3561,320490
gKIyA,2121-02-14,2833,274801
OdkJD,2089-10-24,9961,378518
zxAJF,2085-03-13,3478,226070
Igdvq,2093-09-01,3649,29192
wiIhA,2093-09-17,5724,148824
FnFgI,2037-05-04,6154,92310
wJMYW,2080-10-13,9895,197900
mjplW,2042-04-21,3223,151481
eDTeH,2042-06-24,5377,258096
TIOBi,2059-02-15,2066,161148
xwKsc,2072-12-23,8125,121875
stMiO,2061-12-06,8541,725985
HawXD,2108-03-23,3308,145552
rfDaa,2111-07-09,4558,423894
OXAud,2031-08-17,6790,590730
lglks,2031-11-21,3714,167130
nTacC,2056-09-01,6277,94155
SeDoA,2092-01-10,5233,308747
TGccw,2021-06-14,2106,82134
XBWmR,2054-09-14,7699,446542
gykMD,2060-02-16,2061,98928
wEQqZ,2062-10-03,6388,293848
NyJnU,2021-01-18,6800,102000
DXhHc,2070-01-24,3229,271236
qDvAh,2075-03-11,9813,873357
nUTHk,2071-06-10,2170,206150
acGxm,2063-02-20,5511,281061
shnja,2073-10-03,8847,557361
KFUGw,2033-12-31,7575,113625
UDpYo,2063-07-23,4424,305256
LplpW,2041-07-29,3069,125829
aZUOR,2056-07-29,6922,401476
FWGHn,2101-03-14,6537,411831
LtwFp,2119-03-14,7987,782726
bRHtm,2058-08-19,6130,459750
MkghG,2064-06-10,5029,382204
Ikadb,2046-01-07,3100,136400
HZIVT,2082-09-15,7130,121210
WDVmp,2073-03-08,8637,785967
ozDIX,2031-09-05,9211,810568
qIDXq,2066-06-04,3571,146411
CTQfN,2097-12-26,5741,183712
QgAhx,2066-12-08,9018,766530
slAcJ,2080-05-09,5967,441558
vmrLU,2045-01-20,7071,685887
yTHEh,2062-01-14,5734,57340
lGoVa,2078-01-09,9838,68866
IRJuG,2072-12-17,7813,328146
psBFq,2037-02-08,7283,298603
VbuxQ,2059-08-30,4769,109687
uKndT,2121-08-23,9405,432630
fxCIy,2032-07-30,6626,351178
zGyGG,2074-08-04,7458,141702
uAkbh,2098-02-02,6431,212223
EwABN,2073-10-10,9192,827280
bxvtl,2076-06-09,4970,144130
mqxxj,2061-10-16,2523,111012
tsOJz,2096-10-31,5596,251820
GzhSX,2106-11-28,7973,558110
kvryu,2081-08-09,3471,69420
ZwgUp,2120-11-08,9776,674544
NUeWz,2055-06-26,5754,46032
vKyIK,2118-10-03,9696,339360
AmWQO,2071-04-22,2347,133779
fQyRo,2046-03-04,4118,37062
hjPHN,2059-07-17,7513,480832
POqse,2121-01-25,5342,213680
EVDgI,2095-09-07,9899,900809
IPcfn,2076-01-19,6580,638260
MeMGs,2054-10-10,8484,67872
jAhpX,2033-10-14,9452,179588
uGDff,2079-09-25,2994,71856
gOkdO,2058-08-17,7647,336468
jWIre,2046-08-11,7785,731790
fHpMI,2078-02-01,8101,461757
lVMVN,2080-02-09,3391,264498
GSRWU,2081-04-22,6685,86905
idOvW,2021-05-13,5442,277542
VWqbE,2025-10-10,8267,471219
vLmKV,2055-07-11,8240,659200
aWOOV,2120-06-19,3106,130452
kRrkx,2037-02-03,4250,170000
QkEUL,2120-08-01,6877,488267
uFpQH,2113-11-24,9424,245024
rkxtL,2077-10-12,2491,122059
talwS,2115-07-26,3362,238702
UaAMB,2024-07-04,6932,55456
UAeYW,2035-10-16,2774,85994
eyUEn,2021-08-19,8563,274016
PjnUz,2042-03-25,7864,243784
ODyWO,2022-10-09,2608,86064
VHTBY,2055-09-28,7432,230392
qfuvj,2119-03-13,9234,433998
GWKlk,2059-12-10,9443,661010
uDRja,2061-09-15,7116,590628
xncbm,2067-12-30,6871,68710
QqxEp,2093-01-30,2605,203190
QrNwO,2086-11-04,4266,34128
Sahxf,2091-04-29,5631,371646
oRlni,2053-07-10,2682,249426
pWhCP,2053-10-29,7855,109970
nYIib,2044-04-06,2367,118350
lDLzU,2048-08-07,2617,13085
HSBSH,2092-04-29,4200,361200
Amagt,2030-07-27,2142,197064
eZQuo,2062-12-22,2974,50558
oUUDg,2035-10-05,9427,575047
CbeQK,2090-03-17,8689,547407
ZBfsh,2111-03-09,3245,25960
FvhES,2024-09-08,3387,318378
ldomP,2073-06-26,5182,129550
QnFtv,2091-06-22,5930,361730
eQHIq,2092-02-03,9983,219626
rhihY,2096-02-21,8150,236350
ScgLy,2070-11-08,4853,271768
TxJsD,2065-09-16,3728,104384
XgfTL,2043-06-18,2225,184675
esjbO,2046-11-19,2977,38701
puVXA,2077-05-14,9862,759374
rEUwW,2025-05-05,9735,515955
hAomW,2043-05-23,8566,676714
HtCeM,2096-03-15,3761,244465
AhDNA,2044-04-19,4480,165760
KErsa,2105-03-23,2295,107865
bfbuU,2022-12-16,9858,118296
crBFQ,2085-02-22,8339,475323
mFdLN,2110-01-09,3573,353727
CVBrm,2101-07-02,8386,788284
qDQip,2035-12-13,2032,97536
KUxkt,2086-05-08,9453,727881
qQbgw,2079-02-23,9549,401058
FBeJv,2088-05-14,7790,280440
kJFpB,2102-02-24,6353,540005
glKdt,2056-02-28,2520,136080
Tocnf,2068-06-16,4212,130572
JcCWb,2121-05-21,9792,244800
pXHPq,2106-06-02,4041,145476
iRpPc,2076-05-03,2285,228500
CjhMA,2021-02-27,5036,423024
mwCWY,2109-07-20,2947,91357
BfPZz,2043-04-14,8843,804713
XAFCB,2104-10-27,3623,130428
hQLuY,2108-05-12,6093,213255
bKFVJ,2087-08-11,9101,555161
cCncM,2074-01-18,2716,268884
NmlOX,2117-02-25,4969,139132
Gmust,2025-11-16,5808,493680
Rxykd,2026-02-05,4396,426412
oWaGI,2061-03-26,7013,224416
RsycJ,2034-11-02,8076,387648
RLIcT,2105-10-25,6927,152394
xzYdQ,2082-03-04,2242,100890
vDyzg,2092-07-21,7889,607453
UlCVn,2113-08-12,5592,458544
FzEpU,2117-05-30,2454,63804
yBIot,2052-05-27,3872,367840
iyptw,2081-10-03,6483,350082
xutyH,2032-05-11,4885,410340
yJMiJ,2120-03-08,9425,838825
NDifr,2077-07-19,8189,393072
RLjJn,2087-07-30,3106,226738
ufPuW,2077-06-22,7357,308994
SLgwX,2089-02-10,7625,312625
NAEvs,2024-02-08,5331,207909
eABiL,2106-06-11,7610,190250
fQuLm,2087-01-28,3294,141642
ldnYd,2027-04-28,3215,64300
ltiCp,2050-12-11,9557,678547
HnpRj,2059-12-04,3747,262290
OTaJQ,2069-11-09,3592,219112
ISWmm,2073-01-19,9266,917334
DahmV,2058-09-11,8844,344916
nNdzJ,2021-08-31,2122,21220
blkyR,2035-10-02,3866,274486
WOYco,2104-03-25,8961,833373
pzkIS,2060-05-13,9365,852215
qeYBQ,2070-03-23,6079,480241
voZEK,2053-06-16,4332,311904
rpnBO,2065-01-26,4861,281938
ZVuTI,2075-06-13,6342,513702
BtlKJ,2076-11-16,3042,63882
RbQBt,2120-07-25,7588,371812
mZDVM,2040-11-17,8103,478077
SaNNh,2031-11-26,8035,699045
Ksnvj,2034-06-13,2695,129360
NlpJP,2103-11-02,2934,161370
qDBKc,2116-01-12,7094,397264
ELRhJ,2055-08-25,3112,49792
mZpJm,2109-02-02,6890,454740
Myijg,2110-03-30,4703,324507
HESXi,2059-08-25,2728,212784
zmKuF,2093-04-26,5873,493332
Zhwqx,2074-04-13,2867,108946
mrMBd,2079-02-03,7008,126144
gRnNs,2060-05-10,7927,618306
AEaYi,2043-07-04,7859,157180
auACm,2023-05-12,8356,802176
uxZcL,2118-08-10,7927,681722
LLHRI,2062-04-14,3153,296382
Gfuml,2081-03-02,6304,617792
xpWFE,2051-08-02,5886,423792
hzYwn,2034-09-07,7261,232352
asrDF,2108-02-07,3666,256620
WqXEo,2078-08-10,8459,507540
UzyND,2058-05-29,9650,636900
VfSTP,2047-05-24,8617,180957
KICbe,2116-12-25,5357,310706
arcPj,2026-01-27,9483,265524
xuXJD,2120-06-14,4247,297290
LncVn,2060-06-11,4023,201150
DpLms,2115-04-14,6236,442756
ukbYT,2055-04-27,3893,272510
LUaMu,2119-03-10,8674,485744
HlQhV,2080-07-12,6774,467406
xqytA,2078-09-04,7635,259590
yRrjt,2066-03-16,2712,32544
qnaRz,2110-04-25,8017,705496
bLEdL,2107-11-10,9250,508750
nBWsX,2077-08-18,3105,62100
YEDdv,2082-10-29,7777,723261
Huqaw,2114-02-09,2645,97865
VEMDU,2021-11-03,6786,671814
ScRaF,2090-05-26,5794,260730
IkEWb,2096-05-02,2817,247896
yUAkF,2021-06-11,2236,73788
vmMwF,2088-03-29,7455,290745
CxgDi,2030-03-01,6824,354848
EiFLE,2081-12-04,7406,311052
vebAI,2120-07-10,4752,380160
hjmEW,2047-10-24,3202,166504
XwqDz,2033-11-20,2245,208785
oTQNK,2051-04-14,9741,185079
yfCFT,2093-07-23,7870,283320
sqipH,2029-10-29,8751,586317
vKHum,2104-02-03,9167,595855
GJYlu,2062-04-14,3540,279660
XsQNB,2082-05-06,9312,493536
XyNYW,2052-10-11,3931,326273
KfNPE,2108-04-07,5541,83115
zWLjt,2083-07-25,2609,143495
LBZOO,2085-04-22,3413,300344
jBUyx,2021-04-20,9890,524170
BkcIO,2111-03-04,6613,495975
npohD,2068-05-22,9534,219282
oHlSy,2092-02-08,3833,38330
ORjNJ,2062-07-22,3602,100856
nMeRc,2106-01-30,6134,116546
KPZsa,2094-01-18,8175,523200
HjFMY,2022-10-16,5384,457640
ZfISm,2082-02-11,2879,77733
xdQSe,2099-08-20,3462,273498
WZjPt,2070-03-02,2441,21969
uJKMn,2101-05-25,3383,226661
ycZWf,2105-03-10,8341,784054
jzDgS,2097-06-27,6016,354944
ThCjH,2116-06-23,2083,133312
LHQkS,2107-04-06,6180,129780
sEorK,2090-02-22,9936,407376
mlKgn,2096-07-17,3483,271674
wywHO,2090-10-08,9951,407991
YBGmN,2103-04-18,7695,600210
jBTfn,2111-05-31,2390,164910
NxHAX,2036-10-21,3379,280457
BtXrB,2049-07-11,2617,36638
SIGvq,2069-10-11,9424,885856
YUuxM,2112-11-08,6894,420534
lIxwY,2097-09-01,2454,142332
WRTEU,2079-11-24,7157,701386
aYZse,2037-04-10,4252,178584
uGymu,2104-12-23,2885,86550
bdVkY,2107-05-01,2634,155406
xxxdQ,2079-06-10,8100,234900
TEoKF,2047-05-29,5828,99076
TqvHY,2025-12-20,3722,130270
YrCmK,2040-04-17,9716,466368
AyODv,2063-09-16,4041,371772
SLGvg,2100-06-28,4502,306136
xYRIJ,2097-02-17,2477,12385
mQdRc,2102-05-01,4627,323890
PTuRg,2093-09-14,6808,177008
sBYvZ,2090-01-31,6836,375980
obwvs,2072-12-16,2136,164472
FvafL,2074-10-17,5153,180355
Lophj,2034-05-26,3136,163072
kIGjc,2092-06-26,9238,711326
hzhfC,2082-08-18,8378,58646
VcTBw,2079-12-25,5661,413253
SJmMg,2057-05-29,8326,308062
eFaAS,2056-09-22,5531,553100
GAZpr,2033-12-31,4678,313426
RzlSK,2035-01-23,8098,186254
WxaxZ,2032-07-01,4800,144000
VwQUS,2104-09-05,2410,219310
wGTkG,2066-09-12,2969,249396
xhwRj,2093-05-15,7215,137085
SJElI,2027-01-03,4592,321440
KUzqX,2082-03-03,3742,138454
aPylH,2086-04-19,7476,291564
meNtD,2038-10-14,6035,331925
pIQTk,2117-02-21,9559,879428
ExDQm,2084-05-29,9399,892905
bXRMv,2043-10-08,7138,371176
yBnce,2047-03-16,9114,464814
scuvi,2097-11-26,5562,233604
pgqEq,2078-04-09,3228,274380
ytYLT,2073-09-12,8649,250821
LDiYP,2081-06-28,5091,76365
WKkXA,2047-07-15,4099,180356
ABviR,2070-01-16,3601,36010
hJegb,2106-07-05,3095,185700
HKTiq,2081-02-26,3874,364156
OHnow,2104-05-17,8904,133560
FlrAk,2074-01-05,4473,165501
RFgpa,2039-10-11,5875,58750
saQBN,2090-12-06,5644,496672
Jkjcg,2100-05-31,5624,421800
nPQjP,2029-12-24,5597,162313
NdXau,2028-07-10,2952,106272
eNHsM,2118-08-02,4875,433875
ntjoe,2029-02-01,3029,51493
uJhPn,2033-09-06,4960,173600
AXiBL,2039-07-02,4556,287028
CqZhn,2026-05-06,6045,592410
CYcPN,2121-11-01,3752,243880
DpXrY,2021-07-12,3185,289835
JZmGM,2092-11-30,2811,67464
NAqcA,2068-02-19,9713,495363
lTPEo,2092-01-22,6962,174050
sTXYe,2052-11-03,8093,178046
gsXOr,2120-07-29,4134,41340
YRwUE,2111-04-04,3888,85536
RHAuO,2073-11-11,4248,356832
INYMj,2039-07-29,2502,217674
qNgVE,2038-03-22,8199,770706
bPUCM,2024-04-13,4408,96976
NyHOc,2114-08-10,4381,201526
pwnlB,2021-05-13,4075,195600
jcBdh,2105-10-30,4932,424152
byOjC,2098-08-16,4644,431892
AaqJK,2121-05-04,7109,255924
tzcPa,2025-08-23,5156,355764
Hkqpu,2092-03-29,9997,919724
Iizvd,2070-10-19,2295,87210
RDqil,2107-02-10,3672,249696
uHVWC,2086-03-25,9692,348912
RJhmE,2034-11-29,5443,146961
XvqqP,2040-09-23,8281,546546
xWhJf,2093-10-28,9167,247509
yGLBj,2109-02-05,7651,420805
dNYXo,2074-05-07,8502,722670
synBh,2023-11-25,9550,382000
hgXTv,2109-09-06,5699,102582
QscgK,2058-05-26,5092,229140
uDZNS,2119-10-26,3316,242068
gYdPd,2077-11-15,6945,340305
swMcN,2054-06-13,2822,93126
huOCi,2038-03-24,3665,304195
XKpkB,2075-06-30,2872,180936
IQIoQ,2081-12-30,6156,603288
Pqibt,2027-06-26,7535,143165
QLYru,2084-03-01,9015,640065
prNjp,2068-07-13,6111,543879
ywDgw,2085-11-25,2846,170760
EOuGi,2075-12-06,8519,42595
qGCvQ,2061-10-12,5283,491319
IwMFG,2029-01-30,9287,362193
RNCWl,2118-09-19,6779,610110
iufYB,2032-06-05,6324,442680
anlBU,2036-06-28,4339,407866
SPPBt,2033-10-08,8121,471018
uDaMI,2109-10-08,8340,625500
abUtW,2089-09-03,7019,161437
bceYY,2092-04-10,6059,339304
yIpfP,2115-11-25,8290,124350
iapZh,2096-02-06,4093,81860
xqxiX,2063-03-28,4597,367760
GpVwe,2095-04-22,4256,131936
TfCjo,2084-09-24,8431,236068
uSIuL,2057-08-18,3434,85850
DKhMG,2066-10-20,7848,227592
UMzIr,2085-02-17,5205,317505
JEcPe,2064-08-20,5040,367920
dHOWb,2086-02-21,8250,74250
MTtET,2073-05-08,4045,258880
cDvSm,2060-05-18,6527,587430
YqlzQ,2026-02-13,8361,610353
TIIHZ,2088-08-31,4195,377550
tQEig,2095-06-27,4596,326316
zEpHg,2061-11-06,8013,448728
EJFNk,2043-12-31,5054,308294
AvbxV,2052-06-27,7430,512670
HpTWl,2093-05-27,4248,59472
QCjmN,2055-05-27,8496,365328
tzeZO,2093-02-21,9875,227125
Kwcjp,2023-09-30,8264,644592
pcROx,2101-09-29,2804,207496
gAMtd,2057-04-19,7897,592275
VjKsx,2067-04-22,2163,142758
svunt,2095-09-17,3411,133029
YuwRT,2023-10-02,7466,537552
hPeiL,2118-06-17,7214,454482
uadTG,2109-09-27,5245,393375
CcTQy,2094-09-20,9675,870750
MfVCP,2027-08-25,9462,832656
gfSXb,2097-04-14,6762,236670
GPemI,2101-10-18,3346,110418
LohWj,2041-01-24,7142,299964
AlHDZ,2076-12-08,4137,244083
rykeP,2073-12-01,9101,427747
hAfge,2065-03-16,9917,347095
HMraQ,2026-05-14,8411,109343
eRGZG,2049-12-25,5821,541353
BzeNi,2022-04-02,3132,53244
dnagi,2096-06-23,8485,458190
JIrDE,2044-09-03,3566,82018
hYddv,2052-09-10,5969,471551
NvIxY,2063-12-18,6042,223554
geUiu,2052-09-14,6618,430170
vFTOt,2114-12-07,9027,243729
rLEAw,2107-09-24,6638,524402
jTOEa,2088-12-15,3804,201612
UufKk,2024-02-08,2364,205668
NaMdF,2118-01-05,9298,176662
vGgMR,2029-02-12,9334,802724
pqzjt,2071-10-27,3773,37730
qoWVi,2026-05-17,8287,828700
EzcZR,2077-06-30,2122,120954
XdLFb,2071-11-30,2245,40410
WqIEX,2092-08-04,6673,380361
KsXVw,2075-08-03,8938,723978
pQOhV,2030-09-23,6823,88699
sQwdy,2071-05-08,3461,332256
jaMrl,2086-02-01,8317,457435
GRjmN,2119-02-06,9661,840507
emfQE,2062-08-08,3186,70092
wRGlS,2100-12-05,3282,236304
YxXHJ,2100-10-17,9085,426995
JHBjS,2046-04-17,5897,377408
vyoFP,2029-06-28,8121,739011
cIism,2071-02-15,2358,44802
OSbey,2022-12-25,9460,463540
RLQox,2035-01-20,5307,111447
DLXXM,2054-01-16,7510,337950
oFMyv,2089-09-21,2518,65468
FMBqm,2097-11-28,8915,766690
RNPtE,2067-02-04,2688,40320
zpakt,2046-02-05,4135,152995
NLIXr,2106-10-01,7780,466800
LWokn,2119-04-04,5608,134592
mEnMN,2081-12-10,5294,375874
jikCb,2093-03-23,4468,80424
hMhBO,2024-12-31,2883,190278
iPoPi,2113-12-16,6371,254840
dqwSi,2071-03-26,8186,122790
fQpRI,2032-01-15,8726,488656
PqbsG,2114-02-10,6890,303160
DTWMq,2055-04-18,7723,687347
gwbWS,2121-01-17,3260,32600
yaSLi,2099-08-04,7098,631722
NSXnP,2114-01-14,2765,221200
btuqq,2090-02-21,6322,480472
rGKjc,2113-02-24,8070,411570
AMajW,2093-11-02,5622,208014
zmeiH,2025-04-11,7286,342442
UodQV,2041-05-16,7888,457504
kFoXg,2084-06-09,3939,63024
aVuXr,2044-06-02,3758,202932
uCgMd,2094-07-27,7149,300258
hRuRL,2069-04-21,4791,33537
tBSGm,2067-10-20,5194,249312
QJNYu,2026-10-31,8373,443769
NUyOZ,2024-01-17,3907,277397
qSebG,2104-11-17,5487,126201
HXgiL,2069-05-16,3425,164400
dziKG,2115-08-20,3617,104893
xjIiO,2036-10-18,2139,156147
rpbLk,2109-11-15,7398,606636
DZcGC,2113-08-05,5277,105540
