StoreCode,Date,TotalSales,TotalAmount
KPZsa,2117-11-08,8554,641550
HjFMY,2114-11-03,8658,528138
ZfISm,2081-12-29,3790,79590
xdQSe,2037-12-05,6872,542888
WZjPt,2050-12-31,3005,75125
uJKMn,2110-01-22,8843,150331
ycZWf,2023-05-20,3408,207888
jzDgS,2087-11-18,2016,165312
ThCjH,2104-09-28,8343,692469
LHQkS,2091-03-29,6102,115938
sEorK,2036-11-08,9501,456048
mlKgn,2109-06-04,4869,38952
wywHO,2049-11-03,6116,434236
YBGmN,2027-11-27,4299,313827
jBTfn,2062-01-09,7898,260634
NxHAX,2073-01-28,2346,206448
BtXrB,2039-10-15,4059,349074
SIGvq,2109-07-23,5712,531216
YUuxM,2090-07-09,2770,36010
lIxwY,2096-02-07,7254,239382
WRTEU,2105-05-24,9234,110808
aYZse,2060-10-12,3626,213934
uGymu,2042-02-02,6488,207616
bdVkY,2023-02-07,2552,51040
xxxdQ,2034-01-20,8911,784168
TEoKF,2071-02-23,7615,723425
TqvHY,2050-08-12,9864,315648
YrCmK,2051-01-02,6522,313056
AyODv,2058-04-02,8578,334542
SLGvg,2077-01-28,3640,36400
xYRIJ,2094-01-23,6594,112098
mQdRc,2030-04-12,6700,180900
PTuRg,2085-04-18,4534,376322
sBYvZ,2056-11-13,2543,200897
obwvs,2094-02-12,3377,141834
FvafL,2038-03-22,6482,324100
Lophj,2093-12-21,2974,226024
kIGjc,2047-04-14,9569,220087
hzhfC,2095-09-05,9952,318464
VcTBw,2092-02-10,9361,711436
SJmMg,2026-01-07,6876,522576
eFaAS,2055-05-05,7094,567520
GAZpr,2032-09-19,4046,404600
RzlSK,2062-06-25,5014,255714
WxaxZ,2036-03-24,4858,427504
VwQUS,2103-04-09,5304,259896
wGTkG,2043-02-01,3036,54648
xhwRj,2099-04-28,9508,931784
SJElI,2022-12-22,7459,89508
KUzqX,2107-03-29,7228,549328
aPylH,2100-06-09,6959,62631
meNtD,2080-03-31,8950,161100
pIQTk,2051-01-21,8468,779056
ExDQm,2050-01-18,3852,238824
bXRMv,2028-02-25,3819,320796
yBnce,2114-07-25,8943,491865
scuvi,2047-10-01,7268,312524
pgqEq,2083-03-06,2148,214800
ytYLT,2109-10-12,9977,867999
LDiYP,2022-12-10,6615,39690
WKkXA,2107-02-12,2035,77330
ABviR,2025-07-20,6687,220671
hJegb,2032-08-10,5629,197015
HKTiq,2058-07-15,7578,189450
OHnow,2031-08-25,9815,530010
FlrAk,2074-11-30,9544,391304
RFgpa,2043-09-21,5813,215081
saQBN,2066-12-28,8625,43125
Jkjcg,2111-06-20,2214,148338
nPQjP,2033-09-27,9943,228689
NdXau,2033-08-09,3292,233732
eNHsM,2115-06-03,6758,283836
ntjoe,2075-11-10,8539,708737
uJhPn,2075-10-17,4561,150513
AXiBL,2116-04-06,5841,216117
CqZhn,2040-07-22,2368,87616
CYcPN,2116-10-08,2921,289179
DpXrY,2089-04-03,2094,203118
JZmGM,2038-12-14,3279,301668
NAqcA,2084-10-02,6480,45360
lTPEo,2034-03-02,7617,76170
sTXYe,2021-06-25,9568,507104
gsXOr,2035-08-24,7564,491660
YRwUE,2107-09-17,4076,52988
RHAuO,2100-08-12,8949,322164
INYMj,2063-01-24,2554,137916
qNgVE,2093-03-19,5622,219258
bPUCM,2038-02-10,4389,92169
NyHOc,2063-12-04,6568,354672
pwnlB,2098-01-26,9560,678760
jcBdh,2109-05-07,9064,616352
byOjC,2027-07-18,4168,216736
AaqJK,2071-10-30,5049,252450
tzcPa,2094-03-27,6582,598962
Hkqpu,2033-09-22,2334,144708
Iizvd,2079-01-25,7821,594396
RDqil,2100-05-23,3628,39908
uHVWC,2046-08-13,2211,26532
RJhmE,2097-07-01,7208,663136
XvqqP,2089-06-28,7140,107100
xWhJf,2082-01-26,7317,585360
yGLBj,2031-05-23,6044,320332
dNYXo,2088-01-23,3670,69730
synBh,2030-03-31,3543,162978
hgXTv,2080-10-04,7069,91897
QscgK,2074-06-06,4068,357984
uDZNS,2111-01-29,4694,103268
gYdPd,2052-11-12,3733,153053
swMcN,2109-12-28,3357,268560
huOCi,2078-04-06,4547,240991
XKpkB,2034-10-08,2665,181220
IQIoQ,2087-10-17,8732,87320
Pqibt,2086-11-05,7826,641732
QLYru,2109-12-21,8949,349011
prNjp,2110-12-16,8240,609760
ywDgw,2072-12-29,2063,30945
EOuGi,2111-12-09,3120,312000
qGCvQ,2074-03-12,4160,257920
IwMFG,2034-05-03,5889,141336
RNCWl,2098-07-04,2089,148319
iufYB,2054-12-14,3538,226432
anlBU,2065-09-29,5112,460080
SPPBt,2088-12-12,8835,565440
uDaMI,2045-06-21,5485,312645
abUtW,2070-04-28,5768,46144
bceYY,2089-06-02,8587,386415
yIpfP,2054-08-26,5161,325143
iapZh,2075-07-06,9934,675512
xqxiX,2069-12-10,9439,217097
GpVwe,2021-12-14,3416,78568
TfCjo,2082-02-24,8897,774039
uSIuL,2067-05-07,7392,362208
DKhMG,2105-01-09,2224,177920
UMzIr,2064-05-27,7242,492456
JEcPe,2090-12-19,2580,28380
dHOWb,2074-09-20,8940,53640
MTtET,2108-08-21,4719,89661
cDvSm,2076-09-22,5319,207441
YqlzQ,2072-12-06,6571,321979
TIIHZ,2036-04-03,3405,91935
tQEig,2090-09-14,8124,714912
zEpHg,2067-12-19,3308,105856
EJFNk,2044-05-22,2040,69360
AvbxV,2120-10-04,9001,414046
HpTWl,2080-10-06,5637,338220
QCjmN,2103-08-31,7922,324802
tzeZO,2089-10-14,6847,369738
Kwcjp,2104-04-02,3477,55632
pcROx,2088-11-01,3201,198462
gAMtd,2052-07-24,2968,130592
VjKsx,2083-05-12,3827,241101
svunt,2107-07-07,5501,258547
YuwRT,2062-04-16,6883,612587
hPeiL,2074-12-18,2971,109927
uadTG,2093-09-29,7764,318324
CcTQy,2068-01-26,8616,861600
MfVCP,2115-11-03,3310,225080
gfSXb,2095-11-07,6784,312064
GPemI,2023-07-16,3396,44148
LohWj,2089-07-24,9853,532062
AlHDZ,2086-08-06,8081,654561
rykeP,2119-04-27,5024,80384
hAfge,2022-08-28,8881,746004
HMraQ,2097-01-25,4584,192528
eRGZG,2103-06-11,6609,376713
BzeNi,2081-08-20,7405,170315
dnagi,2100-12-23,6514,638372
JIrDE,2047-12-07,7383,155043
hYddv,2086-03-31,4685,234250
NvIxY,2023-06-17,2276,134284
geUiu,2121-10-11,5155,87635
vFTOt,2024-03-04,7083,460395
rLEAw,2081-12-26,9436,830368
jTOEa,2106-07-29,6152,319904
UufKk,2083-12-25,3114,108990
NaMdF,2076-05-04,3230,277780
vGgMR,2022-09-24,2497,224730
pqzjt,2073-09-07,8246,49476
qoWVi,2041-02-20,4235,182105
EzcZR,2069-01-28,8327,724449
XdLFb,2088-12-21,5824,145600
WqIEX,2053-06-06,5394,258912
KsXVw,2040-05-16,4954,178344
pQOhV,2033-06-16,8778,105336
sQwdy,2025-12-14,2247,94374
jaMrl,2120-06-02,8409,546585
GRjmN,2031-10-04,8772,570180
emfQE,2029-02-14,8045,724050
wRGlS,2117-02-24,8392,352464
YxXHJ,2094-04-05,9991,989109
JHBjS,2025-06-04,4694,309804
vyoFP,2075-05-14,9283,807621
cIism,2072-08-27,3371,300019
OSbey,2024-12-28,2694,188580
RLQox,2107-08-24,4764,323952
DLXXM,2057-02-14,3128,65688
oFMyv,2033-03-02,8148,602952
FMBqm,2100-12-02,7271,712558
RNPtE,2093-02-25,6920,269880
zpakt,2060-03-22,9285,380685
NLIXr,2037-05-09,6188,297024
LWokn,2100-12-08,7650,99450
mEnMN,2069-04-05,7003,273117
jikCb,2111-08-11,7228,115648
hMhBO,2101-12-25,2533,222904
iPoPi,2100-11-19,5171,222353
dqwSi,2021-06-19,7795,459905
fQpRI,2054-08-17,6062,96992
PqbsG,2096-11-02,8257,412850
DTWMq,2110-07-15,2781,80649
gwbWS,2111-11-14,8118,803682
yaSLi,2062-06-28,2419,94341
NSXnP,2044-11-27,9302,483704
btuqq,2077-01-15,4178,363486
rGKjc,2112-11-29,8068,346924
AMajW,2055-04-06,8499,628926
zmeiH,2045-04-28,3307,304244
UodQV,2080-04-04,5293,68809
kFoXg,2036-04-14,9548,334180
aVuXr,2056-01-28,9537,572220
uCgMd,2043-08-17,6790,196910
hRuRL,2029-05-13,4633,148256
tBSGm,2087-12-12,7942,142956
QJNYu,2104-11-10,8626,862600
NUyOZ,2089-11-23,5122,230490
qSebG,2077-08-08,3547,198632
HXgiL,2091-04-06,3229,83954
dziKG,2022-04-16,5033,231518
xjIiO,2039-01-14,4635,333720
rpbLk,2056-09-03,3831,99606
DZcGC,2065-01-18,5537,171647
CRFfQ,2087-03-15,2055,191115
OiMKI,2116-09-12,2494,62350
BTAjc,2074-08-14,4701,441894
XXAjT,2118-07-12,8718,113334
IsNDn,2071-01-02,9170,210910
QaUMN,2111-08-22,2470,59280
wurcK,2047-09-12,7096,290936
kpmEp,2118-05-31,2158,127322
iyUdi,2068-11-07,5584,44672
TUqOz,2032-03-29,5556,361140
TQhEH,2068-06-18,2988,242028
vNjvh,2062-04-22,2879,198651
nCpCR,2103-09-01,7558,309878
OisEW,2065-02-18,3441,316572
rzWpv,2045-12-09,3312,251712
raUeR,2046-09-26,7949,389501
Nmidn,2111-07-04,3342,253992
TFkna,2099-01-18,3009,60180
fwNoW,2072-04-26,6215,441265
Pfnjx,2089-02-03,5256,425736
gnIxY,2039-06-01,3119,59261
eQsqH,2046-07-12,3023,190449
ekYdJ,2022-04-09,8904,801360
UqncH,2082-03-21,8891,453441
bHvQY,2112-08-30,8993,755412
ooFMl,2078-10-12,9263,453887
BHMMR,2093-07-02,9315,232875
iNHre,2026-10-26,9176,403744
vneIJ,2048-12-05,6599,587311
LtozY,2035-08-10,8086,477074
rDduE,2086-04-14,8450,836550
yfBSp,2068-06-09,5909,324995
hlorh,2117-12-29,6912,110592
hFHEe,2056-02-19,7151,665043
ueVpT,2048-03-26,2688,249984
kARRM,2074-09-04,6983,621487
HeRgG,2045-06-01,4050,121500
KtVeF,2038-04-25,8948,402660
TYMCc,2032-04-15,3113,24904
rPlyx,2034-04-25,3561,252831
RwoJX,2109-08-12,5902,483964
RnfWE,2065-05-27,6985,572770
dLNJC,2099-05-22,6980,537460
wRVSD,2097-12-30,6955,153010
naVXO,2042-06-25,3940,82740
Vhrir,2109-07-21,7892,220976
xnqgV,2039-06-20,2081,185209
UAlSz,2053-10-13,2652,45084
soSos,2117-12-07,6673,547186
pBadJ,2109-07-02,4172,116816
DiAjh,2090-01-12,6851,198679
MGHhA,2084-10-20,5304,403104
rWKmx,2068-09-02,8539,614808
JuHHk,2067-09-18,4781,406385
gosJF,2117-11-06,5750,155250
wEXNf,2029-02-23,5381,252907
erENa,2072-01-02,3942,204984
KIYze,2108-02-19,2208,112608
ZITXO,2029-02-04,8062,322480
ukwKz,2049-02-28,5684,528612
fROpz,2029-03-18,6632,663200
SOpJC,2115-02-25,7109,597156
dEUJN,2062-07-30,2326,174450
SIymk,2080-08-23,4548,432060
dGlTK,2073-08-05,9753,858264
rKzml,2111-07-13,5648,225920
lbbAI,2066-03-25,2356,113088
DJjpR,2097-04-11,4023,88506
hejzM,2091-07-09,8075,371450
oZZEy,2068-03-19,5547,171957
HytDf,2028-02-21,4696,319328
ImKgR,2049-01-17,2810,269760
bzqhj,2039-05-09,3340,317300
JtNFm,2094-10-23,5417,335854
gIBGn,2031-09-05,5428,81420
BYHfs,2069-06-12,3393,78039
jSYfC,2089-09-08,3498,62964
XfDRz,2105-08-04,8871,354840
wuyow,2050-09-09,8186,556648
GhoWI,2035-06-05,6151,326003
LWALp,2059-09-25,4387,298316
kImZj,2065-04-12,2214,59778
xUZHW,2051-05-14,2745,24705
XHXCu,2077-09-26,7980,327180
LrRYP,2024-09-05,4686,379566
ZTCzx,2104-11-25,7617,289446
GaflA,2082-01-10,9289,761698
xXQVx,2110-02-09,4290,296010
yoPMM,2093-11-07,3751,41261
fnifp,2048-03-24,2659,159540
UBiHD,2053-02-17,6014,390910
pHkIy,2025-02-06,3361,191577
hAamr,2053-02-03,5472,470592
NGGPn,2065-09-23,9983,569031
PieYt,2030-02-15,5416,265384
BBviV,2031-04-19,4725,75600
WGIMR,2113-09-26,9271,602615
Fcoqj,2035-10-18,3573,35730
zxbcV,2066-05-08,7281,145620
aqXjv,2058-10-11,7697,230910
HwABJ,2073-07-18,5842,525780
pwxsm,2060-09-16,2374,113952
AxKjw,2033-08-09,7581,219849
KhQou,2098-07-08,7368,574704
FVLXv,2044-05-19,4812,24060
LzYQM,2064-03-21,5408,232544
eiFNn,2080-05-02,5997,413793
HTneU,2046-01-15,2506,233058
woWTU,2088-08-19,6071,437112
afDKH,2089-10-25,9183,211209
fXnQd,2114-09-20,7548,407592
nDWOq,2063-10-05,9630,934110
mgRkA,2119-11-18,9732,875880
rwALY,2070-07-02,4439,399510
bGjFI,2109-08-27,3786,37860
OjAxV,2054-05-06,8367,794865
pliSK,2095-10-23,5158,335270
dkzSF,2032-08-13,8024,722160
MuwFP,2024-12-08,8354,751860
cfFWu,2091-06-23,5571,451251
xfVbw,2086-08-21,7747,720471
xBRCe,2027-06-12,9508,370812
AiXGp,2117-04-17,3110,49760
COxZZ,2119-07-25,9707,135898
DgDLy,2110-05-03,3570,210630
yqSqM,2058-07-21,9736,457592
KuELV,2063-01-26,8450,414050
LQmGM,2068-11-22,7305,116880
gMrrU,2094-12-31,5993,71916
yYKlJ,2061-06-20,8222,665982
vlExD,2098-09-18,8932,875336
unHPa,2056-06-06,2396,225224
Ijovy,2054-03-15,5313,180642
jPInm,2057-09-29,6986,489020
gkiUJ,2087-09-05,3592,258624
cSwhe,2088-06-14,5275,131875
zKGLk,2100-07-29,9942,765534
HRRep,2114-11-09,5590,145340
cAurE,2065-11-06,3319,23233
YhtWY,2108-03-20,6263,419621
eSItw,2085-03-17,5051,282856
flkSX,2108-01-12,2825,152550
ltOdM,2062-07-01,4027,293971
iwuQa,2110-03-21,9206,579978
KcZRO,2111-12-04,7517,112755
yGEPn,2111-06-21,7234,679996
ZPCiI,2077-06-24,4530,81540
clyey,2040-07-10,3738,127092
ptuHY,2037-02-13,6372,605340
DSLiG,2056-03-05,8442,709128
tkjTV,2099-02-27,8725,636925
jpOue,2062-09-12,6709,134180
gHtBk,2022-08-28,7893,615654
HaQbW,2118-05-08,9618,250068
lPFrF,2024-03-14,2410,33740
zNqnr,2028-07-04,2150,45150
oSLEf,2097-03-28,3777,128418
XOeGK,2114-11-27,5066,121584
MkhmR,2081-06-11,6356,336868
HDFVh,2095-06-14,5475,240900
bZNrv,2076-10-03,5996,389740
qqMRa,2086-05-12,8867,461084
yuPlp,2071-11-07,8905,765830
EgDVY,2093-08-03,7843,564696
oJRnH,2109-04-16,4421,344838
Ulvwf,2069-08-17,6629,152467
Zdkte,2044-08-31,8440,658320
vuCOP,2096-03-06,3392,166208
kLAcH,2081-01-03,9415,498995
XGhbO,2051-07-13,6447,380373
XQaHJ,2029-05-11,6067,72804
xHllz,2070-01-29,3285,272655
XEmIJ,2042-01-11,6131,502742
orpMr,2034-04-29,2441,70789
jyrvB,2076-06-06,6432,572448
DiWdM,2064-06-23,5767,455593
pJbdt,2099-02-27,4774,372372
aQesR,2107-03-06,2996,218708
yaVEF,2056-07-09,9268,129752
NRoJG,2061-01-01,4918,481964
aTfZz,2105-09-11,3158,116846
oWLEE,2034-11-18,2890,265880
yutoT,2100-05-25,9529,714675
dGvdC,2038-07-05,8312,781328
AYYHE,2062-08-23,4134,190164
Pqphe,2076-04-23,4356,418176
VZEKW,2090-07-13,2170,97650
WRVNv,2121-08-07,7685,315085
iHfaD,2069-01-04,7694,169268
alDAd,2029-05-15,9226,452074
flZxQ,2090-07-23,5913,526257
NoAhW,2056-05-20,2034,93564
MRUez,2102-02-21,2824,129904
jqVSB,2085-12-21,4301,150535
aEZLq,2050-04-25,2783,139150
jFHnp,2089-10-02,9678,871020
niuao,2039-02-18,6913,642909
uxoTY,2037-07-12,3246,279156
QfxWo,2068-03-03,5250,194250
AgdDr,2061-01-23,9888,346080
zDqyD,2107-07-14,9393,281790
DQdfx,2074-08-11,6131,79703
GrqPo,2032-04-19,7976,350944
eSTsG,2098-10-02,7928,689736
oqAWv,2077-08-24,4525,149325
TbVIw,2099-04-24,2262,56550
FCIWC,2120-11-15,8453,236684
wAqsT,2070-03-19,7827,453966
UmHsj,2115-08-18,7025,569025
aOMVv,2038-08-17,6241,405665
DgKsH,2021-02-03,9246,841386
XAQvR,2095-01-04,3577,232505
VMttA,2063-05-18,8104,291744
RMmcx,2046-03-03,7304,94952
fGpJo,2087-11-08,5729,34374
gQLfK,2073-07-10,8782,755252
NwOBS,2045-05-18,2161,175041
vpVkm,2068-07-05,3051,302049
BvaxX,2034-09-27,9197,772548
WkQEr,2048-06-09,2897,150644
NEJMD,2043-03-28,9446,377840
iWElQ,2030-08-18,6400,371200
uBeRU,2044-10-04,3576,207408
IGvms,2068-11-15,9341,906077
QtidG,2075-04-07,2500,90000
QAbBt,2034-03-06,6455,284020
GlqCH,2038-04-09,3945,236700
clIpF,2073-11-20,9550,362900
hgYlA,2077-12-28,3063,122520
GXuAF,2093-02-08,4181,388833
aTYKa,2043-07-10,8149,383003
jDKYr,2063-05-29,2191,43820
HpDxV,2080-11-09,9677,793514
yKFQJ,2076-12-15,4090,229040
mYRzy,2046-12-21,9509,665630
YbrVf,2117-05-25,8336,533504
OnxjQ,2061-11-06,4374,74358
TSqRr,2105-09-16,7815,648645
NDtjR,2038-10-02,6587,546721
kPsmd,2058-12-15,8148,399252
GeMWZ,2093-01-01,7748,542360
Dgwbu,2024-01-18,2373,211197
RJOUN,2111-12-31,5393,221113
KOOGk,2050-01-11,2215,168340
etwzA,2046-09-09,5386,377020
gkJwL,2113-08-12,6126,300174
TkCEQ,2022-03-01,7527,436566
mfVba,2067-05-17,5229,517671
iVjoX,2041-02-03,9793,78344
xNjcJ,2038-04-22,6025,548275
GQUGT,2063-04-19,5316,42528
YaHYp,2041-06-06,7801,319841
XPLIp,2048-11-12,9294,306702
KhXqf,2063-03-04,8160,97920
nBQnc,2067-07-19,6085,584160
TbFwW,2065-06-07,6611,502436
kNhde,2059-12-22,7685,407305
dhFID,2071-02-12,5470,344610
EZiaQ,2100-11-13,6937,298291
sLFmF,2047-02-08,8703,165357
toqFu,2102-09-30,2434,97360
PdveO,2062-08-14,3325,206150
BzZTV,2022-02-09,8580,617760
khBfg,2027-12-01,8252,214552
Brbyo,2033-03-05,3455,155475
hxCJQ,2110-07-04,2916,128304
PXenY,2028-10-14,8483,229041
cwtDX,2041-04-30,4304,228112
eUPbR,2046-01-02,7668,99684
WmlnQ,2082-03-22,4088,220752
kOlaN,2056-05-25,2964,157092
