StoreCode,Date,TotalSales,TotalAmount
bGjFI,2073-03-14,7321,234272
OjAxV,2079-08-07,4882,82994
pliSK,2067-04-18,7522,67698
dkzSF,2078-02-01,5378,112938
MuwFP,2100-04-05,4923,447993
cfFWu,2082-01-15,6907,69070
xfVbw,2120-07-12,4290,197340
xBRCe,2046-07-08,6381,587052
AiXGp,2050-12-21,6717,87321
COxZZ,2107-01-02,3545,152435
DgDLy,2074-09-04,3415,40980
yqSqM,2031-02-25,8464,372416
KuELV,2070-07-26,2531,230321
LQmGM,2115-01-22,6968,675896
gMrrU,2025-12-01,6070,528090
yYKlJ,2026-04-01,7055,380970
vlExD,2021-11-11,3726,197478
unHPa,2027-02-01,3062,275580
Ijovy,2094-07-25,6687,341037
jPInm,2030-11-08,9967,159472
gkiUJ,2061-06-29,4550,81900
cSwhe,2085-11-24,7311,409416
zKGLk,2047-04-23,2404,228380
HRRep,2027-06-27,8174,817400
cAurE,2074-07-28,4184,171544
YhtWY,2110-06-19,8641,207384
eSItw,2072-09-02,2676,224784
flkSX,2052-06-03,2937,187968
ltOdM,2094-08-10,2868,71700
iwuQa,2035-02-03,9828,520884
KcZRO,2075-04-24,7721,38605
yGEPn,2071-12-18,2301,11505
ZPCiI,2116-08-14,9406,639608
clyey,2101-08-01,6940,277600
ptuHY,2052-06-03,5216,307744
DSLiG,2064-10-03,5369,365092
tkjTV,2034-02-17,8045,603375
jpOue,2071-11-13,8086,250666
gHtBk,2116-08-17,9923,396920
HaQbW,2099-06-22,9567,497484
lPFrF,2042-11-09,8398,453492
zNqnr,2038-06-02,8404,319352
oSLEf,2095-12-15,3121,146687
XOeGK,2059-10-25,6497,532754
MkhmR,2104-10-10,9011,729891
HDFVh,2043-04-07,9501,494052
bZNrv,2069-08-06,9082,499510
qqMRa,2039-09-07,4943,430041
yuPlp,2119-11-14,5381,134525
EgDVY,2090-09-29,7377,236064
oJRnH,2068-11-12,2664,173160
Ulvwf,2031-01-29,6046,314392
Zdkte,2038-09-24,5689,364096
vuCOP,2102-11-18,3137,272919
kLAcH,2111-01-05,8750,236250
XGhbO,2055-12-20,9101,263929
XQaHJ,2025-09-18,3252,113820
xHllz,2038-04-04,9473,56838
XEmIJ,2117-04-03,8271,760932
orpMr,2052-09-30,4498,292370
jyrvB,2095-04-18,7228,50596
DiWdM,2024-04-09,6865,370710
pJbdt,2069-09-11,6479,609026
aQesR,2071-08-26,9064,471328
yaVEF,2104-10-27,7463,656744
NRoJG,2120-01-26,9498,113976
aTfZz,2107-12-28,6493,512947
oWLEE,2091-12-25,6520,228200
yutoT,2111-05-01,8974,637154
dGvdC,2054-02-21,9917,178506
AYYHE,2021-12-09,8299,265568
Pqphe,2071-06-12,4368,56784
VZEKW,2098-01-10,6769,169225
WRVNv,2072-05-02,7128,555984
iHfaD,2100-10-16,9298,46490
alDAd,2097-06-18,8483,322354
flZxQ,2077-12-23,4998,304878
NoAhW,2072-11-30,3626,355348
MRUez,2034-04-24,8428,589960
jqVSB,2091-12-27,7311,497148
aEZLq,2024-08-08,5122,266344
jFHnp,2041-03-06,4010,336840
niuao,2081-07-22,2605,187560
uxoTY,2089-09-17,8747,183687
QfxWo,2091-12-07,8532,537516
AgdDr,2052-12-24,2745,101565
zDqyD,2091-07-20,6615,92610
DQdfx,2043-04-07,6353,317650
GrqPo,2042-03-08,5385,210015
eSTsG,2061-01-14,2547,109521
oqAWv,2075-04-21,8468,652036
TbVIw,2110-07-12,3870,356040
FCIWC,2050-10-24,6886,378730
wAqsT,2088-12-29,2646,264600
UmHsj,2114-10-16,4019,156741
aOMVv,2110-02-07,5797,313038
DgKsH,2084-12-22,4281,77058
XAQvR,2064-02-14,2875,129375
VMttA,2053-03-31,7555,566625
RMmcx,2041-08-13,3709,137233
fGpJo,2095-02-20,8529,119406
gQLfK,2116-10-08,4528,298848
NwOBS,2108-07-12,3454,134706
vpVkm,2110-12-06,6945,520875
BvaxX,2114-07-01,5247,78705
WkQEr,2103-04-02,8855,301070
NEJMD,2085-05-25,4836,82212
iWElQ,2086-08-18,5025,30150
uBeRU,2056-03-15,6131,459825
IGvms,2037-04-17,3729,193908
QtidG,2078-01-09,2920,166440
QAbBt,2076-08-11,4207,340767
GlqCH,2091-05-29,3991,71838
clIpF,2052-10-30,9966,89694
hgYlA,2054-07-09,8446,827708
GXuAF,2031-08-01,6838,471822
aTYKa,2113-09-12,4806,437346
jDKYr,2118-02-05,8618,249922
HpDxV,2071-09-20,9175,587200
yKFQJ,2040-11-05,5534,304370
mYRzy,2114-05-03,7173,150633
YbrVf,2051-10-24,7689,507474
OnxjQ,2033-12-09,5572,44576
TSqRr,2064-03-02,3078,98496
NDtjR,2067-04-13,3692,361816
kPsmd,2074-11-07,4243,364898
GeMWZ,2077-07-25,7611,586047
Dgwbu,2024-07-25,4618,124686
RJOUN,2116-08-08,9288,148608
KOOGk,2051-12-17,8562,539406
etwzA,2050-08-14,9199,64393
gkJwL,2105-08-08,9617,201957
TkCEQ,2095-04-06,7891,213057
mfVba,2117-07-05,2713,244170
iVjoX,2025-10-18,2393,212977
xNjcJ,2065-09-24,7291,255185
GQUGT,2032-06-17,5359,305463
YaHYp,2074-02-04,5881,70572
XPLIp,2100-08-25,4844,261576
KhXqf,2071-03-27,2782,30602
nBQnc,2023-03-01,7214,613190
TbFwW,2112-07-20,5918,289982
kNhde,2111-02-23,4837,459515
dhFID,2103-03-15,4227,185988
EZiaQ,2111-11-25,2263,81468
sLFmF,2074-11-13,9549,181431
toqFu,2030-05-03,9474,454752
PdveO,2099-09-27,7816,633096
BzZTV,2042-06-09,2994,191616
khBfg,2036-01-20,5102,418364
Brbyo,2117-07-24,6625,172250
hxCJQ,2034-02-28,4260,336540
PXenY,2060-02-17,9765,605430
cwtDX,2090-11-26,9149,631281
eUPbR,2120-01-14,3057,265959
WmlnQ,2068-10-23,5008,380608
kOlaN,2040-03-31,4038,56532
yrQct,2021-10-13,9824,589440
WJdpA,2085-11-06,6121,250961
fXWVR,2088-02-08,4447,182327
NMxTB,2061-06-19,2387,26257
pUtri,2091-10-19,8481,220506
wnZIE,2050-06-13,7815,242265
TgYFa,2026-10-09,7207,504490
aNprq,2040-04-06,5801,458279
FLcJk,2048-07-07,5784,537912
DsvRZ,2039-03-29,8841,848736
MUHIO,2036-06-01,2918,151736
PnQku,2025-01-28,2283,82188
auapI,2114-06-19,4580,96180
OgydP,2034-03-03,3626,351722
zFXxM,2093-10-26,8780,834100
zQzLp,2038-12-02,3946,276220
FIAJK,2050-10-04,4969,203729
fhhcY,2092-07-17,9374,684302
zghcv,2119-05-01,6562,387158
KIJls,2022-01-31,3827,176042
wdpvP,2102-08-05,6958,507934
fFXEw,2039-06-23,2491,221699
qYLhG,2047-10-28,7518,601440
VuEHV,2044-04-27,4082,36738
GlgRx,2044-04-03,2480,44640
nvdSW,2086-09-06,6041,537649
kOoCc,2108-04-18,8772,561408
UbVdI,2055-05-17,6271,388802
NssPe,2071-10-16,3135,297825
xFuoR,2083-06-06,9255,749655
DTMgX,2051-02-23,3977,349976
mlJlb,2081-07-20,6460,122740
ymBoG,2080-08-02,9219,350322
IaTIL,2102-12-06,3702,59232
RDRbk,2031-10-08,3283,193697
PEdzJ,2024-03-19,3818,183264
uvYKG,2082-10-28,3481,107911
kaKpY,2077-05-15,9199,367960
SeXAD,2056-02-27,2870,189420
QMmbL,2087-04-28,7056,557424
AGZKo,2032-10-28,2268,142884
TScRb,2094-01-20,4265,81035
KGAMJ,2121-06-17,5644,90304
JViUc,2060-04-05,8776,631872
KAhnw,2054-09-15,2334,142374
xhPHG,2061-08-22,8399,755910
ZSErb,2081-02-20,5272,326864
PuWMA,2083-11-26,4043,384085
IXpTk,2075-12-10,8371,627825
soqBT,2045-06-29,9033,252924
UYTSr,2061-02-01,5125,189625
cfLcc,2044-10-22,2085,50040
LCmQP,2045-12-18,6987,691713
zQebo,2058-08-22,4175,125250
hWvFA,2037-10-24,2851,193868
tqpRp,2021-12-20,8963,600521
hUecU,2100-05-19,3667,311695
wyZhm,2095-01-26,4107,160173
EOVmQ,2030-08-12,3484,195104
wdJWS,2049-05-07,6082,474396
vVlLg,2121-03-16,5851,432974
dvYIP,2052-01-05,5615,44920
EYsXj,2034-12-15,8344,267008
IJRUx,2082-03-12,3257,74911
BQvxj,2072-05-11,6071,224627
MZeaV,2062-10-08,9914,158624
GdwjX,2114-12-31,7618,266630
XzDRI,2119-04-23,6197,613503
SfoCb,2063-12-09,2234,116168
XHZpl,2068-12-03,6790,325920
qhGWw,2118-06-26,5558,211204
EyAMJ,2058-04-10,4501,207046
cOkai,2109-02-22,8049,346107
ErNKN,2054-11-26,9478,758240
LUZXk,2097-01-10,2765,193550
LCbTC,2076-04-13,6548,242276
aFBqj,2066-09-09,5301,116622
LgLtU,2097-07-05,6635,86255
SVJuK,2047-06-29,7826,383474
VgqlC,2109-01-13,9923,635072
lNIwZ,2114-02-21,8296,373320
nrDwj,2084-05-30,8510,587190
mTYLg,2115-08-13,3073,92190
kZqaY,2110-02-06,8997,215928
biUrp,2040-12-17,8318,282812
dySwt,2069-08-22,6098,250018
nXTSo,2087-06-18,4770,262350
NYJYP,2027-08-14,2105,18945
TdqRz,2069-11-14,7512,548376
DLuNM,2081-03-03,8397,41985
iOdxH,2084-03-08,4434,181794
gKrAl,2049-08-02,9693,126009
qjOML,2113-06-25,6149,467324
vzFzF,2062-07-27,5731,229240
IedHV,2027-04-23,2826,124344
eZrvP,2041-09-08,3068,208624
iflfM,2036-10-03,7225,245650
ylIMC,2119-11-13,2014,161120
VMeqN,2063-07-21,4683,257565
AwOZr,2116-01-30,5095,499310
SiIRG,2093-01-18,9420,141300
KMQJh,2104-04-04,5931,510066
ZkYJi,2083-09-06,9151,283681
QivYi,2036-02-15,5238,146664
jdRdI,2027-07-10,7037,605182
dlRPu,2090-12-14,4979,418236
AEzua,2055-08-06,8976,403920
udeoO,2067-07-10,2363,70890
tIbkH,2082-03-23,5417,189595
jnckU,2116-05-13,8715,43575
UqKHU,2023-01-20,5436,358776
fvvzF,2028-03-04,7678,660308
ubBvJ,2102-04-26,7311,409416
jcBKP,2021-04-03,2977,95264
MZufH,2110-04-06,5925,497700
leBWA,2056-12-20,6845,369630
FZkIh,2040-01-26,3964,154596
QcxGX,2037-10-25,2334,95694
OYDFS,2023-09-25,6449,483675
CWpDO,2112-01-15,5015,325975
yMpVe,2061-10-16,9709,776720
NHPBK,2027-11-09,4315,185545
BTfXS,2036-04-04,6504,643896
GYwgd,2069-03-01,5213,114686
SJHSM,2069-08-09,9262,324170
eaOwZ,2039-03-08,6798,516648
GegCn,2113-10-17,3974,262284
CVdHm,2052-12-10,3402,40824
piDSU,2083-05-03,9541,715575
uHFdq,2053-10-14,7155,629640
VBvsZ,2098-03-13,8562,590778
OaonV,2024-07-19,3174,180918
WxCuC,2095-04-21,2383,95320
lrdmQ,2105-07-10,4047,56658
XDBOn,2066-04-20,9088,254464
zKiCg,2098-06-25,3023,187426
GhWjC,2063-01-14,9818,873802
rLgcW,2066-02-13,2762,96670
Kmhev,2084-11-14,6309,359613
JMnTL,2096-12-14,5816,302432
tygbv,2085-06-01,9954,776412
KSaTN,2082-10-26,9030,297990
kYhLY,2070-03-13,8223,279582
IQpeV,2095-04-04,5287,200906
SSGhM,2086-01-02,2620,238420
qMQqC,2109-02-08,7857,659988
iaKlv,2049-04-14,2928,289872
uTDfX,2106-04-13,5144,303496
EywWq,2118-02-21,9740,389600
YsTui,2107-10-23,5457,540243
KNCJS,2062-03-12,9115,838580
WuKsx,2097-04-25,3411,170550
ANVEy,2023-10-12,8438,734106
UWaYX,2092-04-30,6931,526756
ssYLB,2080-12-05,9767,48835
setOB,2046-11-28,3433,250609
hsrSA,2084-10-04,5198,228712
kqluk,2074-06-13,8475,364425
JYZuR,2074-01-27,5781,237021
STRTS,2099-02-21,3044,127848
qTePA,2039-04-21,7514,751400
mSMBw,2113-08-16,8375,778875
dDwYL,2121-02-27,2380,116620
Xgsru,2053-08-25,9995,409795
ZetEh,2038-08-13,2852,79856
vlvxB,2118-11-18,3807,380700
PGFlN,2067-09-26,6205,235790
hwJkd,2030-08-08,8193,786528
jtVyk,2098-04-19,2920,280320
rbgKb,2050-01-15,6862,500926
DUdIG,2066-02-13,7569,325467
GYZVK,2080-07-10,2310,53130
QliAf,2080-07-12,5296,95328
NlLfn,2038-06-24,3341,76843
tmKjH,2035-04-11,7215,670995
kqimz,2083-03-13,3028,81756
slAfl,2120-10-04,8925,526575
Vahai,2120-05-09,6033,549003
tXPLn,2048-05-09,6998,342902
ePGqv,2084-09-29,6765,649440
zCCRP,2028-10-12,4341,169299
hMOUE,2028-11-04,3724,238336
ntrCa,2023-01-20,5356,449904
GmWQr,2079-11-26,5058,156798
egwMA,2085-10-29,2367,170424
HaEgD,2113-02-27,4407,277641
xdCJc,2097-07-20,3342,53472
okJyN,2096-12-06,7343,234976
ThPsv,2064-05-01,5146,138942
VWPwm,2069-09-26,5094,468648
UdIGN,2058-03-29,5439,364413
rHBoM,2105-09-14,2658,140874
AjNQi,2069-02-13,9104,792048
nHGfU,2107-08-25,2369,73439
vwXuA,2087-04-28,4439,261901
ZJRDH,2030-03-01,7866,582084
KNnBR,2093-09-10,9287,352906
JubAv,2076-10-25,3861,208494
MJXcE,2105-07-15,6275,558475
lzuFZ,2100-05-25,5670,504630
NbkzT,2054-02-12,3233,142252
dbLLF,2072-10-16,2460,59040
CGXWX,2038-02-22,7438,304958
Lnbox,2110-12-19,9706,155296
OOCWw,2069-01-15,5237,329931
oJjpd,2067-09-12,9795,685650
gEHsH,2121-11-25,7187,402472
wzYak,2069-09-05,2736,202464
zgXpN,2105-04-04,4395,342810
oyfDZ,2024-12-22,2649,262251
OKaQl,2056-08-12,7051,190377
rNDTc,2021-01-12,7709,724646
vZRdZ,2112-08-31,9608,855112
PEvtn,2057-03-05,2536,220632
sYwQV,2084-10-07,5572,167160
KBwCt,2061-08-10,7101,532575
mPuGW,2064-01-31,4220,21100
yTBDy,2074-09-12,4265,328405
CueVE,2071-03-27,2196,63684
qkxue,2081-06-08,8221,624796
LYhDl,2075-11-07,7996,743628
gndlW,2040-11-19,6343,304464
Lmlko,2086-08-05,2848,182272
JWBfD,2074-02-16,9477,672867
bIJKs,2113-07-15,5810,168490
wqsBh,2089-02-25,9770,781600
UcLrz,2022-10-28,8317,424167
QOSbc,2102-04-02,5338,437716
sMqHg,2081-02-11,7924,673540
ehiBf,2024-07-24,9688,658784
ddZJd,2066-12-12,5095,453455
CrzOh,2038-10-27,6840,184680
RDaEM,2066-09-24,5091,178185
djmvH,2076-08-04,4024,84504
ndGUZ,2072-05-29,4894,269170
vOfCn,2087-02-21,6103,317356
BTaZB,2059-02-14,2086,75096
Bxwxe,2065-01-24,2722,100714
aaCPZ,2030-11-30,8646,146982
BlIdp,2039-02-23,3803,342270
VBYtQ,2094-06-14,5829,215673
ZpOOw,2090-09-03,5843,420696
fRyHQ,2083-04-21,3365,114410
ttEre,2090-09-06,9103,72824
XfzNT,2084-11-16,2954,268814
KFoSd,2035-04-01,7403,533016
WTDQv,2043-10-23,6062,290976
MkNMD,2105-05-18,7999,439945
KBamU,2087-11-13,8731,174620
xViNc,2079-01-26,3075,129150
gKIyA,2093-01-13,4549,141019
OdkJD,2038-09-26,3118,93540
zxAJF,2029-09-17,7649,520132
Igdvq,2036-08-09,6950,361400
wiIhA,2058-03-18,7162,322290
FnFgI,2101-06-27,5635,405720
wJMYW,2046-05-19,9526,800184
mjplW,2085-11-06,7736,255288
eDTeH,2100-12-28,6654,472434
TIOBi,2049-08-10,9702,708246
xwKsc,2089-07-27,9129,301257
stMiO,2029-10-29,5739,183648
HawXD,2089-04-09,8287,174027
rfDaa,2024-10-07,4957,495700
OXAud,2105-12-29,5545,210710
lglks,2096-09-24,4988,299280
nTacC,2086-09-29,5571,211698
SeDoA,2046-02-17,2363,219759
TGccw,2094-07-11,3920,160720
XBWmR,2074-04-06,3399,95172
gykMD,2114-09-11,4748,370344
wEQqZ,2099-05-26,6204,279180
NyJnU,2119-02-17,3593,269475
DXhHc,2087-02-23,2471,155673
qDvAh,2115-03-29,9200,644000
nUTHk,2041-01-21,5664,158592
acGxm,2031-02-07,2764,71864
shnja,2078-06-12,9767,908331
KFUGw,2025-12-07,4875,78000
UDpYo,2118-04-05,7123,384642
LplpW,2048-03-09,3091,163823
aZUOR,2081-04-30,9283,826187
FWGHn,2069-03-20,5167,72338
LtwFp,2070-06-24,2618,62832
bRHtm,2048-03-14,3979,266593
MkghG,2038-02-06,5684,466088
Ikadb,2106-03-07,4224,80256
HZIVT,2042-11-24,5998,455848
WDVmp,2043-02-10,2304,110592
ozDIX,2119-12-23,6869,34345
qIDXq,2062-12-23,2800,106400
CTQfN,2117-01-19,3703,199962
QgAhx,2121-03-21,9267,620889
slAcJ,2078-12-03,4207,370216
vmrLU,2117-04-12,8253,742770
yTHEh,2063-10-23,7243,470795
lGoVa,2083-02-21,3752,48776
IRJuG,2046-03-02,9973,488677
psBFq,2070-04-08,3128,184552
VbuxQ,2095-05-13,3458,76076
uKndT,2056-08-29,2903,159665
fxCIy,2096-11-26,9026,415196
zGyGG,2094-11-06,6692,147224
uAkbh,2113-07-21,2216,84208
EwABN,2089-10-20,5503,544797
bxvtl,2067-03-26,3999,107973
mqxxj,2103-12-31,9762,370956
tsOJz,2114-12-20,4711,452256
GzhSX,2021-12-19,6657,252966
kvryu,2027-03-16,7879,291523
ZwgUp,2098-03-21,9349,766618
NUeWz,2114-07-06,9214,866116
vKyIK,2051-06-16,6082,608200
AmWQO,2062-12-07,8410,698030
fQyRo,2035-02-15,9831,825804
hjPHN,2091-05-06,6929,374166
POqse,2045-11-09,7708,585808
EVDgI,2112-07-14,7033,372749
IPcfn,2087-02-14,8635,241780
MeMGs,2082-12-06,6832,307440
jAhpX,2104-07-21,3508,256084
uGDff,2101-04-11,4416,150144
gOkdO,2028-09-10,4739,336469
jWIre,2038-08-13,4566,356148
fHpMI,2056-07-01,7751,465060
lVMVN,2056-05-08,7766,209682
GSRWU,2079-08-19,4665,27990
idOvW,2046-06-07,4476,192468
VWqbE,2056-02-18,9027,505512
vLmKV,2059-07-10,5824,302848
aWOOV,2049-08-31,9705,242625
kRrkx,2036-09-13,3437,219968
QkEUL,2072-07-03,9672,309504
uFpQH,2031-07-04,5378,537800
rkxtL,2064-07-07,2904,264264
talwS,2059-10-01,5571,72423
UaAMB,2113-03-03,2373,161364
UAeYW,2079-09-18,5452,496132
eyUEn,2109-09-02,8728,270568
PjnUz,2042-07-23,6234,249360
ODyWO,2031-11-20,4362,388218
VHTBY,2108-08-16,9456,765936
qfuvj,2063-06-13,2371,147002
GWKlk,2102-02-17,4630,217610
uDRja,2052-03-03,2213,141632
xncbm,2063-05-12,3491,335136
QqxEp,2101-01-22,9325,587475
QrNwO,2082-11-06,3567,345999
Sahxf,2098-05-12,4568,219264
oRlni,2107-11-27,6749,391442
pWhCP,2106-07-28,4206,79914
nYIib,2047-09-09,8430,556380
lDLzU,2081-03-07,6757,574345
HSBSH,2070-05-06,8973,278163
Amagt,2104-05-28,6082,431822
eZQuo,2067-06-07,6975,118575
oUUDg,2045-10-17,4478,429888
CbeQK,2073-11-01,2285,50270
ZBfsh,2043-08-30,5075,345100
FvhES,2038-12-19,4072,166952
ldomP,2066-03-25,4889,288451
QnFtv,2045-08-14,8959,89590
eQHIq,2090-10-12,9856,512512
rhihY,2093-05-31,6553,642194
ScgLy,2115-09-27,8611,714713
TxJsD,2114-06-20,6161,351177
XgfTL,2068-11-01,5700,558600
esjbO,2117-05-23,2384,116816
puVXA,2105-06-20,3378,81072
rEUwW,2033-07-23,3445,337610
hAomW,2076-07-18,8967,600789
HtCeM,2050-08-10,7116,113856
AhDNA,2103-04-26,4266,106650
KErsa,2046-09-07,5236,445060
bfbuU,2041-03-07,4691,248623
crBFQ,2070-06-18,2074,109922
mFdLN,2050-02-18,9278,482456
CVBrm,2027-08-26,4450,431650
qDQip,2115-07-16,6707,288401
KUxkt,2096-09-11,3895,331075
qQbgw,2023-09-03,6026,216936
FBeJv,2087-09-28,3363,245499
kJFpB,2092-12-18,8542,273344
glKdt,2088-02-16,5518,264864
Tocnf,2097-04-02,4597,280417
JcCWb,2054-12-20,2919,119679
pXHPq,2050-10-24,8490,526380
iRpPc,2067-04-19,4103,102575
CjhMA,2045-01-01,5777,259965
mwCWY,2030-02-06,4241,424100
BfPZz,2045-08-10,3582,236412
XAFCB,2029-02-12,4479,152286
hQLuY,2086-06-25,2143,17144
bKFVJ,2062-10-24,7454,603774
cCncM,2039-06-14,9132,456600
NmlOX,2054-04-09,2697,161820
Gmust,2026-02-13,5755,356810
Rxykd,2041-11-28,9245,758090
oWaGI,2072-06-03,9020,532180
RsycJ,2043-01-20,3204,246708
RLIcT,2110-07-04,9293,780612
xzYdQ,2023-03-06,4874,141346
vDyzg,2100-07-23,6416,628768
UlCVn,2079-05-25,6915,629265
FzEpU,2056-02-23,3819,374262
yBIot,2051-01-17,9687,154992
iyptw,2030-05-22,3608,310288
xutyH,2084-10-06,4621,78557
yJMiJ,2121-10-30,2718,176670
NDifr,2069-03-12,9858,680202
RLjJn,2101-07-08,6758,513608
ufPuW,2096-05-17,2592,116640
SLgwX,2092-07-05,6404,268968
NAEvs,2049-12-16,7248,492864
eABiL,2086-07-28,5540,144040
fQuLm,2022-10-16,3016,247312
ldnYd,2070-03-11,5687,341220
ltiCp,2104-05-04,4170,379470
HnpRj,2058-06-25,8143,732870
OTaJQ,2071-07-22,8216,509392
ISWmm,2071-06-02,7139,656788
DahmV,2112-10-09,4422,287430
nNdzJ,2102-12-06,9046,850324
blkyR,2057-08-13,4106,143710
WOYco,2046-11-13,5980,209300
pzkIS,2051-09-19,9190,128660
qeYBQ,2063-02-08,7148,407436
voZEK,2116-09-26,2085,52125
rpnBO,2022-01-17,6162,579228
ZVuTI,2106-04-25,7398,628830
BtlKJ,2095-05-24,3886,322538
RbQBt,2104-10-20,6100,128100
mZDVM,2090-12-15,9781,68467
SaNNh,2082-05-25,7781,700290
Ksnvj,2110-08-19,2307,101508
NlpJP,2113-10-10,5769,149994
qDBKc,2092-04-11,7538,572888
ELRhJ,2064-09-06,4415,278145
mZpJm,2072-06-11,7092,340416
Myijg,2116-08-14,8873,354920
HESXi,2062-02-20,9712,505024
zmKuF,2116-06-15,7070,148470
Zhwqx,2103-04-20,4327,263947
mrMBd,2057-04-26,5034,453060
gRnNs,2047-12-17,5587,374329
AEaYi,2080-03-07,7029,527175
auACm,2055-03-09,9152,723008
uxZcL,2033-11-13,5488,274400
LLHRI,2035-03-03,6727,248899
Gfuml,2063-06-10,3181,171774
xpWFE,2036-06-13,6407,288315
hzYwn,2035-06-25,9305,493165
asrDF,2055-06-10,5186,238556
WqXEo,2092-11-08,6551,556835
UzyND,2047-03-07,6510,195300
VfSTP,2073-12-25,2216,146256
KICbe,2121-07-16,3238,233136
arcPj,2116-07-25,6180,117420
xuXJD,2087-02-13,2211,198990
LncVn,2061-08-22,6960,584640
DpLms,2032-03-13,6494,136374
ukbYT,2098-09-28,8255,643890
LUaMu,2073-10-30,3884,225272
HlQhV,2031-09-25,3759,67662
xqytA,2079-03-21,2014,96672
yRrjt,2026-11-28,2567,231030
qnaRz,2115-11-22,6576,618144
bLEdL,2097-10-12,3944,347072
nBWsX,2116-05-17,4653,111672
YEDdv,2100-03-21,5102,280610
Huqaw,2092-07-15,8397,176337
VEMDU,2118-09-20,3435,247320
ScRaF,2117-01-11,7074,247590
IkEWb,2063-10-28,8814,123396
yUAkF,2088-06-02,6463,465336
vmMwF,2025-05-24,5626,450080
CxgDi,2067-11-28,8448,413952
EiFLE,2068-07-25,8513,42565
vebAI,2067-01-08,3049,265263
hjmEW,2035-09-15,5648,513968
XwqDz,2107-04-29,7857,510705
oTQNK,2059-04-21,6755,398545
yfCFT,2073-11-21,2106,44226
sqipH,2093-05-17,3501,56016
vKHum,2098-11-19,6198,185940
GJYlu,2095-06-05,5588,385572
XsQNB,2046-10-11,7114,547778
XyNYW,2063-04-29,8752,113776
KfNPE,2101-09-25,9509,47545
zWLjt,2079-12-11,4198,113346
LBZOO,2115-12-31,6768,304560
jBUyx,2054-01-24,5543,554300
BkcIO,2083-08-14,7445,89340
npohD,2076-04-11,8607,611097
oHlSy,2049-12-20,8213,57491
ORjNJ,2094-04-03,4555,378065
nMeRc,2119-01-20,7975,502425
KPZsa,2084-07-07,7567,234577
HjFMY,2051-04-18,2952,242064
ZfISm,2036-03-15,7776,38880
xdQSe,2033-03-22,3332,243236
WZjPt,2022-08-14,6367,471158
uJKMn,2034-11-25,2466,113436
ycZWf,2106-04-15,9779,782320
jzDgS,2054-04-21,9383,412852
ThCjH,2087-06-12,8586,695466
LHQkS,2023-07-12,9782,860816
sEorK,2099-03-24,8495,280335
mlKgn,2100-10-31,7732,347940
wywHO,2074-04-27,8837,44185
YBGmN,2061-12-07,4928,236544
jBTfn,2029-08-04,3554,46202
NxHAX,2101-10-08,5562,433836
BtXrB,2039-10-04,9492,370188
SIGvq,2026-10-21,9790,910470
YUuxM,2075-06-22,2515,118205
lIxwY,2113-12-18,9819,265113
WRTEU,2033-04-16,7831,78310
aYZse,2106-01-12,2427,21843
uGymu,2025-07-21,5177,388275
bdVkY,2101-11-19,8082,581904
xxxdQ,2080-04-06,2044,87892
TEoKF,2068-08-01,6374,407936
TqvHY,2105-12-06,2838,215688
YrCmK,2032-07-22,7372,427576
AyODv,2113-02-25,2072,190624
SLGvg,2057-12-10,3801,148239
xYRIJ,2055-02-01,3414,136560
