StoreCode,Date,TotalSales,TotalAmount
GlqCH,2056-12-20,9786,362082
clIpF,2103-11-12,8456,126840
hgYlA,2060-10-05,3045,158340
GXuAF,2106-10-15,8739,760293
aTYKa,2092-11-20,9433,877269
jDKYr,2064-04-17,9972,787788
HpDxV,2111-08-21,8243,626468
yKFQJ,2093-02-18,7822,610116
mYRzy,2069-02-05,6540,398940
YbrVf,2057-08-29,6438,534354
OnxjQ,2039-07-23,9919,892710
TSqRr,2103-09-21,3751,367598
NDtjR,2073-03-15,3212,279444
kPsmd,2087-10-07,8643,795156
GeMWZ,2092-06-28,7493,569468
Dgwbu,2051-04-06,4692,389436
RJOUN,2084-08-08,4818,197538
KOOGk,2049-05-22,7605,129285
etwzA,2055-10-09,6106,567858
gkJwL,2058-06-15,3573,200088
TkCEQ,2117-05-08,8829,309015
mfVba,2048-06-17,4370,166060
iVjoX,2034-06-20,3611,101108
xNjcJ,2063-06-15,9752,273056
GQUGT,2098-04-02,6565,367640
YaHYp,2040-03-22,8097,56679
XPLIp,2051-11-11,5157,484758
KhXqf,2084-08-11,3551,71020
nBQnc,2025-12-18,6099,128079
TbFwW,2085-07-10,4498,188916
kNhde,2073-09-14,2547,22923
dhFID,2075-10-07,5839,140136
EZiaQ,2088-09-03,5182,46638
sLFmF,2079-11-08,7151,429060
toqFu,2052-12-24,3980,226860
PdveO,2101-12-18,4554,127512
BzZTV,2110-01-23,7144,350056
khBfg,2065-06-16,7426,594080
Brbyo,2035-06-08,9997,349895
hxCJQ,2076-11-14,6689,555187
PXenY,2027-06-26,9950,796000
cwtDX,2034-04-21,3656,343664
eUPbR,2053-10-19,8006,216162
WmlnQ,2066-09-07,4046,56644
kOlaN,2095-08-13,7449,387348
yrQct,2118-07-13,6608,237888
WJdpA,2105-04-06,9790,626560
fXWVR,2073-12-08,7229,469885
NMxTB,2103-05-22,2072,91168
pUtri,2055-01-06,6414,570846
wnZIE,2065-05-09,3001,48016
TgYFa,2083-06-18,9451,66157
aNprq,2056-08-18,9906,178308
FLcJk,2092-06-21,4562,246348
DsvRZ,2025-11-18,8920,419240
MUHIO,2088-01-04,8655,571230
PnQku,2116-01-09,6372,611712
auapI,2050-03-04,8636,647700
OgydP,2077-03-19,5665,504185
zFXxM,2059-05-06,5300,286200
zQzLp,2045-01-21,6959,382745
FIAJK,2041-10-21,7501,570076
fhhcY,2035-07-25,3475,302325
zghcv,2032-11-26,8783,439150
KIJls,2077-07-29,7415,430070
wdpvP,2030-05-28,5796,272412
fFXEw,2021-07-05,9757,312224
qYLhG,2066-12-29,4661,438134
VuEHV,2022-04-20,7512,435696
GlgRx,2057-06-19,8779,763773
nvdSW,2027-12-07,2316,164436
kOoCc,2041-04-04,3487,181324
UbVdI,2084-06-30,6530,496280
NssPe,2103-07-25,7250,601750
xFuoR,2024-02-11,2117,116435
DTMgX,2103-06-02,9735,58410
mlJlb,2072-08-05,7444,163768
ymBoG,2029-02-28,8119,389712
IaTIL,2107-11-29,7144,450072
RDRbk,2116-04-18,8409,765219
PEdzJ,2072-05-13,5373,408348
uvYKG,2030-06-02,5922,509292
kaKpY,2055-11-12,4606,239512
SeXAD,2095-04-15,7392,724416
QMmbL,2085-02-01,8288,174048
AGZKo,2099-03-15,9221,700796
TScRb,2051-02-12,3356,23492
KGAMJ,2064-10-18,5851,280848
JViUc,2068-02-15,3288,167688
KAhnw,2117-11-29,5562,439398
xhPHG,2071-07-30,2371,59275
ZSErb,2044-02-13,9648,356976
PuWMA,2100-02-09,2637,189864
IXpTk,2090-08-17,9471,217833
soqBT,2098-04-23,7756,271460
UYTSr,2107-08-23,8741,445791
cfLcc,2036-06-22,9553,792899
LCmQP,2057-07-13,4024,197176
zQebo,2097-01-24,9921,694470
hWvFA,2084-02-17,2870,114800
tqpRp,2064-05-03,7476,261660
hUecU,2067-04-09,7578,394056
wyZhm,2049-12-16,4401,114426
EOVmQ,2096-03-21,9870,927780
wdJWS,2045-04-08,4556,451044
vVlLg,2045-11-07,8690,408430
dvYIP,2119-05-30,5547,138675
EYsXj,2100-02-26,8893,515794
IJRUx,2105-03-18,8862,407652
BQvxj,2062-11-23,3101,220171
MZeaV,2044-05-21,6544,634768
GdwjX,2105-01-19,7989,231681
XzDRI,2036-06-02,8416,631200
SfoCb,2070-09-05,6961,417660
XHZpl,2105-06-13,2762,168482
qhGWw,2031-02-19,8229,337389
EyAMJ,2061-01-17,9188,339956
cOkai,2086-01-03,8891,408986
ErNKN,2032-10-20,2937,35244
LUZXk,2048-11-13,8410,765310
LCbTC,2025-10-17,2507,30084
aFBqj,2026-04-05,7037,358887
LgLtU,2025-06-05,4950,287100
SVJuK,2121-12-12,8505,773955
VgqlC,2092-03-14,9827,658409
lNIwZ,2075-09-17,9829,550424
nrDwj,2023-05-03,9901,762377
mTYLg,2086-12-26,8529,383805
kZqaY,2079-01-11,4628,407264
biUrp,2110-07-07,7089,708900
dySwt,2091-10-07,6322,50576
nXTSo,2099-03-20,5350,235400
NYJYP,2100-05-30,6967,599162
TdqRz,2047-08-05,7618,518024
DLuNM,2119-07-04,2536,225704
iOdxH,2100-04-21,2827,110253
gKrAl,2052-02-17,9021,387903
qjOML,2062-06-22,6813,54504
vzFzF,2039-08-14,9800,676200
IedHV,2045-02-21,3171,237825
eZrvP,2039-02-26,7506,435348
iflfM,2069-04-28,2300,227700
ylIMC,2077-04-18,6089,499298
VMeqN,2073-08-05,6725,363150
AwOZr,2103-04-07,7647,764700
SiIRG,2063-06-14,3703,140714
KMQJh,2091-04-03,4674,98154
ZkYJi,2089-02-16,2795,134160
QivYi,2047-11-03,8356,785464
jdRdI,2026-08-18,4592,390320
dlRPu,2053-09-20,4842,227574
AEzua,2088-09-21,9702,688842
udeoO,2094-08-24,2911,75686
tIbkH,2032-05-07,3835,69030
jnckU,2023-02-04,5508,203796
UqKHU,2045-09-23,5844,374016
fvvzF,2050-11-01,2055,47265
ubBvJ,2069-01-27,7292,284388
jcBKP,2054-10-18,5049,479655
MZufH,2083-05-07,3242,94018
leBWA,2070-11-03,6376,299672
FZkIh,2036-01-10,4965,486570
QcxGX,2079-01-29,4431,319032
OYDFS,2087-07-22,8592,816240
CWpDO,2080-05-05,7129,342192
yMpVe,2089-09-06,3567,338865
NHPBK,2089-11-03,9943,874984
BTfXS,2115-06-25,4237,220324
GYwgd,2047-03-16,3111,34221
SJHSM,2097-09-14,8831,750635
eaOwZ,2042-06-27,2079,114345
GegCn,2121-01-29,9597,518238
CVdHm,2024-12-05,2895,254760
piDSU,2120-07-06,5926,82964
uHFdq,2107-11-09,2016,102816
VBvsZ,2036-08-21,6762,223146
OaonV,2113-07-04,9157,128198
WxCuC,2045-12-05,3925,35325
lrdmQ,2072-05-09,5459,540441
XDBOn,2070-10-03,6686,220638
zKiCg,2045-05-08,7614,517752
GhWjC,2099-10-31,3998,399800
rLgcW,2108-06-28,4208,159904
Kmhev,2043-11-09,2974,14870
JMnTL,2083-11-02,7992,151848
tygbv,2038-11-29,2975,38675
KSaTN,2057-10-28,4722,349428
kYhLY,2051-04-06,5876,58760
IQpeV,2028-02-08,2786,86366
SSGhM,2097-09-28,6276,351456
qMQqC,2112-06-23,4591,220368
iaKlv,2084-07-15,7178,423502
uTDfX,2099-12-28,7594,569550
EywWq,2021-11-12,4586,142166
YsTui,2072-02-20,7985,646785
KNCJS,2054-02-03,9131,118703
WuKsx,2074-05-23,8502,365586
ANVEy,2096-11-01,7701,685389
UWaYX,2121-06-02,3788,212128
ssYLB,2104-01-13,4704,94080
setOB,2040-07-31,7991,415532
hsrSA,2072-05-25,4974,54714
kqluk,2102-03-23,8594,773460
JYZuR,2106-12-31,8109,608175
STRTS,2117-09-28,9911,743325
qTePA,2078-02-13,2758,195818
mSMBw,2063-06-14,6529,280747
dDwYL,2086-07-23,6427,584857
Xgsru,2109-06-15,9583,632478
ZetEh,2030-02-19,3345,254220
vlvxB,2069-03-05,9816,893256
PGFlN,2037-07-13,7005,469335
hwJkd,2120-03-20,8862,558306
jtVyk,2036-12-09,7977,215379
rbgKb,2110-05-04,2219,55475
DUdIG,2066-04-05,2155,17240
GYZVK,2114-06-19,8824,873576
QliAf,2085-10-09,9467,388147
NlLfn,2090-11-28,8059,628602
tmKjH,2100-10-22,5682,397740
kqimz,2059-04-13,4090,302660
slAfl,2041-06-30,3800,243200
Vahai,2075-04-05,3416,157136
tXPLn,2109-01-13,3199,131159
ePGqv,2028-12-10,6618,397080
zCCRP,2054-05-28,3303,62757
hMOUE,2067-03-11,2235,109515
ntrCa,2066-12-09,5869,64559
GmWQr,2023-04-23,2829,240465
egwMA,2119-11-07,2485,181405
HaEgD,2083-03-08,3984,342624
xdCJc,2043-10-11,9885,780915
okJyN,2051-09-09,6730,40380
ThPsv,2114-05-17,3729,29832
VWPwm,2095-05-21,5753,385451
UdIGN,2068-09-19,7390,169970
rHBoM,2108-01-18,5558,450198
AjNQi,2065-03-10,6023,84322
nHGfU,2084-01-04,2926,29260
vwXuA,2081-06-24,7433,289887
ZJRDH,2078-04-01,5745,545775
KNnBR,2051-09-23,3660,179340
JubAv,2092-03-22,7082,276198
MJXcE,2109-12-10,9141,228525
lzuFZ,2055-06-29,3852,338976
NbkzT,2053-07-21,9794,450524
dbLLF,2119-10-11,3480,93960
CGXWX,2113-09-29,9213,257964
Lnbox,2104-01-12,6711,328839
OOCWw,2108-03-13,5814,273258
oJjpd,2088-02-18,9952,467744
gEHsH,2056-02-02,3441,275280
wzYak,2056-12-17,6116,507628
zgXpN,2070-12-06,8621,241388
oyfDZ,2054-03-11,5206,510188
OKaQl,2053-04-14,5123,496931
rNDTc,2047-05-16,3570,57120
vZRdZ,2054-05-19,7053,423180
PEvtn,2074-12-09,3089,33979
sYwQV,2106-08-10,7901,545169
KBwCt,2116-10-14,2866,111774
mPuGW,2027-10-22,7738,588088
yTBDy,2061-03-28,5314,185990
CueVE,2069-02-23,2618,185878
qkxue,2039-05-07,6086,304300
LYhDl,2052-05-03,2101,128161
gndlW,2048-03-29,4162,349608
Lmlko,2035-12-28,8997,665778
JWBfD,2071-07-16,8899,462748
bIJKs,2102-03-09,8959,98549
wqsBh,2101-11-14,4624,60112
UcLrz,2055-06-02,2254,38318
QOSbc,2059-03-28,7717,501605
sMqHg,2037-11-03,2540,175260
ehiBf,2042-12-27,3101,254282
ddZJd,2033-11-21,5737,567963
CrzOh,2091-01-27,2793,209475
RDaEM,2023-07-30,5695,455600
djmvH,2056-05-29,5534,210292
ndGUZ,2106-02-18,9560,143400
vOfCn,2040-11-05,8264,537160
BTaZB,2029-09-03,2260,180800
Bxwxe,2039-04-01,6164,326692
aaCPZ,2112-04-25,9309,763338
BlIdp,2036-03-05,7919,641439
VBYtQ,2085-08-05,2051,75887
ZpOOw,2094-09-03,2355,58875
fRyHQ,2051-02-03,5909,508174
ttEre,2091-10-31,9168,898464
XfzNT,2047-07-12,5392,204896
KFoSd,2077-02-24,5069,55759
WTDQv,2030-12-31,2097,180342
MkNMD,2099-12-16,5595,134280
KBamU,2066-04-27,9507,741546
xViNc,2100-09-25,7246,456498
gKIyA,2027-11-29,5906,407514
OdkJD,2121-10-31,6639,285477
zxAJF,2056-03-23,8864,611616
Igdvq,2051-08-11,2810,78680
wiIhA,2094-09-16,4515,167055
FnFgI,2045-07-04,4686,262416
wJMYW,2096-11-24,3380,324480
mjplW,2096-12-01,7102,269876
eDTeH,2097-02-06,3670,337640
TIOBi,2050-02-19,3960,221760
xwKsc,2077-08-26,6635,517530
stMiO,2105-03-24,9378,787752
HawXD,2115-09-28,4673,214958
rfDaa,2032-06-08,8961,860256
OXAud,2111-01-23,2717,198341
lglks,2110-02-20,7906,450642
nTacC,2060-01-04,6895,558495
SeDoA,2109-02-28,6346,139612
TGccw,2083-03-28,4622,106306
XBWmR,2037-07-23,5167,103340
gykMD,2114-01-02,5394,275094
wEQqZ,2031-10-18,5246,267546
NyJnU,2047-03-08,9063,398772
DXhHc,2104-01-21,9563,47815
qDvAh,2031-07-25,4900,88200
nUTHk,2103-04-08,4783,90877
acGxm,2038-05-04,4175,41750
shnja,2025-03-11,7033,654069
KFUGw,2024-10-06,3218,112630
UDpYo,2091-02-14,9476,625416
LplpW,2025-10-16,2819,64837
aZUOR,2024-02-06,3245,223905
FWGHn,2033-04-13,7738,549398
LtwFp,2028-03-13,2534,212856
bRHtm,2105-10-07,7786,303654
MkghG,2103-12-16,2961,156933
Ikadb,2048-10-05,2714,108560
HZIVT,2081-01-20,9033,713607
WDVmp,2110-03-01,4473,348894
ozDIX,2093-01-11,9658,164186
qIDXq,2121-04-17,5765,322840
CTQfN,2033-04-03,4324,159988
QgAhx,2053-07-24,3206,173124
slAcJ,2119-01-07,2140,126260
vmrLU,2082-10-04,2064,45408
yTHEh,2095-08-21,2611,117495
lGoVa,2051-04-18,5201,478492
IRJuG,2057-12-06,4834,280372
psBFq,2070-09-12,8745,533445
VbuxQ,2031-12-09,7184,237072
uKndT,2044-12-08,2212,22120
fxCIy,2095-03-17,6607,607844
zGyGG,2091-08-16,7293,379236
uAkbh,2095-06-14,9295,659945
EwABN,2065-04-18,8308,58156
bxvtl,2044-04-01,8262,49572
mqxxj,2051-03-06,8435,109655
tsOJz,2072-07-10,8610,551040
GzhSX,2110-12-21,4592,344400
kvryu,2076-08-01,8673,329574
ZwgUp,2057-10-03,4521,49731
NUeWz,2031-04-15,7637,504042
vKyIK,2033-02-27,3881,345409
AmWQO,2103-12-07,5020,50200
fQyRo,2095-06-28,9404,65828
hjPHN,2071-05-29,3786,53004
POqse,2073-09-11,9969,159504
EVDgI,2105-09-29,8071,403550
IPcfn,2036-11-17,5046,413772
MeMGs,2120-11-12,8010,440550
jAhpX,2061-01-28,2543,43231
uGDff,2108-03-20,4945,168130
gOkdO,2101-12-22,4397,224247
jWIre,2116-07-24,8439,573852
fHpMI,2086-10-11,6603,158472
lVMVN,2072-06-06,9339,859188
GSRWU,2107-12-15,9752,711896
idOvW,2055-07-12,2129,70257
VWqbE,2095-11-23,3191,264853
vLmKV,2094-08-21,7795,327390
aWOOV,2115-10-18,3749,33741
kRrkx,2082-03-03,5511,292083
QkEUL,2053-04-29,3806,114180
uFpQH,2066-07-10,2246,188664
rkxtL,2085-04-06,5316,143532
talwS,2053-07-23,4218,388056
UaAMB,2060-12-28,8867,558621
UAeYW,2022-07-31,9861,345135
eyUEn,2073-01-24,2183,126614
PjnUz,2078-02-18,3636,312696
ODyWO,2022-09-28,6510,358050
VHTBY,2088-05-07,9006,693462
qfuvj,2111-10-25,9365,730470
GWKlk,2091-10-05,5658,130134
uDRja,2066-05-10,4349,169611
xncbm,2028-08-30,3779,136044
QqxEp,2042-02-14,2953,212616
QrNwO,2114-12-16,2347,46940
Sahxf,2039-02-27,4466,142912
oRlni,2029-05-08,9917,763609
pWhCP,2053-08-12,5237,83792
nYIib,2044-06-11,5549,466116
lDLzU,2100-07-07,4301,305371
HSBSH,2093-06-28,2893,156222
Amagt,2109-06-28,5880,299880
eZQuo,2057-01-30,8758,297772
oUUDg,2033-07-20,4017,257088
CbeQK,2108-09-13,3820,362900
ZBfsh,2081-10-10,4741,203863
FvhES,2041-10-11,9591,834417
ldomP,2024-12-05,5057,414674
QnFtv,2021-03-13,6063,551733
eQHIq,2084-10-05,4215,181245
rhihY,2021-04-21,3702,125868
ScgLy,2098-06-11,9132,831012
TxJsD,2094-12-21,2976,56544
XgfTL,2026-02-08,9015,549915
esjbO,2085-06-27,2383,147746
puVXA,2023-12-11,7899,126384
rEUwW,2057-11-30,2172,15204
hAomW,2115-10-16,5642,208754
HtCeM,2102-10-24,3358,80592
AhDNA,2070-09-15,7811,265574
KErsa,2080-01-12,2293,75669
bfbuU,2090-12-17,3091,55638
crBFQ,2096-03-23,7219,454797
mFdLN,2115-05-25,3585,32265
CVBrm,2096-06-06,5959,303909
qDQip,2060-10-27,2117,158775
KUxkt,2066-08-12,4805,326740
qQbgw,2118-07-17,2878,92096
FBeJv,2024-09-25,6084,164268
kJFpB,2090-05-10,6746,613886
glKdt,2024-12-06,6255,43785
Tocnf,2119-06-11,9124,145984
JcCWb,2063-03-13,7921,55447
pXHPq,2047-11-12,9746,711458
iRpPc,2104-05-19,2735,32820
CjhMA,2117-04-14,7196,359800
mwCWY,2036-08-17,8842,79578
BfPZz,2100-02-27,9826,147390
XAFCB,2031-02-13,2979,297900
hQLuY,2048-11-10,6094,475332
bKFVJ,2064-08-03,6036,229368
cCncM,2065-11-22,4543,213521
NmlOX,2055-06-16,2591,119186
Gmust,2061-02-28,2108,187612
Rxykd,2118-05-30,9035,352365
oWaGI,2071-01-19,3658,201190
RsycJ,2035-01-19,9018,892782
RLIcT,2094-09-18,8406,622044
xzYdQ,2025-08-05,9108,801504
vDyzg,2089-09-06,2644,240604
UlCVn,2075-06-09,3415,153675
FzEpU,2072-06-15,9561,449367
yBIot,2034-08-17,5496,203352
iyptw,2091-01-07,5909,141816
xutyH,2032-02-04,9114,236964
yJMiJ,2042-09-03,5434,266266
NDifr,2049-01-07,5905,206675
RLjJn,2086-11-20,7182,481194
ufPuW,2073-09-26,7439,66951
SLgwX,2080-12-10,8936,518288
NAEvs,2098-01-17,3303,198180
eABiL,2119-07-18,7214,591548
fQuLm,2045-11-11,3099,154950
ldnYd,2115-12-31,5637,84555
ltiCp,2091-02-24,2885,106745
HnpRj,2047-12-15,5199,176766
OTaJQ,2063-04-08,4102,131264
ISWmm,2031-09-16,8659,813946
DahmV,2086-05-08,4138,297936
nNdzJ,2121-02-22,5642,468286
blkyR,2040-05-23,6468,38808
WOYco,2102-07-05,9185,642950
pzkIS,2098-06-24,5893,365366
qeYBQ,2031-11-27,2400,14400
voZEK,2029-07-17,9044,786828
rpnBO,2090-03-01,9153,402732
ZVuTI,2068-08-31,8085,590205
BtlKJ,2032-12-30,6419,635481
RbQBt,2033-04-02,3213,218484
mZDVM,2035-04-11,4297,240632
SaNNh,2090-05-20,6034,247394
Ksnvj,2108-03-03,4419,437481
NlpJP,2029-06-12,2938,99892
qDBKc,2106-12-11,4097,151589
ELRhJ,2021-10-24,6940,145740
mZpJm,2040-12-28,9627,394707
Myijg,2091-08-01,4502,337650
HESXi,2043-05-21,7211,72110
zmKuF,2064-05-18,4796,354904
Zhwqx,2120-03-14,6036,78468
mrMBd,2112-10-29,5422,173504
gRnNs,2074-02-27,9839,324687
AEaYi,2040-06-18,4156,257672
auACm,2030-05-06,8233,386951
uxZcL,2115-10-07,2468,34552
LLHRI,2073-02-11,9027,397188
Gfuml,2119-10-31,9508,95080
xpWFE,2069-10-22,8781,746385
hzYwn,2081-03-31,9122,209806
asrDF,2117-05-22,8059,330419
WqXEo,2022-05-21,9082,517674
UzyND,2113-01-29,3818,34362
VfSTP,2059-06-16,7021,463386
KICbe,2084-05-08,6199,55791
arcPj,2032-12-06,2114,33824
xuXJD,2091-04-29,6459,148557
LncVn,2073-10-29,2069,153106
DpLms,2034-11-11,4682,131096
ukbYT,2036-05-26,9786,254436
LUaMu,2098-06-15,4145,393775
HlQhV,2023-11-29,5005,485485
xqytA,2118-06-29,8762,359242
yRrjt,2039-09-05,2463,123150
qnaRz,2085-06-14,9874,701054
bLEdL,2083-06-27,2682,238698
nBWsX,2068-05-31,7860,675960
YEDdv,2077-08-02,4325,224900
Huqaw,2054-04-17,8057,765415
VEMDU,2037-01-30,2021,113176
ScRaF,2104-09-03,5689,483565
IkEWb,2033-10-31,2245,197560
yUAkF,2028-10-19,3682,33138
vmMwF,2118-10-06,3046,225404
CxgDi,2082-05-26,3639,138282
EiFLE,2031-06-30,5041,367993
vebAI,2026-10-22,9438,292578
hjmEW,2119-02-02,7036,168864
XwqDz,2107-09-01,7915,300770
oTQNK,2043-06-09,9075,90750
yfCFT,2119-04-12,3535,335825
sqipH,2114-08-30,8881,159858
vKHum,2048-07-17,9363,411972
GJYlu,2099-01-10,9671,473879
XsQNB,2107-04-05,9602,633732
XyNYW,2055-06-26,9470,123110
KfNPE,2050-07-21,9460,595980
zWLjt,2021-10-20,3901,144337
LBZOO,2071-11-07,6530,391800
jBUyx,2076-06-28,5140,339240
BkcIO,2070-03-04,8404,260524
npohD,2113-11-18,8329,166580
oHlSy,2087-10-15,7864,110096
ORjNJ,2029-05-27,4931,468445
nMeRc,2060-08-27,2927,240014
KPZsa,2088-09-16,2353,63531
HjFMY,2104-08-05,4993,39944
ZfISm,2121-06-14,9219,221256
xdQSe,2091-02-09,2505,110220
WZjPt,2022-11-28,5415,541500
uJKMn,2024-06-09,6818,245448
ycZWf,2044-07-18,2557,69039
jzDgS,2037-01-08,5959,429048
ThCjH,2092-04-07,4421,296207
LHQkS,2049-05-25,4039,28273
sEorK,2108-06-30,5693,165097
mlKgn,2103-01-22,9801,333234
wywHO,2097-05-21,3254,273336
YBGmN,2082-04-05,4956,490644
jBTfn,2027-07-24,7929,333018
NxHAX,2115-10-14,8552,359184
BtXrB,2105-05-12,6987,104805
SIGvq,2022-02-03,5252,467428
YUuxM,2094-11-10,9057,371337
lIxwY,2083-07-21,8250,90750
WRTEU,2034-10-10,7118,491142
aYZse,2056-06-02,8641,138256
uGymu,2074-05-31,4518,167166
bdVkY,2106-10-04,7642,38210
xxxdQ,2111-03-31,2745,41175
TEoKF,2095-10-12,9747,399627
TqvHY,2071-11-12,3533,31797
YrCmK,2121-12-03,6191,359078
AyODv,2021-08-13,2834,158704
SLGvg,2030-03-14,5259,278727
xYRIJ,2040-02-24,9363,440061
mQdRc,2076-10-12,6078,449772
PTuRg,2058-04-08,2962,254732
sBYvZ,2098-07-31,9748,633620
obwvs,2050-10-06,3687,66366
FvafL,2024-12-08,9560,420640
Lophj,2120-07-22,8601,206424
kIGjc,2102-01-10,4964,426904
hzhfC,2044-05-16,3565,103385
VcTBw,2083-05-03,8251,165020
