StoreCode,Date,TotalSales,TotalAmount
qYLhG,2024-02-21,2357,23570
VuEHV,2039-05-16,9213,202686
GlgRx,2049-08-29,7879,338797
nvdSW,2037-03-25,9601,624065
kOoCc,2093-06-10,7533,120528
UbVdI,2024-04-16,9836,875404
NssPe,2025-11-22,3826,206604
xFuoR,2062-10-15,8813,749105
DTMgX,2046-02-20,5312,26560
mlJlb,2083-12-06,5510,292030
ymBoG,2080-09-05,4718,132104
IaTIL,2039-02-26,2721,244890
RDRbk,2117-10-11,4695,75120
PEdzJ,2080-01-05,3477,76494
uvYKG,2036-11-03,6816,395328
kaKpY,2059-03-03,2017,169428
SeXAD,2119-01-28,8102,672466
QMmbL,2044-05-03,7510,255340
AGZKo,2034-06-07,4699,357124
TScRb,2028-10-09,2206,200746
KGAMJ,2077-02-22,7802,741190
JViUc,2097-08-04,9397,676584
KAhnw,2100-01-14,8174,171654
xhPHG,2036-08-02,4674,65436
ZSErb,2083-09-15,3922,203944
PuWMA,2079-01-19,4504,288256
IXpTk,2049-01-15,2623,209840
soqBT,2098-04-14,9988,429484
UYTSr,2021-12-14,7065,508680
cfLcc,2030-08-22,7666,199316
LCmQP,2078-10-04,9911,406351
zQebo,2042-11-09,3775,71725
hWvFA,2029-02-19,7875,425250
tqpRp,2117-09-11,2562,105042
hUecU,2059-12-08,9965,468355
wyZhm,2039-06-25,5003,425255
EOVmQ,2029-10-29,8646,259380
wdJWS,2023-04-03,3944,287912
vVlLg,2115-06-11,5278,242788
dvYIP,2090-10-01,4648,390432
EYsXj,2063-02-02,6569,532089
IJRUx,2119-09-09,6311,403904
BQvxj,2077-09-25,2433,160578
MZeaV,2115-09-11,3864,57960
GdwjX,2113-03-05,3117,258711
XzDRI,2036-02-21,6396,236652
SfoCb,2088-08-01,5634,552132
XHZpl,2096-09-06,4001,256064
qhGWw,2062-04-10,3139,172645
EyAMJ,2060-01-14,4173,58422
cOkai,2106-03-26,5475,333975
ErNKN,2105-07-07,5618,426968
LUZXk,2068-05-26,7577,697084
LCbTC,2040-05-31,4388,346652
aFBqj,2114-03-25,6264,269352
LgLtU,2088-01-30,6587,540134
SVJuK,2111-01-22,9871,740325
VgqlC,2108-10-02,8878,115414
lNIwZ,2115-08-12,7675,245600
nrDwj,2047-04-26,4346,343334
mTYLg,2037-03-02,2315,157420
kZqaY,2070-05-29,6534,32670
biUrp,2034-09-04,3012,63252
dySwt,2111-12-14,2685,77865
nXTSo,2110-01-12,3272,98160
NYJYP,2073-04-03,4526,67890
TdqRz,2048-04-10,2797,234948
DLuNM,2061-05-23,2438,202354
iOdxH,2046-09-28,9873,987300
gKrAl,2095-05-10,9674,251524
qjOML,2071-10-25,2650,87450
vzFzF,2110-02-04,9349,373960
IedHV,2047-08-11,7050,401850
eZrvP,2032-11-18,6005,540450
iflfM,2088-10-03,9530,457440
ylIMC,2037-11-04,5006,265318
VMeqN,2053-07-15,3985,394515
AwOZr,2035-11-16,7389,362061
SiIRG,2046-06-17,6629,643013
KMQJh,2051-02-17,6024,283128
ZkYJi,2053-03-06,9922,198440
QivYi,2120-11-19,7809,249888
jdRdI,2060-07-15,5745,241290
dlRPu,2024-11-14,2852,105524
AEzua,2034-05-13,5206,411274
udeoO,2078-03-14,2638,108158
tIbkH,2046-03-12,2194,63626
jnckU,2070-03-15,4158,116424
UqKHU,2066-10-02,7883,268022
fvvzF,2065-11-28,6292,390104
ubBvJ,2056-08-19,4744,464912
jcBKP,2102-02-12,9461,416284
MZufH,2029-06-29,5779,248497
leBWA,2057-08-17,9138,447762
FZkIh,2086-08-07,5008,350560
QcxGX,2035-03-26,9983,219626
OYDFS,2078-02-20,6863,452958
CWpDO,2030-05-16,5635,90160
yMpVe,2035-11-20,5344,64128
NHPBK,2068-01-31,7737,688593
BTfXS,2061-03-24,4889,141781
GYwgd,2077-11-03,5873,123333
SJHSM,2101-07-09,8127,398223
eaOwZ,2044-01-07,2237,205804
GegCn,2054-07-15,3110,146170
CVdHm,2033-05-27,9295,167310
piDSU,2031-03-20,9373,656110
uHFdq,2026-10-14,9326,857992
VBvsZ,2102-06-10,4676,346024
OaonV,2024-09-06,9938,973924
WxCuC,2078-02-24,8083,307154
lrdmQ,2030-07-02,4875,107250
XDBOn,2121-11-18,3767,116777
zKiCg,2024-08-10,3044,73056
GhWjC,2039-10-10,4958,84286
rLgcW,2064-01-02,6574,59166
Kmhev,2080-07-17,8229,246870
JMnTL,2083-11-18,2173,169494
tygbv,2034-09-13,6357,438633
KSaTN,2073-08-15,4089,273963
kYhLY,2057-05-19,5495,76930
IQpeV,2062-01-04,2066,196270
SSGhM,2100-10-02,3899,261233
qMQqC,2114-02-08,5223,313380
iaKlv,2092-10-12,7736,611144
uTDfX,2042-07-25,7429,460598
EywWq,2054-03-03,8981,520898
YsTui,2074-07-17,3081,184860
KNCJS,2083-05-15,8553,624369
WuKsx,2047-03-10,3461,107291
ANVEy,2062-05-16,3510,235170
UWaYX,2090-07-03,7337,198099
ssYLB,2100-05-29,7256,565968
setOB,2062-08-01,8031,48186
hsrSA,2109-07-28,5333,266650
kqluk,2044-07-02,7809,601293
JYZuR,2113-12-05,5034,130884
STRTS,2118-06-05,6737,282954
qTePA,2089-08-06,5368,295240
mSMBw,2109-04-28,6235,180815
dDwYL,2065-05-23,8959,143344
Xgsru,2116-04-30,3639,116448
ZetEh,2057-03-12,4608,354816
vlvxB,2115-08-14,5989,221593
PGFlN,2064-05-26,8586,51516
hwJkd,2025-04-22,3419,174369
jtVyk,2098-01-21,7993,671412
rbgKb,2070-10-18,4096,253952
DUdIG,2087-04-24,9571,392411
GYZVK,2070-04-21,8326,274758
QliAf,2075-11-20,2606,67756
NlLfn,2068-07-28,4254,29778
tmKjH,2040-09-25,7831,297578
kqimz,2080-09-23,8324,149832
slAfl,2031-03-31,7966,764736
Vahai,2092-02-01,6426,51408
tXPLn,2110-07-06,4417,238518
ePGqv,2094-12-04,9040,569520
zCCRP,2036-03-05,9907,653862
hMOUE,2075-02-07,2958,239598
ntrCa,2052-02-27,4622,55464
GmWQr,2112-07-13,4957,371775
egwMA,2097-11-04,3226,48390
HaEgD,2084-01-31,3563,256536
xdCJc,2072-06-25,6346,431528
okJyN,2116-05-11,4248,361080
ThPsv,2084-03-26,5393,463798
VWPwm,2075-04-21,7711,223619
UdIGN,2107-12-03,6097,384111
rHBoM,2046-12-24,9061,289952
AjNQi,2041-09-07,7535,421960
nHGfU,2101-07-20,6646,199380
vwXuA,2086-03-23,5936,154336
ZJRDH,2103-11-20,9824,412608
KNnBR,2058-03-20,7244,108660
JubAv,2055-01-31,8209,155971
MJXcE,2084-01-17,2737,60214
lzuFZ,2060-09-16,6898,213838
NbkzT,2109-05-16,5361,348465
dbLLF,2034-03-31,5506,71578
CGXWX,2091-04-06,9448,604672
Lnbox,2054-09-06,7565,491725
OOCWw,2084-11-23,5303,408331
oJjpd,2064-02-08,5817,174510
gEHsH,2096-02-11,8205,262560
wzYak,2065-06-29,6787,230758
zgXpN,2054-02-02,3798,322830
oyfDZ,2119-07-10,7622,358234
OKaQl,2080-03-31,9793,107723
rNDTc,2083-05-03,5831,349860
vZRdZ,2058-06-03,9465,463785
PEvtn,2067-01-14,6113,372893
sYwQV,2052-11-12,8452,422600
KBwCt,2111-07-07,7999,703912
mPuGW,2087-02-06,5742,482328
yTBDy,2078-02-11,8555,342200
CueVE,2102-06-18,6649,538569
qkxue,2114-03-09,2910,171690
LYhDl,2021-07-10,8965,806850
gndlW,2083-05-22,5413,492583
Lmlko,2114-12-25,8313,99756
JWBfD,2053-04-18,9696,96960
bIJKs,2035-04-22,2756,195676
wqsBh,2068-09-14,4405,339185
UcLrz,2043-01-20,3494,244580
QOSbc,2084-03-31,9163,403172
sMqHg,2081-02-09,9203,276090
ehiBf,2071-01-31,3574,250180
ddZJd,2121-12-16,4501,207046
CrzOh,2120-07-04,8239,560252
RDaEM,2091-09-07,9483,730191
djmvH,2102-01-03,2217,24387
ndGUZ,2025-09-13,9365,543170
vOfCn,2042-12-01,3969,150822
BTaZB,2036-01-06,9079,453950
Bxwxe,2077-09-25,7394,147880
aaCPZ,2028-12-15,7688,415152
BlIdp,2066-12-22,4638,83484
VBYtQ,2118-09-18,5964,131208
ZpOOw,2072-08-22,3639,323871
fRyHQ,2099-04-22,8467,177807
ttEre,2115-03-18,7064,480352
XfzNT,2026-03-01,6319,132699
KFoSd,2090-12-14,2813,177219
WTDQv,2050-05-24,8496,195408
MkNMD,2083-01-15,6727,168175
KBamU,2089-01-27,6681,360774
xViNc,2101-02-11,3450,341550
gKIyA,2088-06-11,6258,519414
OdkJD,2023-08-04,8810,563840
zxAJF,2103-07-11,6962,334176
Igdvq,2114-01-15,3520,130240
wiIhA,2074-07-02,4064,268224
FnFgI,2027-10-14,5536,166080
wJMYW,2063-06-01,7763,357098
mjplW,2064-09-23,3400,323000
eDTeH,2059-04-23,8277,215202
TIOBi,2025-07-02,3413,221845
xwKsc,2037-04-18,5029,105609
stMiO,2052-12-26,4770,166950
HawXD,2056-05-23,7547,739606
rfDaa,2107-09-03,7529,436682
OXAud,2082-11-03,3625,141375
lglks,2100-10-02,7188,186888
nTacC,2040-09-04,9533,305056
SeDoA,2099-04-07,9809,470832
TGccw,2080-01-05,6995,566595
XBWmR,2111-09-29,8311,315818
gykMD,2104-02-27,5106,51060
wEQqZ,2098-12-04,7164,451332
NyJnU,2094-04-17,6379,554973
DXhHc,2093-12-21,3619,119427
qDvAh,2028-12-21,3384,257184
nUTHk,2102-07-28,9434,56604
acGxm,2066-05-09,6041,507444
shnja,2030-04-03,6643,312221
KFUGw,2076-02-03,8012,288432
UDpYo,2028-10-03,8848,327376
LplpW,2074-09-24,5649,180768
aZUOR,2111-06-12,9017,234442
FWGHn,2028-10-30,6319,259079
LtwFp,2112-05-28,4096,143360
bRHtm,2087-11-04,3966,230028
MkghG,2110-11-07,8727,287991
Ikadb,2061-10-15,7479,157059
HZIVT,2029-09-10,9541,515214
WDVmp,2044-08-02,5672,414056
ozDIX,2075-03-20,5684,153468
qIDXq,2058-04-20,3925,180550
CTQfN,2120-08-09,4935,241815
QgAhx,2023-01-22,6522,443496
slAcJ,2062-12-05,6918,615702
vmrLU,2058-06-27,9572,239300
yTHEh,2090-12-04,2003,122183
lGoVa,2121-07-16,8452,304272
IRJuG,2041-12-05,5732,160496
psBFq,2027-12-02,9084,426948
VbuxQ,2048-12-14,4044,400356
uKndT,2109-08-01,8469,135504
fxCIy,2075-04-12,9775,596275
zGyGG,2115-07-11,8101,567070
uAkbh,2074-04-29,2198,98910
EwABN,2055-05-12,8419,740872
bxvtl,2053-10-01,6158,357164
mqxxj,2076-02-28,6028,506352
tsOJz,2071-01-02,2059,96773
GzhSX,2037-04-18,5328,511488
kvryu,2064-01-31,4573,45730
ZwgUp,2108-04-16,9694,445924
NUeWz,2101-12-12,6119,42833
vKyIK,2033-05-24,4314,159618
AmWQO,2078-07-05,7030,393680
fQyRo,2039-03-17,3454,151976
hjPHN,2034-08-26,8298,298728
POqse,2033-09-08,9921,109131
EVDgI,2111-05-12,7963,111482
IPcfn,2026-07-04,2637,253152
MeMGs,2078-06-27,9467,766827
jAhpX,2108-04-09,8606,103272
uGDff,2077-03-29,3564,53460
gOkdO,2108-08-24,7285,138415
jWIre,2059-01-30,8465,160835
fHpMI,2105-04-29,2381,35715
lVMVN,2097-07-12,4247,259067
GSRWU,2089-06-20,4711,259105
idOvW,2109-02-05,6095,329130
VWqbE,2048-09-22,4907,220815
vLmKV,2065-01-13,3135,225720
aWOOV,2060-07-07,3989,362999
kRrkx,2096-02-16,7143,485724
QkEUL,2037-03-27,7153,78683
uFpQH,2022-05-28,9831,255606
rkxtL,2095-04-29,9923,714456
talwS,2091-02-14,5938,142512
UaAMB,2074-05-05,9358,84222
UAeYW,2096-05-10,9197,588608
eyUEn,2051-08-30,2999,251916
PjnUz,2108-02-28,9648,414864
ODyWO,2072-10-22,2077,178622
VHTBY,2022-10-08,5432,478016
qfuvj,2098-10-28,5422,249412
GWKlk,2116-11-13,4410,110250
uDRja,2107-12-04,3731,332059
xncbm,2089-05-11,3708,22248
QqxEp,2049-05-21,2069,169658
QrNwO,2077-10-01,3948,260568
Sahxf,2055-10-22,2882,198858
oRlni,2097-09-25,3142,144532
pWhCP,2100-08-15,2456,56488
nYIib,2121-12-05,2748,76944
lDLzU,2064-01-14,6483,518640
HSBSH,2121-03-15,8577,257310
Amagt,2107-10-27,8277,521451
eZQuo,2051-09-30,4978,224010
oUUDg,2086-03-16,5155,355695
CbeQK,2107-06-18,7430,170890
ZBfsh,2113-03-13,3664,355408
FvhES,2034-03-23,9901,118812
ldomP,2059-02-10,6521,208672
QnFtv,2052-12-18,6479,233244
eQHIq,2092-08-24,4032,294336
rhihY,2058-04-25,4516,108384
ScgLy,2087-06-15,4785,100485
TxJsD,2042-04-19,5716,400120
XgfTL,2088-09-26,7201,648090
esjbO,2039-11-12,2684,163724
puVXA,2062-04-21,5118,117714
rEUwW,2031-10-09,3821,233081
hAomW,2068-05-13,2490,234060
HtCeM,2098-12-12,8476,788268
AhDNA,2086-02-27,6809,599192
KErsa,2074-09-09,9291,288021
bfbuU,2111-10-27,6748,337400
crBFQ,2023-12-09,2520,93240
mFdLN,2043-06-09,6647,166175
CVBrm,2062-12-02,9736,710728
qDQip,2087-06-24,4630,134270
KUxkt,2060-10-10,5335,384120
qQbgw,2038-10-08,5532,271068
FBeJv,2107-04-18,4849,77584
kJFpB,2047-01-15,3388,67760
glKdt,2092-08-12,7135,328210
Tocnf,2025-06-02,4841,401803
JcCWb,2083-05-27,2096,20960
pXHPq,2061-08-03,5369,354354
iRpPc,2065-08-15,9789,254514
CjhMA,2090-06-13,3913,289562
mwCWY,2099-07-30,7337,733700
BfPZz,2084-09-20,5627,270096
XAFCB,2096-08-20,5370,392010
hQLuY,2067-03-12,8087,363915
bKFVJ,2117-10-05,9366,468300
cCncM,2026-04-28,2380,209440
NmlOX,2063-10-26,6448,303056
Gmust,2027-01-06,4904,441360
Rxykd,2114-03-31,9876,819708
oWaGI,2068-05-05,5472,536256
RsycJ,2073-02-02,3698,81356
RLIcT,2034-01-12,6647,53176
xzYdQ,2063-02-06,5686,471938
vDyzg,2040-06-20,2611,164493
UlCVn,2046-06-23,2645,158700
FzEpU,2027-10-19,4624,314432
yBIot,2023-05-02,3356,23492
iyptw,2121-05-20,9363,617958
xutyH,2027-05-08,2737,90321
yJMiJ,2050-01-22,5837,280176
NDifr,2022-05-06,6225,317475
RLjJn,2051-07-15,8287,729256
ufPuW,2068-03-30,2347,42246
SLgwX,2064-06-13,6903,655785
NAEvs,2054-08-08,5104,244992
eABiL,2085-06-03,5949,41643
fQuLm,2098-03-03,2380,154700
ldnYd,2065-02-25,9162,604692
ltiCp,2027-09-10,9113,100243
HnpRj,2059-09-10,8558,522038
OTaJQ,2084-02-25,2551,124999
ISWmm,2091-03-10,2657,61111
DahmV,2042-09-06,3537,307719
nNdzJ,2031-10-28,9136,173584
blkyR,2031-01-24,5896,442200
WOYco,2085-10-11,2144,21440
pzkIS,2046-12-26,6586,632256
qeYBQ,2053-05-23,8875,88750
voZEK,2104-02-07,7714,300846
rpnBO,2043-01-24,8089,784633
ZVuTI,2036-01-26,7089,262293
BtlKJ,2097-09-30,3303,175059
RbQBt,2113-04-18,6539,359645
mZDVM,2083-01-06,7800,616200
SaNNh,2069-06-15,4803,96060
Ksnvj,2053-06-02,7258,72580
NlpJP,2102-08-03,3406,30654
qDBKc,2069-08-02,3415,307350
ELRhJ,2079-02-08,5606,184998
mZpJm,2098-03-26,3773,218834
Myijg,2080-10-08,9464,227136
HESXi,2029-11-03,6079,395135
zmKuF,2066-08-25,7297,496196
Zhwqx,2083-06-03,2129,17032
mrMBd,2059-08-12,2912,64064
gRnNs,2041-07-30,5968,268560
AEaYi,2104-06-06,9603,432135
auACm,2096-12-13,3526,176300
uxZcL,2025-07-13,2230,109270
LLHRI,2100-10-26,9636,635976
Gfuml,2027-08-23,7763,131971
xpWFE,2106-08-20,8758,814494
hzYwn,2093-04-22,2219,221900
asrDF,2077-08-20,4478,255246
WqXEo,2034-06-19,5122,174148
UzyND,2109-10-01,6331,468494
VfSTP,2103-04-21,2548,122304
KICbe,2056-03-14,3662,333242
arcPj,2110-12-10,3981,127392
xuXJD,2027-12-09,8864,398880
LncVn,2101-07-26,7511,142709
DpLms,2031-12-15,7294,510580
ukbYT,2043-09-17,4320,220320
LUaMu,2098-04-20,4213,105325
HlQhV,2108-06-26,2056,174760
xqytA,2095-08-11,7350,698250
yRrjt,2099-09-24,6204,279180
qnaRz,2121-03-14,6501,520080
bLEdL,2067-07-16,5152,329728
nBWsX,2062-12-10,7270,181750
YEDdv,2102-02-05,4820,433800
Huqaw,2075-05-07,9799,891709
VEMDU,2105-10-15,3695,347330
ScRaF,2057-06-03,7566,143754
IkEWb,2064-12-20,7903,450471
yUAkF,2069-09-04,9053,552233
vmMwF,2082-08-13,2510,65260
CxgDi,2047-01-23,3453,172650
EiFLE,2021-10-11,3123,15615
vebAI,2059-02-02,4073,403227
hjmEW,2070-05-29,4565,319550
XwqDz,2099-02-01,3129,59451
oTQNK,2025-04-05,4356,69696
yfCFT,2102-09-11,6258,588252
sqipH,2120-10-27,4417,318024
vKHum,2039-11-20,8927,553474
GJYlu,2103-03-29,6044,284068
XsQNB,2082-12-16,2242,35872
XyNYW,2092-08-06,8067,137139
KfNPE,2081-08-12,5427,542700
zWLjt,2096-01-11,8897,693966
LBZOO,2043-02-03,7749,557928
jBUyx,2022-11-17,7198,223138
BkcIO,2033-01-13,8471,550615
npohD,2040-08-04,6202,589190
oHlSy,2108-06-15,5913,130086
ORjNJ,2060-05-16,5193,124632
nMeRc,2071-05-15,5549,371783
KPZsa,2112-10-18,6110,543790
HjFMY,2105-10-20,5891,524299
ZfISm,2115-05-10,5220,386280
xdQSe,2076-06-19,6740,161760
WZjPt,2100-03-26,5293,116446
uJKMn,2028-03-03,5116,30696
ycZWf,2039-10-23,6106,128226
jzDgS,2098-06-26,2225,126825
ThCjH,2062-04-22,6949,674053
LHQkS,2089-02-19,6256,143888
sEorK,2056-11-12,6467,97005
mlKgn,2105-09-11,7728,455952
wywHO,2109-08-23,4922,108284
YBGmN,2117-09-21,7993,159860
jBTfn,2075-10-09,5518,391778
NxHAX,2057-12-10,3327,262833
BtXrB,2067-05-21,9630,491130
SIGvq,2086-11-22,8618,43090
YUuxM,2026-08-14,8243,370935
lIxwY,2045-01-05,7869,180987
WRTEU,2107-03-22,9329,550411
aYZse,2113-12-20,6886,309870
uGymu,2081-11-16,2091,181917
bdVkY,2058-06-06,7522,112830
xxxdQ,2045-04-28,5459,354835
TEoKF,2076-07-13,6134,337370
TqvHY,2042-06-24,8131,585432
YrCmK,2060-02-11,7773,466380
AyODv,2086-10-27,9513,428085
SLGvg,2106-02-27,3781,272232
xYRIJ,2098-10-04,4931,350101
mQdRc,2083-06-28,9639,800037
PTuRg,2021-11-22,2006,148444
sBYvZ,2106-08-29,8648,77832
obwvs,2030-08-30,4315,168285
FvafL,2116-01-07,6197,74364
Lophj,2050-02-28,2816,168960
kIGjc,2065-02-24,9724,311168
hzhfC,2037-07-06,2803,30833
VcTBw,2061-09-15,6113,385119
SJmMg,2038-06-30,7073,282920
eFaAS,2089-03-05,4277,59878
GAZpr,2024-10-14,2650,257050
RzlSK,2065-06-26,2739,68475
WxaxZ,2041-03-25,7844,525548
VwQUS,2065-04-02,9381,675432
wGTkG,2059-08-03,3347,170697
xhwRj,2040-10-16,5981,125601
SJElI,2060-01-31,2952,47232
KUzqX,2119-09-28,8142,415242
aPylH,2069-11-22,5152,51520
meNtD,2034-01-30,8218,525952
pIQTk,2062-04-20,3415,191240
ExDQm,2083-04-10,5899,53091
bXRMv,2051-11-07,9477,199017
yBnce,2029-11-08,6597,105552
scuvi,2032-11-29,3919,78380
pgqEq,2114-08-08,4833,396306
ytYLT,2115-01-14,7975,374825
LDiYP,2070-05-07,4377,332652
WKkXA,2046-12-18,5566,44528
ABviR,2120-12-27,4329,350649
hJegb,2031-10-17,2812,134976
HKTiq,2046-11-16,8377,75393
OHnow,2064-07-18,7380,642060
FlrAk,2040-03-30,4747,147157
RFgpa,2100-05-21,6122,428540
saQBN,2044-03-13,3007,84196
Jkjcg,2108-06-03,3392,179776
nPQjP,2041-05-24,8388,50328
NdXau,2048-02-18,6129,582255
eNHsM,2021-10-14,2449,120001
ntjoe,2025-03-21,7028,372484
uJhPn,2088-02-22,5810,517090
AXiBL,2112-12-25,9079,662767
CqZhn,2064-07-24,2691,115713
CYcPN,2106-12-29,7626,152520
DpXrY,2033-09-30,9879,553224
JZmGM,2110-04-29,2903,107411
NAqcA,2038-12-10,3059,113183
lTPEo,2098-05-30,4628,46280
sTXYe,2119-05-22,6791,495743
gsXOr,2033-04-25,8841,344799
YRwUE,2032-06-02,6467,239279
RHAuO,2106-11-22,5612,409676
INYMj,2084-08-30,5281,84496
qNgVE,2024-03-31,7063,134197
bPUCM,2096-07-13,9591,585051
NyHOc,2049-07-27,2693,258528
pwnlB,2021-03-13,5630,157640
jcBdh,2081-08-16,7839,282204
byOjC,2050-02-20,2775,249750
AaqJK,2078-01-17,5905,112195
tzcPa,2120-12-20,7167,157674
Hkqpu,2112-10-26,2828,257348
Iizvd,2095-05-20,9287,315758
RDqil,2094-06-20,8039,627042
uHVWC,2021-02-02,4592,119392
RJhmE,2050-09-22,7644,328692
XvqqP,2034-03-05,3407,262339
xWhJf,2109-03-13,8303,132848
yGLBj,2056-10-06,3980,310440
dNYXo,2058-12-22,8933,285856
synBh,2070-07-26,5176,72464
hgXTv,2075-02-28,7555,181320
QscgK,2096-07-22,7250,551000
uDZNS,2068-11-22,3621,61557
gYdPd,2084-09-13,9496,930608
swMcN,2110-03-26,3663,194139
huOCi,2119-01-26,8658,432900
XKpkB,2119-07-09,8585,635290
IQIoQ,2058-12-26,7919,625601
Pqibt,2029-03-12,7055,331585
QLYru,2075-01-25,3071,279461
prNjp,2085-01-17,4983,239184
ywDgw,2030-04-25,5941,409929
EOuGi,2050-01-01,9345,467250
qGCvQ,2069-05-18,5033,191254
IwMFG,2055-11-17,9348,74784
RNCWl,2101-04-29,6889,585565
iufYB,2119-08-12,4890,283620
anlBU,2118-12-17,2845,216220
SPPBt,2099-01-07,8087,347741
uDaMI,2091-06-17,6191,464325
abUtW,2024-02-05,7697,623457
bceYY,2036-12-26,8656,354896
yIpfP,2102-12-06,4272,158064
iapZh,2021-02-20,8729,776881
xqxiX,2111-11-17,6080,334400
GpVwe,2043-03-31,9348,373920
TfCjo,2111-02-05,4439,168682
uSIuL,2113-11-16,5361,26805
DKhMG,2075-04-05,2135,164395
UMzIr,2030-11-07,8420,143140
JEcPe,2103-09-08,3117,277413
dHOWb,2055-03-14,6710,201300
MTtET,2089-05-31,4125,313500
cDvSm,2085-01-22,2600,143000
YqlzQ,2032-06-10,7235,253225
TIIHZ,2030-03-25,8452,481764
tQEig,2096-03-13,2596,103840
zEpHg,2040-11-23,6435,450450
EJFNk,2092-01-28,5117,138159
AvbxV,2062-03-22,6069,552279
HpTWl,2039-06-13,3914,39140
QCjmN,2058-07-11,2188,181604
tzeZO,2071-10-30,4908,68712
Kwcjp,2105-11-10,3866,251290
pcROx,2021-10-29,2488,151768
gAMtd,2103-03-26,2672,106880
VjKsx,2101-03-08,6627,304842
svunt,2054-12-26,9684,910296
YuwRT,2026-12-22,9169,706013
hPeiL,2092-08-10,9058,842394
uadTG,2089-08-04,8893,498008
CcTQy,2088-03-28,7026,147546
MfVCP,2103-09-16,8267,438151
gfSXb,2107-04-08,3864,96600
GPemI,2063-08-25,8688,686352
LohWj,2038-07-26,8115,129840
AlHDZ,2054-09-07,8455,422750
rykeP,2029-10-12,6755,67550
hAfge,2070-09-14,2053,166293
HMraQ,2092-02-14,4757,71355
eRGZG,2033-11-17,7694,592438
BzeNi,2074-06-20,3859,289425
dnagi,2063-03-03,3901,276971
JIrDE,2036-09-03,7980,183540
hYddv,2066-09-13,7276,94588
NvIxY,2093-12-06,9373,627991
geUiu,2035-06-03,6298,535330
vFTOt,2064-01-31,8951,501256
rLEAw,2069-06-11,9185,247995
jTOEa,2033-11-11,8079,169659
UufKk,2050-03-09,8424,808704
NaMdF,2043-05-06,7358,58864
vGgMR,2099-06-05,4467,433299
pqzjt,2078-04-02,2669,202844
qoWVi,2070-04-16,6216,547008
EzcZR,2030-04-27,3114,308286
XdLFb,2031-11-15,9614,76912
WqIEX,2038-10-29,7632,618192
KsXVw,2022-03-23,4534,149622
pQOhV,2072-05-20,5898,76674
sQwdy,2098-05-03,6613,462910
jaMrl,2064-07-20,2777,83310
GRjmN,2101-07-15,5034,312108
emfQE,2101-01-14,5188,228272
wRGlS,2117-07-04,3460,20760
YxXHJ,2093-03-19,4435,141920
