StoreCode,Date,TotalSales,TotalAmount
CVdHm,2055-07-28,5939,391974
piDSU,2021-08-17,8379,318402
uHFdq,2094-01-13,7640,496600
VBvsZ,2053-10-23,4972,54692
OaonV,2115-11-25,9045,859275
WxCuC,2037-02-25,6454,290430
lrdmQ,2073-06-25,2136,19224
XDBOn,2085-05-25,8436,531468
zKiCg,2096-12-09,2993,137678
GhWjC,2062-08-15,9328,121264
rLgcW,2094-08-04,3906,97650
Kmhev,2064-10-04,7868,306852
JMnTL,2047-04-18,5321,489532
tygbv,2035-11-21,3367,289562
KSaTN,2116-04-26,2761,19327
kYhLY,2074-07-23,3074,153700
IQpeV,2045-05-16,7018,273702
SSGhM,2111-07-28,8184,155496
qMQqC,2044-04-09,8757,630504
iaKlv,2065-05-31,2612,245528
uTDfX,2041-07-12,7246,108690
EywWq,2068-09-27,6370,535080
YsTui,2060-12-17,2474,242452
KNCJS,2101-10-27,9386,797810
WuKsx,2080-12-04,8556,496248
ANVEy,2088-04-05,7098,298116
UWaYX,2054-03-28,5125,312625
ssYLB,2121-04-24,7389,339894
setOB,2100-08-15,6908,621720
hsrSA,2095-12-16,6345,57105
kqluk,2073-09-11,3262,78288
JYZuR,2054-05-22,6725,248825
STRTS,2058-05-24,9750,916500
qTePA,2061-07-03,2625,68250
mSMBw,2120-03-19,5990,143760
dDwYL,2107-08-30,8229,353847
Xgsru,2094-12-10,4451,440649
ZetEh,2065-09-17,7153,515016
vlvxB,2026-06-07,9044,669256
PGFlN,2039-02-12,3426,123336
hwJkd,2097-02-04,3189,130749
jtVyk,2082-08-07,3222,196542
rbgKb,2112-07-02,4704,376320
DUdIG,2088-04-18,3577,75117
GYZVK,2078-11-14,8824,291192
QliAf,2102-01-02,9188,514528
NlLfn,2117-05-24,9041,452050
tmKjH,2047-07-06,4380,297840
kqimz,2064-04-22,5204,260200
slAfl,2075-11-02,8750,201250
Vahai,2066-01-10,9324,363636
tXPLn,2083-03-24,6264,250560
ePGqv,2038-01-11,3285,111690
zCCRP,2036-12-22,2017,84714
hMOUE,2066-03-24,7279,363950
ntrCa,2031-12-31,8654,623088
GmWQr,2021-12-13,4142,95266
egwMA,2082-08-14,5803,156681
HaEgD,2115-02-06,8050,652050
xdCJc,2101-04-16,5164,247872
okJyN,2098-02-27,9931,715032
ThPsv,2027-06-22,3175,222250
VWPwm,2051-10-21,5505,253230
UdIGN,2061-10-20,8080,282800
rHBoM,2034-03-05,7140,471240
AjNQi,2100-05-07,6336,133056
nHGfU,2030-08-02,5987,592713
vwXuA,2067-05-18,9634,944132
ZJRDH,2045-07-12,6799,550719
KNnBR,2083-11-25,4361,235494
JubAv,2106-11-11,6157,240123
MJXcE,2043-08-04,9347,710372
lzuFZ,2094-04-01,5536,33216
NbkzT,2054-09-26,2057,106964
dbLLF,2057-04-01,5700,125400
CGXWX,2071-08-21,7084,602140
Lnbox,2111-01-08,4399,219950
OOCWw,2077-09-09,4347,126063
oJjpd,2109-12-11,4193,402528
gEHsH,2064-06-06,3396,159612
wzYak,2055-07-29,2645,214245
zgXpN,2041-06-30,4659,228291
oyfDZ,2036-10-30,2934,46944
OKaQl,2116-07-09,9373,178087
rNDTc,2021-09-15,3711,311724
vZRdZ,2076-12-17,3225,16125
PEvtn,2045-05-21,2522,176540
sYwQV,2077-12-28,3787,284025
KBwCt,2111-01-07,5379,209781
mPuGW,2069-08-17,7013,680261
yTBDy,2035-06-08,5795,469395
CueVE,2085-03-24,7559,672751
qkxue,2033-11-12,2622,91770
LYhDl,2040-04-04,8920,196240
gndlW,2045-04-30,2087,62610
Lmlko,2075-12-19,3400,57800
JWBfD,2036-08-27,4681,135749
bIJKs,2037-02-15,3069,263934
wqsBh,2039-06-07,7322,512540
UcLrz,2025-06-26,4384,70144
QOSbc,2042-05-20,6542,58878
sMqHg,2068-08-11,8059,725310
ehiBf,2073-02-15,6110,494910
ddZJd,2040-07-11,3581,100268
CrzOh,2040-09-27,2686,177276
RDaEM,2080-03-26,7325,43950
djmvH,2074-11-29,8852,132780
ndGUZ,2044-10-19,2387,19096
vOfCn,2101-12-23,3896,229864
BTaZB,2113-10-09,8778,667128
Bxwxe,2083-06-29,5066,162112
aaCPZ,2088-12-06,3349,167450
BlIdp,2037-02-16,7181,251335
VBYtQ,2049-06-09,2749,120956
ZpOOw,2047-08-11,5882,541144
fRyHQ,2026-03-09,8429,413021
ttEre,2101-02-10,3409,74998
XfzNT,2104-09-13,4743,284580
KFoSd,2063-08-08,5313,180642
WTDQv,2054-09-03,6811,354172
MkNMD,2069-08-01,4285,47135
KBamU,2096-05-31,9348,504792
xViNc,2075-10-01,6767,243612
gKIyA,2058-02-06,9376,450048
OdkJD,2121-11-22,8055,604125
zxAJF,2074-09-20,8640,319680
Igdvq,2033-02-15,5016,255816
wiIhA,2026-05-18,4169,291830
FnFgI,2086-03-22,6714,624402
wJMYW,2090-05-16,7558,445922
mjplW,2084-08-01,4653,465300
eDTeH,2097-04-27,5414,86624
TIOBi,2088-06-05,2037,24444
xwKsc,2043-01-20,6983,90779
stMiO,2074-03-15,9453,718428
HawXD,2079-06-29,4577,324967
rfDaa,2060-06-02,5735,166315
OXAud,2028-12-04,9928,694960
lglks,2091-12-20,6473,627881
nTacC,2058-01-14,6904,476376
SeDoA,2022-03-04,7284,313212
TGccw,2114-01-30,3384,219960
XBWmR,2106-04-30,3195,63900
gykMD,2073-06-12,8400,445200
wEQqZ,2043-03-24,5857,521273
NyJnU,2101-12-17,6759,392022
DXhHc,2078-02-17,8802,783378
qDvAh,2023-03-22,3334,126692
nUTHk,2103-09-25,7048,359448
acGxm,2117-08-20,3084,104856
shnja,2068-05-21,3076,307600
KFUGw,2070-07-05,6905,421205
UDpYo,2119-01-09,7913,55391
LplpW,2086-07-30,9878,108658
aZUOR,2103-09-11,7568,287584
FWGHn,2070-06-18,6374,376066
LtwFp,2083-10-08,3077,61540
bRHtm,2078-12-31,6759,310914
MkghG,2078-06-22,5173,481089
Ikadb,2024-10-05,9421,763101
HZIVT,2040-06-22,5513,341806
WDVmp,2106-09-08,3884,62144
ozDIX,2105-05-06,8296,323544
qIDXq,2045-12-04,8402,756180
CTQfN,2104-10-16,8711,871100
QgAhx,2053-04-12,2329,100147
slAcJ,2056-07-06,7310,416670
vmrLU,2038-01-30,8664,597816
yTHEh,2090-04-29,7714,362558
lGoVa,2072-06-24,2980,241380
IRJuG,2109-05-01,9555,372645
psBFq,2036-09-10,2339,81865
VbuxQ,2071-03-21,9895,455170
uKndT,2027-08-16,4430,394270
fxCIy,2096-07-21,3367,208754
zGyGG,2032-03-01,6933,55464
uAkbh,2039-07-16,5772,577200
EwABN,2022-12-23,6834,82008
bxvtl,2055-01-30,7705,585580
mqxxj,2083-01-06,3210,199020
tsOJz,2101-04-22,9670,908980
GzhSX,2022-12-01,6198,421464
kvryu,2081-04-07,7595,189875
ZwgUp,2096-09-05,5317,233948
NUeWz,2050-02-26,6317,322167
vKyIK,2086-12-09,8786,562304
AmWQO,2080-03-24,3072,239616
fQyRo,2058-07-27,9388,384908
hjPHN,2072-09-05,8573,77157
POqse,2121-06-26,9066,698082
EVDgI,2075-08-13,6181,333774
IPcfn,2073-11-14,4651,362778
MeMGs,2087-05-07,8246,618450
jAhpX,2098-01-03,7512,488280
uGDff,2099-08-18,7651,566174
gOkdO,2081-04-26,4456,84664
jWIre,2060-03-09,6583,394980
fHpMI,2042-12-17,4169,41690
lVMVN,2037-03-09,9103,72824
GSRWU,2022-10-21,6493,123367
idOvW,2086-11-20,3238,262278
VWqbE,2064-06-29,2362,186598
vLmKV,2064-05-09,4311,193995
aWOOV,2099-04-09,9845,255970
kRrkx,2065-09-03,8938,750792
QkEUL,2045-06-26,6938,610544
uFpQH,2042-03-13,6828,218496
rkxtL,2095-09-17,3591,136458
talwS,2029-03-19,4904,431552
UaAMB,2050-10-15,8458,219908
UAeYW,2097-03-19,7492,636820
eyUEn,2056-04-19,9389,413116
PjnUz,2052-04-09,3842,23052
ODyWO,2089-11-10,6580,296100
VHTBY,2046-11-18,5499,527904
qfuvj,2074-07-01,2535,81120
GWKlk,2083-04-30,2264,178856
uDRja,2088-04-26,6108,311508
xncbm,2048-12-20,5297,190692
QqxEp,2095-08-25,7277,523944
QrNwO,2069-09-07,9281,640389
Sahxf,2091-06-24,4503,409773
oRlni,2041-06-19,8086,557934
pWhCP,2118-11-03,2463,61575
nYIib,2039-08-22,3790,325940
lDLzU,2101-05-15,6602,244274
HSBSH,2046-03-29,6600,165000
Amagt,2107-10-28,5946,190272
eZQuo,2061-10-30,6934,582456
oUUDg,2056-04-25,2502,185148
CbeQK,2063-01-25,3930,78600
ZBfsh,2089-04-21,8952,44760
FvhES,2096-02-21,5546,55460
ldomP,2109-04-26,3669,77049
QnFtv,2101-02-26,2979,128097
eQHIq,2065-09-11,8953,277543
rhihY,2115-06-07,2943,126549
ScgLy,2114-09-07,8154,399546
TxJsD,2061-03-31,3752,255136
XgfTL,2047-07-01,5009,245441
esjbO,2106-08-06,5679,130617
puVXA,2043-12-31,6819,613710
rEUwW,2107-12-01,3217,295964
hAomW,2070-06-28,9549,515646
HtCeM,2115-05-25,3846,146148
AhDNA,2057-04-26,5387,414799
KErsa,2118-12-30,5265,526500
bfbuU,2096-09-14,2743,208468
crBFQ,2078-03-22,8170,490200
mFdLN,2100-09-16,2002,200200
CVBrm,2105-06-18,8530,59710
qDQip,2055-10-31,4717,179246
KUxkt,2069-09-27,3194,67074
qQbgw,2121-12-16,8971,547231
FBeJv,2093-09-25,5534,237962
kJFpB,2041-08-07,6859,397822
glKdt,2084-11-26,4733,369174
Tocnf,2068-03-02,2763,58023
JcCWb,2082-08-12,9987,499350
pXHPq,2095-06-07,9256,351728
iRpPc,2071-05-22,7639,580564
CjhMA,2114-06-03,8457,794958
mwCWY,2022-11-01,3287,256386
BfPZz,2070-09-11,6376,433568
XAFCB,2031-03-12,8084,719476
hQLuY,2036-10-30,8601,670878
bKFVJ,2103-05-10,5045,408645
cCncM,2075-06-05,3849,350259
NmlOX,2099-05-08,9673,619072
Gmust,2053-11-05,6073,30365
Rxykd,2105-09-13,4072,130304
oWaGI,2056-09-25,9839,137746
RsycJ,2103-03-16,9641,636306
RLIcT,2100-12-09,6770,379120
xzYdQ,2080-11-04,3498,104940
vDyzg,2053-11-10,2545,122160
UlCVn,2052-09-29,6302,277288
FzEpU,2057-12-25,6320,417120
yBIot,2102-02-26,8606,464724
iyptw,2075-01-16,9216,414720
xutyH,2105-01-08,6974,585816
yJMiJ,2045-08-16,9842,846412
NDifr,2111-03-27,2441,197721
RLjJn,2099-03-07,5229,376488
ufPuW,2121-08-28,7240,695040
SLgwX,2026-07-10,6033,289584
NAEvs,2108-12-14,2490,32370
eABiL,2055-06-29,7700,169400
fQuLm,2099-11-25,5568,172608
ldnYd,2054-02-26,6028,72336
ltiCp,2087-08-30,9985,938590
HnpRj,2022-04-30,9277,500958
OTaJQ,2113-11-20,6084,590148
ISWmm,2027-08-12,2016,116928
DahmV,2089-07-12,9773,293190
nNdzJ,2071-02-06,7901,102713
blkyR,2082-04-06,8775,272025
WOYco,2076-08-25,8690,834240
pzkIS,2101-05-03,2623,212463
qeYBQ,2048-05-12,2928,146400
voZEK,2062-07-31,6877,502021
rpnBO,2116-10-25,6717,544077
ZVuTI,2070-06-11,4383,48213
BtlKJ,2065-10-29,2368,191808
RbQBt,2106-08-16,8173,294228
mZDVM,2084-06-15,3788,268948
SaNNh,2070-02-16,5019,190722
Ksnvj,2107-11-03,3401,231268
NlpJP,2024-11-28,6713,369215
qDBKc,2081-01-13,8744,585848
ELRhJ,2085-01-13,9241,674593
mZpJm,2046-01-10,9501,760080
Myijg,2097-04-12,7848,235440
HESXi,2021-09-02,2173,58671
zmKuF,2120-06-01,4017,100425
Zhwqx,2035-06-28,9518,104698
mrMBd,2090-04-30,6446,109582
gRnNs,2042-07-28,9638,665022
AEaYi,2117-03-14,6808,224664
auACm,2034-06-16,8772,219300
uxZcL,2110-05-12,7776,451008
LLHRI,2029-03-08,3999,311922
Gfuml,2038-11-30,6061,242440
xpWFE,2106-01-22,5090,91620
hzYwn,2049-08-08,8239,823900
asrDF,2103-02-04,7670,483210
WqXEo,2084-11-17,7808,694912
UzyND,2051-12-01,8687,269297
VfSTP,2078-11-13,4868,63284
KICbe,2105-02-07,3864,208656
arcPj,2052-04-26,5684,227360
xuXJD,2083-01-01,3935,94440
LncVn,2093-12-30,3551,241468
DpLms,2113-09-08,6984,502848
ukbYT,2113-05-26,5706,467892
LUaMu,2054-04-28,8698,530578
HlQhV,2073-03-31,2880,218880
xqytA,2116-04-28,7717,331831
yRrjt,2117-07-22,8167,718696
qnaRz,2095-05-28,2824,237216
bLEdL,2062-02-16,9762,654054
nBWsX,2101-05-18,9370,740230
YEDdv,2107-09-16,2216,28808
Huqaw,2107-06-10,6674,493876
VEMDU,2091-03-14,6174,117306
ScRaF,2118-03-11,2312,150280
IkEWb,2064-08-11,7120,498400
yUAkF,2059-07-20,5104,341968
vmMwF,2044-01-10,7026,519924
CxgDi,2094-11-04,8332,416600
EiFLE,2045-09-28,8803,677831
vebAI,2057-01-14,7119,206451
hjmEW,2067-05-06,5276,364044
XwqDz,2103-06-28,5124,215208
oTQNK,2111-07-25,4734,246168
yfCFT,2057-09-28,4417,388696
sqipH,2026-10-19,6513,364728
vKHum,2031-06-18,8071,790958
GJYlu,2116-04-27,4567,283154
XsQNB,2051-03-25,2717,108680
XyNYW,2111-07-16,3878,290850
KfNPE,2116-02-20,3501,269577
zWLjt,2052-08-02,7412,81532
LBZOO,2087-05-15,4774,28644
jBUyx,2111-08-28,7207,324315
BkcIO,2062-08-31,3616,310976
npohD,2087-09-16,8373,125595
oHlSy,2021-11-28,9042,777612
ORjNJ,2057-07-04,2694,18858
nMeRc,2069-02-18,8147,537702
KPZsa,2040-02-03,2563,71764
HjFMY,2093-03-01,2307,203016
ZfISm,2101-07-30,4603,110472
xdQSe,2044-01-21,3378,270240
WZjPt,2110-08-11,7337,682341
uJKMn,2067-10-19,6444,393084
ycZWf,2052-09-08,3993,167706
jzDgS,2060-09-30,9059,724720
ThCjH,2064-06-16,4196,323092
LHQkS,2101-02-08,3123,252963
sEorK,2093-09-10,3433,199114
mlKgn,2071-05-22,4333,30331
wywHO,2095-04-24,8855,814660
YBGmN,2025-04-22,9388,713488
jBTfn,2089-03-17,7456,671040
NxHAX,2078-09-28,8299,307063
BtXrB,2117-03-31,3782,370636
SIGvq,2059-11-08,4573,205785
YUuxM,2040-11-24,9976,199520
lIxwY,2065-09-13,8569,119966
WRTEU,2084-12-21,7366,360934
aYZse,2066-08-18,8619,215475
uGymu,2029-07-03,7795,600215
bdVkY,2022-12-03,3386,50790
xxxdQ,2101-10-17,5045,348105
TEoKF,2041-02-19,9260,379660
TqvHY,2052-01-10,7576,734872
YrCmK,2092-03-04,5796,295596
AyODv,2023-12-30,6639,298755
SLGvg,2094-02-02,5291,317460
xYRIJ,2023-12-14,8428,488824
mQdRc,2069-06-18,5456,545600
PTuRg,2063-06-05,6120,208080
sBYvZ,2108-05-03,7700,723800
obwvs,2030-01-30,4472,330928
FvafL,2057-03-14,5462,229404
Lophj,2094-04-09,2929,20503
kIGjc,2027-01-29,2829,135792
hzhfC,2080-10-01,3044,63924
VcTBw,2043-01-24,2877,143850
SJmMg,2114-02-11,8786,298724
eFaAS,2096-01-18,6620,112540
GAZpr,2113-05-25,5465,388015
RzlSK,2115-08-31,8378,343498
WxaxZ,2077-09-19,3539,346822
VwQUS,2093-01-31,3943,145891
wGTkG,2021-08-20,3407,231676
xhwRj,2090-09-22,7157,150297
SJElI,2065-06-29,8062,290232
KUzqX,2046-05-10,8672,156096
aPylH,2059-05-19,3478,86950
meNtD,2121-01-31,6659,426176
pIQTk,2047-03-29,9771,810993
ExDQm,2047-03-26,4345,408430
bXRMv,2099-09-29,3514,38654
yBnce,2025-07-24,5579,552321
scuvi,2050-05-15,4654,246662
pgqEq,2075-09-10,4347,343413
ytYLT,2079-04-08,3666,113646
LDiYP,2113-12-24,6989,405362
WKkXA,2097-08-14,7008,203232
ABviR,2120-03-14,4340,73780
hJegb,2038-03-19,6768,33840
HKTiq,2066-02-02,6691,187348
OHnow,2085-04-03,5766,374790
FlrAk,2038-11-09,2437,219330
RFgpa,2079-04-12,3046,249772
saQBN,2111-03-28,3476,59092
Jkjcg,2034-07-16,8133,73197
nPQjP,2036-09-24,8396,251880
NdXau,2098-07-13,9917,99170
eNHsM,2041-10-28,6649,159576
ntjoe,2094-02-22,8878,550436
uJhPn,2022-11-07,7590,68310
AXiBL,2091-01-18,9750,321750
CqZhn,2023-11-24,3608,111848
CYcPN,2109-12-16,7091,702009
DpXrY,2072-08-29,5332,37324
JZmGM,2048-03-01,5922,29610
NAqcA,2121-01-05,9993,109923
lTPEo,2105-11-16,6178,327434
sTXYe,2047-05-04,4371,314712
gsXOr,2073-03-14,9307,688718
YRwUE,2112-02-02,2718,255492
RHAuO,2068-02-12,8631,353871
INYMj,2067-02-03,5485,367495
qNgVE,2070-12-04,8371,652938
bPUCM,2033-06-11,7952,198800
NyHOc,2114-09-02,5977,454252
pwnlB,2070-11-25,7594,121504
jcBdh,2038-08-23,9719,748363
byOjC,2117-03-30,7273,458199
AaqJK,2110-05-21,3793,223787
tzcPa,2099-05-16,6194,235372
Hkqpu,2093-07-12,6491,499807
Iizvd,2052-06-08,6461,251979
RDqil,2108-12-16,6145,116755
uHVWC,2096-07-15,4712,343976
RJhmE,2117-09-22,3253,325300
XvqqP,2102-11-03,3001,225075
xWhJf,2107-09-25,9031,857945
yGLBj,2114-08-18,4861,452073
dNYXo,2053-05-21,4535,349195
synBh,2090-11-15,5145,349860
hgXTv,2049-09-14,8434,640984
QscgK,2094-05-31,9951,427893
uDZNS,2105-07-31,2445,188265
gYdPd,2112-05-16,2673,171072
swMcN,2039-06-06,9836,127868
huOCi,2040-01-01,5837,40859
XKpkB,2116-01-28,4489,242406
IQIoQ,2032-08-24,4782,62166
Pqibt,2095-03-02,3557,152951
QLYru,2051-11-24,6125,434875
prNjp,2081-05-23,7763,349335
ywDgw,2083-06-05,4215,177030
EOuGi,2096-12-27,6747,134940
qGCvQ,2115-03-05,7368,537864
IwMFG,2073-09-06,5721,383307
RNCWl,2076-05-02,7881,338883
iufYB,2103-05-05,6387,498186
anlBU,2112-01-20,6033,90495
SPPBt,2095-11-07,2178,193842
uDaMI,2044-09-11,8430,800850
abUtW,2032-09-14,4608,350208
bceYY,2042-07-06,9339,401577
yIpfP,2029-10-28,7294,43764
iapZh,2073-06-03,9091,600006
xqxiX,2046-03-11,9650,386000
GpVwe,2036-11-04,3921,39210
TfCjo,2060-08-23,4617,170829
uSIuL,2056-10-03,5608,409384
DKhMG,2028-09-07,8445,591150
UMzIr,2034-11-10,7107,639630
JEcPe,2109-06-23,5515,220600
dHOWb,2068-02-18,4811,125086
MTtET,2039-12-11,4914,412776
cDvSm,2044-09-05,6695,133900
YqlzQ,2071-04-06,8979,89790
TIIHZ,2057-11-04,5765,438140
tQEig,2064-02-09,2451,34314
zEpHg,2031-11-07,9576,555408
EJFNk,2052-01-07,2584,144704
AvbxV,2110-05-01,5961,29805
HpTWl,2038-02-09,8594,721896
QCjmN,2061-08-07,8646,328548
tzeZO,2043-04-25,3464,287512
Kwcjp,2050-03-03,4382,210336
pcROx,2121-05-04,4116,403368
gAMtd,2060-07-12,8724,706644
VjKsx,2036-05-09,2434,63284
svunt,2027-01-21,8141,366345
YuwRT,2068-04-28,8993,791384
hPeiL,2036-06-06,8877,363957
uadTG,2021-06-12,9850,177300
CcTQy,2083-05-17,2339,72509
MfVCP,2075-05-12,2578,206240
gfSXb,2098-06-01,9673,735148
GPemI,2093-10-03,9086,318010
LohWj,2034-05-20,2072,51800
AlHDZ,2079-09-25,3724,156408
rykeP,2021-09-08,2226,42294
hAfge,2075-04-20,8978,799042
HMraQ,2058-03-23,6976,411584
eRGZG,2114-11-11,5125,353625
BzeNi,2104-01-14,6460,484500
dnagi,2039-12-10,5813,552235
JIrDE,2109-10-26,4070,260480
hYddv,2052-06-13,2183,98235
NvIxY,2058-12-13,8481,381645
geUiu,2070-01-02,8435,67480
vFTOt,2121-08-28,7896,457968
rLEAw,2040-02-16,8232,98784
jTOEa,2113-02-02,5556,83340
UufKk,2055-12-25,9854,886860
NaMdF,2030-12-26,4404,365532
vGgMR,2120-01-06,8731,87310
pqzjt,2100-04-16,2626,223210
qoWVi,2116-09-29,6839,41034
EzcZR,2111-01-22,9653,646751
XdLFb,2086-10-09,8977,233402
WqIEX,2056-02-03,4162,116536
KsXVw,2085-09-03,4375,350000
pQOhV,2097-07-11,7794,615726
sQwdy,2043-07-18,4313,422674
jaMrl,2103-08-14,4072,370552
GRjmN,2067-12-02,7145,493005
emfQE,2099-12-20,5689,159292
wRGlS,2104-03-28,6744,33720
YxXHJ,2028-01-29,9293,306669
JHBjS,2080-01-06,7000,112000
vyoFP,2047-09-10,8089,420628
cIism,2045-09-02,4948,103908
OSbey,2049-12-07,9785,577315
RLQox,2119-12-26,8960,143360
DLXXM,2040-08-29,4965,268110
oFMyv,2056-03-01,6229,367511
FMBqm,2076-02-14,2062,105162
RNPtE,2112-12-03,5789,306817
zpakt,2054-04-29,2430,133650
NLIXr,2068-04-25,5541,27705
LWokn,2042-12-05,9063,743166
mEnMN,2042-06-10,8601,163419
jikCb,2095-06-12,8246,362824
hMhBO,2091-09-15,5304,519792
iPoPi,2059-07-15,8187,204675
dqwSi,2087-05-11,7043,133817
fQpRI,2024-08-30,7011,581913
PqbsG,2024-02-23,5780,219640
DTWMq,2090-02-04,6098,457350
gwbWS,2078-10-16,4800,465600
yaSLi,2034-02-02,6483,97245
NSXnP,2037-06-03,7903,387247
btuqq,2097-01-15,6196,216860
rGKjc,2095-04-14,3861,196911
AMajW,2063-09-24,2483,220987
zmeiH,2072-02-16,4415,22075
UodQV,2034-05-06,5141,318742
kFoXg,2091-04-11,5125,51250
aVuXr,2075-05-30,3511,298435
uCgMd,2094-04-28,4980,338640
hRuRL,2106-04-14,2081,93645
tBSGm,2058-01-27,5206,78090
QJNYu,2063-08-21,3503,157635
NUyOZ,2070-05-29,6952,222464
qSebG,2063-01-26,9136,91360
HXgiL,2064-11-09,9555,200655
dziKG,2111-08-26,4391,87820
xjIiO,2028-01-15,4422,283008
rpbLk,2021-01-12,3270,104640
DZcGC,2104-01-07,3178,174790
CRFfQ,2076-08-23,6242,174776
OiMKI,2043-09-23,7094,432734
BTAjc,2057-07-23,6595,92330
XXAjT,2021-02-05,9954,149310
IsNDn,2100-02-24,5341,186935
QaUMN,2052-09-20,4626,291438
wurcK,2034-05-01,5880,341040
kpmEp,2071-09-26,9541,57246
iyUdi,2062-12-09,7781,272335
TUqOz,2034-09-05,3402,37422
TQhEH,2022-02-14,5966,280402
vNjvh,2098-05-21,4240,173840
nCpCR,2052-12-26,4873,370348
OisEW,2095-04-16,2068,153032
rzWpv,2108-01-01,4294,223288
raUeR,2023-08-13,4291,47201
Nmidn,2091-07-13,7454,454694
TFkna,2094-10-24,9527,304864
fwNoW,2052-07-23,6908,248688
Pfnjx,2117-10-17,3812,251592
gnIxY,2075-04-02,3480,323640
eQsqH,2060-06-14,5629,242047
ekYdJ,2116-02-16,3872,379456
UqncH,2064-10-28,7066,261442
bHvQY,2114-03-23,4023,237357
ooFMl,2117-04-22,6457,193710
BHMMR,2090-08-08,8891,675716
iNHre,2111-10-16,6523,123937
vneIJ,2023-03-29,9525,581025
LtozY,2113-07-07,4807,81719
rDduE,2073-06-07,4434,297078
yfBSp,2043-02-28,8524,102288
hlorh,2029-04-04,2409,127677
hFHEe,2106-09-02,9202,708554
ueVpT,2048-12-26,8210,155990
kARRM,2083-06-01,2275,175175
HeRgG,2088-12-26,2706,205656
KtVeF,2028-08-08,4817,216765
TYMCc,2110-02-10,9248,462400
rPlyx,2119-02-26,6915,110640
RwoJX,2037-02-28,7541,271476
RnfWE,2058-01-25,8246,206150
dLNJC,2096-12-08,3751,292578
wRVSD,2023-04-22,7014,575148
naVXO,2049-05-25,7364,250376
Vhrir,2070-08-17,7681,115215
xnqgV,2071-05-31,2235,154215
UAlSz,2069-07-06,6527,626592
soSos,2095-03-30,7011,126198
pBadJ,2058-07-30,2927,128788
DiAjh,2032-02-16,8490,203760
MGHhA,2039-08-30,3627,152334
rWKmx,2048-03-11,8145,741195
JuHHk,2058-10-12,6499,396439
gosJF,2040-03-29,4694,234700
wEXNf,2091-04-09,9094,445606
erENa,2095-07-01,8575,377300
KIYze,2037-06-07,5534,154952
ZITXO,2077-09-13,4379,289014
ukwKz,2118-09-21,2534,250866
fROpz,2054-06-18,2005,138345
SOpJC,2063-10-04,9865,700415
dEUJN,2098-04-08,3424,160928
SIymk,2081-09-01,4887,259011
dGlTK,2082-08-23,2353,145886
rKzml,2021-07-20,9451,633217
lbbAI,2044-10-25,7132,599088
DJjpR,2112-06-03,7681,107534
hejzM,2043-08-24,3351,261378
oZZEy,2110-03-19,9840,767520
HytDf,2087-12-13,2238,73854
ImKgR,2071-11-02,7676,107464
bzqhj,2060-01-25,6763,527514
JtNFm,2053-07-28,9986,599160
gIBGn,2064-12-27,4126,284694
BYHfs,2110-08-26,7757,767943
jSYfC,2091-01-25,5023,492254
XfDRz,2073-02-11,2604,39060
wuyow,2066-04-09,5129,220547
GhoWI,2052-05-20,8490,110370
