StoreCode,Date,TotalSales,TotalAmount
stMiO,2070-04-17,4822,245922
HawXD,2041-02-01,3341,290667
rfDaa,2113-02-11,9424,763344
OXAud,2077-08-31,5319,372330
lglks,2080-03-13,4800,230400
nTacC,2033-06-16,3706,85238
SeDoA,2083-11-01,7791,405132
TGccw,2103-08-12,7195,647550
XBWmR,2034-08-17,5045,479275
gykMD,2096-02-22,9138,731040
wEQqZ,2028-01-26,3268,143792
NyJnU,2033-03-30,2340,231660
DXhHc,2085-05-24,3438,99702
qDvAh,2051-03-03,2626,120796
nUTHk,2036-05-26,9053,325908
acGxm,2058-03-17,7655,367440
shnja,2118-07-26,6598,105568
KFUGw,2022-05-29,5334,106680
UDpYo,2029-08-15,5074,208034
LplpW,2075-05-23,6432,630336
aZUOR,2078-02-16,7542,625986
FWGHn,2039-07-02,4377,245112
LtwFp,2091-05-10,7952,198800
bRHtm,2091-03-24,5726,274848
MkghG,2027-12-02,9806,725644
Ikadb,2055-03-11,2706,102828
HZIVT,2084-08-28,8645,190190
WDVmp,2072-09-01,8446,675680
ozDIX,2050-02-04,8356,476292
qIDXq,2092-10-17,3053,201498
CTQfN,2096-05-04,8196,368820
QgAhx,2074-02-28,8884,737372
slAcJ,2081-07-24,8965,439285
vmrLU,2041-09-10,5592,559200
yTHEh,2115-12-07,3502,154088
lGoVa,2085-12-28,2670,106800
IRJuG,2048-03-12,4634,407792
psBFq,2105-02-06,5237,366590
