StoreCode,Date,TotalSales,TotalAmount
lTPEo,2041-12-26,6997,601742
sTXYe,2058-12-28,5134,313174
gsXOr,2056-05-30,9637,530035
YRwUE,2112-01-11,2596,90860
RHAuO,2030-04-25,9694,920930
INYMj,2119-08-14,2022,93012
qNgVE,2063-12-16,7585,60680
bPUCM,2084-12-29,5076,461916
NyHOc,2111-02-04,3661,95186
pwnlB,2025-06-15,8671,693680
jcBdh,2069-05-12,9779,567182
byOjC,2069-02-27,4233,139689
AaqJK,2036-03-28,5720,183040
tzcPa,2031-12-24,4172,141848
Hkqpu,2057-12-11,9635,876785
Iizvd,2113-04-11,2580,82560
RDqil,2108-10-07,8964,268920
uHVWC,2068-03-31,9313,614658
RJhmE,2049-09-17,6400,518400
XvqqP,2108-07-10,3703,166635
xWhJf,2095-04-23,6738,552516
yGLBj,2095-10-10,6333,487641
dNYXo,2063-04-01,4435,399150
synBh,2064-06-21,5844,368172
hgXTv,2058-06-30,8942,795838
QscgK,2098-07-07,4638,69570
uDZNS,2111-01-09,4662,456876
gYdPd,2071-06-26,2731,125626
swMcN,2075-03-30,4100,344400
huOCi,2040-04-25,5973,47784
XKpkB,2065-07-24,6837,629004
IQIoQ,2111-02-24,2694,45798
Pqibt,2076-07-25,4795,244545
QLYru,2091-10-23,9780,811740
prNjp,2113-11-13,7362,603684
ywDgw,2021-08-05,7265,305130
EOuGi,2072-01-03,8465,296275
qGCvQ,2105-09-27,4373,406689
IwMFG,2088-07-31,7679,698789
RNCWl,2046-11-16,9229,581427
iufYB,2089-04-29,4919,236112
anlBU,2068-06-25,3748,191148
SPPBt,2044-08-03,2970,118800
uDaMI,2080-06-01,2512,50240
abUtW,2077-01-26,2215,221500
bceYY,2034-06-20,5801,232040
yIpfP,2072-11-12,8063,524095
iapZh,2065-05-06,4388,276444
xqxiX,2026-06-29,9564,889452
GpVwe,2089-07-06,8109,413559
TfCjo,2086-08-16,2513,173397
uSIuL,2059-03-17,7305,226455
DKhMG,2089-09-28,3585,333405
UMzIr,2063-08-10,8585,403495
JEcPe,2064-04-19,7151,293191
dHOWb,2059-03-04,8730,61110
MTtET,2028-02-22,8608,456224
cDvSm,2097-12-04,4390,342420
YqlzQ,2083-09-11,3142,125680
TIIHZ,2107-09-06,9018,297594
tQEig,2109-09-14,4552,204840
zEpHg,2067-12-27,8053,805300
EJFNk,2022-01-29,8537,358554
AvbxV,2092-06-18,2788,273224
HpTWl,2031-02-20,5603,235326
QCjmN,2111-07-06,5214,281556
tzeZO,2063-11-28,4243,199421
Kwcjp,2031-07-06,4609,327239
pcROx,2064-10-24,4565,214555
gAMtd,2086-09-09,4000,88000
VjKsx,2118-07-23,3219,106227
svunt,2047-02-12,8409,75681
YuwRT,2086-05-24,4447,435806
hPeiL,2087-08-29,3613,68647
uadTG,2118-01-06,9603,240075
CcTQy,2065-03-14,5937,463086
MfVCP,2058-09-02,9009,360360
gfSXb,2036-07-30,6535,627360
GPemI,2055-07-06,3780,226800
LohWj,2032-10-16,3966,261756
AlHDZ,2083-10-24,9510,827370
rykeP,2061-05-24,4711,419279
hAfge,2065-04-20,3972,305844
HMraQ,2060-12-10,5539,204943
eRGZG,2106-09-28,6392,204544
BzeNi,2090-01-14,7455,738045
dnagi,2110-10-20,6461,575029
JIrDE,2102-01-16,5999,53991
hYddv,2039-11-12,9009,297297
NvIxY,2085-03-01,6651,419013
geUiu,2074-12-21,9530,57180
vFTOt,2035-06-24,9317,586971
rLEAw,2065-01-12,3430,202370
jTOEa,2056-02-21,8920,856320
UufKk,2110-12-14,7641,91692
NaMdF,2074-12-27,6645,631275
vGgMR,2093-08-31,6561,590490
pqzjt,2108-06-25,6557,452433
qoWVi,2055-05-31,8146,733140
EzcZR,2085-02-01,6493,84409
XdLFb,2021-04-03,9121,300993
WqIEX,2070-09-17,8214,156066
KsXVw,2069-09-25,2525,95950
pQOhV,2045-12-30,9747,331398
sQwdy,2086-05-02,4231,211550
jaMrl,2058-05-14,6571,617674
GRjmN,2040-07-05,2098,201408
emfQE,2094-08-13,5137,195206
wRGlS,2026-06-09,9701,291030
YxXHJ,2108-12-01,8234,419934
JHBjS,2061-07-07,2230,194010
vyoFP,2038-02-10,5423,395879
cIism,2075-05-09,4554,77418
OSbey,2038-06-27,9380,778540
RLQox,2038-12-25,5863,29315
DLXXM,2022-06-17,9703,67921
oFMyv,2110-08-08,6317,328484
FMBqm,2104-12-06,9043,289376
RNPtE,2090-09-20,3793,238959
zpakt,2072-03-24,9087,272610
NLIXr,2079-01-17,8916,106992
LWokn,2031-12-20,5413,59543
mEnMN,2054-04-15,3369,303210
jikCb,2119-05-31,3592,129312
hMhBO,2108-06-14,4130,189980
iPoPi,2058-06-11,5902,100334
dqwSi,2056-10-08,3122,199808
fQpRI,2099-04-27,9307,390894
PqbsG,2091-08-19,9489,389049
DTWMq,2069-09-29,6675,567375
gwbWS,2081-04-24,7065,204885
yaSLi,2033-03-20,3185,168805
NSXnP,2023-03-18,4290,381810
btuqq,2043-09-10,2796,187332
rGKjc,2063-03-14,2311,226478
AMajW,2080-09-25,6454,225890
zmeiH,2115-01-29,6930,173250
UodQV,2060-02-25,8637,587316
kFoXg,2089-07-19,8076,40380
aVuXr,2050-11-23,7440,379440
uCgMd,2066-02-23,6896,468928
hRuRL,2116-06-12,4441,435218
tBSGm,2046-05-22,4390,127310
QJNYu,2120-03-16,4694,126738
NUyOZ,2054-02-22,9757,585420
qSebG,2065-10-20,3331,83275
HXgiL,2049-07-09,8762,525720
dziKG,2059-02-17,8764,324268
xjIiO,2062-10-11,9284,464200
rpbLk,2104-06-26,3926,157040
DZcGC,2086-07-10,3789,272808
CRFfQ,2092-02-25,7086,340128
OiMKI,2117-07-02,2756,107484
BTAjc,2056-05-20,8360,501600
XXAjT,2059-03-25,6697,475487
IsNDn,2101-08-02,3814,354702
QaUMN,2056-07-26,9028,586820
wurcK,2062-09-04,4822,405048
kpmEp,2060-12-26,8787,553581
iyUdi,2036-06-28,8069,242070
TUqOz,2113-09-05,4346,386794
TQhEH,2023-08-07,3277,167127
vNjvh,2081-10-28,5127,343509
nCpCR,2119-11-23,2192,127136
OisEW,2050-06-22,8508,153144
rzWpv,2021-03-16,7128,456192
raUeR,2050-01-24,5849,122829
Nmidn,2044-12-13,6059,527133
TFkna,2112-02-21,6022,96352
fwNoW,2084-05-31,6583,118494
Pfnjx,2029-01-19,9422,942200
gnIxY,2083-05-01,6406,538104
eQsqH,2075-01-02,8424,134784
ekYdJ,2022-03-08,3662,289298
UqncH,2078-02-24,5273,279469
bHvQY,2034-07-19,6196,371760
ooFMl,2114-01-15,3984,314736
BHMMR,2053-10-26,6418,333736
iNHre,2051-10-09,6815,592905
vneIJ,2037-12-23,4223,46453
LtozY,2067-06-28,5409,178497
rDduE,2100-04-17,8612,258360
yfBSp,2043-10-28,9838,78704
hlorh,2037-07-28,7261,406616
hFHEe,2035-11-04,4486,161496
ueVpT,2084-08-30,9635,597370
kARRM,2042-07-26,6307,75684
HeRgG,2066-02-14,5790,231600
KtVeF,2060-02-23,6064,345648
TYMCc,2069-06-06,9643,838941
rPlyx,2076-11-16,2175,163125
RwoJX,2067-06-12,9942,864954
RnfWE,2052-04-23,3345,147180
dLNJC,2023-09-17,2828,84840
wRVSD,2054-12-03,3225,196725
naVXO,2062-08-24,3852,169488
Vhrir,2046-08-17,7341,132138
xnqgV,2075-07-09,3621,278817
UAlSz,2035-09-27,8578,437478
soSos,2023-01-29,2208,75072
pBadJ,2056-02-01,9824,982400
DiAjh,2049-03-02,6758,642010
MGHhA,2023-11-11,8606,137696
rWKmx,2107-09-30,4428,66420
JuHHk,2031-08-17,7855,353475
gosJF,2077-01-22,4755,252015
wEXNf,2062-08-10,2403,110538
erENa,2070-08-27,9216,350208
KIYze,2095-05-11,6977,195356
ZITXO,2107-10-21,8338,83380
ukwKz,2082-11-20,5043,80688
fROpz,2029-05-30,5146,272738
SOpJC,2112-04-30,9652,67564
dEUJN,2077-06-26,3281,262480
SIymk,2092-06-11,8327,566236
dGlTK,2113-01-21,2928,284016
rKzml,2085-04-02,4695,399075
lbbAI,2109-11-15,4036,173548
DJjpR,2048-10-14,3445,124020
hejzM,2052-12-27,7271,574409
oZZEy,2101-04-07,8622,689760
HytDf,2103-06-29,7617,373233
ImKgR,2027-12-23,4638,310746
bzqhj,2083-11-21,9604,153664
JtNFm,2068-02-26,5172,362040
gIBGn,2073-08-28,8777,105324
BYHfs,2113-12-03,8845,159210
jSYfC,2095-07-26,3915,62640
XfDRz,2110-10-28,4209,218868
wuyow,2087-06-09,9939,904449
GhoWI,2036-08-06,2237,69347
LWALp,2111-05-25,8076,492636
kImZj,2097-03-10,8286,190578
xUZHW,2040-12-19,5535,38745
XHXCu,2079-12-25,4470,433590
LrRYP,2036-02-20,7222,722200
ZTCzx,2032-10-09,5132,153960
GaflA,2074-06-06,9880,355680
xXQVx,2036-08-20,3756,37560
yoPMM,2080-01-26,8724,715368
fnifp,2080-01-07,4454,280602
UBiHD,2030-07-29,4301,68816
pHkIy,2108-01-28,2313,166536
hAamr,2055-08-23,4864,389120
NGGPn,2108-03-10,2135,36295
PieYt,2072-11-30,7721,656285
BBviV,2048-08-16,7535,263725
WGIMR,2049-08-11,6345,469530
Fcoqj,2074-03-30,7085,637650
zxbcV,2081-03-23,3230,109820
aqXjv,2053-04-30,4754,180652
HwABJ,2088-02-15,6493,45451
pwxsm,2068-09-15,4535,27210
AxKjw,2101-09-16,3006,186372
KhQou,2058-08-18,4699,375920
FVLXv,2074-04-09,3059,287546
LzYQM,2023-05-26,9511,247286
eiFNn,2094-07-07,3874,360282
HTneU,2047-06-02,9840,551040
woWTU,2031-12-16,5776,363888
afDKH,2058-09-10,6099,518415
fXnQd,2078-11-09,5184,51840
nDWOq,2115-10-20,3077,206159
mgRkA,2096-08-02,8663,831648
rwALY,2117-12-09,7461,290979
bGjFI,2105-03-14,7668,651780
OjAxV,2083-04-03,2143,30002
pliSK,2031-04-29,4411,291126
dkzSF,2067-05-21,2142,209916
MuwFP,2076-07-01,3383,287555
cfFWu,2035-05-26,4539,335886
xfVbw,2096-05-11,6151,252191
xBRCe,2102-09-16,4917,427779
AiXGp,2050-01-18,3936,307008
COxZZ,2107-02-19,6419,346626
DgDLy,2111-04-26,2032,182880
yqSqM,2089-12-25,8142,512946
KuELV,2099-06-27,4779,406215
LQmGM,2054-04-01,6032,289536
gMrrU,2095-06-10,9967,408647
yYKlJ,2053-12-06,6318,619164
vlExD,2094-03-28,2421,41157
unHPa,2062-07-30,9724,729300
Ijovy,2026-04-10,2356,167276
jPInm,2055-08-21,6810,483510
gkiUJ,2102-06-17,4974,169116
cSwhe,2085-07-06,4568,287784
zKGLk,2109-06-14,7587,265545
HRRep,2021-10-19,2937,164472
cAurE,2073-07-30,5954,506090
YhtWY,2051-03-05,6814,367956
eSItw,2118-08-06,7294,722106
flkSX,2052-11-04,9241,813208
ltOdM,2026-03-29,5456,70928
iwuQa,2042-12-05,8670,52020
KcZRO,2038-03-28,5999,389935
yGEPn,2096-10-26,5079,218397
ZPCiI,2102-10-01,5695,432820
clyey,2069-06-22,9332,242632
ptuHY,2070-05-02,6098,426860
DSLiG,2086-03-05,9424,697376
tkjTV,2078-10-10,7018,393008
jpOue,2099-06-13,9071,54426
gHtBk,2119-10-27,5688,159264
HaQbW,2075-05-03,2322,34830
lPFrF,2093-02-14,3657,299874
zNqnr,2109-03-29,6064,72768
oSLEf,2081-03-12,7161,508431
XOeGK,2022-08-27,6231,267933
MkhmR,2092-03-17,4709,75344
HDFVh,2045-10-31,9110,191310
bZNrv,2072-06-08,8229,123435
qqMRa,2089-07-21,2455,14730
yuPlp,2036-02-18,5759,443443
EgDVY,2119-03-19,7418,385736
oJRnH,2079-11-26,8529,349689
Ulvwf,2107-04-01,5559,250155
Zdkte,2032-10-27,6103,421107
vuCOP,2118-09-11,3464,155880
kLAcH,2034-11-11,9489,872988
XGhbO,2103-11-05,2698,99826
XQaHJ,2023-06-29,3680,25760
xHllz,2078-07-14,9876,513552
XEmIJ,2075-05-10,8841,309435
orpMr,2070-09-17,7937,261921
jyrvB,2045-08-13,7997,231913
DiWdM,2050-06-12,9967,637888
pJbdt,2040-05-11,9427,216821
aQesR,2109-11-09,2220,202020
yaVEF,2043-10-30,9169,229225
NRoJG,2053-09-25,8483,254490
aTfZz,2107-01-03,3165,60135
oWLEE,2093-11-22,2351,84636
yutoT,2024-09-02,9594,307008
dGvdC,2111-06-15,7230,607320
AYYHE,2043-05-31,9213,543567
Pqphe,2061-07-15,6700,656600
VZEKW,2062-01-31,3077,98464
WRVNv,2072-07-19,7231,643559
iHfaD,2091-03-13,9924,555744
alDAd,2104-11-05,6642,418446
flZxQ,2061-11-13,9370,393540
NoAhW,2076-06-16,9083,254324
MRUez,2021-04-30,2913,119433
jqVSB,2059-12-01,4592,179088
aEZLq,2098-09-25,6936,284376
jFHnp,2037-12-20,8535,768150
niuao,2068-02-10,2680,37520
uxoTY,2086-07-08,9777,694167
QfxWo,2058-02-19,7315,548625
AgdDr,2111-06-24,9088,845184
zDqyD,2025-04-09,8242,642876
DQdfx,2101-11-17,7796,77960
GrqPo,2097-02-26,6256,269008
eSTsG,2079-08-06,7710,138780
oqAWv,2048-05-15,8434,657852
TbVIw,2084-08-01,5014,280784
FCIWC,2111-02-27,5746,574600
wAqsT,2118-02-15,6857,329136
UmHsj,2026-08-20,6564,229740
aOMVv,2080-01-03,7589,424984
DgKsH,2097-11-09,4874,414290
XAQvR,2093-12-30,3465,62370
VMttA,2088-08-20,8945,858720
RMmcx,2111-11-13,6385,632115
fGpJo,2045-06-23,4615,332280
gQLfK,2087-06-20,2595,15570
NwOBS,2110-11-18,6500,468000
vpVkm,2057-04-17,9657,405594
BvaxX,2056-07-17,5756,351116
WkQEr,2075-03-11,3825,313650
NEJMD,2095-09-20,3845,99970
iWElQ,2022-01-04,6958,619262
uBeRU,2066-11-14,9863,621369
IGvms,2038-09-16,8887,159966
QtidG,2026-04-12,7496,307336
QAbBt,2085-11-11,6808,476560
GlqCH,2028-03-09,8360,66880
clIpF,2099-09-28,4317,410115
hgYlA,2027-07-13,9017,522986
GXuAF,2033-02-22,5963,369706
aTYKa,2118-11-10,9123,611241
jDKYr,2088-01-21,9301,353438
HpDxV,2070-06-30,6535,522800
yKFQJ,2103-06-13,6019,162513
mYRzy,2076-02-15,4427,168226
YbrVf,2095-02-09,3930,365490
OnxjQ,2108-10-08,7762,380338
TSqRr,2054-12-28,2763,60786
NDtjR,2077-04-12,6920,228360
kPsmd,2040-10-20,3825,42075
GeMWZ,2109-11-06,7408,185200
Dgwbu,2086-03-17,8156,636168
RJOUN,2032-11-01,2613,23517
KOOGk,2075-11-11,6482,175014
etwzA,2032-04-14,7923,316920
gkJwL,2054-06-22,6574,460180
TkCEQ,2059-05-07,5015,466395
mfVba,2083-11-07,7212,144240
iVjoX,2063-07-09,4517,67755
xNjcJ,2116-12-15,7960,191040
GQUGT,2052-12-31,6104,579880
YaHYp,2037-08-23,3663,18315
XPLIp,2091-02-11,9926,684894
KhXqf,2057-06-28,9739,710947
nBQnc,2058-07-05,9678,783918
TbFwW,2035-08-13,8362,752580
kNhde,2091-10-07,7135,107025
dhFID,2053-10-20,5466,27330
EZiaQ,2049-07-03,9207,506385
sLFmF,2035-12-23,9389,891955
toqFu,2078-03-18,4387,96514
PdveO,2022-07-13,3938,39380
BzZTV,2113-06-11,2911,58220
khBfg,2076-03-17,3556,305816
Brbyo,2046-10-03,8856,717336
hxCJQ,2045-11-28,7857,164997
PXenY,2057-03-06,5693,182176
cwtDX,2072-06-09,7007,70070
eUPbR,2098-09-23,6776,365904
WmlnQ,2027-08-18,8029,369334
kOlaN,2115-10-06,4747,194627
yrQct,2099-08-15,8351,601272
WJdpA,2035-09-19,2227,104669
fXWVR,2073-05-21,3218,144810
NMxTB,2120-09-09,8699,95689
pUtri,2054-08-14,3952,324064
wnZIE,2046-12-05,7288,349824
TgYFa,2098-03-07,9381,93810
aNprq,2035-02-06,7216,642224
FLcJk,2087-03-11,8554,179634
