StoreCode,Date,TotalSales,TotalAmount
NoAhW,2055-09-19,4982,463326
MRUez,2041-02-01,5642,248248
jqVSB,2057-01-19,5191,93438
aEZLq,2030-03-01,4732,28392
jFHnp,2067-03-13,3340,16700
niuao,2066-06-02,5319,127656
uxoTY,2120-10-21,5927,343766
QfxWo,2070-05-24,9240,295680
AgdDr,2041-04-25,2728,242792
zDqyD,2087-06-08,4881,48810
DQdfx,2049-04-05,4950,371250
GrqPo,2021-07-20,2569,149002
eSTsG,2071-12-24,8884,230984
oqAWv,2030-10-04,7596,113940
TbVIw,2065-07-10,9716,456652
FCIWC,2048-06-01,6338,405632
wAqsT,2069-01-05,8927,232102
UmHsj,2086-10-25,2434,24340
aOMVv,2117-02-16,4901,401882
DgKsH,2060-09-10,5726,343560
XAQvR,2053-08-21,4159,87339
VMttA,2024-10-26,5863,87945
RMmcx,2104-09-13,2294,103230
fGpJo,2073-02-13,5772,178932
gQLfK,2117-08-05,4953,29718
NwOBS,2067-05-10,9835,491750
vpVkm,2113-02-21,3996,299700
BvaxX,2083-06-24,3790,109910
WkQEr,2100-01-18,8534,298690
NEJMD,2026-09-24,9646,511238
iWElQ,2026-04-08,3710,304220
uBeRU,2077-09-19,2618,141372
IGvms,2048-11-10,2147,34352
QtidG,2071-12-24,9242,471342
QAbBt,2041-07-12,7088,184288
GlqCH,2113-02-17,3635,283530
clIpF,2073-05-05,9739,87651
hgYlA,2073-11-11,9206,110472
GXuAF,2087-11-12,4500,297000
aTYKa,2059-03-10,7926,71334
jDKYr,2084-05-11,8536,674344
HpDxV,2067-06-08,2184,214032
yKFQJ,2060-08-09,6699,649803
mYRzy,2103-06-24,3499,153956
YbrVf,2051-02-09,9629,741433
OnxjQ,2090-05-27,3363,53808
TSqRr,2068-03-03,4647,460053
NDtjR,2071-07-09,5918,71016
kPsmd,2037-02-02,4778,129006
GeMWZ,2065-09-01,2825,158200
Dgwbu,2093-06-03,7498,382398
RJOUN,2096-08-31,2188,54700
KOOGk,2058-07-03,7899,244869
etwzA,2055-11-11,2847,182208
gkJwL,2065-03-02,3010,183610
TkCEQ,2066-06-11,6776,115192
mfVba,2094-12-20,9567,114804
iVjoX,2113-09-25,3433,175083
xNjcJ,2064-05-12,7521,233151
GQUGT,2049-09-20,6404,83252
YaHYp,2107-06-01,7260,493680
XPLIp,2050-04-08,2257,29341
KhXqf,2061-02-18,3463,20778
nBQnc,2100-03-30,8290,116060
TbFwW,2079-02-27,8258,627608
kNhde,2079-10-20,6479,647900
dhFID,2110-07-17,5482,180906
EZiaQ,2069-05-23,8725,270475
sLFmF,2031-08-10,7194,568326
toqFu,2039-07-10,3541,92066
PdveO,2040-07-12,2044,194180
BzZTV,2059-02-03,3520,218240
khBfg,2049-08-17,7673,759627
Brbyo,2096-08-27,6861,198969
hxCJQ,2120-03-13,9029,785523
PXenY,2038-02-25,4577,205965
cwtDX,2054-09-22,5742,120582
eUPbR,2071-01-08,5004,145116
WmlnQ,2057-03-19,9490,360620
kOlaN,2064-01-17,9533,753107
yrQct,2118-08-06,8097,283395
WJdpA,2047-09-16,3680,77280
fXWVR,2049-05-22,7735,549185
NMxTB,2045-01-27,7162,687552
pUtri,2099-09-18,9374,356212
wnZIE,2108-07-22,6673,260247
TgYFa,2056-05-02,8007,488427
aNprq,2021-01-01,9955,129415
FLcJk,2042-02-13,5528,71864
DsvRZ,2101-12-03,2192,175360
MUHIO,2035-04-08,6977,181402
PnQku,2115-11-28,9286,46430
auapI,2071-03-28,4793,206099
OgydP,2053-10-24,7728,394128
zFXxM,2029-06-14,3091,247280
zQzLp,2119-02-22,4571,91420
FIAJK,2035-01-22,2948,221100
fhhcY,2094-10-23,9788,763464
zghcv,2087-10-19,7322,534506
KIJls,2119-11-11,4827,139983
wdpvP,2039-04-14,7069,473623
fFXEw,2081-02-11,7075,106125
qYLhG,2083-12-30,7582,90984
VuEHV,2043-08-05,8730,776970
GlgRx,2042-09-28,5529,458907
nvdSW,2109-02-13,8202,705372
kOoCc,2078-10-26,3935,236100
UbVdI,2034-10-07,4293,158841
NssPe,2052-02-28,6899,538122
xFuoR,2071-08-27,9754,634010
DTMgX,2088-03-12,4312,129360
mlJlb,2054-06-12,8268,231504
ymBoG,2100-12-14,6419,205408
IaTIL,2022-06-21,2017,201700
RDRbk,2088-12-07,5362,112602
PEdzJ,2093-05-20,5633,208421
uvYKG,2049-03-14,8596,756448
kaKpY,2084-12-24,2791,156296
SeXAD,2106-03-19,4390,48290
QMmbL,2027-12-27,7850,690800
AGZKo,2106-01-05,7987,39935
TScRb,2053-04-04,2178,82764
KGAMJ,2104-03-03,9055,842115
JViUc,2024-12-29,9860,650760
KAhnw,2054-06-12,3949,284328
xhPHG,2037-12-20,6055,278530
ZSErb,2064-12-17,3782,363072
PuWMA,2118-09-03,4691,258005
IXpTk,2119-06-03,5724,469368
soqBT,2081-09-20,7279,349392
UYTSr,2036-10-19,8022,40110
cfLcc,2081-07-28,7029,365508
LCmQP,2022-05-17,3148,286468
zQebo,2041-12-27,7743,642669
hWvFA,2034-08-20,4700,432400
tqpRp,2071-07-01,6660,239760
hUecU,2034-10-29,9462,66234
wyZhm,2035-03-12,5257,415303
EOVmQ,2066-04-19,4297,210553
wdJWS,2029-08-29,6942,236028
vVlLg,2031-10-14,8154,154926
dvYIP,2095-01-24,3163,31630
EYsXj,2104-11-16,3488,268576
IJRUx,2096-01-19,7043,316935
BQvxj,2115-12-30,3965,333060
MZeaV,2085-01-23,7683,445614
GdwjX,2107-02-01,6854,212474
XzDRI,2047-10-20,4892,283736
SfoCb,2110-01-06,7396,355008
XHZpl,2053-08-28,6541,313968
qhGWw,2041-11-24,8521,119294
EyAMJ,2060-11-10,5673,62403
cOkai,2108-12-21,4808,298096
ErNKN,2110-08-31,2166,116964
LUZXk,2085-01-19,6738,181926
LCbTC,2055-02-20,7874,86614
aFBqj,2075-01-13,8997,755748
LgLtU,2071-05-02,2307,57675
SVJuK,2097-03-20,5330,266500
VgqlC,2110-01-27,6041,169148
lNIwZ,2112-11-04,3971,75449
nrDwj,2095-08-30,2686,53720
mTYLg,2055-03-31,5445,201465
kZqaY,2035-01-15,9332,765224
biUrp,2120-03-21,8992,890208
dySwt,2083-07-06,3893,327012
nXTSo,2067-11-20,9038,650736
NYJYP,2051-02-21,2718,225594
TdqRz,2045-10-26,3628,344660
DLuNM,2037-01-25,5456,545600
iOdxH,2120-12-03,7039,626471
gKrAl,2119-10-16,3560,288360
qjOML,2105-10-13,7213,144260
vzFzF,2040-04-23,5097,178395
IedHV,2072-05-07,7160,272080
eZrvP,2055-05-10,8595,378180
iflfM,2089-05-31,3225,129000
ylIMC,2040-02-06,5696,165184
VMeqN,2027-05-12,5738,504944
AwOZr,2106-06-05,5483,477021
SiIRG,2052-07-17,4135,210885
KMQJh,2087-04-07,6786,54288
ZkYJi,2094-01-16,4293,296217
QivYi,2115-06-17,5743,28715
jdRdI,2031-05-29,3063,98016
dlRPu,2086-02-28,9724,447304
AEzua,2029-01-16,8373,661467
udeoO,2115-06-14,2320,97440
tIbkH,2059-10-14,3357,298773
jnckU,2055-01-04,7877,252064
UqKHU,2096-06-27,6876,96264
fvvzF,2057-09-15,3040,24320
ubBvJ,2087-12-03,2265,208380
jcBKP,2100-03-05,3601,345696
MZufH,2042-10-19,3993,291489
leBWA,2065-09-23,4749,394167
FZkIh,2082-06-13,7924,47544
QcxGX,2067-10-06,9680,251680
OYDFS,2050-05-29,5835,501810
CWpDO,2058-10-04,9424,301568
yMpVe,2090-08-03,6284,433596
NHPBK,2051-10-01,7660,428960
BTfXS,2035-06-28,4389,285285
GYwgd,2027-05-11,8126,479434
SJHSM,2055-05-18,2762,96670
eaOwZ,2044-04-01,2029,123769
GegCn,2032-04-17,3397,254775
CVdHm,2096-02-05,4894,102774
piDSU,2094-12-25,3524,105720
uHFdq,2073-01-31,5489,450098
VBvsZ,2051-05-16,8825,458900
OaonV,2079-07-12,2405,214045
WxCuC,2117-05-06,6097,304850
lrdmQ,2098-03-19,2649,71523
XDBOn,2088-11-25,8435,59045
zKiCg,2073-11-30,4447,182327
GhWjC,2083-01-02,4917,398277
rLgcW,2046-09-10,3355,261690
Kmhev,2104-12-18,4416,304704
JMnTL,2068-12-24,2190,146730
tygbv,2078-09-21,6230,236740
KSaTN,2028-05-30,9813,520089
kYhLY,2106-11-18,2618,196350
IQpeV,2065-06-21,7636,481068
SSGhM,2042-06-23,2325,13950
qMQqC,2039-10-03,8750,665000
iaKlv,2062-02-02,6750,81000
uTDfX,2050-11-11,5899,383435
EywWq,2057-03-27,2385,221805
YsTui,2053-01-12,3841,234301
KNCJS,2050-06-05,7229,650610
WuKsx,2081-01-02,7822,172084
ANVEy,2023-05-12,8890,817880
UWaYX,2029-03-23,7827,320907
ssYLB,2044-07-11,6166,598102
setOB,2061-09-20,2486,91982
hsrSA,2069-03-27,5630,45040
kqluk,2069-05-02,3536,335920
JYZuR,2120-06-25,8056,104728
STRTS,2105-09-18,2016,76608
qTePA,2035-03-10,9777,78216
mSMBw,2052-02-02,4732,402220
dDwYL,2024-07-26,6260,206580
Xgsru,2069-10-02,9998,139972
ZetEh,2045-04-19,3909,62544
vlvxB,2056-07-22,2000,142000
PGFlN,2074-05-13,2359,184002
hwJkd,2097-09-19,6659,439494
jtVyk,2083-05-30,3918,86196
rbgKb,2050-03-07,3731,37310
DUdIG,2107-01-14,2151,70983
GYZVK,2021-09-06,5062,293596
QliAf,2058-06-30,9216,433152
NlLfn,2108-09-01,2462,78784
tmKjH,2042-03-02,9791,401431
kqimz,2021-11-28,9960,139440
slAfl,2107-08-03,9345,513975
Vahai,2021-11-08,2782,52858
tXPLn,2025-08-12,9721,904053
ePGqv,2028-10-30,2966,47456
zCCRP,2110-10-09,8505,782460
hMOUE,2062-12-27,6008,354472
ntrCa,2044-04-07,7740,263160
GmWQr,2072-12-08,9661,67627
egwMA,2047-05-13,2547,213948
HaEgD,2065-01-20,7443,260505
xdCJc,2093-01-19,7191,186966
okJyN,2029-09-19,7853,227737
ThPsv,2075-02-17,6590,309730
VWPwm,2057-05-29,9948,338232
UdIGN,2111-06-27,6857,130283
rHBoM,2061-08-01,7313,307146
AjNQi,2089-04-05,6600,217800
nHGfU,2113-06-11,8917,454767
vwXuA,2026-12-10,2586,56892
ZJRDH,2040-09-20,4241,199327
KNnBR,2065-10-05,7513,75130
JubAv,2031-05-24,2746,233410
MJXcE,2023-09-28,2963,94816
lzuFZ,2076-04-01,4632,157488
NbkzT,2034-10-31,7496,232376
dbLLF,2091-05-17,4838,149978
CGXWX,2071-12-24,7993,647433
Lnbox,2073-05-28,4153,83060
OOCWw,2059-01-13,7722,718146
oJjpd,2022-01-23,5367,509865
gEHsH,2111-09-30,6966,306504
wzYak,2117-10-31,2734,106626
zgXpN,2080-09-07,6336,506880
oyfDZ,2109-01-06,9230,572260
OKaQl,2031-09-17,5435,92395
rNDTc,2076-07-21,9410,912770
vZRdZ,2115-05-12,9588,57528
PEvtn,2118-07-27,6638,577506
sYwQV,2056-09-06,7415,674765
KBwCt,2048-04-29,3851,365845
mPuGW,2058-05-05,6717,221661
yTBDy,2112-02-12,2825,217525
CueVE,2083-12-28,5468,240592
qkxue,2118-03-18,8872,594424
LYhDl,2094-11-30,4940,335920
gndlW,2116-12-08,8666,745276
Lmlko,2024-04-09,6478,272076
JWBfD,2111-10-06,3948,221088
bIJKs,2021-08-17,8988,746004
wqsBh,2062-12-04,5489,450098
UcLrz,2029-09-05,8930,839420
QOSbc,2066-10-12,2167,171193
sMqHg,2025-12-19,6394,492338
ehiBf,2107-09-18,7439,230609
ddZJd,2104-04-30,8930,642960
CrzOh,2105-08-27,6324,233988
RDaEM,2087-03-24,3252,126828
djmvH,2103-06-22,4307,38763
ndGUZ,2089-07-23,5220,182700
vOfCn,2070-04-12,4332,251256
BTaZB,2042-07-26,8041,796059
Bxwxe,2119-07-11,3600,349200
aaCPZ,2092-04-04,5405,513475
BlIdp,2077-08-03,5928,426816
VBYtQ,2108-03-06,4077,146772
ZpOOw,2113-07-25,4348,221748
fRyHQ,2072-03-11,7042,605612
ttEre,2067-05-16,7220,173280
XfzNT,2023-07-10,5004,470376
KFoSd,2059-11-08,5660,407520
WTDQv,2084-12-15,5594,469896
MkNMD,2070-07-08,3214,241050
KBamU,2047-04-13,6554,91756
xViNc,2023-04-04,8188,442152
gKIyA,2047-06-25,3624,279048
OdkJD,2084-12-07,6574,486476
zxAJF,2034-09-03,9258,666576
Igdvq,2038-07-21,8536,435336
wiIhA,2051-04-26,8613,637362
FnFgI,2089-02-12,7804,335572
wJMYW,2097-09-20,3629,246772
mjplW,2040-12-16,7591,250503
eDTeH,2087-01-16,8449,312613
TIOBi,2093-09-16,4357,313704
xwKsc,2064-04-01,2029,152175
stMiO,2053-11-24,5576,546448
HawXD,2034-01-17,6634,291896
rfDaa,2073-01-24,5008,335536
OXAud,2024-02-06,7960,469640
lglks,2037-08-05,3913,86086
nTacC,2084-08-12,5494,412050
SeDoA,2082-10-21,4877,414545
TGccw,2027-01-03,9635,385400
XBWmR,2085-10-01,2745,65880
gykMD,2022-09-05,5114,281270
wEQqZ,2068-10-12,6046,532048
NyJnU,2100-12-10,7092,652464
DXhHc,2065-02-24,9479,654051
qDvAh,2041-11-20,6523,554455
nUTHk,2053-03-03,8740,690460
acGxm,2028-10-13,7112,256032
shnja,2090-09-02,2080,139360
KFUGw,2075-01-17,8464,50784
UDpYo,2096-10-06,8556,744372
LplpW,2064-10-01,7585,121360
aZUOR,2063-05-20,9741,146115
FWGHn,2104-10-17,5101,239747
LtwFp,2050-03-21,5476,350464
bRHtm,2109-07-07,6406,461232
MkghG,2030-01-02,3531,21186
Ikadb,2092-03-03,6957,619173
HZIVT,2096-01-26,5546,521324
WDVmp,2112-04-21,6200,291400
ozDIX,2101-09-28,9101,673474
qIDXq,2116-06-06,6780,447480
CTQfN,2110-10-29,6432,205824
QgAhx,2108-02-26,8265,793440
slAcJ,2113-06-13,5774,496564
vmrLU,2068-01-15,7847,133399
yTHEh,2026-02-12,4117,98808
lGoVa,2102-01-12,2005,152380
IRJuG,2054-04-28,6958,688842
psBFq,2109-08-23,3741,71079
VbuxQ,2093-11-04,8569,385605
uKndT,2036-08-08,7623,602217
fxCIy,2039-01-02,4466,437668
zGyGG,2058-12-29,2031,194976
uAkbh,2038-08-01,8834,706720
EwABN,2086-06-15,3320,192560
bxvtl,2093-04-30,8234,732826
mqxxj,2028-08-10,5075,319725
tsOJz,2069-09-05,2131,31965
GzhSX,2118-05-29,3095,185700
kvryu,2035-05-05,6228,386136
ZwgUp,2049-06-03,8862,726684
NUeWz,2050-09-20,4798,220708
vKyIK,2063-08-13,6686,548252
AmWQO,2100-02-02,9811,745636
fQyRo,2081-08-22,5217,62604
hjPHN,2087-12-20,5602,33612
POqse,2040-07-17,5715,565785
EVDgI,2031-12-07,8998,611864
IPcfn,2041-08-02,9266,176054
MeMGs,2077-09-11,8606,679874
jAhpX,2112-08-08,5112,337392
uGDff,2050-12-19,8144,89584
gOkdO,2046-01-25,9107,382494
jWIre,2045-06-07,6825,573300
fHpMI,2115-05-03,3131,266135
lVMVN,2040-01-26,6050,477950
GSRWU,2032-03-31,6950,243250
idOvW,2096-03-13,7820,164220
VWqbE,2098-10-11,8145,781920
vLmKV,2068-02-08,6072,534336
aWOOV,2023-09-09,4348,260880
kRrkx,2120-01-26,4401,312471
QkEUL,2114-04-30,9911,416262
uFpQH,2084-09-08,5826,454428
rkxtL,2051-03-07,4829,231792
talwS,2061-12-03,6405,473970
UaAMB,2109-08-06,9100,172900
UAeYW,2101-09-27,8662,372466
eyUEn,2112-01-02,9854,640510
PjnUz,2119-02-01,3395,98455
ODyWO,2100-10-19,4308,387720
VHTBY,2108-01-31,8771,359611
qfuvj,2060-01-05,7756,108584
GWKlk,2052-02-13,4608,184320
uDRja,2083-10-31,3172,168116
xncbm,2070-03-24,8998,818818
QqxEp,2070-11-11,9972,777816
QrNwO,2065-07-10,9052,832784
Sahxf,2091-06-26,8183,139111
oRlni,2119-08-27,2276,172976
pWhCP,2102-05-09,8569,248501
nYIib,2105-03-28,3794,117614
lDLzU,2022-02-06,7930,634400
HSBSH,2083-06-17,3682,158326
Amagt,2046-03-24,7951,564521
eZQuo,2058-09-19,3111,211548
oUUDg,2025-12-27,4079,224345
CbeQK,2035-03-09,5112,276048
ZBfsh,2038-03-30,3124,178068
FvhES,2070-02-26,9422,395724
ldomP,2121-08-12,6193,30965
QnFtv,2032-03-25,9268,750708
eQHIq,2114-09-10,7818,711438
rhihY,2085-03-11,9293,734147
ScgLy,2115-08-06,2648,74144
TxJsD,2079-07-15,3389,284676
XgfTL,2030-12-26,9651,472899
esjbO,2024-04-27,5442,495222
puVXA,2091-09-03,8781,87810
rEUwW,2109-02-14,2457,61425
hAomW,2047-06-12,2177,113204
HtCeM,2074-04-02,5130,292410
AhDNA,2051-02-28,4940,49400
KErsa,2108-04-11,6964,306416
bfbuU,2056-09-30,7748,325416
crBFQ,2037-12-26,7784,459256
mFdLN,2092-10-10,3555,287955
CVBrm,2029-07-17,2711,121995
qDQip,2044-02-02,2740,164400
KUxkt,2038-09-21,8892,738036
qQbgw,2078-03-17,4844,377832
FBeJv,2056-05-31,7738,417852
kJFpB,2070-09-01,3763,222017
glKdt,2051-11-30,7061,593124
Tocnf,2076-12-10,9602,268856
JcCWb,2077-04-17,9000,477000
pXHPq,2100-12-15,2258,142254
iRpPc,2064-02-06,4814,81838
CjhMA,2069-07-25,4954,465676
mwCWY,2118-02-04,3793,250338
BfPZz,2046-02-08,2757,267429
XAFCB,2101-09-08,9497,370383
hQLuY,2073-03-01,2536,195272
bKFVJ,2050-09-28,4646,69690
cCncM,2110-04-25,7169,200732
NmlOX,2117-02-11,4688,328160
Gmust,2115-03-03,5766,455514
Rxykd,2101-05-08,9408,912576
oWaGI,2084-05-23,9535,553030
RsycJ,2052-12-05,5259,373389
RLIcT,2115-08-23,5916,520608
xzYdQ,2073-05-07,6821,538859
vDyzg,2086-12-02,2808,199368
UlCVn,2082-08-16,6465,601245
FzEpU,2027-07-28,9349,710524
yBIot,2029-10-04,5720,377520
iyptw,2053-04-14,7254,36270
xutyH,2074-09-12,2725,32700
yJMiJ,2022-08-26,7067,134273
NDifr,2116-05-13,3578,114496
RLjJn,2097-12-18,5822,477404
ufPuW,2094-07-30,4134,322452
SLgwX,2042-07-11,6621,430365
NAEvs,2107-06-01,3115,143290
eABiL,2099-07-13,8521,68168
fQuLm,2096-02-09,7938,539784
ldnYd,2120-01-12,4465,102695
ltiCp,2094-06-23,3745,209720
HnpRj,2089-02-01,5852,263340
OTaJQ,2085-07-23,4394,316368
ISWmm,2032-01-21,4860,476280
DahmV,2071-09-29,8958,152286
nNdzJ,2049-06-04,9922,694540
blkyR,2087-01-21,6031,482480
WOYco,2064-01-27,3470,183910
pzkIS,2026-07-05,5117,312137
qeYBQ,2097-04-06,2930,120130
voZEK,2031-12-03,7647,351762
rpnBO,2027-08-21,2368,47360
ZVuTI,2035-09-12,4255,195730
BtlKJ,2093-08-16,8408,395176
RbQBt,2086-12-08,9927,605547
mZDVM,2041-07-14,9947,865389
SaNNh,2068-04-14,4755,247260
Ksnvj,2118-09-01,6561,505197
NlpJP,2104-05-12,5472,186048
qDBKc,2069-07-28,2340,219960
ELRhJ,2064-12-20,3967,178515
mZpJm,2079-03-04,6096,274320
Myijg,2057-07-31,5713,365632
HESXi,2081-10-06,3141,273267
zmKuF,2027-03-23,6175,432250
Zhwqx,2081-12-25,5821,424933
mrMBd,2116-06-04,4492,345884
gRnNs,2058-09-07,2782,136318
AEaYi,2040-12-18,8202,442908
auACm,2086-04-09,7840,109760
uxZcL,2023-08-24,5451,523296
LLHRI,2063-09-30,7398,525258
Gfuml,2073-06-19,2624,141696
xpWFE,2083-06-29,6684,213888
hzYwn,2113-09-17,2673,253935
asrDF,2116-09-22,8754,61278
WqXEo,2035-04-09,9091,127274
UzyND,2076-01-26,6320,322320
VfSTP,2091-01-09,8835,750975
KICbe,2045-06-16,9842,157472
arcPj,2064-05-11,4269,166491
xuXJD,2115-12-05,2467,44406
LncVn,2068-10-21,6526,208832
DpLms,2032-02-26,7173,595359
ukbYT,2036-01-22,5356,530244
LUaMu,2096-02-05,4680,238680
HlQhV,2058-08-11,8428,193844
xqytA,2040-02-24,9595,518130
yRrjt,2112-03-08,8370,795150
qnaRz,2096-10-12,2022,109188
bLEdL,2096-11-13,6081,139863
nBWsX,2046-06-17,9291,603915
YEDdv,2035-03-13,4333,225316
Huqaw,2051-10-08,8552,230904
VEMDU,2075-01-07,4439,412827
ScRaF,2033-02-17,9729,48645
IkEWb,2047-11-01,6155,110790
yUAkF,2088-06-19,7181,581661
vmMwF,2065-10-27,8582,849618
CxgDi,2072-05-21,5185,508130
EiFLE,2095-05-22,8161,758973
vebAI,2044-05-10,5127,117921
hjmEW,2033-10-22,9546,763680
XwqDz,2053-07-27,5976,292824
oTQNK,2088-05-06,5136,323568
yfCFT,2038-12-19,9759,790479
sqipH,2116-05-16,2517,193809
vKHum,2067-12-30,4032,266112
GJYlu,2038-09-21,9014,658022
XsQNB,2029-02-26,8887,515446
XyNYW,2097-10-16,9053,561286
KfNPE,2022-02-20,8936,688072
zWLjt,2042-06-01,8997,197934
LBZOO,2032-01-23,2671,184299
jBUyx,2057-02-15,5426,352690
BkcIO,2068-07-19,9658,811272
npohD,2033-02-09,7942,389158
oHlSy,2059-07-05,5143,123432
ORjNJ,2115-09-24,4182,184008
nMeRc,2052-09-01,6893,282613
KPZsa,2023-05-26,4638,157692
HjFMY,2082-11-19,4482,264438
ZfISm,2106-08-30,5791,138984
xdQSe,2085-10-02,8334,666720
WZjPt,2045-04-18,6137,405042
uJKMn,2095-08-09,8620,836140
ycZWf,2035-12-07,9482,483582
jzDgS,2091-06-27,9438,839982
ThCjH,2066-09-16,3602,320578
LHQkS,2087-08-03,8345,141865
sEorK,2092-01-07,6950,667200
mlKgn,2027-11-30,7430,497810
wywHO,2116-10-26,9110,45550
YBGmN,2079-09-18,2180,150420
jBTfn,2079-09-16,4069,272623
NxHAX,2069-10-31,6198,92970
BtXrB,2084-07-12,4375,100625
SIGvq,2074-04-24,7173,502110
YUuxM,2055-03-27,4763,457248
lIxwY,2096-12-15,3303,217998
WRTEU,2035-08-27,3370,84250
aYZse,2060-08-21,2885,126940
uGymu,2084-02-06,7477,149540
bdVkY,2115-06-11,9726,320958
xxxdQ,2116-03-20,6231,162006
TEoKF,2101-05-24,4678,463122
TqvHY,2112-01-02,9647,810348
YrCmK,2026-05-11,3325,329175
AyODv,2086-12-25,4156,187020
SLGvg,2092-09-05,5512,248040
xYRIJ,2070-01-22,9621,692712
mQdRc,2066-09-11,4165,62475
PTuRg,2095-11-06,6489,259560
sBYvZ,2083-06-09,3970,226290
obwvs,2031-03-29,8016,216432
FvafL,2116-06-21,8846,185766
Lophj,2120-06-27,4474,335550
kIGjc,2116-01-17,4168,112536
hzhfC,2066-12-16,6815,497495
VcTBw,2042-03-24,9755,663340
SJmMg,2076-05-31,3493,178143
eFaAS,2043-06-21,4109,373919
GAZpr,2027-12-20,7805,39025
RzlSK,2028-09-11,6791,176566
WxaxZ,2116-02-11,3487,125532
VwQUS,2048-10-29,6579,348687
wGTkG,2021-12-26,7497,292383
xhwRj,2056-03-10,2486,136730
SJElI,2036-08-15,5740,241080
KUzqX,2069-11-10,2912,177632
aPylH,2094-05-29,4520,36160
meNtD,2067-01-10,7279,618715
pIQTk,2094-01-03,8017,505071
ExDQm,2029-12-27,5947,588753
bXRMv,2054-12-22,6734,323232
yBnce,2025-01-14,3818,225262
scuvi,2119-01-07,3545,202065
pgqEq,2111-01-21,3868,328780
ytYLT,2056-03-09,8073,540891
LDiYP,2054-09-26,4462,276644
WKkXA,2089-07-06,3720,119040
ABviR,2041-05-04,3452,283064
hJegb,2093-12-06,5537,60907
HKTiq,2092-05-30,7008,287328
OHnow,2066-01-24,5650,322050
FlrAk,2050-11-24,4624,55488
RFgpa,2093-08-30,2539,106638
saQBN,2062-09-01,4230,279180
Jkjcg,2035-08-27,2435,221585
nPQjP,2066-02-15,2454,147240
NdXau,2074-07-21,4038,214014
eNHsM,2031-04-06,2253,13518
ntjoe,2035-02-20,7552,717440
uJhPn,2066-08-03,3396,237720
AXiBL,2117-04-14,8867,514286
CqZhn,2078-12-14,8508,501972
CYcPN,2117-06-08,5880,370440
DpXrY,2038-09-26,3833,379467
JZmGM,2044-01-24,8569,197087
NAqcA,2065-11-11,9521,218983
lTPEo,2098-09-22,3941,94584
sTXYe,2059-06-14,8915,240705
gsXOr,2026-07-06,5386,355476
YRwUE,2030-06-23,5769,571131
RHAuO,2021-06-29,6670,386860
INYMj,2043-07-21,6425,430475
qNgVE,2044-03-28,4155,286695
bPUCM,2083-09-23,3726,145314
NyHOc,2105-03-02,3588,229632
pwnlB,2087-08-03,2899,197132
