StoreCode,Date,TotalSales,TotalAmount
LtozY,2079-01-10,8835,521265
rDduE,2072-06-10,7324,336904
yfBSp,2083-07-26,8018,216486
hlorh,2086-12-31,5466,87456
hFHEe,2021-03-24,9718,680260
ueVpT,2045-09-03,5145,401310
kARRM,2115-04-04,6122,520370
HeRgG,2030-09-22,6835,587810
KtVeF,2104-08-10,6678,580986
TYMCc,2027-10-18,6429,102864
rPlyx,2100-01-16,2586,243084
RwoJX,2067-11-18,2825,220350
RnfWE,2062-01-17,9040,207920
dLNJC,2060-08-02,2402,62452
wRVSD,2090-07-29,3321,229149
naVXO,2114-01-13,5953,375039
Vhrir,2094-02-27,5650,446350
xnqgV,2044-05-02,7371,597051
UAlSz,2080-03-03,9641,549537
soSos,2086-02-05,7657,398164
pBadJ,2093-07-06,7444,387088
DiAjh,2094-09-07,5096,351624
MGHhA,2117-11-10,6634,185752
rWKmx,2030-10-30,2164,138496
JuHHk,2071-05-09,6156,529416
gosJF,2025-02-11,2662,167706
wEXNf,2064-07-24,3336,313584
erENa,2027-12-04,5536,116256
KIYze,2103-05-09,9708,456276
ZITXO,2099-08-09,3466,180232
ukwKz,2112-12-16,9829,570082
fROpz,2021-09-22,3081,187941
SOpJC,2079-09-16,6251,125020
dEUJN,2039-11-21,8470,84700
SIymk,2093-05-04,9356,243256
dGlTK,2085-12-31,4930,207060
rKzml,2080-10-31,4267,183481
lbbAI,2024-02-09,4380,350400
DJjpR,2038-03-19,8555,205320
hejzM,2090-11-24,4388,359816
oZZEy,2025-11-30,6225,224100
HytDf,2092-10-12,7942,770374
ImKgR,2085-02-26,9869,838865
bzqhj,2101-01-21,7196,43176
JtNFm,2036-02-18,2468,81444
gIBGn,2026-07-09,3390,193230
BYHfs,2112-04-04,5799,162372
jSYfC,2107-07-17,5617,95489
XfDRz,2048-06-24,5510,247950
wuyow,2087-05-08,9109,783374
GhoWI,2117-10-25,3397,183438
LWALp,2071-07-31,8095,590935
kImZj,2096-12-25,9142,694792
xUZHW,2061-11-01,8408,344728
XHXCu,2098-07-30,2357,129635
LrRYP,2056-03-24,8308,398784
ZTCzx,2108-09-28,5149,102980
GaflA,2103-07-24,6183,525555
xXQVx,2081-05-29,3349,107168
yoPMM,2061-03-07,6917,290514
fnifp,2045-05-14,7213,699661
UBiHD,2031-10-13,8727,610890
pHkIy,2065-06-22,4513,185033
hAamr,2024-11-01,9893,375934
NGGPn,2071-08-09,6110,207740
PieYt,2073-04-16,7823,234690
BBviV,2070-06-30,8198,98376
WGIMR,2057-05-10,7602,691782
Fcoqj,2030-09-04,6932,207960
zxbcV,2116-04-08,2154,176628
aqXjv,2089-09-16,4969,293171
HwABJ,2052-12-30,8801,748085
pwxsm,2105-09-15,9096,163728
AxKjw,2107-10-02,6798,95172
KhQou,2096-05-14,6248,118712
FVLXv,2101-03-26,6466,122854
LzYQM,2066-11-25,4232,304704
eiFNn,2055-04-22,5370,32220
HTneU,2067-11-14,5805,301860
woWTU,2107-08-03,6316,132636
afDKH,2106-03-03,8648,138368
fXnQd,2038-06-11,2942,144158
nDWOq,2077-11-04,9078,735318
mgRkA,2080-10-11,2390,93210
rwALY,2084-05-19,7897,631760
bGjFI,2117-08-08,6066,388224
OjAxV,2069-01-26,5522,187748
pliSK,2107-03-16,5608,538368
dkzSF,2021-12-29,2574,211068
MuwFP,2109-04-03,5416,417032
cfFWu,2105-03-30,6684,227256
xfVbw,2080-05-20,3710,37100
xBRCe,2066-08-19,8077,436158
AiXGp,2041-11-30,9531,533736
COxZZ,2113-03-10,9380,759780
DgDLy,2068-06-16,7221,649890
yqSqM,2113-12-04,2195,197550
KuELV,2027-07-25,8462,363866
LQmGM,2078-10-06,7113,206277
gMrrU,2052-01-23,4213,206437
yYKlJ,2082-03-29,5027,407187
vlExD,2045-09-29,9508,209176
unHPa,2092-06-29,5902,53118
Ijovy,2044-08-22,5965,131230
jPInm,2092-05-06,5182,352376
gkiUJ,2121-04-28,2143,184298
cSwhe,2069-05-13,3305,234655
zKGLk,2116-12-09,3850,173250
HRRep,2063-06-23,3375,182250
cAurE,2100-02-19,4969,218636
YhtWY,2045-06-30,2905,87150
eSItw,2057-06-06,4403,339031
flkSX,2075-10-21,5377,290358
ltOdM,2022-03-08,2198,24178
iwuQa,2028-03-04,3548,180948
KcZRO,2066-01-13,4725,434700
yGEPn,2026-12-30,4078,387410
ZPCiI,2104-12-22,5126,287056
clyey,2055-09-30,3368,127984
ptuHY,2111-07-23,2516,62900
DSLiG,2039-06-29,3862,166066
tkjTV,2121-04-10,7253,718047
jpOue,2100-10-20,3473,229218
gHtBk,2036-12-21,3758,255544
HaQbW,2093-05-14,7907,39535
lPFrF,2076-10-10,5827,349620
zNqnr,2031-04-13,7211,194697
oSLEf,2028-11-01,8683,616493
XOeGK,2099-09-16,5289,63468
MkhmR,2055-07-05,9175,853275
HDFVh,2065-11-23,4787,253711
bZNrv,2114-04-23,3786,177942
qqMRa,2080-01-29,7381,236192
yuPlp,2120-06-01,8101,105313
EgDVY,2113-10-02,6780,67800
oJRnH,2073-12-07,3025,151250
Ulvwf,2042-10-02,9190,165420
Zdkte,2024-06-21,4649,134821
vuCOP,2112-09-01,3781,207955
kLAcH,2099-06-08,5774,560078
XGhbO,2092-02-09,6428,552808
XQaHJ,2083-07-26,6971,453115
xHllz,2057-12-29,7365,714405
XEmIJ,2081-04-09,3619,141141
orpMr,2104-01-31,4754,156882
jyrvB,2036-03-04,9582,919872
DiWdM,2084-04-03,3468,201144
pJbdt,2112-04-08,3768,218544
aQesR,2048-06-17,3182,213194
yaVEF,2073-04-17,7862,754752
NRoJG,2043-10-31,3486,331170
aTfZz,2100-06-20,4144,240352
oWLEE,2113-11-03,7740,410220
yutoT,2079-08-25,4756,380480
dGvdC,2062-02-23,8393,805728
AYYHE,2040-11-18,7211,454293
Pqphe,2113-07-25,3312,264960
VZEKW,2112-09-24,7450,245850
WRVNv,2086-12-06,9206,64442
iHfaD,2090-12-04,4325,350325
alDAd,2032-11-02,7571,211988
flZxQ,2119-12-24,8065,483900
NoAhW,2121-08-13,3428,85700
MRUez,2121-01-16,6901,317446
jqVSB,2060-05-12,9149,658728
aEZLq,2062-04-17,4355,230815
jFHnp,2107-08-19,8812,652088
niuao,2104-07-11,2230,113730
uxoTY,2031-03-08,5072,380400
QfxWo,2067-05-17,6399,447930
AgdDr,2025-04-20,5063,101260
zDqyD,2027-04-09,4592,459200
DQdfx,2053-01-12,5340,379140
GrqPo,2111-09-25,2621,183470
eSTsG,2065-07-11,4025,128800
oqAWv,2072-05-06,2036,156772
TbVIw,2051-04-06,4222,401090
FCIWC,2110-10-31,8307,623025
wAqsT,2071-05-18,7674,184176
UmHsj,2102-06-03,3016,87464
aOMVv,2097-10-03,5688,113760
DgKsH,2024-02-27,9277,296864
XAQvR,2057-01-13,6799,299156
VMttA,2090-11-03,3545,194975
RMmcx,2054-05-16,2282,139202
fGpJo,2108-02-16,3132,90828
gQLfK,2081-10-10,9071,653112
NwOBS,2103-12-15,7413,140847
vpVkm,2039-08-21,4542,317940
BvaxX,2089-07-13,5454,316332
WkQEr,2098-08-20,3700,170200
NEJMD,2086-05-01,6284,358188
iWElQ,2091-07-16,3667,117344
uBeRU,2046-07-21,3549,227136
IGvms,2049-07-03,6157,160082
QtidG,2098-01-23,9920,267840
QAbBt,2068-11-06,8912,579280
GlqCH,2075-08-10,9197,588608
clIpF,2031-10-24,7161,522753
hgYlA,2031-11-14,7623,724185
GXuAF,2048-04-06,6343,513783
aTYKa,2029-03-02,6483,635334
jDKYr,2071-03-15,2140,121980
HpDxV,2026-12-25,5627,405144
yKFQJ,2054-02-25,5130,282150
mYRzy,2107-06-10,8347,776271
YbrVf,2082-03-07,2109,27417
OnxjQ,2036-03-08,2166,142956
TSqRr,2043-08-30,9886,158176
NDtjR,2078-09-19,4944,98880
kPsmd,2048-08-25,8956,223900
GeMWZ,2102-03-31,7292,189592
Dgwbu,2100-01-01,3835,76700
RJOUN,2057-10-24,5941,504985
KOOGk,2113-03-24,6762,277242
etwzA,2082-09-01,3275,131000
gkJwL,2105-11-23,7068,445284
TkCEQ,2111-08-14,9604,624260
mfVba,2109-12-15,3392,125504
iVjoX,2059-08-12,3156,91524
xNjcJ,2071-03-13,8120,162400
GQUGT,2041-06-19,7638,603402
YaHYp,2074-06-16,5736,493296
XPLIp,2024-09-07,6866,123588
KhXqf,2040-04-30,6077,474006
nBQnc,2055-01-23,6430,366510
TbFwW,2080-10-09,8308,481864
kNhde,2079-06-30,7592,546624
dhFID,2113-12-29,3642,265866
EZiaQ,2046-11-13,4628,46280
sLFmF,2111-06-08,8443,202632
toqFu,2058-07-21,9031,54186
PdveO,2064-10-19,4139,136587
BzZTV,2086-03-15,8717,584039
khBfg,2078-05-25,3115,202475
Brbyo,2062-03-14,5303,79545
hxCJQ,2024-02-18,5535,426195
PXenY,2031-10-18,3723,148920
cwtDX,2120-02-21,8761,595748
eUPbR,2036-11-25,2213,90733
WmlnQ,2088-04-17,6886,599082
kOlaN,2078-08-11,2655,233640
yrQct,2038-12-17,9478,75824
WJdpA,2055-05-02,5107,127675
fXWVR,2058-03-29,8088,153672
NMxTB,2064-03-04,7985,798500
pUtri,2051-12-12,6692,314524
wnZIE,2042-12-12,6798,122364
TgYFa,2115-11-29,2417,210279
aNprq,2065-03-01,4112,230272
FLcJk,2069-06-01,2894,72350
DsvRZ,2099-06-16,4669,196098
MUHIO,2055-08-30,9274,890304
PnQku,2101-01-28,8049,120735
auapI,2024-06-01,4383,368172
OgydP,2099-06-08,3300,49500
zFXxM,2048-09-06,7189,611065
zQzLp,2030-08-01,8992,557504
FIAJK,2120-12-25,2088,123192
fhhcY,2078-02-17,8795,290235
zghcv,2114-12-07,5517,364122
KIJls,2054-08-12,8178,368010
wdpvP,2096-06-23,5053,277915
fFXEw,2045-01-13,7119,113904
qYLhG,2050-03-30,7402,177648
VuEHV,2081-09-19,2061,98928
GlgRx,2098-03-25,9085,299805
nvdSW,2047-01-16,6935,228855
kOoCc,2118-10-27,2748,96180
UbVdI,2060-09-04,2052,75924
NssPe,2067-09-16,2527,192052
xFuoR,2077-06-28,4449,213552
DTMgX,2102-08-25,4449,275838
mlJlb,2021-12-01,3076,267612
ymBoG,2026-02-20,4794,67116
IaTIL,2048-02-03,4255,302105
RDRbk,2055-04-28,2566,23094
PEdzJ,2070-09-02,5930,385450
uvYKG,2097-09-19,6494,240278
kaKpY,2026-06-21,9390,300480
SeXAD,2103-12-27,6928,408752
QMmbL,2088-12-17,3479,80017
AGZKo,2118-07-06,8447,59129
TScRb,2048-12-19,6138,546282
KGAMJ,2030-02-16,6370,484120
JViUc,2096-10-27,3272,179960
KAhnw,2063-10-31,5439,184926
xhPHG,2117-07-15,8696,556544
ZSErb,2043-04-30,3712,259840
PuWMA,2053-09-04,9592,230208
IXpTk,2105-02-06,7732,278352
soqBT,2082-02-06,7572,507324
UYTSr,2074-12-19,9632,693504
cfLcc,2032-05-28,5479,432841
LCmQP,2077-07-16,4063,406300
zQebo,2035-01-06,8352,609696
hWvFA,2029-05-26,4370,388930
tqpRp,2097-02-11,7328,58624
hUecU,2038-04-12,4706,301184
wyZhm,2072-07-17,5034,151020
EOVmQ,2081-12-26,5022,256122
wdJWS,2028-10-22,5835,46680
vVlLg,2119-03-16,6530,52240
dvYIP,2069-06-27,7880,86680
EYsXj,2042-10-02,3957,308646
IJRUx,2034-01-31,4854,334926
BQvxj,2040-05-28,3672,297432
MZeaV,2056-03-31,2592,57024
GdwjX,2064-08-18,8842,274102
XzDRI,2098-05-27,7672,567728
SfoCb,2047-03-21,2645,179860
XHZpl,2080-12-24,4423,30961
qhGWw,2024-02-13,3562,21372
EyAMJ,2031-12-30,8475,355950
cOkai,2095-09-06,8120,779520
ErNKN,2055-12-04,2841,39774
LUZXk,2099-06-24,9283,389886
LCbTC,2106-02-02,3980,147260
aFBqj,2098-08-02,8418,361974
LgLtU,2022-03-27,5365,278980
SVJuK,2034-11-03,2462,100942
VgqlC,2105-01-08,4008,392784
lNIwZ,2105-07-04,7257,551532
nrDwj,2110-10-19,5241,382593
mTYLg,2096-09-25,7937,428598
kZqaY,2117-03-07,9484,882012
biUrp,2071-11-29,4265,234575
dySwt,2042-06-21,8352,183744
nXTSo,2084-06-01,5109,40872
NYJYP,2051-08-24,9398,272542
TdqRz,2025-12-05,6602,323498
DLuNM,2048-03-15,7589,728544
iOdxH,2021-03-23,3980,370140
gKrAl,2069-10-05,2134,29876
qjOML,2060-04-06,2102,149242
vzFzF,2092-09-27,4732,331240
IedHV,2064-11-09,9557,582977
eZrvP,2046-09-05,4714,249842
iflfM,2042-08-25,5571,100278
ylIMC,2045-09-19,3047,21329
VMeqN,2056-11-01,3867,69606
AwOZr,2059-07-28,6432,437376
SiIRG,2027-10-31,8144,211744
KMQJh,2026-07-19,7127,527398
ZkYJi,2082-02-17,6175,92625
QivYi,2058-06-30,9580,335300
jdRdI,2080-08-15,4427,371868
dlRPu,2035-10-08,3078,301644
AEzua,2121-08-03,9524,542868
udeoO,2083-06-13,6781,664538
tIbkH,2061-10-18,5097,208977
jnckU,2102-03-05,6615,456435
UqKHU,2026-01-26,7664,628448
fvvzF,2029-10-25,2983,298300
ubBvJ,2118-11-11,8303,398544
jcBKP,2023-07-24,6945,486150
MZufH,2104-03-20,8316,158004
leBWA,2064-03-31,5239,440076
FZkIh,2093-08-22,4433,310310
QcxGX,2055-07-15,2619,217377
OYDFS,2064-10-07,2333,221635
CWpDO,2024-12-06,5313,244398
yMpVe,2035-03-12,4569,95949
NHPBK,2051-06-09,5799,550905
BTfXS,2108-11-08,3765,372735
GYwgd,2096-02-04,5744,413568
SJHSM,2034-01-21,9247,490091
eaOwZ,2119-10-19,2893,60753
GegCn,2105-05-21,5601,358464
CVdHm,2036-04-13,3166,56988
piDSU,2035-03-13,7935,626865
uHFdq,2073-06-10,7410,585390
VBvsZ,2061-06-17,4155,33240
OaonV,2074-04-04,9327,233175
WxCuC,2109-09-14,2259,101655
lrdmQ,2110-06-28,5056,379200
XDBOn,2066-12-31,3415,92205
zKiCg,2075-08-18,5833,69996
GhWjC,2054-04-01,5051,429335
rLgcW,2037-01-28,7009,574738
Kmhev,2090-08-12,2822,31042
JMnTL,2097-07-31,7863,102219
tygbv,2066-03-03,5779,520110
KSaTN,2048-06-22,7720,169840
kYhLY,2058-03-28,2862,62964
IQpeV,2062-10-06,3234,109956
SSGhM,2076-10-16,6248,218680
qMQqC,2062-04-07,9609,297879
iaKlv,2046-03-20,3522,172578
uTDfX,2044-11-01,3942,350838
EywWq,2090-03-03,2253,162216
YsTui,2033-11-29,7676,130492
KNCJS,2042-07-04,5100,35700
WuKsx,2061-04-17,4603,414270
ANVEy,2072-09-06,2041,118378
UWaYX,2092-10-03,5528,409072
ssYLB,2053-01-23,6260,613480
setOB,2039-02-13,2835,187110
hsrSA,2033-12-25,4349,352269
kqluk,2086-06-02,8470,584430
JYZuR,2099-06-20,5869,369747
STRTS,2061-05-05,2069,188279
qTePA,2028-03-15,7997,383856
mSMBw,2048-06-14,8838,406548
dDwYL,2025-05-16,6755,54040
Xgsru,2022-12-03,5322,74508
ZetEh,2041-02-28,4203,172323
vlvxB,2086-12-27,2601,249696
PGFlN,2041-05-31,9801,382239
hwJkd,2081-12-19,6039,380457
jtVyk,2023-05-27,9470,710250
rbgKb,2071-10-16,9253,906794
DUdIG,2113-07-17,4810,303030
GYZVK,2036-02-09,8843,159174
QliAf,2025-12-29,8697,834912
NlLfn,2085-04-29,4508,437276
tmKjH,2045-05-09,9790,362230
kqimz,2060-05-19,7863,377424
slAfl,2023-05-07,5865,117300
Vahai,2041-01-22,3208,166816
tXPLn,2043-08-20,8789,518551
ePGqv,2081-05-16,3185,41405
zCCRP,2070-01-10,5030,196170
hMOUE,2075-10-08,3317,278628
ntrCa,2106-03-05,4895,200695
GmWQr,2085-01-15,7981,103753
egwMA,2051-09-07,4465,290225
HaEgD,2050-12-18,6925,505525
xdCJc,2032-10-04,5971,232869
okJyN,2088-11-19,8152,554336
ThPsv,2096-11-20,6496,402752
VWPwm,2088-04-15,9951,806031
UdIGN,2100-07-28,2516,178636
rHBoM,2073-10-15,6518,208576
AjNQi,2024-08-17,8770,333260
nHGfU,2042-05-17,5089,218827
vwXuA,2112-01-09,9343,700725
ZJRDH,2109-04-11,5394,199578
KNnBR,2059-03-03,7811,648313
JubAv,2103-04-13,6423,456033
MJXcE,2119-08-18,2134,100298
