StoreCode,Date,TotalSales,TotalAmount
dySwt,2106-05-14,2771,271558
nXTSo,2119-04-29,8070,64560
NYJYP,2060-09-02,2019,123159
TdqRz,2098-04-25,5549,366234
DLuNM,2046-02-15,7703,377447
iOdxH,2068-08-05,7562,105868
gKrAl,2050-08-08,3253,156144
qjOML,2120-07-15,8509,629666
vzFzF,2098-11-18,4622,263454
IedHV,2046-07-07,8482,474992
eZrvP,2084-12-29,3654,179046
iflfM,2023-04-02,4680,365040
ylIMC,2031-02-14,9615,884580
VMeqN,2074-07-22,4228,147980
AwOZr,2038-11-13,4539,349503
SiIRG,2088-07-12,9931,278068
KMQJh,2078-06-01,9489,56934
ZkYJi,2093-07-22,3638,225556
QivYi,2093-12-03,3710,129850
jdRdI,2083-08-25,3086,225278
dlRPu,2090-01-18,7514,653718
AEzua,2031-08-18,4534,99748
udeoO,2107-02-17,2821,267995
tIbkH,2045-09-03,9607,518778
jnckU,2090-12-27,3200,99200
UqKHU,2110-11-19,5226,57486
fvvzF,2045-06-30,9735,554895
ubBvJ,2104-07-08,2473,34622
jcBKP,2061-06-24,7738,588088
MZufH,2048-09-12,3408,299904
leBWA,2073-02-23,6162,314262
FZkIh,2105-01-12,3361,23527
QcxGX,2117-05-08,8907,276117
OYDFS,2062-12-11,7066,579412
CWpDO,2052-09-05,5591,542327
yMpVe,2073-02-21,7722,486486
NHPBK,2058-01-31,3539,123865
BTfXS,2103-10-17,5268,516264
GYwgd,2061-10-23,5330,181220
SJHSM,2053-07-02,2765,116130
eaOwZ,2023-12-23,7249,492932
GegCn,2117-03-28,2369,213210
CVdHm,2095-04-20,5379,527142
piDSU,2055-02-09,9709,805847
uHFdq,2047-06-02,4785,33495
VBvsZ,2090-02-21,2020,66660
OaonV,2109-07-06,2560,120320
WxCuC,2072-10-31,5295,381240
lrdmQ,2069-08-19,9935,685515
XDBOn,2080-03-15,6797,108752
zKiCg,2072-08-15,6056,599544
GhWjC,2025-04-18,5156,51560
rLgcW,2097-09-30,5936,302736
Kmhev,2055-09-15,8121,138057
JMnTL,2114-04-25,2633,242236
tygbv,2107-10-30,2248,204568
KSaTN,2052-03-02,6438,431346
kYhLY,2078-12-04,6663,339813
IQpeV,2023-07-11,3926,247338
SSGhM,2059-06-05,4948,89064
qMQqC,2096-01-02,3535,261590
iaKlv,2116-12-17,3921,243102
uTDfX,2101-09-13,7001,574082
EywWq,2066-07-15,9111,273330
YsTui,2036-10-19,7332,80652
KNCJS,2037-02-01,8811,581526
WuKsx,2056-10-23,3783,226980
ANVEy,2080-03-24,8710,217750
UWaYX,2039-05-20,9202,174838
ssYLB,2059-09-24,7210,526330
setOB,2068-06-11,3471,305448
hsrSA,2071-12-25,8546,615312
kqluk,2084-11-23,9565,640855
JYZuR,2064-04-18,8424,193752
STRTS,2094-12-24,5317,531700
qTePA,2083-04-23,2755,275500
mSMBw,2023-07-08,5809,395012
dDwYL,2092-08-09,7497,434826
Xgsru,2070-11-10,9437,594531
ZetEh,2048-04-17,7713,563049
vlvxB,2114-01-03,3937,322834
PGFlN,2041-12-29,5358,75012
hwJkd,2048-07-04,8183,548261
jtVyk,2042-02-09,3052,61040
rbgKb,2082-02-18,6071,66781
DUdIG,2118-03-12,3626,308210
GYZVK,2050-10-09,5426,385246
QliAf,2091-09-11,2173,43460
NlLfn,2050-09-07,3934,62944
tmKjH,2041-06-21,5631,264657
kqimz,2036-01-20,2614,222190
slAfl,2106-10-29,5825,565025
Vahai,2113-10-20,3874,325416
tXPLn,2032-03-29,3985,274965
ePGqv,2090-06-26,2899,118859
zCCRP,2062-05-29,8912,44560
hMOUE,2099-05-02,7613,167486
ntrCa,2112-10-17,2049,168018
GmWQr,2087-06-20,3164,278432
egwMA,2053-04-07,3091,256553
HaEgD,2109-04-21,5114,117622
xdCJc,2077-03-15,6795,183465
okJyN,2072-12-25,3252,110568
ThPsv,2102-12-13,4567,159845
VWPwm,2033-06-22,4970,183890
UdIGN,2076-08-12,2397,71910
rHBoM,2104-08-14,4679,205876
AjNQi,2070-05-12,3361,305851
nHGfU,2116-06-07,6054,375348
vwXuA,2064-09-08,9543,496236
ZJRDH,2045-08-04,6085,413780
KNnBR,2052-09-17,3635,109050
JubAv,2092-08-01,5566,456412
MJXcE,2021-04-30,6231,56079
lzuFZ,2106-07-19,7033,302419
NbkzT,2041-08-17,7538,75380
dbLLF,2083-05-22,3204,137772
CGXWX,2050-08-12,7683,345735
Lnbox,2022-09-27,2213,101798
OOCWw,2041-01-10,4783,57396
oJjpd,2075-06-22,3234,261954
gEHsH,2089-07-07,7514,668746
wzYak,2107-07-15,9672,735072
zgXpN,2021-04-19,2923,84767
oyfDZ,2075-01-09,2820,267900
OKaQl,2071-09-13,3154,315400
rNDTc,2055-04-02,5162,129050
vZRdZ,2078-11-29,2772,36036
PEvtn,2033-09-09,3435,223275
sYwQV,2059-05-24,3619,54285
KBwCt,2076-02-09,9769,214918
mPuGW,2076-02-14,5079,309819
yTBDy,2046-10-22,9289,213647
CueVE,2054-03-24,4026,241560
qkxue,2049-02-10,8637,777330
LYhDl,2092-09-29,8658,164502
gndlW,2074-12-24,6703,529537
Lmlko,2046-01-15,6739,53912
JWBfD,2064-03-13,5551,327509
bIJKs,2097-05-13,4821,216945
wqsBh,2098-08-28,9809,853383
UcLrz,2112-10-30,8185,589320
QOSbc,2085-10-27,4887,136836
sMqHg,2095-12-10,8279,372555
ehiBf,2052-10-18,9209,699884
ddZJd,2032-10-17,6775,135500
CrzOh,2098-12-11,7095,638550
RDaEM,2053-06-19,2365,108790
djmvH,2022-01-27,7159,501130
ndGUZ,2032-12-31,3979,47748
vOfCn,2091-12-27,9114,255192
BTaZB,2090-06-06,9810,78480
Bxwxe,2023-03-28,6221,609658
aaCPZ,2073-06-21,6181,618100
BlIdp,2092-07-21,7273,152733
VBYtQ,2084-07-24,6964,208920
ZpOOw,2094-11-28,4394,136214
fRyHQ,2062-04-28,9215,211945
ttEre,2067-08-21,5215,177310
XfzNT,2084-08-02,9472,549376
KFoSd,2057-07-08,3786,299094
WTDQv,2119-01-03,9798,881820
MkNMD,2105-03-05,7233,137427
KBamU,2081-08-21,9137,776645
xViNc,2112-06-18,4416,251712
gKIyA,2066-12-20,7154,93002
OdkJD,2043-02-19,3515,84360
zxAJF,2092-12-24,9318,838620
Igdvq,2027-09-28,7236,651240
wiIhA,2040-01-31,5038,141064
FnFgI,2042-02-17,5009,25045
wJMYW,2030-07-22,4454,151436
mjplW,2117-08-23,7980,279300
eDTeH,2033-09-29,8046,708048
TIOBi,2063-06-30,2106,90558
xwKsc,2034-09-03,3576,168072
stMiO,2054-10-14,3239,246164
HawXD,2053-12-20,5174,67262
rfDaa,2054-12-06,8201,483859
OXAud,2075-10-06,6105,293040
lglks,2098-02-25,3849,96225
nTacC,2046-04-10,4773,224331
SeDoA,2029-03-14,3179,219351
TGccw,2107-03-12,8432,59024
XBWmR,2045-11-14,4006,360540
gykMD,2024-05-12,2223,113373
wEQqZ,2056-06-06,2401,206486
NyJnU,2119-02-07,8274,587454
DXhHc,2083-04-20,7381,81191
qDvAh,2085-12-10,6143,319436
nUTHk,2033-04-23,3918,254670
acGxm,2094-05-07,9706,572654
shnja,2045-09-30,4282,222664
KFUGw,2046-12-04,4928,438592
UDpYo,2023-08-29,4433,57629
LplpW,2039-09-16,6151,79963
aZUOR,2120-01-23,4520,352560
FWGHn,2074-04-10,9957,69699
LtwFp,2061-08-31,6094,444862
bRHtm,2041-02-14,4643,125361
MkghG,2098-06-23,7186,107790
Ikadb,2087-08-12,7178,595774
HZIVT,2027-10-14,9290,817520
WDVmp,2022-06-23,7101,433161
ozDIX,2066-04-04,6023,319219
qIDXq,2091-08-01,8321,149778
CTQfN,2064-02-05,5095,331175
QgAhx,2029-04-16,5691,478044
slAcJ,2032-02-08,7895,560545
vmrLU,2095-09-23,4266,89586
yTHEh,2080-06-27,2968,204792
lGoVa,2068-05-17,4410,194040
IRJuG,2050-09-22,6168,185040
psBFq,2067-09-26,6621,192009
VbuxQ,2059-07-10,4235,182105
uKndT,2068-10-31,7883,386267
fxCIy,2081-10-21,7811,663935
zGyGG,2058-05-25,2571,143976
uAkbh,2061-09-05,7379,265644
EwABN,2029-08-06,5575,144950
bxvtl,2080-09-30,2846,236218
mqxxj,2100-05-29,7525,752500
tsOJz,2045-09-18,9951,69657
GzhSX,2067-07-13,5257,504672
kvryu,2052-06-21,6939,686961
ZwgUp,2089-08-10,8263,619725
NUeWz,2073-05-08,2934,202446
vKyIK,2079-07-31,8491,585879
AmWQO,2034-07-02,3770,233740
fQyRo,2043-11-04,2321,181038
hjPHN,2105-07-10,7372,331740
POqse,2058-08-26,3550,163300
EVDgI,2097-09-14,4642,232100
IPcfn,2111-12-02,9044,515508
MeMGs,2027-12-28,5953,392898
jAhpX,2062-10-04,5178,227832
uGDff,2092-01-25,2083,12498
gOkdO,2099-08-17,7803,733482
jWIre,2111-04-01,9350,299200
fHpMI,2100-04-06,3128,71944
lVMVN,2068-03-27,7278,400290
GSRWU,2102-01-14,7417,652696
idOvW,2087-01-25,3049,176842
VWqbE,2056-11-17,5478,65736
vLmKV,2088-11-12,3688,306104
aWOOV,2048-04-10,7857,39285
kRrkx,2038-07-15,6967,640964
QkEUL,2040-08-05,5093,275022
uFpQH,2062-11-29,9839,678891
rkxtL,2068-04-25,8086,56602
talwS,2038-02-12,3453,58701
UaAMB,2074-12-02,4641,250614
UAeYW,2106-06-06,3607,165922
eyUEn,2080-10-04,2886,245310
PjnUz,2099-06-25,8680,538160
ODyWO,2061-07-17,6287,528108
VHTBY,2087-11-17,2252,11260
qfuvj,2083-06-14,2378,28536
GWKlk,2104-06-03,8663,528443
uDRja,2099-08-12,5275,379800
xncbm,2100-09-13,9756,712188
QqxEp,2110-01-11,6424,77088
QrNwO,2042-11-27,6134,386442
Sahxf,2055-10-30,6590,599690
oRlni,2091-08-18,2792,120056
pWhCP,2047-08-24,4299,77382
nYIib,2021-09-19,5859,99603
lDLzU,2081-12-25,3429,339471
HSBSH,2108-08-22,5875,311375
Amagt,2055-07-26,3072,138240
eZQuo,2034-04-25,2724,49032
oUUDg,2046-09-21,4115,238670
CbeQK,2090-03-14,5134,436390
ZBfsh,2030-09-25,6893,172325
FvhES,2099-12-21,4150,236550
ldomP,2078-08-23,9556,277124
QnFtv,2027-07-04,5438,271900
eQHIq,2054-05-26,3168,95040
rhihY,2031-04-29,4622,300430
ScgLy,2024-01-12,8296,381616
TxJsD,2079-10-07,4732,33124
XgfTL,2110-06-22,3043,112591
esjbO,2058-10-23,7047,317115
puVXA,2062-04-07,2544,63600
rEUwW,2107-10-02,3194,293848
hAomW,2118-08-18,3770,124410
HtCeM,2030-02-24,4950,455400
AhDNA,2099-03-31,7724,38620
KErsa,2044-01-28,9628,654704
bfbuU,2050-04-23,2729,261984
crBFQ,2057-12-17,2059,142071
mFdLN,2116-03-08,5999,509915
CVBrm,2034-12-10,3189,210474
qDQip,2109-08-10,5162,423284
KUxkt,2035-10-07,8719,610330
qQbgw,2096-03-27,3221,286669
FBeJv,2073-01-25,6254,556606
kJFpB,2094-06-19,4799,124774
glKdt,2103-02-23,4989,289362
Tocnf,2066-10-16,7291,269767
JcCWb,2059-10-22,4814,327352
pXHPq,2112-01-21,4453,93513
iRpPc,2050-12-16,3207,102624
CjhMA,2079-05-27,7133,413714
mwCWY,2058-05-28,9082,208886
BfPZz,2108-08-20,3092,74208
XAFCB,2092-06-14,2334,53682
hQLuY,2108-04-24,8590,68720
bKFVJ,2087-02-19,3008,249664
cCncM,2114-05-09,3504,42048
NmlOX,2046-01-11,4185,83700
Gmust,2063-06-12,7124,463060
Rxykd,2106-04-16,3378,304020
oWaGI,2121-03-31,5786,69432
RsycJ,2041-03-23,6303,447513
RLIcT,2089-02-04,7046,183196
xzYdQ,2039-03-28,3460,211060
vDyzg,2099-08-13,2335,228830
UlCVn,2043-03-15,9938,238512
FzEpU,2112-08-26,5098,219214
yBIot,2113-02-28,2020,28280
iyptw,2047-04-22,2913,183519
xutyH,2098-05-21,2123,121011
yJMiJ,2117-12-08,6734,444444
NDifr,2104-09-18,2086,58408
RLjJn,2121-05-20,9687,794334
ufPuW,2049-08-03,4024,390328
SLgwX,2100-01-21,7983,518895
NAEvs,2033-09-30,7120,49840
eABiL,2073-10-04,5793,469233
fQuLm,2057-11-23,9871,454066
ldnYd,2112-07-28,9597,355089
ltiCp,2047-01-09,5261,499795
HnpRj,2090-06-04,8429,227583
OTaJQ,2082-11-02,3679,22074
ISWmm,2033-05-02,8291,530624
DahmV,2104-12-12,8759,648166
nNdzJ,2064-04-14,4397,255026
blkyR,2035-09-09,8923,758455
WOYco,2057-12-28,7497,599760
pzkIS,2096-04-08,3032,45480
qeYBQ,2086-01-11,4679,444505
voZEK,2049-08-01,2103,157725
rpnBO,2106-03-23,6697,381729
ZVuTI,2050-05-15,3292,26336
BtlKJ,2049-09-08,3491,230406
RbQBt,2030-12-09,9779,234696
mZDVM,2050-02-12,5277,401052
SaNNh,2055-05-08,8935,687995
Ksnvj,2034-09-12,4989,114747
NlpJP,2107-06-04,9042,379764
qDBKc,2064-07-07,2966,231348
ELRhJ,2076-04-06,2394,162792
mZpJm,2040-03-11,6189,587955
Myijg,2108-01-14,4075,407500
HESXi,2065-02-13,4651,381382
zmKuF,2021-12-22,6852,493344
Zhwqx,2077-07-19,3915,301455
mrMBd,2078-08-08,5559,138975
gRnNs,2042-07-08,2242,181602
AEaYi,2038-06-08,9104,591760
auACm,2109-02-07,2569,15414
uxZcL,2103-05-23,4378,218900
LLHRI,2049-07-02,7156,214680
Gfuml,2068-04-12,8067,758298
xpWFE,2032-05-17,4051,384845
hzYwn,2062-10-24,4455,432135
asrDF,2069-07-06,9173,137595
WqXEo,2052-01-02,3999,319920
UzyND,2058-07-25,6237,137214
VfSTP,2040-07-13,4435,359235
KICbe,2024-07-10,7471,717216
arcPj,2121-12-04,9766,48830
xuXJD,2109-06-29,5791,411161
LncVn,2075-11-25,8188,491280
DpLms,2105-10-04,5090,122160
ukbYT,2055-10-05,6216,565656
LUaMu,2030-08-10,3439,75658
HlQhV,2025-09-04,9729,223767
xqytA,2109-02-26,5175,341550
yRrjt,2027-12-25,2729,229236
qnaRz,2089-11-08,6175,104975
bLEdL,2055-11-18,8434,75906
nBWsX,2067-01-05,8574,85740
YEDdv,2074-07-28,6357,406848
Huqaw,2053-09-29,4536,40824
VEMDU,2118-02-17,5528,398016
ScRaF,2061-12-10,7235,405160
IkEWb,2040-09-12,9677,532235
yUAkF,2069-05-17,2273,36368
vmMwF,2030-09-22,8145,423540
CxgDi,2044-06-30,9814,206094
EiFLE,2101-07-27,9265,611490
vebAI,2114-11-10,3093,265998
hjmEW,2074-02-06,7997,543796
XwqDz,2053-07-17,5748,91968
oTQNK,2029-10-29,7549,309509
yfCFT,2116-06-09,4967,243383
sqipH,2029-02-11,2722,272200
vKHum,2076-12-07,4095,253890
GJYlu,2044-07-07,9712,475888
XsQNB,2091-03-28,3651,335892
XyNYW,2054-05-08,4233,122757
KfNPE,2048-01-08,6726,47082
zWLjt,2043-09-15,5981,544271
LBZOO,2058-09-29,8776,719632
jBUyx,2063-07-28,9863,424109
BkcIO,2045-01-21,9634,269752
npohD,2047-02-20,9897,732378
oHlSy,2033-07-12,7673,76730
ORjNJ,2086-07-01,7416,415296
nMeRc,2036-04-19,6659,319632
KPZsa,2048-08-28,8790,703200
HjFMY,2033-11-24,4606,198058
ZfISm,2094-03-14,7446,558450
xdQSe,2042-04-03,7059,84708
WZjPt,2025-07-08,2746,16476
uJKMn,2049-10-13,4471,62594
ycZWf,2091-02-27,6505,71555
jzDgS,2026-02-09,9016,568008
ThCjH,2038-01-11,4383,241065
LHQkS,2052-09-14,2213,163762
sEorK,2044-02-23,7148,614728
mlKgn,2041-03-28,2809,28090
wywHO,2021-09-12,9146,539614
YBGmN,2117-02-22,6293,547491
jBTfn,2034-02-25,3280,288640
NxHAX,2039-09-17,8444,700852
BtXrB,2085-09-29,6585,618990
SIGvq,2023-06-18,4002,320160
YUuxM,2107-12-24,8342,308654
lIxwY,2061-07-22,8731,253199
WRTEU,2043-04-16,8319,357717
aYZse,2065-03-03,8187,818700
uGymu,2034-07-26,2283,216885
bdVkY,2118-01-17,4688,32816
xxxdQ,2112-12-30,6758,513608
TEoKF,2083-01-31,2764,107796
TqvHY,2102-07-03,6120,85680
YrCmK,2076-06-21,4107,390165
AyODv,2077-04-19,4541,372362
SLGvg,2029-02-02,2260,158200
xYRIJ,2093-02-08,5014,30084
mQdRc,2082-08-21,2873,160888
PTuRg,2105-11-23,6182,340010
sBYvZ,2038-01-31,3421,58157
obwvs,2062-07-04,4423,66345
FvafL,2094-05-31,3165,177240
Lophj,2090-05-07,5316,287064
kIGjc,2040-04-22,6649,432185
hzhfC,2092-06-21,5704,125488
VcTBw,2059-12-10,4708,37664
SJmMg,2034-06-28,9701,620864
eFaAS,2072-09-22,2279,221063
GAZpr,2088-06-16,9581,383240
RzlSK,2119-10-10,8759,805828
WxaxZ,2057-01-07,6791,522907
VwQUS,2079-06-24,2466,56718
wGTkG,2056-03-28,7534,655458
xhwRj,2116-05-15,2607,23463
SJElI,2103-11-20,8464,694048
KUzqX,2072-08-08,4062,85302
aPylH,2084-10-06,5008,335536
meNtD,2023-12-17,9538,400596
pIQTk,2109-09-11,5923,509378
ExDQm,2085-09-14,8023,657886
bXRMv,2022-06-28,6260,626000
yBnce,2035-03-13,7307,358043
scuvi,2040-10-03,8977,834861
pgqEq,2106-09-07,6305,346775
ytYLT,2043-01-09,9353,607945
LDiYP,2062-06-09,8998,584870
WKkXA,2105-03-03,3903,210762
ABviR,2113-02-11,4738,33166
hJegb,2075-05-31,5509,308504
HKTiq,2040-02-12,8388,712980
OHnow,2087-08-18,7912,403512
FlrAk,2107-06-07,9903,604083
RFgpa,2121-02-11,8336,241744
saQBN,2032-04-16,4526,27156
Jkjcg,2055-04-22,7618,68562
nPQjP,2096-07-17,9547,257769
NdXau,2045-06-08,2419,195939
eNHsM,2045-08-23,6213,559170
ntjoe,2116-01-12,3389,325344
uJhPn,2065-07-16,4767,123942
AXiBL,2108-09-19,7896,363216
CqZhn,2047-11-04,3346,277718
CYcPN,2080-12-19,2122,84880
DpXrY,2044-08-29,2696,234552
JZmGM,2089-11-27,9968,49840
NAqcA,2069-10-15,9487,351019
lTPEo,2071-02-01,2669,194837
sTXYe,2039-10-02,8696,226096
gsXOr,2021-09-23,2521,123529
YRwUE,2115-10-05,6294,144762
RHAuO,2091-10-25,2826,59346
INYMj,2037-04-09,5758,391544
qNgVE,2071-03-27,5968,566960
bPUCM,2029-04-29,3245,113575
NyHOc,2066-12-02,2358,37728
pwnlB,2084-07-13,9295,585585
jcBdh,2048-03-16,9390,422550
byOjC,2061-04-10,3771,113130
AaqJK,2035-01-06,7394,650672
tzcPa,2057-10-11,4867,180079
Hkqpu,2080-11-23,5088,463008
Iizvd,2121-11-08,4825,86850
RDqil,2075-11-13,3484,330980
uHVWC,2073-08-08,6802,122436
RJhmE,2034-07-04,4289,364565
XvqqP,2042-10-29,4525,162900
xWhJf,2120-11-28,5105,449240
yGLBj,2040-05-07,2347,86839
dNYXo,2045-06-12,5807,98719
synBh,2111-02-20,8319,41595
hgXTv,2116-01-17,4200,88200
QscgK,2118-06-11,3361,90747
uDZNS,2025-11-03,4601,386484
gYdPd,2057-07-22,7632,618192
swMcN,2051-02-11,3594,237204
huOCi,2046-01-11,5853,374592
XKpkB,2104-10-16,8308,324012
IQIoQ,2067-05-18,9937,834708
Pqibt,2091-02-24,7740,526320
QLYru,2070-08-15,2725,59950
prNjp,2068-04-22,2134,89628
ywDgw,2088-07-30,8313,157947
EOuGi,2071-01-31,9279,844389
qGCvQ,2094-05-04,9011,829012
IwMFG,2090-03-08,9516,789828
RNCWl,2043-08-17,7395,317985
iufYB,2080-12-29,5227,486111
anlBU,2088-06-12,2216,186144
SPPBt,2050-07-05,3255,52080
uDaMI,2023-07-04,3035,148715
abUtW,2092-05-13,4036,217944
bceYY,2113-09-22,6483,337116
yIpfP,2055-10-15,9731,165427
iapZh,2026-11-01,4486,327478
xqxiX,2065-01-05,4323,56199
GpVwe,2021-02-07,9105,91050
