StoreCode,Date,TotalSales,TotalAmount
tIbkH,2046-04-06,4867,38936
jnckU,2025-06-16,8796,518964
UqKHU,2047-01-20,5356,107120
fvvzF,2074-10-19,8449,346409
ubBvJ,2050-04-24,8816,670016
jcBKP,2022-12-25,2152,191528
MZufH,2109-07-17,6307,384727
leBWA,2074-01-25,3446,189530
FZkIh,2052-04-06,6573,151179
QcxGX,2042-08-27,2512,75360
OYDFS,2054-04-09,2280,129960
CWpDO,2104-07-17,5499,335439
yMpVe,2063-01-30,6524,123956
NHPBK,2036-04-05,5586,201096
BTfXS,2083-11-09,3619,217140
GYwgd,2046-01-20,9004,837372
SJHSM,2086-11-30,2740,106860
eaOwZ,2112-04-24,6140,257880
GegCn,2109-02-22,6170,617000
CVdHm,2105-04-16,9248,406912
piDSU,2027-05-17,2106,86346
uHFdq,2077-10-30,5657,475188
VBvsZ,2024-09-16,9741,263007
OaonV,2043-09-09,2488,208992
WxCuC,2028-03-08,8599,404153
lrdmQ,2056-03-29,9324,745920
XDBOn,2108-05-23,8521,349361
zKiCg,2048-02-16,8196,114744
GhWjC,2023-06-10,3360,157920
rLgcW,2061-09-19,9878,345730
Kmhev,2096-09-04,3726,186300
JMnTL,2087-03-28,8192,794624
tygbv,2065-07-02,5835,122535
KSaTN,2076-08-13,2566,143696
kYhLY,2022-08-31,7842,595992
IQpeV,2074-06-01,8412,731844
SSGhM,2080-06-02,7771,644993
qMQqC,2070-08-18,6414,339942
iaKlv,2025-09-18,2395,210760
uTDfX,2051-05-06,4165,379015
EywWq,2049-09-16,6375,439875
YsTui,2071-12-08,7063,423780
KNCJS,2110-05-08,3355,80520
WuKsx,2055-01-30,7744,766656
ANVEy,2109-02-07,3939,66963
UWaYX,2033-05-14,3963,277410
ssYLB,2089-12-30,9345,560700
setOB,2039-09-17,5268,31608
hsrSA,2090-10-27,3552,53280
kqluk,2065-03-23,2396,153344
JYZuR,2030-01-10,8697,504426
STRTS,2089-12-12,8986,611048
qTePA,2022-08-03,8134,162680
mSMBw,2071-08-24,8895,853920
dDwYL,2114-05-16,9907,772746
Xgsru,2068-06-08,5014,350980
ZetEh,2064-03-12,9845,255970
vlvxB,2095-04-05,4203,281601
PGFlN,2111-04-13,2950,250750
hwJkd,2058-04-01,4018,381710
jtVyk,2044-12-22,8324,790780
rbgKb,2053-01-19,9410,865720
DUdIG,2039-09-19,2429,114163
GYZVK,2116-06-28,8349,676269
QliAf,2058-11-19,7705,138690
NlLfn,2095-06-24,7698,438786
tmKjH,2083-05-04,8898,142368
kqimz,2055-04-26,2532,151920
slAfl,2092-07-09,3773,71687
Vahai,2118-10-25,2851,125444
tXPLn,2066-11-02,7788,171336
ePGqv,2097-04-02,2893,211189
zCCRP,2104-12-14,4989,249450
hMOUE,2114-07-07,4485,58305
ntrCa,2121-03-17,5034,65442
GmWQr,2118-06-09,4481,300227
egwMA,2051-07-06,9369,299808
HaEgD,2041-02-20,6743,586641
xdCJc,2110-09-10,2269,38573
okJyN,2101-04-29,2145,17160
ThPsv,2108-06-06,7624,373576
VWPwm,2104-06-22,7198,403088
UdIGN,2042-06-15,6572,354888
rHBoM,2104-03-02,7671,237801
AjNQi,2045-07-08,3880,194000
nHGfU,2112-11-21,6048,350784
vwXuA,2111-05-05,5035,226575
ZJRDH,2052-10-10,3434,243814
KNnBR,2086-06-22,3798,330426
JubAv,2060-12-14,8936,98296
MJXcE,2086-09-11,5692,273216
lzuFZ,2088-11-10,3263,202306
NbkzT,2114-08-08,8810,537410
dbLLF,2021-04-22,8642,60494
CGXWX,2022-01-23,4973,417732
Lnbox,2069-03-25,3774,264180
OOCWw,2075-03-09,6423,321150
oJjpd,2035-04-25,3698,159014
gEHsH,2044-06-27,2211,97284
wzYak,2084-11-11,4008,124248
zgXpN,2063-07-01,8616,473880
oyfDZ,2076-02-03,8878,71024
OKaQl,2047-11-08,9460,227040
rNDTc,2105-07-15,4291,141603
vZRdZ,2071-11-05,4400,259600
PEvtn,2070-06-07,2903,58060
sYwQV,2065-01-23,6354,425718
KBwCt,2046-06-28,3787,64379
mPuGW,2104-04-06,8050,764750
yTBDy,2094-06-19,8570,599900
CueVE,2083-01-23,3856,323904
qkxue,2085-10-20,3680,51520
LYhDl,2043-05-12,8905,195910
gndlW,2051-03-01,5490,406260
Lmlko,2071-05-31,3320,202520
JWBfD,2116-11-18,5443,375567
bIJKs,2111-02-22,8501,136016
wqsBh,2088-01-17,8906,614514
UcLrz,2089-06-15,8402,529326
QOSbc,2051-03-21,2489,131917
sMqHg,2072-12-07,7540,286520
ehiBf,2084-09-23,6417,558279
ddZJd,2043-03-27,8437,649649
CrzOh,2094-05-23,9194,441312
RDaEM,2105-08-10,5201,228844
djmvH,2038-11-11,4762,266672
ndGUZ,2022-12-03,7873,307047
vOfCn,2035-01-29,7322,446642
BTaZB,2087-08-06,6777,47439
Bxwxe,2120-08-27,3845,384500
aaCPZ,2099-01-28,8322,615828
BlIdp,2047-05-26,2601,241893
VBYtQ,2055-05-11,6367,101872
ZpOOw,2113-05-07,7889,686343
fRyHQ,2121-05-25,5731,85965
ttEre,2024-03-15,7751,620080
XfzNT,2076-09-12,5616,550368
KFoSd,2117-10-30,3502,255646
WTDQv,2027-02-25,5116,209756
MkNMD,2036-07-23,8667,650025
KBamU,2024-03-22,3094,145418
xViNc,2024-05-21,9208,202576
gKIyA,2095-10-09,6068,224516
OdkJD,2060-07-06,2907,177327
zxAJF,2114-10-14,3264,71808
Igdvq,2091-06-22,7377,560652
wiIhA,2062-04-13,3386,294582
FnFgI,2063-12-30,5029,80464
wJMYW,2059-10-29,3595,226485
mjplW,2040-12-20,4975,313425
eDTeH,2120-03-09,6587,375459
TIOBi,2093-07-17,5167,82672
xwKsc,2032-10-06,5036,483456
stMiO,2030-11-24,9903,445635
HawXD,2034-02-26,9204,266916
rfDaa,2039-12-11,2523,105966
OXAud,2082-02-28,3959,364228
lglks,2055-09-06,3473,69460
nTacC,2051-09-30,8584,858400
SeDoA,2039-08-11,6157,437147
TGccw,2068-08-11,5313,435666
XBWmR,2065-08-07,4691,46910
gykMD,2100-05-31,2478,223020
wEQqZ,2111-10-07,6416,70576
NyJnU,2053-12-23,7778,248896
DXhHc,2037-11-14,2264,124520
qDvAh,2092-10-15,2908,75608
nUTHk,2069-09-18,2568,82176
acGxm,2053-06-01,7536,482304
shnja,2098-08-16,7486,112290
KFUGw,2043-01-16,2060,146260
UDpYo,2027-05-19,2471,177912
LplpW,2063-03-15,6632,252016
aZUOR,2048-01-15,7189,718900
FWGHn,2037-03-22,6182,86548
LtwFp,2065-07-26,8939,348621
bRHtm,2093-02-26,5007,295413
MkghG,2117-03-09,8545,538335
Ikadb,2044-04-05,5554,333240
HZIVT,2075-11-27,6300,504000
WDVmp,2115-11-12,6471,252369
ozDIX,2075-02-09,3064,39832
qIDXq,2041-09-06,7185,416730
CTQfN,2036-07-06,9648,48240
QgAhx,2109-10-19,7083,552474
slAcJ,2033-09-06,8943,53658
vmrLU,2071-05-22,5994,353646
yTHEh,2098-10-10,2615,122905
lGoVa,2083-06-17,2812,123728
IRJuG,2105-08-27,4765,147715
psBFq,2024-02-08,9182,293824
VbuxQ,2038-03-31,9658,347688
uKndT,2086-04-02,3393,179829
fxCIy,2091-07-14,7055,458575
zGyGG,2034-05-12,2857,162849
uAkbh,2059-06-28,6643,192647
EwABN,2032-03-27,6519,612786
bxvtl,2024-05-23,9963,249075
mqxxj,2058-12-13,7932,745608
tsOJz,2047-01-05,9730,184870
GzhSX,2112-02-12,8019,120285
kvryu,2056-06-18,7429,356592
ZwgUp,2048-12-22,6472,394792
NUeWz,2034-08-14,7465,597200
vKyIK,2062-08-23,9854,837590
AmWQO,2111-10-31,6580,427700
fQyRo,2112-05-27,6096,512064
hjPHN,2102-08-26,5708,388144
POqse,2071-04-22,9731,457357
EVDgI,2023-06-30,8718,470772
IPcfn,2079-01-31,6716,496984
MeMGs,2104-05-18,6157,591072
jAhpX,2102-08-08,6464,497728
uGDff,2057-04-11,5548,549252
gOkdO,2084-12-18,9655,366890
jWIre,2110-09-05,6618,277956
fHpMI,2047-05-06,7721,301119
lVMVN,2116-06-04,4250,225250
GSRWU,2060-11-16,6004,42028
idOvW,2090-03-09,8176,760368
VWqbE,2117-03-05,2404,146644
vLmKV,2066-03-28,9264,685536
aWOOV,2070-11-25,8129,284515
kRrkx,2041-01-26,6242,218470
QkEUL,2106-07-04,9691,901263
uFpQH,2077-03-20,6399,268758
rkxtL,2066-09-09,4214,198058
talwS,2038-09-23,5145,180075
UaAMB,2085-02-15,6340,114120
UAeYW,2065-08-22,8691,677898
eyUEn,2085-05-08,3628,83444
PjnUz,2045-08-16,5303,365907
ODyWO,2108-10-02,4520,379680
VHTBY,2081-05-30,9403,460747
qfuvj,2052-12-11,2957,14785
GWKlk,2079-10-05,9272,454328
uDRja,2063-12-05,6302,491556
xncbm,2097-08-20,5024,427040
QqxEp,2050-09-20,3329,49935
QrNwO,2038-01-01,5470,399310
Sahxf,2078-10-20,5857,310421
oRlni,2038-07-29,9478,492856
pWhCP,2054-04-11,4015,273020
nYIib,2097-01-21,7073,353650
lDLzU,2112-10-29,4509,220941
HSBSH,2042-06-30,9421,913837
Amagt,2048-09-29,6968,627120
eZQuo,2118-08-19,5321,53210
oUUDg,2115-02-11,2685,59070
CbeQK,2108-02-08,7465,111975
ZBfsh,2070-07-16,8011,648891
FvhES,2078-09-10,4252,327404
ldomP,2076-11-06,3340,283900
QnFtv,2072-07-09,2537,152220
eQHIq,2071-07-31,4544,240832
rhihY,2076-02-07,6296,44072
ScgLy,2107-02-18,6357,622986
TxJsD,2056-06-24,7420,393260
XgfTL,2045-09-03,4693,56316
esjbO,2031-12-27,3339,26712
puVXA,2044-05-13,6676,520728
rEUwW,2101-10-27,2284,180436
hAomW,2078-05-21,5034,302040
HtCeM,2060-05-14,4082,281658
AhDNA,2063-05-16,9888,969024
KErsa,2078-09-27,3414,95592
bfbuU,2058-05-06,5356,380276
crBFQ,2074-11-05,4332,376884
mFdLN,2030-02-12,2142,19278
CVBrm,2022-09-15,9714,718836
qDQip,2069-11-28,9094,336478
KUxkt,2089-05-03,3243,201066
qQbgw,2105-02-17,4116,304584
FBeJv,2112-09-19,7662,566988
kJFpB,2059-01-12,6993,692307
glKdt,2026-03-06,4306,245442
Tocnf,2104-05-26,7974,502362
JcCWb,2076-01-07,4571,91420
pXHPq,2077-06-07,4462,383732
iRpPc,2037-10-20,7667,253011
CjhMA,2091-05-12,7648,489472
mwCWY,2069-10-21,7783,116745
BfPZz,2062-05-27,4266,106650
XAFCB,2118-03-17,4273,149555
hQLuY,2067-03-19,8724,689196
bKFVJ,2120-01-26,7576,477288
cCncM,2061-12-28,4190,217880
NmlOX,2070-02-23,9621,567639
Gmust,2101-04-30,5979,436467
Rxykd,2114-03-04,9212,783020
oWaGI,2068-08-31,4309,426591
RsycJ,2105-09-07,2880,264960
RLIcT,2088-03-18,3064,98048
xzYdQ,2094-02-03,4160,232960
vDyzg,2076-11-18,2577,56694
UlCVn,2062-07-17,7094,539144
FzEpU,2047-08-12,8223,328920
yBIot,2065-05-08,2050,184500
iyptw,2096-04-05,8770,377110
xutyH,2030-11-30,2558,202082
yJMiJ,2089-10-12,8286,215436
NDifr,2079-10-31,3612,133644
RLjJn,2033-07-13,3938,374110
ufPuW,2094-03-06,9728,612864
SLgwX,2102-05-11,5772,150072
NAEvs,2104-02-13,5421,162630
eABiL,2073-01-07,3345,113730
fQuLm,2043-11-25,2422,142898
ldnYd,2099-02-16,8855,487025
ltiCp,2118-03-27,6721,604890
HnpRj,2066-09-29,8246,618450
OTaJQ,2067-11-06,4534,99748
ISWmm,2115-01-07,9372,702900
DahmV,2102-12-24,4010,316790
nNdzJ,2028-06-16,2776,191544
blkyR,2043-12-09,3314,308202
WOYco,2051-03-12,7905,750975
pzkIS,2066-11-30,5473,279123
qeYBQ,2113-11-26,6192,569664
voZEK,2038-11-20,5082,284592
rpnBO,2090-09-09,8792,571480
ZVuTI,2075-01-12,2011,166913
BtlKJ,2036-05-09,4898,34286
RbQBt,2052-04-12,4252,310396
mZDVM,2073-04-03,2550,145350
SaNNh,2099-09-13,7143,271434
Ksnvj,2040-02-18,6034,132748
NlpJP,2021-01-23,8389,838900
qDBKc,2084-02-02,5093,178255
ELRhJ,2035-04-13,9553,773793
mZpJm,2053-04-08,6144,577536
Myijg,2061-04-06,3943,51259
HESXi,2082-09-21,2138,126142
zmKuF,2084-06-22,3601,309686
Zhwqx,2058-09-30,3798,102546
mrMBd,2107-06-11,8748,61236
gRnNs,2111-09-08,4707,418923
AEaYi,2118-05-26,5045,262340
auACm,2112-08-06,9733,48665
uxZcL,2033-11-25,9539,295709
LLHRI,2121-11-26,7158,286320
Gfuml,2087-10-23,6653,332650
xpWFE,2089-08-15,2100,111300
hzYwn,2100-05-28,9357,720489
asrDF,2078-08-06,9221,378061
WqXEo,2093-10-17,2247,130326
UzyND,2113-08-27,3870,65790
VfSTP,2050-07-28,7263,50841
KICbe,2037-01-16,2055,174675
arcPj,2082-03-26,6683,213856
xuXJD,2075-01-20,9854,571532
LncVn,2102-05-11,8172,514836
DpLms,2090-06-17,3463,145446
ukbYT,2119-10-10,2059,158543
LUaMu,2102-11-30,9225,267525
HlQhV,2036-12-07,7262,450244
xqytA,2068-09-01,3397,288745
yRrjt,2051-08-19,8310,423810
qnaRz,2068-07-02,8871,354840
bLEdL,2065-08-24,7625,701500
nBWsX,2056-10-15,3386,155756
YEDdv,2068-01-02,9406,451488
Huqaw,2053-05-07,9055,597630
VEMDU,2073-06-11,9872,345520
ScRaF,2084-01-07,3331,219846
IkEWb,2026-02-05,2896,46336
yUAkF,2028-02-23,8469,770679
vmMwF,2044-08-01,6641,66410
CxgDi,2121-06-24,7680,176640
EiFLE,2057-11-01,7000,140000
vebAI,2078-04-05,6507,299322
hjmEW,2082-05-30,5117,220031
XwqDz,2037-02-18,5150,118450
oTQNK,2024-05-03,6200,440200
yfCFT,2105-07-12,2093,113022
sqipH,2099-06-04,6509,338468
vKHum,2075-02-12,9797,773963
GJYlu,2076-11-02,6336,582912
XsQNB,2032-12-09,4140,95220
XyNYW,2023-11-24,7728,363216
KfNPE,2120-11-05,6372,458784
zWLjt,2089-11-19,6111,73332
LBZOO,2098-02-13,7681,652885
jBUyx,2078-05-13,2282,132356
BkcIO,2054-09-11,3458,283556
npohD,2110-11-01,8006,208156
oHlSy,2116-08-09,8097,89067
ORjNJ,2037-02-24,6413,468149
nMeRc,2044-07-12,2001,144072
KPZsa,2097-09-30,4406,30842
HjFMY,2103-10-21,6065,48520
ZfISm,2102-04-25,9509,580049
xdQSe,2118-05-09,4982,194298
WZjPt,2042-11-18,4680,332280
uJKMn,2090-06-10,2254,132986
ycZWf,2067-12-06,3071,230325
jzDgS,2083-08-29,2997,35964
ThCjH,2050-12-14,5923,426456
LHQkS,2117-08-26,5940,528660
sEorK,2110-07-06,2720,13600
mlKgn,2115-08-13,6135,601230
wywHO,2079-03-17,2027,156079
YBGmN,2115-12-29,8738,166022
jBTfn,2052-11-04,5523,486024
NxHAX,2069-03-30,9834,560538
BtXrB,2114-08-20,7749,209223
SIGvq,2108-01-11,5372,80580
YUuxM,2109-04-28,6507,52056
lIxwY,2035-06-06,6876,446940
WRTEU,2083-10-11,4683,23415
aYZse,2030-02-10,5536,160544
uGymu,2026-11-20,5619,477615
bdVkY,2100-11-05,4351,308921
xxxdQ,2083-03-20,6044,205496
TEoKF,2065-10-07,2481,104202
TqvHY,2061-02-18,7071,289911
YrCmK,2050-07-20,6595,204445
AyODv,2023-10-12,8322,424422
SLGvg,2092-04-26,3891,62256
xYRIJ,2084-05-08,7229,600007
mQdRc,2106-02-08,2730,251160
PTuRg,2025-07-13,9495,227880
sBYvZ,2049-11-03,5443,348352
obwvs,2055-01-11,3621,28968
FvafL,2068-03-30,7740,139320
Lophj,2113-01-01,9462,113544
kIGjc,2113-04-17,6069,66759
hzhfC,2098-07-26,6533,228655
VcTBw,2022-06-29,7022,379188
SJmMg,2117-12-06,8105,494405
eFaAS,2078-07-30,9006,819546
GAZpr,2023-12-22,5122,363662
RzlSK,2077-04-20,3633,18165
WxaxZ,2109-06-23,6205,483990
VwQUS,2086-04-20,2695,229075
wGTkG,2110-02-15,3069,291555
xhwRj,2053-03-01,6409,410176
SJElI,2087-03-06,3348,311364
KUzqX,2086-06-12,8586,781326
aPylH,2116-05-16,5601,442479
meNtD,2073-11-02,5519,413925
pIQTk,2072-04-19,5114,240358
ExDQm,2042-06-21,7505,615410
bXRMv,2096-07-20,6140,386820
yBnce,2076-10-06,3512,270424
scuvi,2041-01-22,6318,612846
pgqEq,2108-07-17,3494,349400
ytYLT,2027-04-08,3677,187527
LDiYP,2066-06-18,9141,466191
WKkXA,2069-02-11,7335,44010
ABviR,2026-11-21,5318,372260
hJegb,2077-09-29,7219,36095
HKTiq,2079-06-13,2401,57624
OHnow,2090-05-08,6152,578288
FlrAk,2116-05-16,8219,106847
RFgpa,2057-04-03,6270,125400
saQBN,2038-06-09,7065,544005
Jkjcg,2072-06-27,9008,117104
nPQjP,2116-06-10,7732,603096
NdXau,2069-09-11,2349,155034
eNHsM,2095-05-29,8681,598989
ntjoe,2106-07-21,8482,763380
uJhPn,2069-02-07,3288,32880
AXiBL,2106-01-17,8204,139468
CqZhn,2031-11-22,9486,635562
CYcPN,2107-10-12,7163,694811
DpXrY,2105-08-06,7898,71082
JZmGM,2083-05-14,5895,41265
NAqcA,2042-02-18,9754,107294
lTPEo,2117-04-18,5627,90032
sTXYe,2112-01-24,9872,483728
gsXOr,2040-01-27,3610,328510
YRwUE,2098-05-09,9831,412902
RHAuO,2071-03-06,7712,655520
INYMj,2091-04-14,8003,768288
qNgVE,2110-10-08,5518,187612
bPUCM,2086-11-24,5367,112707
NyHOc,2058-10-08,9517,352129
pwnlB,2061-04-14,2024,42504
jcBdh,2070-07-04,4660,209700
byOjC,2065-12-20,5246,456402
AaqJK,2101-09-24,3636,87264
tzcPa,2101-10-27,3341,327418
Hkqpu,2075-10-26,5631,332229
Iizvd,2121-06-13,2795,89440
RDqil,2105-11-29,8111,583992
uHVWC,2113-08-31,3871,286454
RJhmE,2062-11-19,2066,43386
XvqqP,2110-02-09,8871,239517
xWhJf,2024-01-24,6602,343304
yGLBj,2097-06-10,2364,104016
dNYXo,2077-04-09,2021,183911
synBh,2041-12-16,7495,719520
hgXTv,2051-04-23,5349,374430
QscgK,2021-12-22,7159,629992
uDZNS,2087-12-31,7863,172986
gYdPd,2049-05-01,2241,107568
swMcN,2072-02-17,9967,697690
huOCi,2053-11-18,8465,279345
XKpkB,2095-12-05,4737,56844
IQIoQ,2056-04-18,9863,493150
Pqibt,2023-03-24,7146,78606
QLYru,2107-11-04,7725,587100
prNjp,2027-09-28,9698,523692
ywDgw,2027-08-17,6014,66154
EOuGi,2068-09-17,8042,635318
qGCvQ,2058-06-27,4875,165750
IwMFG,2089-03-26,5850,526500
RNCWl,2094-09-21,5980,550160
iufYB,2108-09-25,4512,99264
anlBU,2095-04-08,7379,693626
SPPBt,2069-05-25,8389,671120
uDaMI,2044-01-11,5966,483246
abUtW,2095-12-30,8691,347640
bceYY,2098-04-02,8475,347475
yIpfP,2090-10-31,8289,281826
iapZh,2060-07-05,3619,173712
xqxiX,2052-10-13,9535,410005
GpVwe,2032-04-18,4421,327154
TfCjo,2096-02-18,3134,84618
uSIuL,2084-04-22,4075,85575
DKhMG,2044-02-16,3534,151962
UMzIr,2073-07-27,9639,867510
JEcPe,2115-09-05,9515,171270
dHOWb,2040-03-28,4542,199848
MTtET,2059-07-09,5717,537398
cDvSm,2062-09-19,7427,527317
YqlzQ,2029-07-06,8122,763468
TIIHZ,2027-07-15,3663,219780
tQEig,2112-03-13,9981,698670
zEpHg,2067-04-08,7844,745180
EJFNk,2092-07-03,3919,141084
AvbxV,2032-02-06,4959,371925
HpTWl,2053-11-01,7391,413896
QCjmN,2117-07-10,3887,225446
tzeZO,2083-09-06,9861,138054
Kwcjp,2086-03-31,3994,147778
pcROx,2094-07-26,5336,197432
gAMtd,2071-06-06,9259,314806
VjKsx,2112-06-22,6913,48391
svunt,2115-05-13,7393,650584
YuwRT,2118-01-02,3228,164628
hPeiL,2089-05-20,6390,281160
uadTG,2091-07-17,5360,310880
CcTQy,2028-09-30,3256,159544
MfVCP,2093-07-26,3783,226980
gfSXb,2038-11-14,2904,75504
GPemI,2067-03-18,9851,68957
LohWj,2029-01-14,8043,386064
AlHDZ,2055-04-08,6286,106862
rykeP,2047-03-23,3363,77349
hAfge,2055-11-16,7373,331785
HMraQ,2087-12-19,4769,119225
eRGZG,2113-09-04,3332,96628
BzeNi,2060-06-29,5237,267087
dnagi,2026-10-28,4361,143913
JIrDE,2115-05-17,9564,860760
hYddv,2116-02-23,5062,207542
NvIxY,2060-01-17,5232,319152
geUiu,2102-10-10,6404,275372
vFTOt,2074-04-08,3030,142410
rLEAw,2045-09-17,3540,60180
jTOEa,2115-05-08,5662,498256
UufKk,2079-11-22,7042,640822
NaMdF,2052-11-07,6582,440994
vGgMR,2113-11-03,2852,14260
pqzjt,2084-11-03,3813,366048
qoWVi,2063-07-29,4146,70482
EzcZR,2074-10-31,8901,364941
XdLFb,2056-11-30,2279,157251
WqIEX,2085-09-22,9025,749075
KsXVw,2043-11-07,2239,105233
pQOhV,2029-11-16,2208,158976
sQwdy,2094-07-10,9412,141180
jaMrl,2073-07-16,5109,434265
GRjmN,2104-06-28,8547,68376
emfQE,2064-02-14,7428,453108
wRGlS,2048-12-30,8525,272800
YxXHJ,2094-02-27,2632,215824
JHBjS,2113-02-14,8033,433782
vyoFP,2096-10-31,4628,254540
cIism,2088-11-17,2202,11010
OSbey,2046-07-15,4846,319836
RLQox,2114-02-02,9469,634423
DLXXM,2078-04-11,7147,586054
oFMyv,2065-05-06,3283,141169
FMBqm,2079-05-27,7566,113490
RNPtE,2035-01-04,4650,381300
zpakt,2092-07-26,2500,17500
NLIXr,2042-06-03,5095,397410
LWokn,2077-12-04,2301,216294
mEnMN,2103-05-07,2695,145530
jikCb,2087-09-18,8192,122880
hMhBO,2074-04-29,7919,728548
iPoPi,2062-07-28,3913,316953
dqwSi,2119-10-15,6418,436424
fQpRI,2044-08-07,4117,370530
PqbsG,2029-09-10,4742,237100
DTWMq,2021-04-14,7019,484311
gwbWS,2074-05-20,3149,75576
yaSLi,2064-07-08,9445,340020
NSXnP,2024-09-22,5902,365924
btuqq,2121-10-04,4006,244366
rGKjc,2061-10-12,6418,404334
AMajW,2118-08-16,4960,223200
zmeiH,2109-10-05,7075,396200
UodQV,2046-02-26,6661,572846
kFoXg,2113-10-05,6950,243250
aVuXr,2089-06-12,5277,353559
uCgMd,2060-08-22,9572,909340
hRuRL,2037-09-29,8683,694640
tBSGm,2078-03-03,5337,176121
QJNYu,2111-11-24,5012,245588
NUyOZ,2063-03-30,9386,384826
qSebG,2045-01-27,8029,714581
HXgiL,2046-04-03,5536,298944
dziKG,2094-05-01,7621,320082
xjIiO,2103-03-28,7454,335430
rpbLk,2099-11-18,5051,106071
DZcGC,2082-12-25,7245,289800
CRFfQ,2075-05-19,2419,162073
OiMKI,2084-06-25,4372,183624
BTAjc,2058-04-01,5821,308513
XXAjT,2080-10-03,3808,354144
IsNDn,2059-08-11,6334,551058
QaUMN,2078-06-29,8265,826500
wurcK,2052-11-15,2219,35504
kpmEp,2029-08-21,9111,81999
iyUdi,2110-11-03,6395,626710
TUqOz,2053-10-20,6093,408231
