StoreCode,Date,TotalSales,TotalAmount
QAbBt,2042-08-02,7777,521059
GlqCH,2024-02-04,3266,173098
clIpF,2101-09-02,7545,694140
hgYlA,2040-10-23,5164,129100
GXuAF,2115-10-08,7070,551460
aTYKa,2059-04-02,9841,580619
jDKYr,2098-06-13,7210,483070
HpDxV,2118-08-16,9815,745940
yKFQJ,2046-07-15,6749,323952
mYRzy,2084-08-03,7660,38300
YbrVf,2081-02-23,3679,158197
OnxjQ,2074-03-07,5918,355080
TSqRr,2081-10-17,8108,664856
NDtjR,2041-06-15,3711,341412
kPsmd,2098-01-20,4695,192495
GeMWZ,2104-08-15,8704,374272
Dgwbu,2055-01-20,4530,375990
RJOUN,2067-02-05,8634,345360
KOOGk,2030-01-16,3568,224784
etwzA,2032-06-28,9981,648765
gkJwL,2063-12-28,4417,110425
TkCEQ,2112-08-04,6025,192800
mfVba,2083-12-21,5926,521488
iVjoX,2043-06-22,8166,596118
xNjcJ,2035-08-22,2869,74594
GQUGT,2118-12-23,3908,85976
YaHYp,2057-06-26,2117,205349
XPLIp,2097-12-03,3303,293967
KhXqf,2062-05-01,2145,34320
nBQnc,2032-09-12,2123,123134
TbFwW,2034-10-07,8328,474696
kNhde,2050-10-23,4713,65982
dhFID,2093-01-02,8078,153482
EZiaQ,2080-06-23,3078,15390
sLFmF,2045-10-08,9000,459000
toqFu,2064-10-20,9294,390348
PdveO,2034-01-18,8928,651744
BzZTV,2077-04-21,9370,309210
khBfg,2109-11-02,5883,464757
Brbyo,2105-04-03,8075,145350
hxCJQ,2082-04-16,7887,772926
PXenY,2073-02-22,8611,206664
cwtDX,2060-08-15,3517,274326
eUPbR,2042-01-18,5048,403840
WmlnQ,2045-07-22,3851,84722
kOlaN,2083-03-26,5083,30498
yrQct,2042-11-11,8309,58163
WJdpA,2034-03-04,3300,23100
fXWVR,2030-01-09,7258,522576
NMxTB,2029-12-25,2084,114620
pUtri,2094-10-12,6154,363086
wnZIE,2072-08-09,7317,680481
TgYFa,2023-12-11,3114,270918
aNprq,2028-07-11,7271,203588
FLcJk,2064-11-07,2727,220887
DsvRZ,2097-06-29,8180,286300
MUHIO,2108-11-16,2519,209077
PnQku,2049-06-14,3646,153132
auapI,2101-12-06,9534,543438
OgydP,2076-04-06,8678,52068
zFXxM,2044-12-16,2425,147925
zQzLp,2038-12-09,3576,50064
FIAJK,2081-08-28,8381,226287
fhhcY,2028-03-03,5965,208775
zghcv,2082-02-16,2232,46872
KIJls,2119-08-23,4473,76041
wdpvP,2060-04-30,4683,262248
fFXEw,2050-04-12,4285,368510
qYLhG,2079-01-22,3484,181168
VuEHV,2101-06-08,4490,237970
GlgRx,2038-01-19,7965,557550
nvdSW,2090-10-21,8171,228788
kOoCc,2051-09-23,9641,443486
UbVdI,2042-05-08,4993,179748
NssPe,2070-02-08,9648,395568
xFuoR,2091-09-12,9834,826056
DTMgX,2045-05-27,5619,387711
mlJlb,2104-07-30,3621,152082
ymBoG,2097-11-15,5824,285376
IaTIL,2064-08-07,6799,278759
RDRbk,2049-12-14,7471,254014
PEdzJ,2121-12-06,7229,585549
uvYKG,2094-10-28,8463,812448
kaKpY,2079-01-11,2125,144500
SeXAD,2030-07-14,9776,860288
QMmbL,2083-08-23,7114,377042
AGZKo,2047-11-09,5625,286875
TScRb,2061-11-01,8627,629771
KGAMJ,2029-07-01,2472,150792
JViUc,2097-04-13,3455,210755
KAhnw,2103-01-30,9877,790160
xhPHG,2092-07-29,9296,511280
ZSErb,2088-09-22,2482,24820
PuWMA,2051-11-26,3671,113801
IXpTk,2120-01-29,4249,318675
soqBT,2069-12-17,2227,167025
UYTSr,2080-03-13,7737,495168
cfLcc,2069-10-09,7471,522970
LCmQP,2062-05-15,8498,407904
zQebo,2087-03-26,6721,665379
hWvFA,2023-02-15,6303,220605
tqpRp,2080-12-15,4382,354942
hUecU,2108-09-16,6631,417753
wyZhm,2047-10-10,8414,563738
EOVmQ,2031-12-14,3193,296949
wdJWS,2121-05-06,7522,398666
vVlLg,2032-01-02,7457,134226
dvYIP,2035-02-18,4874,219330
EYsXj,2032-06-24,2486,69608
IJRUx,2021-08-26,7375,346625
BQvxj,2041-06-18,9892,613304
MZeaV,2095-11-30,4100,155800
GdwjX,2032-06-13,6453,290385
XzDRI,2105-07-01,5025,110550
SfoCb,2056-02-23,9112,145792
XHZpl,2085-02-26,4255,319125
qhGWw,2041-07-12,2598,150684
EyAMJ,2113-02-26,8194,237626
cOkai,2091-12-26,2816,233728
ErNKN,2048-09-06,8338,450252
LUZXk,2104-12-19,4825,255725
LCbTC,2028-07-21,5356,503464
aFBqj,2114-06-19,7089,35445
LgLtU,2098-09-03,8946,492030
SVJuK,2106-01-18,5214,213774
VgqlC,2030-07-28,6944,479136
lNIwZ,2042-11-28,2128,183008
nrDwj,2107-05-25,6211,136642
mTYLg,2065-04-14,4716,179208
kZqaY,2056-08-21,3428,61704
biUrp,2023-09-13,5635,309925
dySwt,2048-11-06,9276,547284
nXTSo,2113-10-17,5787,555552
NYJYP,2104-03-11,5267,521433
TdqRz,2076-03-13,6647,126293
DLuNM,2076-09-30,3214,54638
iOdxH,2074-04-06,7654,696514
gKrAl,2054-11-07,3274,55658
qjOML,2102-10-27,7286,145720
vzFzF,2104-04-25,9582,364116
IedHV,2075-07-04,6514,455980
eZrvP,2047-04-12,9841,551096
iflfM,2062-04-08,4079,175397
ylIMC,2071-06-15,8448,101376
VMeqN,2053-10-26,9452,775064
AwOZr,2117-12-03,2818,123992
SiIRG,2029-10-10,5278,221676
KMQJh,2121-04-26,4927,206934
ZkYJi,2120-02-16,9462,331170
QivYi,2055-05-28,5988,431136
jdRdI,2047-01-07,9930,506430
dlRPu,2067-12-02,2545,25450
AEzua,2063-07-06,8127,723303
udeoO,2099-12-01,9249,406956
tIbkH,2060-02-25,5577,178464
jnckU,2029-03-27,4366,179006
UqKHU,2044-11-07,7987,527142
fvvzF,2100-02-18,3541,300985
ubBvJ,2047-08-05,8864,221600
jcBKP,2024-08-17,6804,666792
MZufH,2119-02-24,6074,36444
leBWA,2026-06-15,5134,138618
FZkIh,2061-04-03,8338,808786
QcxGX,2107-06-23,9842,403522
OYDFS,2115-09-02,4561,27366
CWpDO,2111-04-26,2297,167681
yMpVe,2023-05-06,9046,72368
NHPBK,2105-11-13,7042,401394
BTfXS,2116-06-27,8007,416364
GYwgd,2079-06-15,6672,627168
SJHSM,2081-07-27,2875,155250
eaOwZ,2101-01-08,7154,71540
GegCn,2035-06-02,3798,326628
CVdHm,2105-11-06,4586,353122
piDSU,2049-06-06,3452,96656
uHFdq,2081-06-15,8969,887931
VBvsZ,2078-01-10,3937,346456
OaonV,2095-09-04,6554,262160
WxCuC,2049-03-30,8597,180537
lrdmQ,2086-10-07,4633,324310
XDBOn,2094-04-17,5819,151294
zKiCg,2021-07-18,8646,596574
GhWjC,2028-06-17,8705,113165
rLgcW,2077-01-17,6301,497779
Kmhev,2034-12-18,9020,162360
JMnTL,2107-11-10,6150,455100
tygbv,2094-05-03,4182,250920
KSaTN,2119-07-02,9354,430284
kYhLY,2028-07-21,6611,92554
IQpeV,2069-01-28,4179,359394
SSGhM,2083-02-06,9817,196340
qMQqC,2102-09-23,7500,465000
iaKlv,2033-07-16,7108,71080
uTDfX,2059-08-29,3360,305760
EywWq,2101-04-24,2513,138215
YsTui,2117-10-22,4416,344448
KNCJS,2101-03-05,9456,709200
WuKsx,2093-08-23,2711,195192
ANVEy,2115-03-31,5587,173197
UWaYX,2088-08-12,4073,354351
ssYLB,2066-08-28,3211,253669
setOB,2109-03-06,8374,234472
hsrSA,2039-01-12,6408,38448
kqluk,2034-04-26,7325,703200
JYZuR,2099-04-29,2275,109200
STRTS,2035-08-29,7710,131070
qTePA,2092-02-12,3583,132571
mSMBw,2033-04-09,5157,232065
dDwYL,2048-12-19,2585,49115
Xgsru,2112-05-08,5942,540722
ZetEh,2096-12-01,9399,667329
vlvxB,2066-05-01,9771,596031
PGFlN,2077-06-08,5752,161056
hwJkd,2085-11-30,2245,188580
jtVyk,2053-02-07,9761,292830
rbgKb,2109-03-26,9144,896112
DUdIG,2048-05-09,5322,415116
GYZVK,2114-01-25,8432,413168
QliAf,2113-04-08,9201,266829
NlLfn,2075-02-11,2681,142093
tmKjH,2032-02-16,7603,121648
kqimz,2043-04-08,6440,96600
slAfl,2099-07-24,5994,407592
Vahai,2092-02-17,9314,391188
tXPLn,2095-07-21,4752,142560
ePGqv,2055-05-08,2589,38835
zCCRP,2042-07-17,6617,621998
hMOUE,2062-07-13,9227,608982
ntrCa,2076-09-06,7764,69876
GmWQr,2072-05-03,8788,597584
egwMA,2062-12-08,4933,108526
HaEgD,2022-11-01,2580,64500
xdCJc,2024-12-11,7199,208771
okJyN,2025-08-04,3894,330990
ThPsv,2024-06-02,8403,84030
VWPwm,2098-08-02,7273,378196
UdIGN,2099-12-27,3771,131985
rHBoM,2090-04-11,9664,550848
AjNQi,2023-07-31,6490,266090
nHGfU,2036-06-01,4424,199080
vwXuA,2034-02-02,7767,652428
ZJRDH,2076-03-16,6572,203732
KNnBR,2048-09-12,7051,514723
JubAv,2054-07-21,5948,392568
MJXcE,2035-03-13,5002,30012
lzuFZ,2077-02-07,9067,108804
NbkzT,2054-12-30,4870,48700
dbLLF,2113-05-27,2937,267267
CGXWX,2089-06-23,3680,349600
Lnbox,2080-06-29,8758,464174
OOCWw,2052-11-24,3961,356490
oJjpd,2099-11-22,3924,27468
gEHsH,2076-06-02,4100,188600
wzYak,2045-08-13,2037,177219
zgXpN,2066-02-18,7118,434198
oyfDZ,2098-10-07,5779,421867
OKaQl,2090-04-30,2125,180625
rNDTc,2119-02-24,4468,379780
vZRdZ,2088-04-04,2711,130128
PEvtn,2107-10-28,7063,35315
sYwQV,2087-07-30,3547,305042
KBwCt,2098-06-13,2339,149696
mPuGW,2022-01-14,7684,691560
yTBDy,2094-03-24,9042,343596
CueVE,2054-05-07,5141,365011
qkxue,2110-02-12,8846,265380
LYhDl,2075-05-24,7525,285950
gndlW,2063-11-25,6400,435200
Lmlko,2115-02-28,9334,65338
JWBfD,2035-12-08,4093,98232
bIJKs,2086-05-04,8906,605608
wqsBh,2050-07-08,7052,232716
UcLrz,2044-03-03,2566,107772
QOSbc,2102-05-31,5097,30582
sMqHg,2078-03-25,6033,126693
ehiBf,2093-01-16,6287,383507
ddZJd,2034-09-28,5932,29660
CrzOh,2049-04-18,3632,83536
RDaEM,2087-04-16,5244,94392
djmvH,2111-04-28,6649,53192
ndGUZ,2038-03-12,4392,399672
vOfCn,2061-02-09,8712,226512
BTaZB,2064-06-16,6418,320900
Bxwxe,2056-11-10,5928,563160
aaCPZ,2119-03-08,4729,165515
BlIdp,2061-01-05,4506,63084
VBYtQ,2039-02-27,7866,173052
ZpOOw,2034-05-24,9695,630175
fRyHQ,2026-08-28,5864,193512
ttEre,2042-03-08,6684,514668
XfzNT,2113-02-15,4580,270220
KFoSd,2100-03-12,7147,385938
WTDQv,2056-11-17,5497,137425
MkNMD,2034-05-12,6031,591038
KBamU,2064-10-28,3643,196722
xViNc,2112-10-16,7097,468402
gKIyA,2051-05-14,5313,37191
OdkJD,2030-09-20,2042,26546
zxAJF,2089-01-19,5153,257650
Igdvq,2031-07-26,2850,196650
wiIhA,2043-10-06,2012,78468
FnFgI,2120-04-27,6533,457310
wJMYW,2064-05-17,6008,576768
mjplW,2118-05-23,7536,459696
eDTeH,2099-08-23,8643,803799
TIOBi,2031-04-01,6826,313996
xwKsc,2092-06-27,7168,57344
stMiO,2021-05-07,9917,555352
HawXD,2075-06-18,5195,358455
rfDaa,2104-06-11,6876,96264
OXAud,2083-11-28,8401,243629
lglks,2081-11-04,9884,247100
nTacC,2068-09-29,8665,372595
SeDoA,2079-04-21,4632,370560
TGccw,2060-07-10,3271,251867
XBWmR,2022-11-30,5278,174174
gykMD,2055-11-28,9411,677592
wEQqZ,2036-12-08,2705,246155
NyJnU,2038-07-18,5398,210522
DXhHc,2039-08-12,6400,185600
qDvAh,2022-02-20,6886,179036
nUTHk,2103-07-25,2729,182843
acGxm,2060-08-10,4424,367192
shnja,2084-12-06,3868,382932
KFUGw,2058-06-07,3445,24115
UDpYo,2076-09-18,2400,33600
LplpW,2052-12-23,8218,246540
aZUOR,2061-12-05,7893,702477
FWGHn,2069-12-28,8280,289800
LtwFp,2118-08-31,8207,41035
bRHtm,2052-03-30,9280,742400
MkghG,2068-10-21,3099,145653
Ikadb,2087-08-20,5200,374400
HZIVT,2057-04-08,8372,661388
WDVmp,2050-04-01,2458,29496
ozDIX,2105-11-16,9945,139230
qIDXq,2096-02-20,6660,579420
CTQfN,2104-01-15,7581,128877
QgAhx,2035-02-10,3090,132870
slAcJ,2033-08-18,9808,411936
vmrLU,2087-09-14,5800,510400
yTHEh,2114-05-26,8316,349272
lGoVa,2076-03-18,5948,136804
IRJuG,2112-09-26,3255,81375
psBFq,2026-01-04,9186,422556
VbuxQ,2084-09-16,7732,487116
uKndT,2034-12-22,4706,258830
fxCIy,2114-05-26,8118,478962
zGyGG,2049-06-25,7069,410002
uAkbh,2029-01-03,6099,201267
EwABN,2048-02-23,3873,147174
bxvtl,2098-05-11,2813,25317
mqxxj,2087-12-03,8349,517638
tsOJz,2057-11-01,9612,57672
GzhSX,2051-04-01,6600,237600
kvryu,2112-12-30,7362,301842
ZwgUp,2116-06-20,4501,324072
NUeWz,2119-09-18,9831,147465
vKyIK,2055-09-22,4841,329188
AmWQO,2093-02-13,3768,263760
fQyRo,2027-06-10,8609,335751
hjPHN,2052-09-04,5765,564970
POqse,2062-12-14,7702,616160
EVDgI,2035-06-18,2168,147424
IPcfn,2091-03-06,7435,275095
MeMGs,2053-10-30,5550,449550
jAhpX,2022-11-12,6912,594432
uGDff,2048-08-14,9299,743920
gOkdO,2102-06-22,2159,25908
jWIre,2044-07-24,7096,432856
fHpMI,2031-03-07,5606,263482
lVMVN,2043-07-20,8636,405892
GSRWU,2111-01-10,2279,66091
idOvW,2065-08-25,8305,481690
VWqbE,2026-11-12,3183,44562
vLmKV,2076-01-18,6891,537498
aWOOV,2043-11-05,2240,185920
kRrkx,2061-02-27,2316,194544
QkEUL,2092-09-24,8988,296604
uFpQH,2081-06-02,2785,169885
rkxtL,2044-09-01,6245,268535
talwS,2051-07-27,4991,234577
UaAMB,2101-09-09,3860,258620
UAeYW,2034-02-11,3258,81450
eyUEn,2105-10-07,9598,854222
PjnUz,2100-12-18,6899,172475
ODyWO,2099-10-08,8299,556033
VHTBY,2089-08-13,9685,222755
qfuvj,2074-04-04,6065,527655
GWKlk,2101-12-17,9851,660017
uDRja,2063-01-19,5093,494021
xncbm,2059-09-24,3758,259302
QqxEp,2063-03-13,8379,393813
QrNwO,2070-07-16,9553,391673
Sahxf,2078-08-12,7492,59936
oRlni,2095-10-31,3022,172254
pWhCP,2113-12-31,2150,159100
nYIib,2054-12-30,5653,457893
lDLzU,2095-07-20,7968,486048
HSBSH,2048-05-24,4525,199100
Amagt,2027-02-18,2773,77644
eZQuo,2110-10-27,6512,293040
oUUDg,2040-01-14,4971,372825
CbeQK,2036-12-19,8974,349986
ZBfsh,2028-11-06,7935,380880
FvhES,2040-07-15,5182,399014
ldomP,2037-01-07,9613,432585
QnFtv,2050-08-21,3583,89575
eQHIq,2110-01-22,4233,207417
rhihY,2119-12-12,5576,206312
ScgLy,2025-12-19,3486,257964
TxJsD,2109-03-09,9305,474555
XgfTL,2087-03-19,2048,71680
esjbO,2071-09-18,6068,248788
puVXA,2047-02-11,2584,170544
rEUwW,2080-10-23,3874,73606
hAomW,2029-08-25,8809,176180
HtCeM,2089-04-28,2124,48852
AhDNA,2041-04-26,8550,367650
KErsa,2064-12-28,8436,539904
bfbuU,2054-02-13,2424,189072
crBFQ,2055-06-28,3939,66963
mFdLN,2050-01-12,7357,485562
CVBrm,2056-03-20,9144,521208
qDQip,2079-09-21,8830,88300
KUxkt,2083-04-05,4932,478404
qQbgw,2086-03-18,5150,417150
FBeJv,2087-07-14,8401,394847
kJFpB,2063-09-10,3903,156120
glKdt,2029-08-15,6731,87503
Tocnf,2038-06-06,5116,409280
JcCWb,2059-10-30,2433,189774
pXHPq,2055-07-14,3713,33417
iRpPc,2092-03-07,9341,644529
CjhMA,2091-07-13,5924,29620
mwCWY,2026-11-15,9592,47960
BfPZz,2023-08-11,3194,319400
XAFCB,2071-03-13,4332,155952
hQLuY,2111-08-22,8573,728705
bKFVJ,2097-09-21,2719,116917
cCncM,2022-04-11,3975,397500
NmlOX,2103-10-08,2224,115648
Gmust,2067-09-06,3199,166348
Rxykd,2094-08-14,5029,30174
oWaGI,2105-01-09,2138,175316
RsycJ,2055-09-08,2482,44676
RLIcT,2050-05-12,9000,504000
xzYdQ,2046-05-27,5020,95380
vDyzg,2080-04-27,2799,139950
UlCVn,2027-09-13,4378,91938
FzEpU,2114-10-03,2194,210624
yBIot,2029-02-04,4158,390852
iyptw,2100-06-19,6854,150788
xutyH,2048-12-04,4688,281280
yJMiJ,2118-02-24,3951,387198
NDifr,2087-12-03,2064,74304
RLjJn,2082-04-08,4082,28574
ufPuW,2025-10-10,6939,242865
SLgwX,2032-06-29,2559,197043
NAEvs,2022-03-24,2804,14020
eABiL,2078-08-11,6294,629400
fQuLm,2114-09-25,8786,615020
ldnYd,2051-05-06,4881,414885
ltiCp,2025-08-22,3779,306099
HnpRj,2022-05-24,2742,255006
OTaJQ,2034-04-12,3601,176449
ISWmm,2087-01-20,6985,370205
DahmV,2075-08-12,8662,121268
nNdzJ,2034-11-07,8765,385660
blkyR,2072-07-27,5268,57948
WOYco,2077-08-24,4045,222475
pzkIS,2033-10-18,2755,112955
qeYBQ,2105-06-04,4276,384840
voZEK,2104-04-27,5239,351013
rpnBO,2032-10-14,5609,459938
ZVuTI,2091-11-12,3517,165299
BtlKJ,2074-07-03,3786,268806
RbQBt,2036-02-23,7336,374136
mZDVM,2023-10-21,5216,380768
SaNNh,2032-05-15,2319,71889
Ksnvj,2024-12-16,6279,106743
NlpJP,2058-11-14,3875,333250
qDBKc,2104-01-29,5644,389436
ELRhJ,2100-11-10,2772,91476
mZpJm,2058-12-31,6592,270272
Myijg,2075-11-28,8187,671334
HESXi,2054-11-28,5625,225000
zmKuF,2058-06-03,5931,391446
Zhwqx,2076-01-24,8040,514560
mrMBd,2109-12-16,9455,888770
gRnNs,2116-12-22,9965,189335
AEaYi,2098-03-10,7140,228480
auACm,2119-06-03,7150,564850
uxZcL,2100-10-10,5429,141154
LLHRI,2033-12-10,5820,442320
Gfuml,2068-08-14,3149,236175
xpWFE,2077-11-04,7160,544160
hzYwn,2029-10-30,9333,429318
asrDF,2031-05-25,3441,330336
WqXEo,2056-02-11,6706,482832
UzyND,2100-02-23,2441,102522
VfSTP,2101-07-01,6214,608972
KICbe,2062-09-24,5427,37989
arcPj,2114-07-15,6748,668052
xuXJD,2077-03-11,4927,443430
LncVn,2034-01-30,8512,306432
DpLms,2121-03-02,5740,177940
ukbYT,2091-12-01,6361,38166
LUaMu,2024-06-11,4137,335097
HlQhV,2082-03-14,7107,490383
xqytA,2048-07-31,6100,433100
yRrjt,2064-06-26,3171,244167
qnaRz,2100-02-18,9235,498690
bLEdL,2030-08-29,8723,758901
nBWsX,2080-08-12,2861,251768
YEDdv,2067-02-25,8807,325859
Huqaw,2044-07-15,5893,447868
VEMDU,2026-10-18,6514,136794
ScRaF,2039-11-19,8036,200900
IkEWb,2091-01-06,5908,242228
yUAkF,2054-03-30,9068,408060
vmMwF,2093-07-16,8671,138736
CxgDi,2090-08-25,8363,485054
EiFLE,2087-11-03,4447,177880
vebAI,2035-07-23,3623,18115
hjmEW,2075-08-25,2425,235225
XwqDz,2095-07-04,6727,275807
oTQNK,2095-01-28,9212,331632
yfCFT,2116-11-27,3733,149320
sqipH,2081-12-15,6954,479826
vKHum,2045-06-29,5002,175070
GJYlu,2089-06-15,5696,444288
XsQNB,2071-08-07,2746,109840
XyNYW,2091-09-09,7637,76370
KfNPE,2049-07-17,5853,550182
zWLjt,2084-02-14,2999,260913
LBZOO,2052-01-25,9974,369038
jBUyx,2026-03-07,2344,217992
BkcIO,2051-04-18,3518,94986
npohD,2027-07-26,9936,377568
oHlSy,2078-06-09,2848,54112
ORjNJ,2032-03-30,8496,586224
nMeRc,2102-10-29,6117,507711
KPZsa,2085-04-01,4422,234366
HjFMY,2117-03-26,4003,112084
ZfISm,2112-12-13,7664,429184
xdQSe,2028-09-20,9874,631936
WZjPt,2033-04-26,5611,510601
uJKMn,2097-08-06,7350,169050
ycZWf,2089-07-15,9491,578951
jzDgS,2037-12-17,5166,289296
ThCjH,2026-07-13,7023,112368
LHQkS,2101-03-01,4643,41787
sEorK,2065-02-10,4145,227975
mlKgn,2092-12-31,4967,263251
wywHO,2076-12-31,6254,156350
YBGmN,2039-06-21,6903,538434
jBTfn,2114-11-17,9893,712296
NxHAX,2044-12-19,7715,748355
BtXrB,2061-01-14,8483,144211
SIGvq,2109-07-05,4526,85994
YUuxM,2083-06-01,8980,98780
lIxwY,2056-06-29,6429,199299
WRTEU,2115-05-31,6898,689800
aYZse,2067-01-15,3274,78576
uGymu,2108-09-19,8414,126210
bdVkY,2021-04-14,9786,352296
xxxdQ,2025-05-29,2130,10650
TEoKF,2086-09-22,9936,347760
TqvHY,2034-11-19,4146,41460
YrCmK,2094-02-14,6130,159380
AyODv,2039-09-05,9086,654192
SLGvg,2064-06-10,8959,412114
xYRIJ,2021-06-02,7406,66654
mQdRc,2063-09-17,7262,617270
PTuRg,2023-07-11,4025,358225
sBYvZ,2098-02-03,4327,233658
obwvs,2072-10-09,8445,278685
FvafL,2048-11-13,3854,115620
Lophj,2053-05-06,2546,137484
kIGjc,2033-10-01,3328,329472
hzhfC,2066-05-15,6793,387201
VcTBw,2099-06-27,5305,265250
SJmMg,2074-03-10,8433,539712
eFaAS,2108-08-03,7862,338066
GAZpr,2059-10-29,3890,338430
RzlSK,2047-10-17,7772,209844
WxaxZ,2105-06-23,5234,47106
VwQUS,2118-02-27,4494,107856
wGTkG,2043-01-21,8822,476388
xhwRj,2068-03-20,2503,87605
SJElI,2105-03-01,4103,155914
KUzqX,2065-10-15,3025,293425
aPylH,2026-02-06,3813,259284
meNtD,2032-05-22,8334,291690
pIQTk,2094-06-30,6327,310023
ExDQm,2105-11-21,2728,76384
bXRMv,2064-06-17,5120,179200
yBnce,2042-10-06,2441,148901
scuvi,2104-09-08,5883,500055
pgqEq,2120-09-21,6177,308850
ytYLT,2029-09-22,3673,84479
LDiYP,2112-12-20,9641,482050
WKkXA,2089-10-26,6626,66260
ABviR,2063-12-03,4851,276507
hJegb,2109-10-28,7320,183000
HKTiq,2095-06-28,4373,371705
OHnow,2087-08-30,9251,111012
FlrAk,2029-05-01,2710,116530
RFgpa,2105-05-19,5215,31290
saQBN,2050-07-12,2360,129800
Jkjcg,2068-12-13,7541,90492
nPQjP,2103-06-03,4530,27180
NdXau,2085-07-15,9760,448960
eNHsM,2087-02-08,5460,529620
ntjoe,2030-07-13,6745,317015
uJhPn,2110-02-07,4363,104712
AXiBL,2052-04-09,9149,375109
CqZhn,2060-12-11,4152,236664
CYcPN,2056-05-31,6924,657780
DpXrY,2035-01-18,4890,215160
JZmGM,2037-10-26,4651,246503
NAqcA,2058-08-09,9030,496650
lTPEo,2032-10-16,4352,182784
sTXYe,2061-03-01,7615,159915
gsXOr,2056-10-15,2104,178840
YRwUE,2114-04-25,8359,560053
RHAuO,2113-03-08,3720,156240
INYMj,2076-01-15,8536,213400
qNgVE,2032-03-22,4409,379174
bPUCM,2057-05-31,8391,461505
NyHOc,2064-02-23,9947,895230
pwnlB,2078-07-06,8088,412488
jcBdh,2030-01-02,9419,94190
byOjC,2053-12-11,7544,618608
AaqJK,2120-04-08,5622,348564
tzcPa,2102-06-01,4302,133362
Hkqpu,2036-10-27,3920,274400
Iizvd,2057-09-20,7894,118410
RDqil,2035-04-27,2200,105600
uHVWC,2026-06-21,2710,140920
RJhmE,2081-01-01,3380,334620
XvqqP,2089-11-07,3058,259930
xWhJf,2051-03-16,8784,746640
yGLBj,2055-07-18,7172,121924
dNYXo,2081-05-02,3625,174000
synBh,2070-03-21,3214,160700
hgXTv,2075-04-25,9960,996000
QscgK,2023-10-26,8385,109005
uDZNS,2031-12-26,3154,167162
gYdPd,2078-04-19,9148,237848
swMcN,2080-05-28,2449,200818
huOCi,2062-02-06,5428,358248
XKpkB,2063-01-18,4109,238322
IQIoQ,2086-06-17,2631,52620
Pqibt,2099-12-21,7174,208046
QLYru,2028-06-25,2119,12714
prNjp,2116-12-25,3345,26760
ywDgw,2052-09-03,9000,162000
EOuGi,2054-07-27,8316,266112
qGCvQ,2024-08-27,3448,34480
IwMFG,2023-07-09,8381,745909
RNCWl,2021-02-05,6420,243960
iufYB,2064-05-04,8827,485485
anlBU,2030-04-01,9452,217396
SPPBt,2087-03-24,6272,388864
uDaMI,2046-01-27,3356,93968
abUtW,2118-07-18,7385,457870
bceYY,2061-05-21,3611,169717
yIpfP,2110-07-22,4173,229515
iapZh,2092-10-05,3795,132825
xqxiX,2118-08-04,9212,663264
GpVwe,2039-03-29,7547,377350
TfCjo,2079-08-29,3812,83864
uSIuL,2051-11-27,6791,665518
DKhMG,2110-01-28,7807,429385
UMzIr,2106-06-13,5215,260750
JEcPe,2024-12-09,3812,182976
dHOWb,2098-09-01,7812,499968
MTtET,2034-11-30,2435,41395
cDvSm,2075-09-09,9098,72784
YqlzQ,2103-03-10,3616,86784
TIIHZ,2089-10-31,2562,15372
