StoreCode,Date,TotalSales,TotalAmount
jqVSB,2095-05-06,4193,368984
aEZLq,2083-09-21,9641,703793
jFHnp,2098-02-26,9557,602091
niuao,2116-09-02,7666,758934
uxoTY,2090-07-30,4956,113988
QfxWo,2114-08-14,9872,108592
AgdDr,2109-10-21,2827,104599
zDqyD,2090-05-14,3185,257985
DQdfx,2067-01-26,7972,310908
GrqPo,2069-01-19,4739,255906
eSTsG,2032-01-06,8123,527995
oqAWv,2073-07-30,9101,728080
TbVIw,2040-08-12,7143,557154
FCIWC,2063-10-26,4460,245300
wAqsT,2104-09-24,4840,329120
UmHsj,2084-02-01,5959,131098
aOMVv,2098-07-31,7527,752700
DgKsH,2072-04-20,3951,225207
XAQvR,2028-04-05,6070,443110
VMttA,2041-12-28,2959,224884
RMmcx,2064-06-21,3186,242136
fGpJo,2073-09-06,9163,164934
gQLfK,2075-11-12,3179,174845
NwOBS,2038-08-05,3714,133704
vpVkm,2030-12-11,5737,34422
BvaxX,2094-06-10,5602,537792
WkQEr,2095-11-12,7915,102895
NEJMD,2117-10-28,2777,213829
iWElQ,2091-12-31,5370,381270
uBeRU,2078-10-30,2690,96840
IGvms,2094-03-24,9948,606828
QtidG,2100-11-06,7113,234729
QAbBt,2093-07-11,9824,167008
GlqCH,2107-05-09,5720,308880
clIpF,2101-06-29,5058,440046
hgYlA,2114-04-04,5976,537840
GXuAF,2029-09-22,5626,241918
aTYKa,2025-03-29,8860,256940
jDKYr,2105-03-28,9668,377052
HpDxV,2100-11-12,8199,155781
yKFQJ,2052-06-06,8958,653934
mYRzy,2079-10-31,4805,43245
YbrVf,2032-05-05,4469,26814
OnxjQ,2117-12-06,6632,165800
TSqRr,2037-11-01,9029,532711
NDtjR,2033-08-15,7437,356976
kPsmd,2033-06-07,9875,750500
GeMWZ,2062-12-01,4712,155496
Dgwbu,2086-01-30,9960,567720
RJOUN,2057-04-23,7486,718656
KOOGk,2086-09-02,5172,398244
etwzA,2022-12-06,5177,124248
gkJwL,2023-03-28,5783,433725
TkCEQ,2112-08-24,2190,148920
mfVba,2096-09-27,5594,240542
iVjoX,2047-03-23,7815,461085
xNjcJ,2042-03-28,7075,580150
GQUGT,2063-11-12,6555,157320
YaHYp,2116-08-19,8325,782550
XPLIp,2060-11-02,4261,46871
KhXqf,2114-06-03,8544,555360
nBQnc,2048-10-09,6856,205680
TbFwW,2118-06-14,3039,151950
kNhde,2034-06-16,8709,322233
dhFID,2110-07-12,8603,481768
EZiaQ,2032-07-29,5080,401320
sLFmF,2071-06-02,2649,164238
toqFu,2061-05-25,7660,191500
PdveO,2110-12-03,2217,146322
BzZTV,2087-07-20,8171,751732
khBfg,2083-01-24,5053,257703
Brbyo,2084-09-24,7186,416788
hxCJQ,2053-11-29,6711,617412
PXenY,2085-01-10,9099,782514
cwtDX,2105-11-12,3015,135675
eUPbR,2031-04-23,9274,899578
WmlnQ,2101-06-27,7724,687436
kOlaN,2029-03-17,3500,115500
yrQct,2025-07-23,7521,52647
WJdpA,2049-01-24,8384,402432
fXWVR,2030-11-14,9112,54672
NMxTB,2081-06-21,5809,214933
pUtri,2039-08-05,7730,657050
wnZIE,2038-09-03,2219,181958
TgYFa,2045-06-26,2755,245195
aNprq,2056-05-17,2508,250800
FLcJk,2070-11-25,9072,716688
DsvRZ,2090-08-27,2051,200998
MUHIO,2063-10-11,3505,80615
PnQku,2064-03-11,7546,150920
auapI,2102-01-24,8572,162868
OgydP,2084-10-05,5673,555954
zFXxM,2085-09-10,3998,251874
zQzLp,2036-09-06,7080,410640
FIAJK,2023-02-24,3354,278382
fhhcY,2037-07-17,7563,294957
zghcv,2048-02-20,9444,594972
KIJls,2041-04-12,6826,320822
wdpvP,2092-12-16,5242,125808
fFXEw,2107-07-14,5960,584080
qYLhG,2082-06-18,4730,42570
VuEHV,2081-09-16,2243,29159
GlgRx,2021-10-23,7569,544968
nvdSW,2024-02-19,7917,150423
kOoCc,2033-11-07,5858,527220
UbVdI,2083-11-10,8611,421939
NssPe,2060-12-07,4238,144092
xFuoR,2112-12-02,7329,153909
DTMgX,2072-12-27,8780,395100
mlJlb,2090-09-15,2732,234952
ymBoG,2046-11-12,3236,19416
IaTIL,2107-06-19,2740,84940
RDRbk,2046-06-26,3943,35487
PEdzJ,2117-10-15,7891,252512
uvYKG,2063-11-06,4613,355201
kaKpY,2031-08-03,2356,186124
SeXAD,2057-05-26,9132,301356
QMmbL,2084-12-09,8803,202469
AGZKo,2116-01-05,3081,27729
TScRb,2115-09-09,2590,49210
KGAMJ,2043-07-06,9306,381546
JViUc,2113-07-04,4422,411246
KAhnw,2046-09-20,4947,410601
xhPHG,2080-07-22,6515,39090
ZSErb,2062-02-25,5288,528800
PuWMA,2071-12-20,3041,249362
IXpTk,2062-05-04,8501,51006
soqBT,2090-04-24,2331,111888
UYTSr,2119-01-17,6679,347308
cfLcc,2077-08-03,2663,77227
LCmQP,2048-12-08,2737,188853
zQebo,2118-09-23,3404,146372
hWvFA,2038-02-18,6232,342760
tqpRp,2078-01-12,3510,186030
hUecU,2108-10-24,7750,472750
wyZhm,2102-12-28,3941,271929
EOVmQ,2051-11-15,7550,717250
wdJWS,2085-11-19,5559,50031
vVlLg,2077-06-23,7084,432124
dvYIP,2053-08-18,7224,512904
EYsXj,2022-02-25,4340,177940
IJRUx,2077-05-29,6060,399960
BQvxj,2049-05-23,8196,278664
MZeaV,2072-11-04,4202,29414
GdwjX,2095-09-09,6837,389709
XzDRI,2063-03-19,7500,352500
SfoCb,2032-01-19,2233,98252
XHZpl,2072-01-10,9693,843291
qhGWw,2098-02-25,8315,182930
EyAMJ,2099-06-24,7223,498387
cOkai,2034-10-12,8847,53082
ErNKN,2043-03-12,8083,468814
LUZXk,2083-09-13,5559,277950
LCbTC,2030-02-19,5059,298481
aFBqj,2106-11-03,9194,128716
LgLtU,2057-10-14,3005,264440
SVJuK,2115-12-18,3837,23022
VgqlC,2044-09-16,8405,386630
lNIwZ,2038-06-14,6622,165550
nrDwj,2117-12-24,7737,441009
mTYLg,2028-02-11,5766,536238
kZqaY,2030-01-28,4941,291519
biUrp,2116-08-22,7370,604340
dySwt,2087-04-18,8465,84650
nXTSo,2049-01-27,4045,307420
NYJYP,2036-10-22,5073,106533
TdqRz,2046-07-23,4966,382382
DLuNM,2106-11-12,2127,59556
iOdxH,2082-02-18,5119,56309
gKrAl,2053-02-26,8834,742056
qjOML,2077-09-03,9273,816024
vzFzF,2080-10-29,6249,156225
IedHV,2042-08-19,5840,181040
eZrvP,2063-10-08,2292,61884
iflfM,2091-07-02,8906,543266
ylIMC,2112-02-23,7944,778512
VMeqN,2034-02-23,7998,511872
AwOZr,2027-06-03,8359,376155
SiIRG,2055-12-31,3399,169950
KMQJh,2028-07-05,5616,421200
ZkYJi,2099-06-14,8104,502448
QivYi,2059-07-07,8134,292824
jdRdI,2121-07-05,7503,712785
dlRPu,2077-12-12,5861,404409
AEzua,2029-04-25,9161,146576
udeoO,2095-12-18,3084,212796
tIbkH,2102-09-13,9846,452916
jnckU,2064-02-17,9248,101728
UqKHU,2074-06-25,9337,849667
fvvzF,2049-04-18,4476,304368
ubBvJ,2061-01-10,6116,85624
jcBKP,2077-12-28,8945,831885
MZufH,2061-05-14,6043,543870
leBWA,2070-02-12,4283,321225
FZkIh,2092-02-21,6799,611910
QcxGX,2056-09-27,4316,284856
OYDFS,2062-08-08,3658,157294
CWpDO,2022-05-30,8275,148950
yMpVe,2035-06-11,2176,19584
NHPBK,2116-08-18,5770,75010
BTfXS,2035-11-13,2460,137760
GYwgd,2119-01-22,6692,608972
SJHSM,2084-03-01,8824,652976
eaOwZ,2046-06-28,4588,435860
GegCn,2090-08-20,3834,111186
CVdHm,2067-05-07,7029,337392
piDSU,2031-05-04,2391,212799
uHFdq,2026-02-21,3257,218219
VBvsZ,2068-06-04,7980,678300
OaonV,2108-05-16,2094,75384
WxCuC,2120-08-28,2824,200504
lrdmQ,2083-01-17,7020,140400
XDBOn,2039-08-18,6799,435136
zKiCg,2035-05-30,6976,676672
GhWjC,2106-06-18,9773,781840
rLgcW,2058-04-23,3834,314388
Kmhev,2034-07-15,8510,119140
JMnTL,2046-01-14,6122,238758
tygbv,2096-08-31,5203,234135
KSaTN,2114-04-06,4703,164605
kYhLY,2113-08-02,5028,80448
IQpeV,2119-03-09,6229,180641
SSGhM,2084-04-24,4108,386152
qMQqC,2022-12-13,6376,618472
iaKlv,2059-02-26,4842,208206
uTDfX,2043-04-30,9581,603603
EywWq,2120-06-29,6646,525034
YsTui,2035-06-30,2910,125130
KNCJS,2062-05-18,2885,60585
WuKsx,2100-04-13,5719,85785
ANVEy,2097-06-21,7480,254320
UWaYX,2069-09-12,2176,65280
ssYLB,2034-11-29,2189,126962
setOB,2060-10-09,2752,203648
hsrSA,2094-06-04,7483,561225
kqluk,2072-09-18,2939,108743
JYZuR,2099-12-08,2275,152425
STRTS,2065-12-12,3517,84408
qTePA,2023-06-15,4869,155808
mSMBw,2090-12-21,6611,370216
dDwYL,2032-05-23,4102,295344
Xgsru,2115-09-28,2110,128710
ZetEh,2044-03-06,7993,55951
vlvxB,2071-09-23,4657,372560
PGFlN,2081-04-08,7517,744183
hwJkd,2071-07-22,5610,482460
jtVyk,2057-10-08,6939,409401
rbgKb,2068-09-22,4863,102123
DUdIG,2048-04-12,3459,27672
GYZVK,2065-02-24,3498,325314
QliAf,2049-02-12,3577,261121
NlLfn,2028-01-14,2131,208838
tmKjH,2086-12-29,5344,293920
kqimz,2087-11-13,2096,50304
slAfl,2024-12-02,2944,82432
Vahai,2096-02-11,8711,844967
tXPLn,2110-12-17,6390,639000
ePGqv,2041-08-30,5226,423306
zCCRP,2121-09-25,8825,105900
hMOUE,2033-06-15,9877,513604
ntrCa,2076-01-05,9524,666680
GmWQr,2094-03-14,9994,889466
egwMA,2087-12-15,3477,17385
HaEgD,2074-01-02,2211,55275
xdCJc,2053-09-06,3409,132951
okJyN,2085-04-27,7885,63080
ThPsv,2027-11-05,9686,300266
VWPwm,2081-01-01,7144,271472
UdIGN,2083-05-04,3230,61370
rHBoM,2065-06-13,6180,203940
AjNQi,2048-11-08,5884,558980
nHGfU,2052-11-23,9725,884975
vwXuA,2058-02-12,8477,474712
ZJRDH,2063-05-09,4759,394997
KNnBR,2107-02-24,9955,209055
JubAv,2033-06-02,2757,226074
MJXcE,2055-03-16,5323,436486
lzuFZ,2095-01-01,3999,303924
NbkzT,2059-02-06,8451,828198
dbLLF,2037-04-18,6684,247308
CGXWX,2094-08-29,8608,352928
Lnbox,2052-06-11,9535,371865
OOCWw,2080-07-02,4675,308550
oJjpd,2050-08-21,8456,507360
gEHsH,2076-07-13,6302,371818
wzYak,2054-01-26,5001,450090
zgXpN,2050-06-11,7259,225029
oyfDZ,2021-10-26,3167,250193
OKaQl,2077-02-02,4695,361515
rNDTc,2102-12-20,4871,136388
vZRdZ,2040-04-01,8220,756240
PEvtn,2059-07-03,9998,169966
sYwQV,2035-02-01,9667,899031
KBwCt,2091-08-22,9047,271410
mPuGW,2024-02-06,3852,365940
yTBDy,2033-05-31,4266,136512
CueVE,2054-07-17,3640,200200
qkxue,2038-06-21,3427,65113
LYhDl,2021-08-13,9028,45140
gndlW,2083-10-25,3091,256553
Lmlko,2022-02-01,4653,465300
JWBfD,2031-01-14,9113,829283
bIJKs,2086-10-30,3132,106488
wqsBh,2075-12-11,6071,570674
UcLrz,2055-08-14,6382,159550
QOSbc,2021-03-18,9086,145376
sMqHg,2082-03-03,3134,241318
ehiBf,2110-04-27,6015,445110
ddZJd,2088-07-01,6913,532301
CrzOh,2081-08-16,6699,669900
RDaEM,2083-04-02,8492,679360
djmvH,2090-04-15,9485,464765
ndGUZ,2107-11-07,7677,713961
vOfCn,2040-10-01,6307,132447
BTaZB,2074-09-11,4016,325296
Bxwxe,2101-06-22,5162,87754
aaCPZ,2106-03-29,6625,371000
BlIdp,2097-10-13,7110,220410
VBYtQ,2052-07-16,5282,443688
ZpOOw,2109-08-07,8169,294084
fRyHQ,2066-09-20,6924,553920
ttEre,2033-05-26,7113,618831
XfzNT,2073-12-06,7287,495516
KFoSd,2058-03-23,2587,36218
WTDQv,2051-12-22,4091,90002
MkNMD,2025-03-18,7814,39070
KBamU,2112-08-25,9245,721110
xViNc,2033-09-24,6428,565664
gKIyA,2021-06-29,5427,97686
OdkJD,2101-12-02,2178,167706
zxAJF,2117-02-04,3116,130872
Igdvq,2115-10-21,2763,221040
wiIhA,2110-03-22,3157,274659
FnFgI,2090-03-13,9339,382899
wJMYW,2022-03-13,4037,197813
mjplW,2064-05-31,9036,614448
eDTeH,2116-03-09,6670,160080
TIOBi,2021-08-25,3451,48314
xwKsc,2069-12-16,2322,181116
stMiO,2047-03-14,4362,65430
HawXD,2100-12-09,3251,198311
rfDaa,2068-07-29,8687,330106
OXAud,2056-09-26,6960,598560
lglks,2061-01-18,7995,207870
nTacC,2070-02-14,3881,380338
SeDoA,2034-05-22,2234,107232
TGccw,2090-12-31,8043,707784
XBWmR,2116-12-25,9266,92660
gykMD,2027-03-18,8404,75636
wEQqZ,2026-06-24,4241,284147
NyJnU,2114-11-12,4360,344440
DXhHc,2055-02-26,3562,352638
qDvAh,2037-04-20,3070,132010
nUTHk,2049-08-31,6410,237170
acGxm,2107-06-11,6744,128136
shnja,2084-04-24,3877,240374
KFUGw,2036-07-09,4928,325248
UDpYo,2077-08-02,3658,179242
LplpW,2054-05-21,3477,166896
aZUOR,2078-05-14,2224,37808
FWGHn,2120-02-07,7683,422565
LtwFp,2042-05-25,6450,425700
bRHtm,2077-06-29,6165,117135
MkghG,2048-11-17,2083,189553
Ikadb,2102-03-03,2842,14210
HZIVT,2048-05-13,3960,312840
WDVmp,2065-03-23,5099,188663
ozDIX,2109-10-05,7165,580365
qIDXq,2085-03-25,8303,572907
CTQfN,2042-10-14,4794,196554
QgAhx,2055-08-15,4202,222706
slAcJ,2117-07-22,2827,277046
vmrLU,2035-01-16,7734,433104
yTHEh,2120-08-19,4228,418572
lGoVa,2035-09-20,4547,131863
IRJuG,2057-07-10,4105,328400
psBFq,2116-05-29,7676,314716
VbuxQ,2111-04-19,2026,200574
uKndT,2031-04-20,8026,585898
fxCIy,2114-12-26,6495,77940
zGyGG,2081-12-12,4259,374792
uAkbh,2081-01-25,2931,134826
EwABN,2094-12-19,3416,133224
bxvtl,2057-12-24,5742,459360
mqxxj,2110-04-05,9352,804272
tsOJz,2037-05-16,2173,82574
GzhSX,2062-07-24,2358,66024
kvryu,2070-09-08,9843,925242
ZwgUp,2082-11-10,2050,108650
NUeWz,2121-05-05,4327,276928
vKyIK,2022-06-25,5377,344128
AmWQO,2044-06-12,8022,721980
fQyRo,2054-02-03,7432,512808
hjPHN,2100-08-22,4440,244200
POqse,2034-10-11,2307,23070
EVDgI,2021-06-14,6144,294912
IPcfn,2072-08-24,9482,900790
MeMGs,2113-05-16,6727,517979
jAhpX,2050-09-29,9172,605352
uGDff,2064-06-07,3472,34720
gOkdO,2115-09-15,2370,111390
jWIre,2075-12-06,2270,213380
fHpMI,2112-09-27,7960,541280
lVMVN,2115-05-04,7291,255185
GSRWU,2101-07-08,7066,49462
idOvW,2103-01-30,7699,300261
VWqbE,2053-02-05,8712,426888
vLmKV,2109-07-06,7257,87084
aWOOV,2117-07-06,4799,119975
kRrkx,2093-02-19,5853,433122
QkEUL,2121-08-19,3156,309288
uFpQH,2027-09-12,3195,271575
rkxtL,2080-02-16,7765,729910
talwS,2078-09-08,2472,116184
UaAMB,2095-06-24,8792,422016
UAeYW,2065-11-17,2048,188416
eyUEn,2077-08-28,5441,261168
PjnUz,2067-09-27,8219,624644
ODyWO,2091-10-09,4936,187568
VHTBY,2119-07-08,3376,307216
qfuvj,2088-05-09,5173,62076
GWKlk,2049-01-03,4938,390102
uDRja,2068-01-05,2730,133770
xncbm,2074-10-30,9573,363774
QqxEp,2070-12-03,9825,343875
QrNwO,2105-09-09,8059,515776
Sahxf,2024-10-04,4935,291165
oRlni,2099-11-09,8698,43490
pWhCP,2044-06-24,3000,165000
nYIib,2086-08-20,3136,31360
lDLzU,2092-12-15,8458,482106
HSBSH,2057-05-19,6174,592704
Amagt,2058-05-20,4220,223660
eZQuo,2055-03-04,9253,296096
oUUDg,2108-01-14,2904,232320
CbeQK,2086-02-22,9807,509964
ZBfsh,2037-03-31,3804,273888
FvhES,2023-10-22,8299,124485
ldomP,2069-06-06,7874,472440
QnFtv,2104-03-18,8058,572118
eQHIq,2096-06-10,5472,306432
rhihY,2106-03-14,3405,61290
ScgLy,2077-07-08,4380,240900
TxJsD,2049-07-28,3171,190260
XgfTL,2042-07-28,7460,313320
esjbO,2095-12-06,3006,198396
puVXA,2050-12-12,4040,133320
rEUwW,2067-12-25,9140,356460
hAomW,2102-03-30,7823,469380
HtCeM,2024-01-10,8578,557570
AhDNA,2077-10-08,9142,164556
KErsa,2046-12-08,8962,860352
bfbuU,2101-05-27,4255,195730
crBFQ,2029-11-07,2113,50712
mFdLN,2068-11-26,6473,233028
CVBrm,2065-03-14,2660,13300
qDQip,2060-01-31,4142,99408
KUxkt,2095-07-01,2091,177735
qQbgw,2070-05-26,2999,209930
FBeJv,2091-09-11,3795,231495
kJFpB,2068-01-03,9868,927592
glKdt,2045-04-17,6241,112338
Tocnf,2032-10-19,6436,238132
JcCWb,2056-12-06,6652,179604
pXHPq,2055-09-15,5794,110086
iRpPc,2040-05-26,3766,365302
CjhMA,2021-01-09,7568,68112
mwCWY,2080-01-24,9478,142170
BfPZz,2096-12-27,9140,109680
XAFCB,2022-03-23,8465,211625
hQLuY,2045-07-27,5154,252546
bKFVJ,2089-01-31,3109,68398
cCncM,2059-12-09,3074,245920
NmlOX,2096-05-05,4854,135912
Gmust,2069-09-18,8652,475860
Rxykd,2069-04-24,4453,209291
oWaGI,2025-05-13,2683,99271
RsycJ,2036-11-30,5820,471420
RLIcT,2099-02-07,7720,69480
xzYdQ,2098-06-13,4852,43668
vDyzg,2043-02-01,9954,109494
UlCVn,2049-01-30,5547,554700
FzEpU,2090-01-23,9343,523208
yBIot,2052-12-11,6297,195207
iyptw,2098-11-29,5722,171660
xutyH,2115-01-12,7840,682080
yJMiJ,2082-01-05,4979,303719
NDifr,2084-06-20,6820,443300
RLjJn,2114-05-19,6359,317950
ufPuW,2038-08-23,6395,243010
SLgwX,2087-04-05,6963,111408
NAEvs,2089-09-16,8147,65176
eABiL,2089-12-10,4782,62166
fQuLm,2096-10-10,5293,349338
ldnYd,2032-10-20,2332,25652
ltiCp,2094-01-18,2990,14950
HnpRj,2072-11-08,9285,492105
OTaJQ,2031-05-13,9477,559143
ISWmm,2038-02-25,8641,734485
DahmV,2117-08-09,2932,85028
nNdzJ,2025-03-27,6840,348840
blkyR,2034-01-05,6395,159875
WOYco,2089-03-23,3741,86043
pzkIS,2089-07-03,4953,292227
qeYBQ,2105-01-17,3442,165216
voZEK,2117-09-04,5332,181288
rpnBO,2047-05-10,8754,752844
ZVuTI,2032-09-18,7959,660597
BtlKJ,2109-02-12,4162,83240
RbQBt,2039-10-02,6658,645826
mZDVM,2075-09-20,8367,175707
SaNNh,2117-01-26,9578,948222
Ksnvj,2044-08-10,2379,26169
NlpJP,2026-05-11,2629,160369
qDBKc,2080-11-19,8940,813540
ELRhJ,2046-10-18,2757,231588
mZpJm,2109-10-22,5454,130896
Myijg,2106-11-14,7045,35225
HESXi,2048-12-20,2842,133574
zmKuF,2098-06-16,7425,690525
Zhwqx,2037-05-06,4654,69810
mrMBd,2030-11-07,8362,309394
gRnNs,2086-06-20,6730,585510
AEaYi,2078-12-24,5861,93776
auACm,2110-08-12,9955,378290
uxZcL,2089-01-15,6416,545360
LLHRI,2088-04-19,6404,352220
Gfuml,2059-01-23,5264,494816
xpWFE,2032-10-28,8902,827886
hzYwn,2093-05-18,2339,70170
asrDF,2072-08-28,9069,888762
WqXEo,2075-05-14,5759,437684
UzyND,2073-09-13,3777,49101
VfSTP,2021-11-20,9439,481389
KICbe,2048-12-04,5477,410775
arcPj,2049-01-02,6578,315744
xuXJD,2035-06-20,5318,207402
LncVn,2025-09-03,5563,467292
DpLms,2085-10-17,6503,58527
ukbYT,2111-04-22,5065,354550
LUaMu,2062-11-02,4741,237050
HlQhV,2036-12-23,4225,38025
xqytA,2103-07-23,3100,195300
yRrjt,2085-09-28,8078,88858
qnaRz,2090-05-15,5177,460753
bLEdL,2095-12-18,5358,219678
nBWsX,2087-10-16,8967,681492
YEDdv,2069-12-20,2268,204120
Huqaw,2074-05-15,6596,296820
VEMDU,2056-12-02,5616,50544
ScRaF,2065-03-25,9921,853206
IkEWb,2087-10-07,6226,273944
yUAkF,2055-08-14,6374,580034
vmMwF,2056-02-08,8028,329148
CxgDi,2053-10-30,8441,835659
EiFLE,2058-06-19,5139,426537
vebAI,2065-06-14,7988,255616
hjmEW,2071-04-13,9892,563844
XwqDz,2106-10-29,2934,173106
oTQNK,2103-08-20,4457,80226
yfCFT,2120-02-12,7128,484704
sqipH,2088-07-07,2214,123984
vKHum,2052-02-16,2259,201051
GJYlu,2109-05-01,7327,505563
XsQNB,2024-03-13,6429,456459
XyNYW,2048-08-21,5393,275043
KfNPE,2056-01-20,2316,83376
zWLjt,2087-07-04,8410,168200
LBZOO,2049-01-07,3110,307890
jBUyx,2038-06-08,5446,495586
BkcIO,2109-04-19,6927,249372
npohD,2063-05-01,2246,130268
oHlSy,2030-05-25,5372,107440
ORjNJ,2045-08-20,9781,332554
nMeRc,2115-08-25,4169,104225
KPZsa,2027-03-27,2238,85044
HjFMY,2049-01-02,7416,519120
ZfISm,2033-12-03,5137,41096
xdQSe,2029-04-24,9591,354867
WZjPt,2048-11-22,5302,217382
uJKMn,2084-03-18,9417,508518
ycZWf,2026-12-13,8088,800712
jzDgS,2049-02-20,9175,688125
ThCjH,2022-02-03,4386,307020
LHQkS,2099-09-01,5461,191135
sEorK,2121-07-09,6820,184140
mlKgn,2044-02-16,6086,426020
wywHO,2057-05-15,8213,509206
YBGmN,2023-03-24,3063,159276
jBTfn,2043-02-10,4438,168644
NxHAX,2105-09-04,8478,796932
BtXrB,2105-12-05,9026,658898
SIGvq,2072-04-23,9647,472703
YUuxM,2070-04-09,9133,803704
lIxwY,2089-01-04,5741,298532
WRTEU,2044-10-28,5035,322240
aYZse,2091-11-02,8364,250920
uGymu,2022-06-20,8053,104689
bdVkY,2030-04-19,2638,211040
xxxdQ,2057-11-28,3662,197748
TEoKF,2040-05-04,5621,179872
TqvHY,2053-03-26,8551,487407
YrCmK,2090-05-16,8686,677508
AyODv,2099-04-30,9855,226665
SLGvg,2060-11-29,4237,127110
xYRIJ,2053-03-29,4073,386935
mQdRc,2088-09-04,2418,149916
PTuRg,2118-04-21,4004,248248
sBYvZ,2091-01-23,4038,234204
obwvs,2110-06-27,9595,335825
FvafL,2056-07-27,4520,194360
Lophj,2083-02-21,3708,59328
kIGjc,2107-05-26,4328,320272
hzhfC,2055-05-18,7472,403488
VcTBw,2082-10-07,4561,314709
SJmMg,2105-02-11,2404,168280
eFaAS,2030-06-30,5768,386456
GAZpr,2074-03-20,8612,465048
RzlSK,2108-08-07,8591,283503
WxaxZ,2070-05-07,3771,18855
VwQUS,2088-11-22,7244,434640
wGTkG,2029-03-03,4301,309672
xhwRj,2098-12-21,2672,176352
SJElI,2033-10-28,3597,230208
KUzqX,2075-03-02,2691,64584
aPylH,2027-03-06,2343,51546
meNtD,2043-06-02,7640,275040
pIQTk,2069-03-13,5137,154110
ExDQm,2034-03-09,4060,186760
bXRMv,2072-03-11,9134,748988
yBnce,2024-05-23,8015,56105
scuvi,2039-10-14,3859,297143
pgqEq,2028-12-03,9354,851214
ytYLT,2056-10-07,9824,324192
LDiYP,2104-09-28,9542,219466
