StoreCode,Date,TotalSales,TotalAmount
NAEvs,2078-05-21,9916,823028
eABiL,2064-04-29,5887,423864
fQuLm,2024-08-29,6414,410496
ldnYd,2094-02-04,2929,117160
ltiCp,2086-08-29,8924,722844
HnpRj,2113-05-16,9286,297152
OTaJQ,2055-06-09,8304,373680
ISWmm,2066-10-16,7409,348223
DahmV,2100-02-12,4687,262472
nNdzJ,2038-07-20,7264,363200
blkyR,2035-07-16,2224,73392
WOYco,2080-04-14,2910,200790
pzkIS,2023-06-12,8906,320616
qeYBQ,2092-01-10,3325,16625
voZEK,2103-09-25,8771,456092
rpnBO,2083-04-15,7011,581913
ZVuTI,2107-02-01,4060,150220
BtlKJ,2024-07-28,6308,618184
RbQBt,2062-03-15,5990,83860
mZDVM,2078-04-22,8334,225018
SaNNh,2050-07-18,6791,617981
Ksnvj,2078-04-06,6637,325213
NlpJP,2114-09-23,9123,483519
qDBKc,2121-04-19,4157,249420
ELRhJ,2110-10-09,6543,529983
mZpJm,2089-08-28,3176,120688
Myijg,2078-12-14,5328,95904
HESXi,2068-04-27,2028,77064
zmKuF,2116-08-01,7395,724710
Zhwqx,2068-12-31,6870,522120
mrMBd,2112-01-16,4911,397791
gRnNs,2041-05-14,3453,100137
AEaYi,2086-09-18,7703,531507
auACm,2110-05-15,2312,90168
uxZcL,2084-06-01,6572,249736
LLHRI,2102-02-04,8535,42675
Gfuml,2118-03-19,9988,389532
xpWFE,2109-02-18,3113,298848
hzYwn,2078-03-17,9742,116904
asrDF,2090-06-28,3095,111420
WqXEo,2087-08-07,4702,32914
UzyND,2021-09-08,2616,175272
VfSTP,2048-03-09,6984,405072
KICbe,2039-03-04,3322,119592
arcPj,2076-05-28,5274,26370
xuXJD,2056-09-26,7899,102687
LncVn,2081-06-09,5167,46503
DpLms,2108-07-08,8324,740836
ukbYT,2109-11-18,8382,762762
LUaMu,2060-03-07,3172,317200
HlQhV,2105-11-11,3974,373556
xqytA,2051-09-02,6323,486871
yRrjt,2055-04-18,6521,156504
qnaRz,2045-10-18,4554,409860
bLEdL,2085-09-04,5889,329784
nBWsX,2078-02-26,2690,263620
YEDdv,2090-09-07,4460,240840
Huqaw,2111-11-29,6878,453948
VEMDU,2097-09-23,6535,379030
ScRaF,2023-03-28,7367,88404
IkEWb,2107-05-04,4585,343875
yUAkF,2059-04-17,6934,346700
vmMwF,2052-09-10,4510,198440
CxgDi,2034-08-09,5290,158700
EiFLE,2115-08-27,4995,464535
vebAI,2104-12-19,8725,148325
hjmEW,2082-07-19,7106,454784
XwqDz,2096-04-22,6816,74976
oTQNK,2093-02-25,7000,651000
yfCFT,2029-06-19,9429,103719
sqipH,2110-08-03,8137,292932
vKHum,2081-03-28,8761,175220
GJYlu,2061-03-06,5824,279552
XsQNB,2029-08-12,9761,575899
XyNYW,2095-06-06,5070,60840
KfNPE,2037-04-21,5359,412643
zWLjt,2104-12-07,5697,176607
LBZOO,2030-03-24,8247,346374
jBUyx,2088-11-15,6837,437568
BkcIO,2093-02-07,7300,518300
npohD,2092-02-15,5445,353925
oHlSy,2056-02-11,8544,281952
ORjNJ,2032-06-20,2405,33670
nMeRc,2054-07-11,9464,662480
KPZsa,2087-09-23,9800,362600
HjFMY,2065-08-19,8741,113633
ZfISm,2055-09-02,5542,94214
xdQSe,2022-01-13,2658,37212
WZjPt,2100-10-15,3577,168119
uJKMn,2063-12-31,7875,291375
ycZWf,2096-11-26,8287,265184
jzDgS,2096-07-31,6332,525556
ThCjH,2063-01-15,2876,224328
LHQkS,2088-03-16,6861,75471
sEorK,2105-03-08,4230,152280
mlKgn,2105-02-03,6809,449394
wywHO,2115-06-14,9554,687888
YBGmN,2022-08-07,9581,910195
jBTfn,2068-01-02,7010,210300
NxHAX,2081-11-24,8984,251552
BtXrB,2082-01-30,8375,360125
SIGvq,2056-03-28,3005,45075
YUuxM,2101-05-17,6555,262200
lIxwY,2103-07-26,4660,256300
WRTEU,2078-02-14,7348,698060
aYZse,2114-03-30,2948,159192
uGymu,2064-12-04,6414,250146
bdVkY,2073-10-19,6192,544896
xxxdQ,2121-08-16,9680,619520
TEoKF,2043-04-18,6950,354450
TqvHY,2103-05-06,6643,538083
YrCmK,2045-11-15,6674,607334
AyODv,2070-06-06,2342,14052
SLGvg,2107-04-04,2006,182546
xYRIJ,2067-04-21,5121,435285
mQdRc,2105-03-26,6114,91710
PTuRg,2065-03-20,3607,122638
sBYvZ,2114-10-18,9952,268704
obwvs,2064-08-29,8008,312312
FvafL,2084-02-06,2929,228462
Lophj,2093-09-15,6924,228492
kIGjc,2033-05-24,2565,33345
hzhfC,2108-10-19,4699,380619
VcTBw,2043-07-09,2045,114520
SJmMg,2034-07-08,7528,700104
eFaAS,2073-11-01,3339,253764
GAZpr,2106-03-26,2860,263120
RzlSK,2054-04-21,2274,102330
WxaxZ,2059-07-11,4721,70815
VwQUS,2022-06-10,8822,520498
wGTkG,2061-10-21,6621,450228
xhwRj,2054-11-26,8879,195338
SJElI,2100-06-25,8600,292400
KUzqX,2105-07-19,3527,179877
aPylH,2119-08-25,8944,688688
meNtD,2088-11-09,4637,37096
pIQTk,2091-04-11,4052,368732
ExDQm,2079-06-08,2683,67075
bXRMv,2040-08-29,5914,206990
yBnce,2082-05-03,5376,247296
scuvi,2091-04-12,6598,382684
pgqEq,2099-09-29,3045,45675
ytYLT,2103-06-30,4744,422216
LDiYP,2026-03-05,5818,232720
WKkXA,2070-07-19,2323,160287
ABviR,2106-02-27,9454,453792
hJegb,2048-11-23,4936,103656
HKTiq,2077-12-13,4969,89442
OHnow,2026-08-18,8013,416676
FlrAk,2046-09-11,2304,152064
RFgpa,2120-01-03,2691,217971
saQBN,2117-10-21,2825,33900
Jkjcg,2040-07-22,5741,126302
nPQjP,2048-11-18,3766,308812
NdXau,2097-08-06,6149,135278
eNHsM,2062-08-26,7554,203958
ntjoe,2101-08-29,7500,225000
uJhPn,2058-08-01,5854,362948
AXiBL,2079-10-11,7371,434889
CqZhn,2087-02-26,7794,592344
CYcPN,2030-04-02,9927,704817
DpXrY,2062-06-28,7983,782334
JZmGM,2099-03-18,9264,676272
NAqcA,2064-07-22,3466,207960
lTPEo,2031-05-27,4047,388512
sTXYe,2072-11-10,3383,189448
gsXOr,2033-08-31,2927,149277
YRwUE,2085-03-08,6234,286764
RHAuO,2110-06-16,5938,243458
INYMj,2077-03-09,9775,78200
qNgVE,2025-02-24,7281,473265
bPUCM,2089-07-27,3597,348909
NyHOc,2025-07-10,8915,71320
pwnlB,2093-12-17,7991,759145
jcBdh,2064-10-05,8399,377955
byOjC,2030-03-23,4552,223048
AaqJK,2099-09-02,6353,336709
tzcPa,2103-12-09,3600,216000
Hkqpu,2056-06-27,5688,466416
Iizvd,2092-11-11,4078,179432
RDqil,2074-12-02,8136,374256
uHVWC,2073-07-06,7697,192425
RJhmE,2048-11-17,5895,265275
XvqqP,2090-08-29,2972,26748
xWhJf,2045-03-10,6607,105712
yGLBj,2028-01-02,4498,107952
dNYXo,2109-12-04,5511,203907
synBh,2055-10-02,2408,204680
hgXTv,2034-10-23,2487,49740
QscgK,2060-03-04,3434,106454
uDZNS,2034-08-21,6822,634446
gYdPd,2043-02-04,9083,490482
swMcN,2081-02-11,9963,518076
huOCi,2039-05-04,6890,296270
XKpkB,2105-09-03,8484,526008
IQIoQ,2046-10-10,4364,21820
Pqibt,2096-03-18,5566,484242
QLYru,2026-12-12,2376,104544
prNjp,2024-10-01,7872,369984
ywDgw,2042-02-04,6603,184884
EOuGi,2048-09-08,2224,51152
qGCvQ,2067-03-30,5557,300078
IwMFG,2085-10-08,3286,108438
RNCWl,2042-07-20,7795,179285
iufYB,2090-07-17,4402,264120
anlBU,2095-09-24,6632,338232
SPPBt,2029-07-17,9478,720328
uDaMI,2112-06-29,6154,283084
abUtW,2094-11-22,3006,246492
bceYY,2070-01-14,5561,211318
yIpfP,2072-11-21,9161,769524
iapZh,2113-06-04,7300,153300
xqxiX,2101-01-10,2157,148833
GpVwe,2052-01-25,4056,133848
TfCjo,2068-08-05,8534,631516
uSIuL,2099-04-08,8078,56546
DKhMG,2109-08-20,7649,206523
UMzIr,2102-10-10,9617,807828
JEcPe,2043-12-02,6661,233135
dHOWb,2021-09-25,2499,47481
MTtET,2022-06-25,8598,550272
cDvSm,2078-06-03,6148,510284
YqlzQ,2114-04-14,7429,713184
TIIHZ,2058-09-28,9937,924141
tQEig,2059-01-02,8141,634998
zEpHg,2045-09-08,5340,192240
EJFNk,2101-10-04,8044,699828
AvbxV,2097-08-31,2305,129080
HpTWl,2062-05-28,2850,205200
QCjmN,2098-02-13,4352,308992
tzeZO,2027-01-10,9766,830110
Kwcjp,2088-08-20,4824,33768
pcROx,2039-03-13,5538,66456
gAMtd,2024-07-07,9244,591616
VjKsx,2121-08-13,5424,216960
svunt,2103-06-29,5365,214600
YuwRT,2057-03-06,3850,50050
hPeiL,2103-03-17,8428,682668
uadTG,2067-04-12,7133,85596
CcTQy,2078-04-19,4237,385567
MfVCP,2084-02-22,6647,325703
gfSXb,2030-08-21,2051,188692
GPemI,2070-12-01,5362,525476
LohWj,2043-11-17,5547,171957
AlHDZ,2116-07-15,6728,107648
rykeP,2096-02-07,8456,287504
hAfge,2041-03-21,4788,287280
HMraQ,2022-03-22,9951,218922
eRGZG,2075-12-09,2012,189128
BzeNi,2039-04-07,4398,272676
dnagi,2047-10-13,2390,45410
JIrDE,2082-03-20,6373,178444
hYddv,2091-01-11,5070,60840
NvIxY,2104-06-28,9426,688098
geUiu,2023-03-30,5324,244904
vFTOt,2099-07-18,3706,166770
rLEAw,2068-08-16,9678,377442
jTOEa,2024-11-10,6603,231105
UufKk,2097-10-06,9804,323532
NaMdF,2105-03-23,2491,47329
vGgMR,2116-05-06,9203,635007
pqzjt,2109-05-10,7898,600248
qoWVi,2116-03-22,4747,94940
EzcZR,2112-06-11,2822,31042
XdLFb,2117-02-04,2031,99519
WqIEX,2043-10-29,4375,30625
KsXVw,2028-06-18,9086,826826
pQOhV,2099-10-04,2444,131976
sQwdy,2108-08-04,3329,63251
jaMrl,2098-07-23,5475,481800
GRjmN,2109-11-16,2161,79957
emfQE,2025-09-18,2200,116600
wRGlS,2085-08-23,6664,413168
YxXHJ,2074-01-27,9909,188271
JHBjS,2062-02-14,7668,751464
vyoFP,2050-06-27,7396,258860
cIism,2042-08-17,9605,499460
OSbey,2101-10-24,3269,104608
RLQox,2050-08-14,6448,206336
DLXXM,2031-10-28,4727,33089
oFMyv,2074-12-02,2713,249596
FMBqm,2084-09-01,2383,47660
RNPtE,2033-01-16,2960,59200
zpakt,2078-08-16,5225,172425
NLIXr,2077-12-31,9274,324590
LWokn,2037-07-08,2989,38857
mEnMN,2092-11-18,3171,193431
jikCb,2031-10-05,2341,53843
hMhBO,2058-02-12,6746,398014
iPoPi,2109-01-15,3177,57186
dqwSi,2031-12-21,5971,280637
fQpRI,2051-06-20,3412,214956
PqbsG,2119-12-11,2778,136122
DTWMq,2115-01-15,6230,554470
gwbWS,2031-05-01,3027,227025
yaSLi,2026-09-23,6275,94125
NSXnP,2092-03-16,2838,221364
btuqq,2044-12-05,2690,129120
rGKjc,2081-03-03,6924,505452
AMajW,2054-08-13,2629,186659
zmeiH,2071-05-01,8196,631092
UodQV,2033-06-06,2242,56050
kFoXg,2095-02-01,6920,290640
aVuXr,2070-05-30,2313,180414
uCgMd,2071-01-17,2100,172200
hRuRL,2032-11-17,6759,141939
tBSGm,2093-12-25,9111,364440
QJNYu,2092-10-01,8745,752070
NUyOZ,2056-06-04,3988,171484
qSebG,2062-05-30,4133,136389
HXgiL,2021-11-29,5432,157528
dziKG,2069-07-27,6391,306768
xjIiO,2095-03-02,7302,262872
rpbLk,2048-12-05,2748,43968
DZcGC,2105-05-25,3402,306180
CRFfQ,2115-03-13,6790,101850
OiMKI,2110-02-07,8820,132300
BTAjc,2098-08-15,3595,312765
XXAjT,2087-01-21,7816,343904
IsNDn,2021-06-02,5917,455609
QaUMN,2039-10-05,7023,231759
wurcK,2088-10-24,2842,156310
kpmEp,2083-08-21,6264,419688
iyUdi,2104-08-26,2804,263576
TUqOz,2022-11-02,7491,217239
TQhEH,2095-09-13,7054,141080
vNjvh,2073-04-15,6330,215220
nCpCR,2043-04-17,7994,423682
OisEW,2098-11-02,3201,83226
rzWpv,2113-06-01,6433,636867
raUeR,2063-05-23,8254,808892
Nmidn,2086-05-24,2409,132495
TFkna,2035-03-04,2997,248751
fwNoW,2035-02-12,3650,266450
Pfnjx,2080-03-29,7087,63783
gnIxY,2052-04-12,6573,394380
eQsqH,2114-09-08,4805,345960
ekYdJ,2081-09-25,3819,316977
UqncH,2099-03-05,4071,215763
bHvQY,2044-03-30,8009,576648
ooFMl,2101-05-06,4119,107094
BHMMR,2068-12-19,7262,167026
iNHre,2101-06-10,4110,143850
vneIJ,2045-08-04,4204,37836
LtozY,2087-11-01,9902,108922
rDduE,2055-10-14,5177,67301
yfBSp,2119-12-24,8241,164820
hlorh,2048-04-12,5067,329355
hFHEe,2111-03-30,2707,197611
ueVpT,2045-02-19,9172,495288
kARRM,2029-08-18,3395,139195
HeRgG,2117-06-04,7376,663840
KtVeF,2041-05-17,8577,377388
TYMCc,2092-12-30,7600,304000
rPlyx,2043-03-27,5214,172062
RwoJX,2051-01-31,5642,394940
RnfWE,2085-05-18,3947,67099
dLNJC,2056-10-05,5554,199944
wRVSD,2099-02-14,3979,278530
naVXO,2046-06-06,2877,250299
Vhrir,2063-04-29,5198,265098
xnqgV,2103-04-27,7891,489242
UAlSz,2058-11-15,6634,444478
soSos,2117-01-24,6959,473212
pBadJ,2037-01-25,8692,78228
DiAjh,2103-07-17,6626,576462
MGHhA,2036-09-17,7322,453964
rWKmx,2109-08-20,6538,523040
JuHHk,2114-07-03,4673,462627
gosJF,2109-07-10,4564,232764
wEXNf,2071-09-18,6472,84136
erENa,2039-08-01,3858,239196
KIYze,2087-03-02,4671,401706
ZITXO,2041-01-09,9590,671300
ukwKz,2047-12-28,4427,323171
fROpz,2066-09-17,2086,83440
SOpJC,2022-07-03,5416,135400
dEUJN,2029-09-15,5106,485070
SIymk,2116-08-28,5269,500555
dGlTK,2025-10-20,9273,918027
rKzml,2112-12-24,5377,306489
lbbAI,2045-03-29,3607,234455
DJjpR,2074-02-22,3755,255340
hejzM,2034-10-04,8296,373320
oZZEy,2089-07-14,6827,471063
HytDf,2090-05-04,3688,232344
ImKgR,2113-04-07,8287,207175
bzqhj,2104-07-01,9238,794468
JtNFm,2058-10-01,9845,492250
gIBGn,2050-07-01,2876,215700
BYHfs,2090-05-21,5783,329631
jSYfC,2069-03-17,4412,339724
XfDRz,2025-10-03,8463,236964
wuyow,2027-10-09,4554,154836
GhoWI,2048-09-15,7514,255476
LWALp,2066-11-14,2744,16464
kImZj,2108-10-27,7503,210084
xUZHW,2098-03-12,7753,310120
XHXCu,2049-11-30,4493,71888
LrRYP,2059-07-08,8736,323232
ZTCzx,2053-08-04,6665,633175
GaflA,2041-05-29,3209,272765
xXQVx,2110-03-04,3259,156432
yoPMM,2098-08-13,9176,394568
fnifp,2029-05-09,5207,213487
UBiHD,2056-01-29,5157,134082
pHkIy,2026-08-16,5830,373120
hAamr,2059-04-21,4983,328878
NGGPn,2023-09-04,9732,360084
PieYt,2029-12-26,8163,677529
BBviV,2115-02-03,8357,509777
WGIMR,2095-10-31,9071,535189
Fcoqj,2109-06-23,4077,313929
zxbcV,2074-10-29,5367,461562
aqXjv,2071-10-04,2166,190608
HwABJ,2044-02-01,6957,153054
pwxsm,2030-08-11,5689,489254
AxKjw,2093-06-19,7927,475620
KhQou,2091-10-02,9593,364534
FVLXv,2047-09-03,3846,261528
LzYQM,2025-03-24,2550,226950
eiFNn,2051-12-16,3244,282228
HTneU,2072-11-12,9205,524685
woWTU,2080-07-08,5087,218741
afDKH,2049-07-12,7716,424380
fXnQd,2117-12-24,9535,152560
nDWOq,2057-11-16,7340,616560
mgRkA,2111-03-03,3409,317037
rwALY,2036-10-29,3094,102102
bGjFI,2075-10-16,5178,62136
OjAxV,2112-11-06,2838,25542
pliSK,2024-01-19,9740,77920
dkzSF,2107-11-22,9426,377040
MuwFP,2119-10-20,7263,363150
cfFWu,2096-10-13,6242,74904
xfVbw,2078-09-02,5101,469292
xBRCe,2051-01-18,3103,242034
AiXGp,2025-12-09,6307,50456
COxZZ,2056-02-05,5517,546183
DgDLy,2034-08-04,8962,224050
yqSqM,2106-09-22,5944,416080
KuELV,2112-10-30,3915,364095
LQmGM,2120-08-18,4692,351900
gMrrU,2041-12-10,9530,247780
yYKlJ,2114-03-12,5539,27695
vlExD,2046-11-08,9909,961173
unHPa,2042-02-27,3368,148192
Ijovy,2081-12-20,8087,194088
jPInm,2082-03-20,3728,82016
gkiUJ,2038-05-12,5201,197638
cSwhe,2037-04-13,4089,302586
zKGLk,2060-09-05,3020,72480
HRRep,2084-04-04,7459,738441
cAurE,2046-12-29,4918,427866
YhtWY,2071-03-22,2514,183522
eSItw,2072-01-20,2853,88443
flkSX,2045-09-07,9628,346608
ltOdM,2063-08-02,9525,914400
iwuQa,2092-10-23,7047,465102
KcZRO,2035-04-09,2313,124902
yGEPn,2076-06-01,2075,151475
ZPCiI,2119-06-01,9468,463932
clyey,2060-12-25,2459,34426
ptuHY,2059-02-11,9413,640084
DSLiG,2089-05-03,3532,70640
tkjTV,2064-02-24,4420,269620
jpOue,2081-07-13,4171,254431
gHtBk,2028-07-06,5163,278802
HaQbW,2024-01-25,4830,376740
lPFrF,2094-04-01,3388,257488
zNqnr,2057-11-19,2524,166584
oSLEf,2038-12-10,7949,79490
XOeGK,2107-03-16,9041,207943
MkhmR,2105-02-15,7135,470910
HDFVh,2023-07-10,6746,276586
bZNrv,2046-01-03,9933,367521
qqMRa,2050-08-03,7041,183066
yuPlp,2039-08-15,4320,432000
EgDVY,2081-01-29,4382,131460
oJRnH,2067-08-19,5990,263560
Ulvwf,2097-09-21,5367,187845
Zdkte,2119-09-06,5173,408667
vuCOP,2093-03-22,8141,643139
kLAcH,2104-05-05,6698,140658
XGhbO,2110-08-27,8511,425550
XQaHJ,2021-12-27,5163,92934
xHllz,2056-08-18,9376,665696
XEmIJ,2042-05-07,9200,552000
orpMr,2070-04-12,7367,279946
jyrvB,2029-01-18,7975,701800
DiWdM,2033-02-18,3221,228691
pJbdt,2041-02-21,6550,379900
aQesR,2114-12-18,7988,191712
yaVEF,2062-09-20,2958,88740
NRoJG,2031-03-03,7948,699424
aTfZz,2044-08-01,2997,197802
oWLEE,2038-03-23,6146,608454
yutoT,2086-02-13,5769,305757
dGvdC,2104-09-17,9513,447111
AYYHE,2087-11-30,7445,275465
Pqphe,2084-11-27,8577,291618
VZEKW,2048-06-13,8593,833521
WRVNv,2085-09-12,9539,410177
iHfaD,2069-06-30,9363,299616
alDAd,2028-04-15,8897,249116
flZxQ,2056-03-02,4044,339696
NoAhW,2050-07-10,6138,613800
MRUez,2086-11-11,9747,116964
jqVSB,2050-11-23,8863,806533
aEZLq,2083-03-16,6359,57231
jFHnp,2117-12-17,7629,717126
niuao,2093-11-02,8822,264660
uxoTY,2062-03-18,9214,175066
QfxWo,2087-02-12,6678,173628
AgdDr,2106-04-21,9463,94630
zDqyD,2110-01-13,8142,708354
DQdfx,2070-01-02,5950,83300
GrqPo,2080-08-18,7606,387906
eSTsG,2102-07-24,7035,576870
oqAWv,2078-10-24,5611,140275
TbVIw,2119-12-23,5260,273520
FCIWC,2080-08-19,6600,250800
wAqsT,2096-07-17,2217,155190
UmHsj,2054-07-26,5308,488336
aOMVv,2025-06-16,8862,877338
DgKsH,2113-05-04,4129,127999
XAQvR,2092-10-28,2493,19944
VMttA,2086-11-20,6149,67639
RMmcx,2068-07-12,9486,256122
fGpJo,2089-01-21,4562,337588
gQLfK,2045-03-16,2292,75636
NwOBS,2073-03-25,8314,91454
vpVkm,2033-10-30,6804,292572
BvaxX,2116-03-02,8455,473480
WkQEr,2068-09-29,7258,65322
NEJMD,2045-08-31,6336,304128
iWElQ,2117-01-13,8943,384549
uBeRU,2056-11-09,6398,134358
IGvms,2092-08-20,9599,844712
QtidG,2057-11-24,7581,83391
QAbBt,2035-03-25,2276,54624
GlqCH,2084-02-14,6268,570388
clIpF,2039-10-28,8015,545020
hgYlA,2103-03-10,7000,651000
GXuAF,2088-08-28,4581,109944
aTYKa,2103-03-29,2917,247945
jDKYr,2104-06-09,7614,327402
HpDxV,2115-01-01,2810,98350
yKFQJ,2113-06-08,3417,314364
mYRzy,2028-08-23,5311,95598
YbrVf,2109-02-25,3446,172300
OnxjQ,2056-03-08,9197,561017
TSqRr,2090-07-05,2321,71951
NDtjR,2050-08-08,7638,114570
kPsmd,2120-07-07,6397,332644
GeMWZ,2030-03-12,9280,64960
Dgwbu,2050-01-25,9849,896259
RJOUN,2044-03-07,7440,639840
KOOGk,2075-07-26,4682,449472
etwzA,2085-09-21,8848,522032
gkJwL,2098-11-20,2326,39542
TkCEQ,2103-08-27,7596,440568
mfVba,2050-02-18,9108,828828
iVjoX,2071-02-21,6831,546480
xNjcJ,2045-10-15,8048,64384
GQUGT,2060-01-22,3663,128205
YaHYp,2052-07-03,4138,211038
XPLIp,2076-11-30,3941,244342
KhXqf,2103-06-14,3363,228684
nBQnc,2042-04-21,7112,192024
TbFwW,2076-12-20,9183,881568
kNhde,2025-07-08,4318,194310
dhFID,2025-02-07,8975,224375
EZiaQ,2042-05-27,2198,46158
sLFmF,2031-08-22,5772,519480
toqFu,2074-07-08,9967,338878
PdveO,2055-12-24,4245,131595
BzZTV,2058-10-27,2859,60039
khBfg,2084-12-08,4332,47652
Brbyo,2066-10-17,7459,343114
hxCJQ,2074-05-15,5059,480605
PXenY,2090-10-17,8348,283832
cwtDX,2081-04-18,9658,164186
eUPbR,2074-09-16,2074,203252
WmlnQ,2091-04-19,3917,348613
kOlaN,2076-08-14,9462,539334
yrQct,2027-09-14,5898,194634
WJdpA,2081-01-02,3477,333792
fXWVR,2116-09-12,7550,45300
NMxTB,2025-05-25,6681,287283
pUtri,2083-08-23,9005,63035
wnZIE,2113-11-13,3315,265200
TgYFa,2091-04-22,8023,762185
aNprq,2035-07-28,2603,150974
FLcJk,2088-05-18,8231,642018
DsvRZ,2117-04-22,5685,477540
MUHIO,2037-04-03,9962,667454
PnQku,2082-11-15,6195,105315
auapI,2031-09-22,5040,367920
OgydP,2027-11-30,5255,31530
zFXxM,2037-06-15,6486,45402
zQzLp,2056-12-08,6077,291696
FIAJK,2101-05-17,7501,105014
fhhcY,2068-03-11,7244,630228
zghcv,2098-12-07,5706,142650
KIJls,2091-02-03,2819,160683
wdpvP,2040-10-14,5539,354496
fFXEw,2081-01-27,4109,28763
qYLhG,2095-09-18,7741,441237
VuEHV,2071-02-13,9247,601055
GlgRx,2044-11-09,2895,130275
nvdSW,2028-09-17,9527,485877
kOoCc,2088-11-27,9858,621054
UbVdI,2065-12-11,2544,38160
NssPe,2051-11-10,7800,709800
xFuoR,2117-05-08,9052,724160
DTMgX,2114-11-14,7340,102760
mlJlb,2054-07-14,7955,763680
ymBoG,2046-03-03,8501,654577
IaTIL,2056-08-14,3774,177378
RDRbk,2058-01-16,5369,107380
PEdzJ,2046-12-07,5482,515308
uvYKG,2026-02-13,7069,523106
kaKpY,2082-10-29,7293,145860
SeXAD,2120-05-23,4332,415872
QMmbL,2113-03-23,7487,696291
AGZKo,2118-06-02,7343,609469
TScRb,2021-03-28,6335,183715
KGAMJ,2050-02-22,7635,503910
JViUc,2032-07-08,6352,101632
KAhnw,2097-04-03,2450,63700
xhPHG,2089-06-11,4928,221760
ZSErb,2035-08-22,8171,261472
PuWMA,2064-06-25,9774,918756
IXpTk,2084-04-25,6536,326800
soqBT,2109-06-21,6331,310219
UYTSr,2103-10-18,4993,404433
cfLcc,2060-12-26,8739,200997
LCmQP,2099-02-16,2274,79590
zQebo,2022-06-24,9976,189544
hWvFA,2080-01-23,8107,332387
tqpRp,2100-02-03,8697,817518
hUecU,2029-05-29,8116,560004
wyZhm,2044-04-23,2675,200625
EOVmQ,2050-01-11,4258,119224
wdJWS,2106-11-25,7680,552960
vVlLg,2059-12-31,4351,143583
dvYIP,2045-07-29,8942,295086
EYsXj,2084-04-29,6939,138780
IJRUx,2109-12-25,4483,394504
BQvxj,2116-07-13,8360,451440
MZeaV,2024-11-12,2092,163176
GdwjX,2093-10-10,9959,448155
XzDRI,2077-06-23,3039,112443
SfoCb,2097-02-03,2636,36904
XHZpl,2091-03-25,4677,313359
qhGWw,2064-05-09,7553,219037
EyAMJ,2050-07-03,9455,699670
cOkai,2079-08-13,7308,233856
ErNKN,2058-11-20,9296,594944
LUZXk,2093-08-02,5888,577024
LCbTC,2082-02-08,9110,519270
aFBqj,2084-05-31,2031,103581
LgLtU,2120-03-03,5606,482116
SVJuK,2050-07-09,4612,36896
