StoreCode,Date,TotalSales,TotalAmount
wurcK,2030-07-12,2008,64256
kpmEp,2095-07-17,6885,612765
iyUdi,2057-04-17,4001,80020
TUqOz,2059-05-15,2311,140971
TQhEH,2120-11-09,4388,197460
vNjvh,2032-04-09,2231,107088
nCpCR,2074-11-24,3323,93044
OisEW,2040-01-13,8757,376551
rzWpv,2065-02-08,3863,339944
raUeR,2059-07-19,9176,853368
Nmidn,2063-07-19,7900,395000
TFkna,2092-06-19,2817,123948
fwNoW,2053-06-08,2152,73168
Pfnjx,2040-11-03,8282,198768
gnIxY,2033-08-10,3581,57296
eQsqH,2081-05-08,5087,167871
ekYdJ,2087-01-19,6315,341010
UqncH,2054-07-01,3898,339126
bHvQY,2075-05-04,9397,46985
ooFMl,2033-07-19,7877,606529
BHMMR,2055-12-04,4059,300366
iNHre,2080-06-01,5235,68055
vneIJ,2036-09-15,4291,308952
LtozY,2080-03-23,9945,795600
rDduE,2075-07-03,2587,147459
yfBSp,2103-03-07,5401,426679
hlorh,2024-09-13,6194,30970
hFHEe,2085-11-26,6894,523944
ueVpT,2113-01-05,4944,192816
kARRM,2033-06-09,3849,80829
HeRgG,2120-01-02,8109,113526
KtVeF,2060-11-15,5960,286080
TYMCc,2108-07-10,4797,388557
rPlyx,2111-03-15,3777,177519
RwoJX,2119-10-06,5060,116380
RnfWE,2105-06-11,3863,227917
dLNJC,2117-12-26,7942,254144
wRVSD,2103-02-24,7792,62336
naVXO,2081-11-07,3625,210250
Vhrir,2035-06-23,4420,397800
xnqgV,2116-09-25,3997,303772
UAlSz,2100-10-12,5732,126104
soSos,2094-08-27,2534,177380
pBadJ,2084-04-27,3569,32121
DiAjh,2120-07-24,6134,410978
MGHhA,2113-12-26,9311,735569
rWKmx,2102-02-08,7755,364485
JuHHk,2051-09-01,7322,234304
gosJF,2102-08-30,4723,429793
wEXNf,2022-09-25,4072,187312
erENa,2103-03-16,5894,406686
KIYze,2074-02-09,8562,702084
ZITXO,2040-03-21,4326,419622
ukwKz,2097-04-25,6408,256320
fROpz,2064-10-04,5284,454424
SOpJC,2077-02-04,8252,239308
dEUJN,2119-09-14,7885,110390
SIymk,2094-08-03,3286,69006
dGlTK,2048-08-20,7571,370979
rKzml,2065-12-31,5389,312562
lbbAI,2035-04-06,4001,312078
DJjpR,2116-07-30,7297,722403
hejzM,2102-02-26,2164,157972
oZZEy,2085-06-05,8396,403008
HytDf,2027-07-20,3929,235740
ImKgR,2108-02-13,5258,36806
bzqhj,2066-07-10,8825,202975
JtNFm,2040-12-24,4914,437346
gIBGn,2087-07-04,5394,480066
BYHfs,2115-12-17,7663,590051
jSYfC,2031-11-19,4188,284784
XfDRz,2103-12-19,5159,154770
wuyow,2025-09-09,3528,119952
GhoWI,2067-02-01,2263,40734
LWALp,2024-09-28,8793,729819
kImZj,2112-10-19,7378,405790
xUZHW,2061-05-12,3984,310752
XHXCu,2041-10-19,2883,259470
LrRYP,2036-12-25,9753,243825
ZTCzx,2068-02-05,6455,232380
GaflA,2070-01-29,9897,188043
xXQVx,2082-05-30,6302,50416
yoPMM,2068-03-14,8254,668574
fnifp,2109-05-26,4392,245952
UBiHD,2024-01-11,3843,184464
pHkIy,2104-09-17,7192,280488
hAamr,2079-07-17,3540,346920
NGGPn,2049-08-18,4090,188140
PieYt,2076-01-17,2009,68306
BBviV,2107-11-09,5331,261219
WGIMR,2050-11-19,8119,422188
Fcoqj,2046-07-21,3587,358700
zxbcV,2086-02-05,7835,54845
aqXjv,2077-01-16,4292,381988
HwABJ,2117-12-03,7549,226470
pwxsm,2098-01-29,5784,127248
AxKjw,2036-08-07,9718,971800
KhQou,2105-12-04,9556,678476
FVLXv,2021-11-10,8706,60942
LzYQM,2083-03-11,9987,139818
eiFNn,2025-02-03,5782,231280
HTneU,2103-06-06,2025,91125
woWTU,2074-09-19,5323,244858
afDKH,2039-10-10,7097,617439
fXnQd,2053-08-18,4395,250515
nDWOq,2118-01-24,3557,167179
mgRkA,2021-05-31,9374,121862
rwALY,2120-08-07,5083,142324
bGjFI,2065-02-06,3769,131915
OjAxV,2098-11-17,7667,214676
pliSK,2038-07-27,7206,396330
dkzSF,2101-08-21,3363,181602
MuwFP,2075-02-24,6609,561765
cfFWu,2034-01-05,5697,410184
xfVbw,2121-12-20,2850,162450
xBRCe,2098-04-07,3029,299871
AiXGp,2114-07-15,4309,370574
COxZZ,2038-05-17,8864,62048
DgDLy,2103-10-21,5396,259008
yqSqM,2097-02-20,4203,319428
KuELV,2021-10-04,2802,221358
LQmGM,2102-10-02,5910,555540
gMrrU,2116-06-01,8321,507581
yYKlJ,2023-11-01,8708,618268
vlExD,2063-03-31,8170,228760
unHPa,2068-08-18,2183,157176
Ijovy,2049-09-03,6815,504310
jPInm,2086-02-10,2603,156180
gkiUJ,2080-02-04,5892,583308
cSwhe,2075-08-29,5350,278200
zKGLk,2108-03-21,2125,199750
HRRep,2116-10-05,2130,210870
cAurE,2097-09-14,7423,437957
YhtWY,2086-09-01,8260,528640
eSItw,2084-12-03,4500,423000
flkSX,2095-07-11,3716,33444
ltOdM,2060-11-07,7256,94328
iwuQa,2069-11-12,5804,272788
KcZRO,2022-11-28,5578,457396
yGEPn,2038-03-03,3583,286640
ZPCiI,2090-01-23,9506,275674
clyey,2120-12-21,2333,25663
ptuHY,2087-01-02,2313,92520
DSLiG,2111-06-08,2437,12185
tkjTV,2044-02-27,9293,836370
jpOue,2033-07-19,8351,334040
gHtBk,2069-04-23,6478,589498
HaQbW,2097-02-04,3994,67898
lPFrF,2077-01-09,4446,364572
zNqnr,2080-11-12,8544,367392
oSLEf,2024-09-13,4341,78138
XOeGK,2092-11-19,8991,665334
MkhmR,2044-08-12,6850,109600
HDFVh,2061-11-03,2805,16830
bZNrv,2066-11-06,8769,701520
qqMRa,2116-07-26,6427,44989
yuPlp,2035-11-29,4119,296568
EgDVY,2091-09-13,4259,310907
oJRnH,2025-07-25,9936,616032
Ulvwf,2108-01-19,2318,48678
Zdkte,2062-07-28,8731,698480
vuCOP,2087-02-06,7269,232608
kLAcH,2078-01-06,6466,84058
XGhbO,2093-10-16,2066,113630
XQaHJ,2038-09-15,5903,466337
xHllz,2027-09-13,3560,252760
XEmIJ,2036-10-04,8972,897200
orpMr,2086-07-17,9417,273093
jyrvB,2110-12-03,9422,292082
DiWdM,2060-11-15,6651,219483
pJbdt,2068-12-06,4919,186922
aQesR,2092-09-24,4002,356178
yaVEF,2083-05-14,7678,422290
NRoJG,2080-01-27,3999,359910
aTfZz,2060-05-23,7077,84924
oWLEE,2120-01-17,5896,224048
yutoT,2036-11-01,3836,19180
dGvdC,2116-12-13,6805,319835
AYYHE,2121-12-22,3007,291679
Pqphe,2066-07-21,5727,377982
VZEKW,2070-04-16,2942,291258
WRVNv,2033-01-10,9482,616330
iHfaD,2054-10-02,8083,299071
alDAd,2082-01-23,3007,249581
flZxQ,2115-10-17,6540,608220
NoAhW,2035-08-16,6255,125100
MRUez,2024-10-26,8350,542750
jqVSB,2097-10-17,7846,180458
aEZLq,2117-05-25,9262,92620
jFHnp,2031-04-14,4052,368732
niuao,2115-02-27,9814,559398
uxoTY,2033-01-26,7943,270062
QfxWo,2118-07-12,2038,181382
AgdDr,2026-09-27,3151,116587
zDqyD,2110-11-21,5304,100776
DQdfx,2076-02-23,3106,211208
GrqPo,2046-06-27,8341,75069
eSTsG,2080-12-22,4957,183409
oqAWv,2107-12-14,5720,394680
TbVIw,2065-09-09,7380,140220
FCIWC,2049-04-16,9388,901248
wAqsT,2092-03-30,5192,41536
UmHsj,2075-12-28,8939,411194
aOMVv,2028-07-21,6955,222560
DgKsH,2114-09-14,8364,702576
XAQvR,2038-12-25,2961,281295
VMttA,2065-08-12,3226,209690
RMmcx,2075-06-18,6032,524784
fGpJo,2120-12-10,4779,191160
gQLfK,2118-09-21,9864,769392
NwOBS,2081-08-24,3042,155142
vpVkm,2057-12-26,3022,154122
BvaxX,2079-12-07,9296,873824
WkQEr,2042-12-17,4838,406392
NEJMD,2056-06-12,7000,532000
iWElQ,2112-11-02,2107,208593
uBeRU,2057-08-31,9541,715575
IGvms,2047-07-22,6430,495110
QtidG,2102-08-26,6343,114174
QAbBt,2068-05-21,8370,108810
GlqCH,2061-11-05,3935,23610
clIpF,2109-06-17,8307,814086
hgYlA,2092-07-30,8718,836928
GXuAF,2058-01-17,3747,322242
aTYKa,2051-07-28,3847,173115
jDKYr,2024-08-17,9935,357660
HpDxV,2084-10-24,8172,555696
yKFQJ,2082-02-07,8570,68560
mYRzy,2076-08-23,5678,482630
YbrVf,2065-07-18,6504,494304
OnxjQ,2106-09-07,9071,852674
TSqRr,2084-04-02,2659,132950
NDtjR,2046-11-19,6107,470239
kPsmd,2095-02-03,8622,215550
GeMWZ,2091-01-15,8068,104884
Dgwbu,2068-01-22,2109,33744
RJOUN,2083-10-06,4219,278454
KOOGk,2106-11-05,6207,515181
etwzA,2081-12-05,3329,262991
gkJwL,2024-11-21,4940,98800
TkCEQ,2055-09-25,4425,274350
mfVba,2087-04-21,3001,21007
iVjoX,2021-11-07,8512,42560
xNjcJ,2099-03-31,5225,36575
GQUGT,2110-08-06,7817,257961
YaHYp,2106-01-20,3406,143052
XPLIp,2093-03-03,7703,593131
KhXqf,2038-05-29,7032,562560
nBQnc,2093-02-11,7693,284641
TbFwW,2080-10-26,6622,615846
kNhde,2072-07-24,9480,312840
dhFID,2099-12-15,2694,247848
EZiaQ,2117-08-14,9656,164152
sLFmF,2112-03-07,2159,99314
toqFu,2038-04-07,6482,239834
PdveO,2061-05-03,5113,92034
BzZTV,2083-08-11,7354,705984
khBfg,2058-09-01,6407,352385
Brbyo,2073-11-01,9531,810135
hxCJQ,2045-07-29,2773,47141
PXenY,2073-11-03,7129,299418
cwtDX,2065-11-09,3114,270918
eUPbR,2032-08-23,2851,71275
WmlnQ,2038-08-03,9319,652330
kOlaN,2103-02-09,4680,262080
yrQct,2076-12-30,3808,380800
WJdpA,2100-08-22,9507,836616
fXWVR,2115-05-29,3742,303102
NMxTB,2117-01-29,7835,109690
pUtri,2076-11-22,8467,135472
wnZIE,2098-05-28,6180,469680
TgYFa,2082-09-25,5812,87180
aNprq,2036-06-14,7980,239400
FLcJk,2096-08-22,7338,675096
DsvRZ,2066-11-18,6526,424190
MUHIO,2025-01-26,4522,126616
PnQku,2031-10-23,9722,243050
auapI,2026-12-12,8547,358974
OgydP,2055-09-15,3462,103860
zFXxM,2062-08-08,3360,181440
zQzLp,2056-01-21,7125,384750
FIAJK,2088-06-12,5557,194495
fhhcY,2094-06-02,2746,115332
zghcv,2090-05-05,3804,243456
KIJls,2114-11-12,3058,247698
wdpvP,2046-07-03,8217,657360
fFXEw,2070-03-30,3909,363537
qYLhG,2079-04-21,6194,235372
VuEHV,2039-07-10,2025,121500
GlgRx,2081-10-31,8246,511252
nvdSW,2031-04-13,3296,207648
kOoCc,2104-04-07,5094,376956
UbVdI,2090-11-07,3183,305568
NssPe,2061-08-19,4401,347679
xFuoR,2027-02-26,3093,92790
DTMgX,2089-01-11,2276,138836
mlJlb,2110-12-24,6437,205984
ymBoG,2055-04-06,5263,342095
IaTIL,2021-12-13,3918,387882
RDRbk,2075-07-04,5095,315890
PEdzJ,2081-04-15,6611,588379
uvYKG,2057-09-10,8343,750870
kaKpY,2044-12-12,9083,45415
SeXAD,2111-08-22,7650,436050
QMmbL,2067-01-11,8035,610660
AGZKo,2066-08-04,6851,561782
TScRb,2026-04-10,4407,149838
KGAMJ,2087-11-27,5150,175100
JViUc,2104-09-09,7048,35240
KAhnw,2086-03-19,2382,204852
xhPHG,2077-03-15,9898,168266
ZSErb,2042-01-28,4285,269955
PuWMA,2108-04-23,4398,413412
IXpTk,2083-03-27,9404,592452
soqBT,2068-03-04,8360,509960
UYTSr,2098-10-08,6964,243740
cfLcc,2104-10-13,2445,63570
LCmQP,2111-03-11,2090,18810
zQebo,2039-10-30,4636,310612
hWvFA,2071-08-11,9445,510030
tqpRp,2111-12-08,4913,112999
hUecU,2070-11-11,5892,164976
wyZhm,2031-02-07,7009,119153
EOVmQ,2111-09-04,3719,78099
wdJWS,2083-05-06,9547,467803
vVlLg,2051-09-28,3538,336110
dvYIP,2066-08-23,2495,49900
EYsXj,2107-09-27,2115,54990
IJRUx,2113-05-11,4196,218192
BQvxj,2029-10-11,7346,323224
MZeaV,2075-08-06,6094,298606
GdwjX,2085-09-14,5205,202995
XzDRI,2066-10-20,3013,262131
SfoCb,2094-08-27,2843,164894
XHZpl,2082-07-22,9536,324224
qhGWw,2064-07-28,2381,238100
EyAMJ,2104-01-05,3633,348768
cOkai,2114-08-19,7563,264705
ErNKN,2084-05-19,8745,638385
LUZXk,2057-07-30,7776,357696
LCbTC,2080-11-26,9462,861042
aFBqj,2093-12-13,3907,101582
LgLtU,2069-01-30,2264,90560
SVJuK,2059-08-10,3179,251141
VgqlC,2081-05-23,7252,50764
lNIwZ,2040-05-08,5715,91440
nrDwj,2038-02-07,2732,152992
mTYLg,2121-12-29,7121,156662
kZqaY,2099-09-29,6131,257502
biUrp,2046-04-15,9621,817785
dySwt,2076-06-20,7773,590748
nXTSo,2106-06-11,9696,872640
NYJYP,2093-05-18,2107,23177
TdqRz,2114-09-28,9144,704088
DLuNM,2094-07-19,6903,448695
iOdxH,2118-08-28,2063,86646
gKrAl,2076-10-28,8152,815200
qjOML,2088-04-06,8861,88610
vzFzF,2097-03-22,3099,288207
IedHV,2120-12-29,2080,97760
eZrvP,2053-07-17,6911,158953
iflfM,2071-10-13,4689,107847
ylIMC,2088-08-02,6545,301070
VMeqN,2066-11-09,3695,40645
AwOZr,2063-03-18,2051,41020
SiIRG,2053-02-13,3309,142287
KMQJh,2094-10-28,6381,197811
ZkYJi,2023-07-04,3968,103168
QivYi,2045-08-24,7946,397300
jdRdI,2073-06-01,3283,118188
dlRPu,2092-10-05,7491,516879
AEzua,2025-05-05,7681,138258
udeoO,2071-12-23,9803,715619
tIbkH,2073-07-16,5897,300747
jnckU,2098-09-10,3185,261170
UqKHU,2045-06-13,7965,238950
fvvzF,2065-03-24,8172,73548
ubBvJ,2074-03-07,5418,536382
jcBKP,2106-01-01,9332,233300
MZufH,2092-06-30,5805,58050
leBWA,2093-10-18,9130,575190
FZkIh,2079-08-05,5174,398398
QcxGX,2109-01-23,6453,335556
OYDFS,2060-10-30,4227,346614
CWpDO,2051-07-30,6245,455885
yMpVe,2109-10-17,7638,511746
NHPBK,2074-09-14,6073,334015
BTfXS,2033-08-12,5902,436748
GYwgd,2086-10-22,9199,873905
SJHSM,2034-07-06,5814,180234
eaOwZ,2041-10-18,5773,421429
GegCn,2056-08-30,7984,367264
CVdHm,2068-09-27,9086,563332
piDSU,2066-04-15,3910,168130
uHFdq,2120-08-28,2926,38038
VBvsZ,2096-10-31,4709,211905
OaonV,2117-09-30,9990,959040
WxCuC,2100-04-17,5876,340808
lrdmQ,2119-05-24,7181,488308
XDBOn,2094-03-13,7257,377364
zKiCg,2104-06-27,4802,158466
GhWjC,2031-12-20,6961,222752
rLgcW,2120-02-22,5976,322704
Kmhev,2115-10-22,8441,455814
JMnTL,2089-10-04,7900,600400
tygbv,2065-06-20,4577,215119
KSaTN,2036-05-02,8261,677402
kYhLY,2052-11-14,5361,278772
IQpeV,2024-11-16,8815,467195
SSGhM,2119-09-25,6678,500850
qMQqC,2038-03-26,6193,544984
iaKlv,2054-02-23,2770,166200
uTDfX,2068-04-20,5971,358260
EywWq,2027-01-07,2040,63240
YsTui,2075-12-27,6146,116774
KNCJS,2080-07-06,3740,216920
WuKsx,2036-07-21,6744,647424
ANVEy,2073-01-22,6357,146211
UWaYX,2080-06-08,4506,85614
ssYLB,2052-01-04,4804,153728
setOB,2051-01-20,6011,480880
hsrSA,2082-07-19,9423,452304
kqluk,2081-05-16,5787,248841
JYZuR,2084-09-22,7261,363050
STRTS,2024-06-28,3270,232170
qTePA,2063-01-21,3062,156162
mSMBw,2060-02-15,4274,128220
dDwYL,2024-11-01,3870,181890
Xgsru,2074-06-25,8123,609225
ZetEh,2071-03-04,8612,396152
vlvxB,2084-06-24,9492,379680
PGFlN,2096-08-06,4052,259328
hwJkd,2093-01-30,9699,213378
jtVyk,2035-05-31,8587,506633
rbgKb,2080-11-23,9713,641058
DUdIG,2095-01-09,2825,110175
GYZVK,2042-02-12,8262,198288
QliAf,2024-03-18,7649,711357
NlLfn,2043-02-15,2518,125900
tmKjH,2083-04-25,8475,466125
kqimz,2111-07-24,2150,23650
slAfl,2073-04-20,8514,417186
Vahai,2109-08-22,7674,675312
tXPLn,2043-01-17,3604,54060
ePGqv,2042-10-11,6724,329476
zCCRP,2109-09-19,2852,102672
hMOUE,2095-03-16,3300,267300
ntrCa,2076-09-01,4617,263169
GmWQr,2112-06-29,6126,67386
egwMA,2109-09-04,3450,75900
HaEgD,2048-10-26,9719,48595
xdCJc,2067-06-29,2724,234264
okJyN,2079-12-30,4241,241737
ThPsv,2120-05-19,6125,55125
VWPwm,2040-01-14,5027,492646
UdIGN,2105-11-16,3042,231192
rHBoM,2117-02-23,5172,181020
AjNQi,2064-09-02,7176,315744
nHGfU,2040-06-09,9118,392074
vwXuA,2095-03-29,2569,159278
ZJRDH,2111-03-03,5678,499664
KNnBR,2096-02-16,6179,302771
JubAv,2038-10-28,2934,181908
MJXcE,2060-01-01,4727,373433
lzuFZ,2104-09-27,6740,188720
NbkzT,2056-10-31,3121,237196
dbLLF,2051-04-01,3537,208683
CGXWX,2092-06-01,3437,82488
Lnbox,2052-06-04,8220,476760
OOCWw,2075-05-22,5567,55670
oJjpd,2040-12-08,8890,871220
gEHsH,2098-04-20,3847,46164
wzYak,2069-05-15,2378,137924
zgXpN,2099-12-24,6375,427125
oyfDZ,2045-04-20,6707,174382
OKaQl,2094-11-21,6515,560290
rNDTc,2073-04-12,5637,439686
vZRdZ,2093-06-16,8138,724282
PEvtn,2060-12-09,2857,91424
sYwQV,2116-03-07,9580,670600
KBwCt,2031-10-03,6470,504660
mPuGW,2083-09-20,8290,306730
yTBDy,2025-09-14,4028,140980
CueVE,2047-08-02,9996,439824
qkxue,2063-09-01,4821,356754
LYhDl,2072-12-27,9863,601643
gndlW,2083-10-30,5505,517470
Lmlko,2108-08-18,2873,91936
JWBfD,2098-11-14,4646,274114
bIJKs,2106-05-05,2825,149725
wqsBh,2021-04-05,5160,113520
UcLrz,2088-04-24,4371,183582
QOSbc,2084-10-17,5203,213323
sMqHg,2085-04-17,7787,233610
ehiBf,2099-12-27,8739,777771
ddZJd,2107-02-09,2327,134966
CrzOh,2091-12-02,8300,190900
RDaEM,2071-04-17,3577,164542
djmvH,2039-09-18,2445,178485
ndGUZ,2090-09-25,7122,142440
vOfCn,2107-05-01,5046,70644
BTaZB,2113-07-12,5927,325985
Bxwxe,2090-08-21,3628,293868
aaCPZ,2082-12-05,8129,40645
BlIdp,2093-03-15,6371,299437
VBYtQ,2078-03-03,7391,687363
ZpOOw,2063-06-24,9945,169065
fRyHQ,2104-02-25,2532,202560
ttEre,2070-09-05,8689,104268
XfzNT,2089-07-17,2323,48783
KFoSd,2032-07-03,3394,156124
WTDQv,2032-04-25,9953,169201
MkNMD,2096-04-21,4680,313560
KBamU,2108-10-25,2372,33208
xViNc,2068-05-30,3726,365148
gKIyA,2057-12-11,3005,279465
OdkJD,2087-12-30,2241,109809
zxAJF,2113-06-11,9812,588720
Igdvq,2050-04-28,3574,164404
wiIhA,2115-01-26,8523,349443
FnFgI,2106-11-15,2168,169104
wJMYW,2062-04-20,2217,44340
mjplW,2101-08-18,9954,836136
eDTeH,2031-04-11,5893,330008
TIOBi,2026-11-08,7845,768810
xwKsc,2112-04-27,4855,199055
stMiO,2031-12-29,7138,342624
HawXD,2062-09-22,3527,123445
rfDaa,2047-09-16,6981,195468
OXAud,2097-09-18,9346,906562
lglks,2073-02-13,4863,126438
nTacC,2023-09-28,8319,216294
SeDoA,2034-11-11,5772,202020
TGccw,2049-08-03,8440,759600
XBWmR,2055-09-20,5588,469392
gykMD,2121-03-06,8887,862039
wEQqZ,2042-11-19,9293,455357
NyJnU,2081-02-09,8887,373254
DXhHc,2087-01-22,5486,268814
qDvAh,2086-05-04,6169,67859
nUTHk,2070-07-28,9432,669672
acGxm,2078-01-13,7227,549252
shnja,2073-04-07,4554,364320
KFUGw,2046-11-11,5271,42168
UDpYo,2100-06-02,5171,149959
LplpW,2034-06-15,3276,317772
aZUOR,2032-02-03,9176,458800
FWGHn,2087-12-15,4285,419930
LtwFp,2031-08-04,8576,643200
bRHtm,2078-01-05,9021,856995
MkghG,2100-04-08,7107,177675
Ikadb,2090-09-10,8838,707040
HZIVT,2052-03-27,8715,174300
WDVmp,2035-06-20,6036,368196
ozDIX,2105-03-04,4671,46710
qIDXq,2108-10-12,6753,87789
CTQfN,2029-03-20,6128,79664
QgAhx,2062-10-01,5337,90729
slAcJ,2062-06-05,3235,93815
vmrLU,2037-04-29,9332,709232
yTHEh,2085-01-21,7972,374684
lGoVa,2086-10-13,4864,223744
IRJuG,2042-10-03,9899,980001
psBFq,2101-11-14,8196,524544
VbuxQ,2099-12-28,5143,246864
uKndT,2077-11-13,6836,136720
fxCIy,2037-04-28,5147,190439
zGyGG,2102-02-02,7142,357100
uAkbh,2039-08-21,2823,73398
EwABN,2034-04-13,6494,454580
bxvtl,2063-03-04,6593,619742
mqxxj,2114-03-07,4747,132916
tsOJz,2064-09-11,7552,438016
GzhSX,2111-04-23,3321,195939
kvryu,2039-04-09,5130,35910
ZwgUp,2052-08-03,8742,576972
NUeWz,2059-09-01,6115,507545
vKyIK,2030-02-19,4496,265264
AmWQO,2078-06-23,7928,229912
fQyRo,2035-11-21,5679,68148
hjPHN,2080-12-30,6030,162810
POqse,2061-03-06,4133,210783
EVDgI,2089-01-03,5515,419140
IPcfn,2028-10-08,6606,251028
MeMGs,2062-12-17,6561,492075
jAhpX,2119-07-22,2881,164217
uGDff,2061-01-12,3743,131005
gOkdO,2106-04-04,6503,455210
jWIre,2072-12-05,8708,121912
fHpMI,2111-07-15,5017,411394
lVMVN,2055-04-29,6681,561204
GSRWU,2106-06-22,7368,582072
idOvW,2111-06-21,9719,466512
VWqbE,2049-05-01,5695,216410
vLmKV,2088-01-05,2060,22660
aWOOV,2064-03-31,9884,217448
kRrkx,2056-03-20,8245,750295
QkEUL,2099-10-05,6304,416064
uFpQH,2095-06-01,8286,174006
rkxtL,2120-07-01,5845,508515
talwS,2115-12-21,9142,383964
UaAMB,2075-11-04,7139,157058
UAeYW,2047-07-08,9964,747300
eyUEn,2042-10-27,8749,323713
PjnUz,2080-12-27,8725,296650
ODyWO,2094-09-15,4723,165305
VHTBY,2045-08-01,9383,656810
qfuvj,2057-03-23,3253,315541
GWKlk,2029-03-10,4743,441099
uDRja,2118-04-20,6433,514640
xncbm,2118-06-10,6571,551964
QqxEp,2068-08-14,9021,595386
QrNwO,2021-08-29,9998,319936
Sahxf,2116-02-03,8228,65824
oRlni,2029-01-01,7629,633207
pWhCP,2113-01-23,5010,490980
nYIib,2032-12-22,3160,237000
lDLzU,2042-05-28,8109,202725
HSBSH,2048-01-14,8497,526814
Amagt,2022-09-11,5141,318742
eZQuo,2098-10-07,6508,520640
oUUDg,2085-01-15,3621,101388
CbeQK,2068-02-08,9885,69195
ZBfsh,2035-06-19,4189,259718
FvhES,2098-04-30,4122,57708
ldomP,2077-09-25,8392,545480
QnFtv,2090-05-29,3675,191100
eQHIq,2091-12-03,5653,356139
rhihY,2080-10-21,7232,470080
ScgLy,2044-09-02,4846,266530
TxJsD,2073-11-08,2860,240240
XgfTL,2110-02-23,7867,645094
esjbO,2071-06-10,3170,297980
puVXA,2057-03-05,2274,127344
rEUwW,2066-03-31,8265,545490
hAomW,2109-12-16,2877,198513
HtCeM,2085-05-20,3868,30944
AhDNA,2058-07-03,2377,114096
KErsa,2089-10-08,7545,445155
bfbuU,2090-07-21,6678,360612
crBFQ,2092-09-02,9533,505249
mFdLN,2054-09-29,3770,109330
CVBrm,2071-11-07,5937,160299
qDQip,2022-04-11,7184,538800
KUxkt,2021-06-02,3596,176204
qQbgw,2076-10-28,5358,358986
FBeJv,2027-09-29,8209,229852
kJFpB,2110-12-02,9030,532770
glKdt,2095-05-27,2229,33435
Tocnf,2084-09-21,9144,676656
JcCWb,2065-08-20,3104,83808
pXHPq,2075-08-21,2016,22176
iRpPc,2068-07-30,4401,193644
CjhMA,2040-02-20,9680,638880
