StoreCode,Date,TotalSales,TotalAmount
zxAJF,2032-12-21,6437,334724
Igdvq,2038-11-07,9553,343908
wiIhA,2063-12-18,6180,296640
FnFgI,2025-05-21,7746,627426
wJMYW,2065-01-08,6036,90540
mjplW,2050-06-09,6505,448845
eDTeH,2023-03-22,3646,218760
TIOBi,2042-01-19,6980,272220
xwKsc,2084-12-22,6398,460656
stMiO,2055-02-02,7837,164577
HawXD,2066-04-29,8734,593912
rfDaa,2052-01-12,4885,112355
OXAud,2026-05-24,7168,164864
lglks,2027-08-15,2951,188864
nTacC,2027-12-03,4731,454176
SeDoA,2104-02-20,9260,416700
TGccw,2085-05-20,6807,292701
XBWmR,2027-01-21,3286,39432
gykMD,2060-10-01,5558,528010
wEQqZ,2099-02-03,8735,751210
NyJnU,2077-05-07,5874,381810
DXhHc,2110-04-16,5326,69238
qDvAh,2079-03-09,6723,73953
nUTHk,2100-05-19,8963,215112
acGxm,2117-12-11,2199,184716
shnja,2055-04-24,5108,260508
KFUGw,2115-06-27,6729,605610
UDpYo,2090-07-31,9456,538992
LplpW,2057-08-22,3411,170550
aZUOR,2073-11-28,8173,809127
FWGHn,2041-08-07,3174,276138
LtwFp,2069-10-10,8102,194448
bRHtm,2110-07-05,4548,281976
MkghG,2108-05-05,7734,510444
Ikadb,2105-09-11,9881,533574
HZIVT,2097-08-18,3399,217536
WDVmp,2069-05-18,7705,531645
ozDIX,2093-11-25,9205,478660
qIDXq,2096-02-21,5605,112100
CTQfN,2080-11-01,3922,152958
QgAhx,2023-01-12,2441,141578
slAcJ,2114-10-27,9111,901989
vmrLU,2086-12-15,2151,167778
yTHEh,2046-01-25,8517,723945
lGoVa,2121-11-12,4974,318336
IRJuG,2069-02-22,9907,733118
psBFq,2050-10-20,3714,96564
VbuxQ,2094-06-25,9684,861876
uKndT,2080-06-19,6764,419368
fxCIy,2023-01-27,9860,493000
zGyGG,2057-12-25,6584,553056
uAkbh,2095-03-10,6018,571710
EwABN,2109-05-17,3305,23135
bxvtl,2064-07-17,3785,102195
mqxxj,2096-04-17,7056,239904
tsOJz,2061-08-13,7823,641486
GzhSX,2035-08-28,7309,716282
kvryu,2053-11-19,2509,243373
ZwgUp,2032-11-09,8341,250230
NUeWz,2090-05-14,4464,397296
vKyIK,2092-07-06,7672,222488
AmWQO,2105-10-29,3482,135798
fQyRo,2090-04-16,9018,730458
hjPHN,2120-10-17,4685,210825
POqse,2083-06-27,8353,225531
EVDgI,2026-01-22,7515,383265
IPcfn,2084-02-16,6062,588014
MeMGs,2051-09-12,4788,397404
jAhpX,2071-01-02,9849,98490
uGDff,2041-02-11,5790,167910
gOkdO,2084-08-31,9187,73496
jWIre,2074-03-03,5998,371876
fHpMI,2023-10-12,5362,176946
lVMVN,2104-08-01,2003,28042
GSRWU,2036-09-28,8220,90420
idOvW,2077-02-28,6971,90623
VWqbE,2042-10-28,2550,193800
vLmKV,2046-02-21,3204,73692
aWOOV,2053-12-23,4780,463660
kRrkx,2101-10-24,4872,292320
QkEUL,2114-05-01,6567,315216
uFpQH,2049-12-24,4619,64666
rkxtL,2055-03-23,5054,90972
talwS,2062-10-26,5925,468075
UaAMB,2071-02-17,9328,746240
UAeYW,2056-05-13,9740,954520
eyUEn,2023-09-08,9643,163931
PjnUz,2057-01-13,6203,229511
ODyWO,2035-07-30,2958,289884
VHTBY,2081-06-03,5599,375133
qfuvj,2036-12-14,4365,414675
GWKlk,2083-03-14,6510,149730
uDRja,2040-06-01,3128,265880
xncbm,2097-08-02,2999,113962
QqxEp,2116-02-16,8559,564894
QrNwO,2067-02-13,8891,97801
Sahxf,2113-12-29,7032,618816
oRlni,2118-03-31,7031,63279
pWhCP,2048-08-13,2075,197125
nYIib,2085-03-09,6666,446622
lDLzU,2101-04-13,2997,125874
HSBSH,2092-03-22,6760,121680
Amagt,2090-11-25,3406,156676
eZQuo,2084-02-19,6571,499396
oUUDg,2073-05-13,4921,113183
CbeQK,2034-08-07,6820,136400
ZBfsh,2101-12-01,9257,166626
FvhES,2049-06-22,3112,152488
ldomP,2099-06-13,4068,219672
QnFtv,2023-07-06,8767,692593
eQHIq,2050-02-18,3558,213480
rhihY,2021-11-09,7038,302634
ScgLy,2090-09-12,8668,728112
TxJsD,2063-06-01,8522,852200
XgfTL,2062-01-02,8062,515968
esjbO,2119-06-26,6334,620732
puVXA,2087-04-15,4974,313362
rEUwW,2053-01-14,7120,363120
hAomW,2118-09-03,7701,700791
HtCeM,2024-12-20,3134,40742
AhDNA,2084-03-27,4985,84745
KErsa,2065-02-18,5003,495297
bfbuU,2117-01-01,7556,52892
crBFQ,2064-03-29,7062,84744
mFdLN,2102-06-10,4088,310688
CVBrm,2083-10-16,2573,218705
qDQip,2045-03-12,4632,370560
KUxkt,2023-02-14,3693,81246
qQbgw,2053-03-20,8393,193039
FBeJv,2080-10-03,3758,293124
kJFpB,2089-07-19,7647,244704
glKdt,2097-07-31,5087,396786
Tocnf,2072-09-24,7976,319040
JcCWb,2056-01-30,6645,33225
pXHPq,2045-01-01,9114,637980
iRpPc,2082-07-31,9800,637000
CjhMA,2050-08-16,2678,77662
mwCWY,2077-05-17,6420,269640
BfPZz,2023-07-20,4128,127968
XAFCB,2072-12-25,4070,138380
hQLuY,2041-12-28,7141,692677
bKFVJ,2100-08-28,8585,257550
cCncM,2099-04-12,3785,185465
NmlOX,2115-01-31,3422,325090
Gmust,2097-04-19,8178,384366
Rxykd,2058-07-23,7482,202014
oWaGI,2021-07-18,3808,369376
RsycJ,2110-09-19,2113,175379
RLIcT,2034-10-04,9875,878875
xzYdQ,2023-12-23,9783,900036
vDyzg,2093-10-12,8908,525572
UlCVn,2056-04-22,2730,204750
FzEpU,2073-09-30,9941,109351
yBIot,2028-04-25,7604,653944
iyptw,2080-02-05,6923,519225
xutyH,2026-10-17,3041,103394
yJMiJ,2102-01-05,6717,483624
NDifr,2054-05-04,4863,369588
RLjJn,2036-07-03,5133,400374
ufPuW,2040-09-23,3075,98400
SLgwX,2121-05-17,2639,197925
NAEvs,2065-08-07,9310,763420
eABiL,2039-11-17,6847,623077
fQuLm,2021-09-02,2952,268632
ldnYd,2042-01-27,8161,620236
ltiCp,2098-10-24,9840,984000
HnpRj,2042-09-10,6323,581716
OTaJQ,2090-09-10,7855,361330
ISWmm,2078-09-20,7393,650584
DahmV,2054-12-22,2166,168948
nNdzJ,2093-01-05,6892,551360
blkyR,2106-06-19,9557,649876
WOYco,2120-11-22,3090,86520
pzkIS,2048-03-31,7364,736400
qeYBQ,2022-11-29,2252,47292
voZEK,2060-11-26,9995,189905
rpnBO,2053-03-14,8444,413756
ZVuTI,2112-08-10,6331,126620
BtlKJ,2101-01-02,2290,16030
RbQBt,2063-03-29,7832,211464
mZDVM,2091-05-16,8177,466089
SaNNh,2058-10-17,5725,234725
Ksnvj,2053-12-13,8553,675687
NlpJP,2040-10-11,8127,593271
qDBKc,2021-02-05,2285,132530
ELRhJ,2031-09-23,3475,305800
mZpJm,2059-08-19,6538,91532
Myijg,2116-03-30,4231,262322
HESXi,2101-04-10,6759,425817
zmKuF,2028-04-24,7398,569646
Zhwqx,2097-02-11,4792,364192
mrMBd,2100-12-04,6153,566076
gRnNs,2093-01-02,2491,27401
AEaYi,2053-04-17,6004,216144
auACm,2082-03-29,9334,429364
uxZcL,2086-01-05,2663,15978
LLHRI,2076-03-08,9484,863044
Gfuml,2032-07-07,7733,146927
xpWFE,2031-05-17,5536,481632
hzYwn,2078-06-16,7807,429385
asrDF,2060-06-04,8175,367875
WqXEo,2022-02-16,8920,570880
UzyND,2096-04-29,4836,290160
VfSTP,2051-10-08,2036,38684
KICbe,2029-10-09,9466,179854
arcPj,2095-10-10,2407,146827
xuXJD,2041-12-06,7663,544073
LncVn,2099-05-31,3937,267716
DpLms,2077-07-07,2590,41440
ukbYT,2116-04-17,9374,478074
LUaMu,2048-08-10,6333,189990
HlQhV,2031-08-09,7907,300466
xqytA,2057-01-21,9007,45035
yRrjt,2060-12-26,4907,161931
qnaRz,2040-11-14,7836,415308
bLEdL,2119-12-27,2752,225664
nBWsX,2085-10-30,2309,163939
YEDdv,2051-06-17,2485,86975
Huqaw,2045-04-03,4874,97480
VEMDU,2063-05-19,3519,190026
ScRaF,2049-03-08,9688,687848
IkEWb,2063-03-27,4454,414222
yUAkF,2115-11-15,6963,473484
vmMwF,2033-11-04,7421,118736
CxgDi,2120-04-02,2951,215423
EiFLE,2031-09-29,9788,851556
vebAI,2040-08-31,6529,319921
hjmEW,2106-11-30,9160,384720
XwqDz,2025-10-15,9033,858135
oTQNK,2038-04-02,8266,132256
yfCFT,2043-11-21,8350,542750
sqipH,2101-07-15,8873,505761
vKHum,2101-08-08,6119,409973
GJYlu,2053-07-27,3191,306336
XsQNB,2030-09-08,7786,303654
XyNYW,2030-10-05,3579,121686
KfNPE,2081-11-26,8890,764540
zWLjt,2042-07-05,3151,176456
LBZOO,2088-09-13,2615,253655
jBUyx,2092-04-14,6330,373470
BkcIO,2035-03-05,4679,131012
npohD,2118-02-27,6112,348384
oHlSy,2043-05-13,5612,123464
ORjNJ,2111-03-06,5725,137400
nMeRc,2089-05-04,6888,199752
KPZsa,2069-10-26,2716,211848
HjFMY,2064-09-18,3508,164876
ZfISm,2106-10-29,6674,667400
xdQSe,2107-05-20,5799,574101
WZjPt,2030-09-16,2974,133830
uJKMn,2045-03-25,9125,702625
ycZWf,2035-03-03,7216,180400
jzDgS,2027-04-09,7542,467604
ThCjH,2119-03-15,8597,447044
LHQkS,2034-10-16,9170,45850
sEorK,2084-08-18,6305,75660
mlKgn,2079-05-07,8241,494460
wywHO,2115-10-23,3929,349681
YBGmN,2086-08-08,2497,104874
jBTfn,2113-02-16,6691,240876
NxHAX,2030-07-05,7896,347424
BtXrB,2029-08-26,3914,140904
SIGvq,2104-07-07,3356,288616
YUuxM,2078-04-01,8762,175240
lIxwY,2100-06-28,4267,298690
WRTEU,2046-02-15,5493,422961
aYZse,2037-02-14,8513,170260
uGymu,2036-04-16,9799,725126
bdVkY,2078-08-03,5842,420624
xxxdQ,2028-03-01,5131,497707
TEoKF,2069-05-21,9137,767508
TqvHY,2040-03-10,7251,681594
YrCmK,2114-07-25,9208,340696
AyODv,2077-12-20,8379,301644
SLGvg,2119-03-03,7814,281304
xYRIJ,2027-04-23,9732,301692
mQdRc,2065-06-24,8438,320644
PTuRg,2026-12-15,7518,368382
sBYvZ,2072-12-04,4050,267300
obwvs,2024-07-20,9706,825010
FvafL,2042-04-16,2533,101320
Lophj,2042-02-10,5100,117300
kIGjc,2038-06-04,6250,150000
hzhfC,2104-10-02,5637,33822
VcTBw,2095-03-26,4754,180652
SJmMg,2039-08-29,7860,133620
eFaAS,2091-01-15,6348,412620
GAZpr,2108-08-01,5361,412797
RzlSK,2114-05-15,9027,388161
WxaxZ,2027-03-15,8544,384480
VwQUS,2071-08-10,9324,662004
wGTkG,2025-04-22,8113,421876
xhwRj,2060-11-28,3806,60896
SJElI,2101-11-07,5077,446776
KUzqX,2055-01-01,3284,134644
aPylH,2117-07-16,8161,236669
meNtD,2044-02-08,7415,252110
pIQTk,2044-08-18,2831,93423
ExDQm,2038-04-28,5092,40736
bXRMv,2111-08-24,2856,131376
yBnce,2112-11-28,7373,169579
scuvi,2037-08-28,8188,147384
pgqEq,2109-05-27,4949,311787
ytYLT,2065-04-20,6519,162975
LDiYP,2056-01-06,2966,65252
WKkXA,2071-09-20,9027,839511
ABviR,2090-02-26,4003,372279
hJegb,2116-06-02,8522,221572
HKTiq,2035-08-13,5188,498048
OHnow,2076-05-30,4694,122044
FlrAk,2113-09-11,8733,733572
RFgpa,2121-01-18,2424,121200
saQBN,2088-09-10,3207,99417
Jkjcg,2116-03-04,2148,201912
nPQjP,2118-05-12,4926,300486
NdXau,2079-05-06,4279,59906
eNHsM,2024-07-05,9124,802912
ntjoe,2113-03-05,6325,569250
uJhPn,2087-06-03,6073,394745
AXiBL,2091-08-09,9359,589617
CqZhn,2033-04-29,2216,88640
CYcPN,2034-09-25,9196,367840
DpXrY,2099-07-21,7779,536751
JZmGM,2062-09-11,2588,165632
NAqcA,2120-05-29,7797,366459
lTPEo,2118-10-08,8764,52584
sTXYe,2112-02-03,4038,254394
gsXOr,2111-08-20,8459,169180
YRwUE,2053-06-05,2342,142862
RHAuO,2084-04-27,6304,447584
INYMj,2094-06-28,6070,449180
qNgVE,2024-03-27,4624,245072
bPUCM,2029-10-12,6251,412566
NyHOc,2023-07-07,4201,84020
pwnlB,2068-04-01,7624,663288
jcBdh,2104-05-05,2819,118398
byOjC,2029-03-02,4493,440314
AaqJK,2040-02-03,5400,388800
tzcPa,2068-09-01,7921,87131
Hkqpu,2027-07-28,2113,109876
Iizvd,2061-11-01,4338,156168
RDqil,2077-04-05,5414,498088
uHVWC,2115-07-23,8814,79326
RJhmE,2043-06-01,3720,316200
XvqqP,2075-08-29,9024,63168
xWhJf,2090-01-08,8989,224725
yGLBj,2070-10-22,6929,637468
dNYXo,2105-04-24,8454,42270
synBh,2105-03-21,4680,439920
hgXTv,2110-02-26,2864,249168
QscgK,2045-08-27,2411,40987
uDZNS,2031-09-01,5740,80360
gYdPd,2035-02-03,8615,301525
swMcN,2055-12-07,5577,306735
huOCi,2070-05-08,3753,78813
XKpkB,2057-04-20,7820,320620
IQIoQ,2054-11-20,6548,445264
Pqibt,2099-01-13,6130,484270
QLYru,2099-09-23,5827,99059
prNjp,2106-03-02,7767,124272
ywDgw,2031-05-19,5968,125328
EOuGi,2081-10-31,6713,241668
qGCvQ,2113-11-12,7901,553070
IwMFG,2051-02-11,8952,241704
RNCWl,2119-11-22,4260,323760
iufYB,2034-01-23,5210,505370
anlBU,2121-10-08,8595,713385
SPPBt,2026-12-16,9632,924672
uDaMI,2042-08-12,5592,117432
abUtW,2095-11-06,5589,156492
bceYY,2107-07-08,8762,105144
yIpfP,2085-08-24,2852,94116
iapZh,2119-06-05,2522,191672
xqxiX,2026-02-22,8169,743379
GpVwe,2025-06-24,7412,444720
TfCjo,2046-11-05,2570,23130
uSIuL,2071-05-15,2834,79352
DKhMG,2079-12-23,4693,37544
UMzIr,2053-06-26,7892,686604
JEcPe,2047-10-09,3716,126344
dHOWb,2040-06-20,9421,800785
MTtET,2100-11-15,7331,505839
cDvSm,2120-03-08,4272,34176
YqlzQ,2021-09-26,6169,191239
TIIHZ,2061-05-04,8670,762960
tQEig,2103-03-14,6908,241780
zEpHg,2073-04-19,6183,37098
EJFNk,2098-07-10,3873,135555
AvbxV,2114-10-30,7466,642076
HpTWl,2103-01-27,6106,128226
QCjmN,2054-03-15,5184,202176
tzeZO,2075-06-07,6641,53128
Kwcjp,2078-09-20,8496,101952
pcROx,2085-08-02,7183,337601
gAMtd,2121-08-24,8651,631523
VjKsx,2028-04-17,5838,140112
svunt,2100-11-07,2481,109164
YuwRT,2079-04-12,6083,42581
hPeiL,2039-11-14,9428,895660
uadTG,2050-09-21,3689,143871
CcTQy,2026-04-15,4185,33480
MfVCP,2080-05-05,3342,314148
gfSXb,2061-07-03,8324,466144
GPemI,2102-01-18,9603,336105
LohWj,2032-10-05,5076,147204
AlHDZ,2107-01-04,2942,100028
rykeP,2086-01-14,2676,82956
hAfge,2104-04-16,7642,748916
HMraQ,2056-05-19,8620,465480
eRGZG,2030-09-28,8356,718616
BzeNi,2085-04-30,5515,314355
dnagi,2067-07-13,4805,317130
JIrDE,2041-07-14,4775,348575
hYddv,2067-11-12,7009,567729
NvIxY,2041-09-13,2929,205030
geUiu,2121-05-30,4544,295360
vFTOt,2115-05-17,3006,264528
rLEAw,2102-02-11,4991,109802
jTOEa,2089-12-10,5323,441809
UufKk,2048-06-29,8087,420524
NaMdF,2089-05-31,6797,604933
vGgMR,2066-10-10,9552,257904
pqzjt,2055-11-25,7705,323610
qoWVi,2054-02-15,2591,160642
EzcZR,2029-11-21,2112,137280
XdLFb,2030-06-28,3602,169294
WqIEX,2038-05-17,2936,205520
KsXVw,2102-05-31,3554,344738
pQOhV,2076-09-28,5608,386952
sQwdy,2034-04-28,3321,156087
jaMrl,2042-02-19,2808,95472
GRjmN,2081-03-22,6908,324676
emfQE,2112-06-15,3317,242141
wRGlS,2097-02-14,5841,350460
YxXHJ,2046-12-06,5371,166501
JHBjS,2085-07-05,6665,79980
vyoFP,2084-08-13,8371,184162
cIism,2039-03-28,3817,332079
OSbey,2061-02-04,8281,49686
RLQox,2055-03-27,9788,753676
DLXXM,2032-03-13,9014,667036
oFMyv,2028-09-12,9986,499300
FMBqm,2066-08-30,9362,880028
RNPtE,2058-05-11,6438,489288
zpakt,2037-10-13,2359,96719
NLIXr,2029-03-05,3955,185885
LWokn,2054-06-06,5615,409895
mEnMN,2078-02-03,7783,155660
jikCb,2056-10-20,8592,128880
hMhBO,2078-11-25,3015,211050
iPoPi,2047-04-23,7387,398898
dqwSi,2045-04-19,7746,379554
fQpRI,2054-12-06,9289,594496
PqbsG,2111-01-14,9224,793264
DTWMq,2046-07-08,2849,79772
gwbWS,2060-11-07,4194,272610
yaSLi,2110-11-05,4763,228624
NSXnP,2060-08-16,9233,683242
btuqq,2052-07-10,3113,49808
rGKjc,2060-03-11,9256,740480
AMajW,2031-07-09,2708,268092
zmeiH,2051-05-16,9912,624456
UodQV,2040-06-30,8623,258690
kFoXg,2115-03-03,9719,923305
aVuXr,2021-10-14,2639,15834
uCgMd,2100-11-25,3616,289280
hRuRL,2021-08-07,6961,466387
tBSGm,2054-10-20,9356,149696
QJNYu,2044-06-25,7344,690336
NUyOZ,2049-06-17,6874,206220
qSebG,2076-01-11,6217,155425
HXgiL,2089-02-14,6707,549974
dziKG,2099-07-29,8110,502820
xjIiO,2092-04-18,6580,289520
rpbLk,2088-11-18,2844,241740
DZcGC,2105-08-18,4814,346608
CRFfQ,2102-11-07,7879,433345
OiMKI,2086-12-26,9561,353757
BTAjc,2041-11-29,4817,168595
XXAjT,2041-02-08,2795,114595
IsNDn,2037-05-08,8661,779490
QaUMN,2100-05-28,4916,412944
wurcK,2089-12-05,4483,58279
kpmEp,2033-09-01,5937,124677
iyUdi,2044-01-14,8222,608428
TUqOz,2041-07-13,7674,314634
TQhEH,2045-10-17,8209,804482
vNjvh,2030-02-21,7694,754012
nCpCR,2045-07-16,3812,87676
OisEW,2042-10-31,9639,106029
rzWpv,2063-06-14,3116,21812
raUeR,2075-12-22,9287,445776
Nmidn,2067-06-16,5779,34674
TFkna,2049-08-06,4179,355215
fwNoW,2091-07-25,9217,700492
Pfnjx,2106-01-24,3403,183762
gnIxY,2084-09-26,4150,219950
eQsqH,2109-05-11,7984,574848
ekYdJ,2047-04-11,9020,532180
UqncH,2096-05-04,9571,47855
bHvQY,2109-06-13,7737,773700
ooFMl,2097-06-21,9082,871872
BHMMR,2021-05-08,8368,669440
iNHre,2027-02-24,4759,114216
vneIJ,2076-11-20,2569,151571
LtozY,2039-01-23,7147,400232
rDduE,2032-07-25,8331,383226
yfBSp,2043-12-06,8081,711128
hlorh,2026-12-15,6890,475410
hFHEe,2119-06-08,9898,197960
ueVpT,2024-09-03,5562,444960
kARRM,2043-06-09,6550,648450
HeRgG,2052-09-05,2250,144000
KtVeF,2095-05-03,9575,861750
TYMCc,2048-04-12,6268,313400
rPlyx,2108-01-31,4120,395520
RwoJX,2080-09-14,9311,46555
RnfWE,2095-05-28,6435,579150
dLNJC,2065-10-22,4091,135003
wRVSD,2038-01-04,6799,367146
naVXO,2092-09-07,3849,207846
Vhrir,2084-08-17,2617,214594
xnqgV,2107-10-06,8240,288400
UAlSz,2022-09-24,7716,416664
soSos,2100-06-04,6530,241610
pBadJ,2109-06-30,6200,576600
DiAjh,2078-02-20,6495,84435
MGHhA,2084-11-20,7120,363120
rWKmx,2083-11-12,4982,189316
JuHHk,2113-10-02,9745,584700
gosJF,2035-05-24,5295,105900
wEXNf,2094-07-31,4446,315666
erENa,2099-07-17,5798,498628
KIYze,2095-12-19,4924,123100
ZITXO,2065-10-30,8593,464022
ukwKz,2092-01-23,6977,223264
fROpz,2081-03-17,5774,132802
SOpJC,2080-04-29,4689,201627
dEUJN,2103-09-29,5150,448050
SIymk,2114-10-24,2499,87465
dGlTK,2096-07-20,6152,282992
rKzml,2110-01-10,3213,38556
lbbAI,2028-01-27,5682,193188
DJjpR,2115-01-29,7745,356270
hejzM,2098-05-14,7172,674168
oZZEy,2120-01-05,3492,101268
HytDf,2047-09-11,9950,547250
ImKgR,2047-01-01,2933,211176
bzqhj,2091-02-24,5180,290080
JtNFm,2103-08-04,6685,53480
gIBGn,2068-07-07,4739,156387
BYHfs,2102-08-20,7700,84700
jSYfC,2076-07-24,2016,181440
XfDRz,2024-10-05,2291,114550
wuyow,2084-12-26,3854,165722
GhoWI,2028-05-22,8501,841599
LWALp,2038-03-26,4776,128952
kImZj,2028-06-16,2708,89364
xUZHW,2109-04-07,6504,104064
XHXCu,2039-12-30,8142,268686
LrRYP,2101-11-13,3131,194122
ZTCzx,2079-03-04,6120,336600
GaflA,2064-03-23,9762,946914
xXQVx,2078-08-16,8159,310042
yoPMM,2080-04-04,3631,312266
fnifp,2060-11-17,2664,189144
UBiHD,2045-03-08,6474,388440
pHkIy,2103-01-08,2917,72925
hAamr,2065-05-21,3613,361300
NGGPn,2022-11-23,7377,737700
PieYt,2094-01-05,4302,43020
BBviV,2057-10-13,2067,14469
WGIMR,2072-02-26,7288,466432
Fcoqj,2090-10-02,7671,552312
zxbcV,2065-10-12,5474,229908
aqXjv,2062-03-25,9303,641907
HwABJ,2038-10-09,8476,432276
pwxsm,2073-04-17,3198,307008
AxKjw,2058-02-02,5770,328890
KhQou,2044-10-01,8307,182754
FVLXv,2109-09-27,9499,389459
LzYQM,2028-12-22,8534,648584
eiFNn,2059-10-05,7045,49315
HTneU,2115-07-31,2524,106008
woWTU,2092-06-07,6676,413912
afDKH,2050-03-26,8160,807840
fXnQd,2085-08-21,6885,213435
nDWOq,2039-02-11,9033,731673
mgRkA,2035-03-28,7711,215908
rwALY,2115-07-27,8530,358260
bGjFI,2054-11-08,8349,417450
OjAxV,2107-09-18,7271,232672
pliSK,2074-12-27,8634,371262
dkzSF,2075-11-19,9061,498355
MuwFP,2059-09-24,5698,142450
cfFWu,2109-04-24,7744,774400
xfVbw,2026-02-04,6881,522956
xBRCe,2034-02-02,9685,910390
AiXGp,2023-07-04,2929,166953
COxZZ,2109-10-04,9564,296484
DgDLy,2031-06-15,9129,684675
yqSqM,2044-11-22,5646,265362
KuELV,2067-01-02,3092,256636
LQmGM,2027-07-24,2054,100646
gMrrU,2078-07-29,5898,153348
yYKlJ,2083-11-07,6721,396539
vlExD,2072-02-13,8509,170180
unHPa,2058-08-30,3224,128960
Ijovy,2041-10-29,7152,214560
jPInm,2046-12-06,6493,389580
gkiUJ,2069-05-21,9925,803925
cSwhe,2068-07-28,6226,161876
zKGLk,2074-08-31,3246,181776
HRRep,2096-02-22,2050,188600
cAurE,2108-01-18,7949,71541
YhtWY,2040-05-26,4322,64830
eSItw,2055-07-14,6023,258989
flkSX,2077-10-01,7555,385305
ltOdM,2024-04-15,7074,431514
iwuQa,2070-05-11,8104,170184
KcZRO,2058-03-17,8589,592641
yGEPn,2057-10-21,8582,317534
ZPCiI,2087-05-28,8472,211800
clyey,2029-10-09,5135,261885
ptuHY,2045-04-13,2583,170478
DSLiG,2081-11-20,3911,387189
tkjTV,2035-10-08,4130,264320
jpOue,2045-12-16,5158,330112
gHtBk,2045-12-05,4479,349362
HaQbW,2048-08-24,9002,396088
lPFrF,2073-03-13,5281,216521
zNqnr,2113-02-07,3631,352207
oSLEf,2062-10-16,2835,161595
XOeGK,2032-03-10,9759,839274
MkhmR,2093-07-05,6695,468650
HDFVh,2056-07-07,7068,353400
bZNrv,2116-01-12,6459,310032
qqMRa,2033-09-06,3889,272230
yuPlp,2025-10-23,2008,100400
EgDVY,2023-09-11,9216,248832
oJRnH,2068-01-30,8493,832314
Ulvwf,2077-03-04,5215,281610
Zdkte,2029-08-31,6424,475376
vuCOP,2104-10-06,6304,189120
kLAcH,2090-02-01,4588,440448
XGhbO,2064-09-30,9119,711282
XQaHJ,2053-11-05,6260,363080
xHllz,2051-10-02,5615,516580
XEmIJ,2088-11-01,8817,793530
orpMr,2077-11-09,3022,90660
jyrvB,2050-02-16,9171,761193
DiWdM,2118-05-16,4315,267530
pJbdt,2093-12-22,6949,597614
aQesR,2111-09-25,5973,203082
yaVEF,2032-07-19,8242,239018
NRoJG,2056-01-18,7713,763587
aTfZz,2025-06-17,2345,220430
oWLEE,2027-06-24,2972,205068
yutoT,2117-07-05,8350,225450
dGvdC,2062-09-27,3203,201789
AYYHE,2089-03-07,8154,146772
Pqphe,2052-10-24,6832,635376
VZEKW,2023-02-03,5208,307272
WRVNv,2093-08-07,4397,263820
iHfaD,2079-02-16,5129,287224
alDAd,2063-06-14,9405,338580
