StoreCode,Date,TotalSales,TotalAmount
wyZhm,2073-10-15,9522,314226
EOVmQ,2059-07-03,9110,154870
wdJWS,2117-02-21,5332,138632
vVlLg,2038-09-19,4202,243716
dvYIP,2084-01-24,8549,188078
EYsXj,2035-11-17,7998,631842
IJRUx,2049-01-19,5722,509258
BQvxj,2029-11-19,8950,366950
MZeaV,2057-12-17,5481,268569
GdwjX,2093-07-31,9312,530784
XzDRI,2095-08-06,6567,354618
SfoCb,2035-12-06,9261,555660
XHZpl,2074-01-09,7446,454206
qhGWw,2027-11-29,2322,23220
EyAMJ,2036-06-23,8113,689605
cOkai,2062-04-24,4229,274885
ErNKN,2070-05-04,8921,294393
LUZXk,2082-07-30,3515,309320
LCbTC,2115-05-17,3846,273066
aFBqj,2033-04-22,5724,331992
LgLtU,2099-10-12,2483,151463
SVJuK,2117-04-24,3125,112500
VgqlC,2073-12-25,3105,27945
lNIwZ,2063-04-05,6386,370388
nrDwj,2059-02-14,9176,835016
mTYLg,2061-01-03,3402,153090
kZqaY,2092-05-27,9640,616960
biUrp,2045-04-03,8088,177936
dySwt,2052-05-27,2235,46935
nXTSo,2048-01-02,7841,501824
NYJYP,2030-03-31,4379,394110
TdqRz,2025-08-05,3723,212211
DLuNM,2050-07-30,2042,110268
iOdxH,2059-09-24,7898,363308
gKrAl,2082-05-09,5953,511958
qjOML,2109-05-03,9776,195520
vzFzF,2112-04-13,3894,245322
IedHV,2072-12-26,6326,63260
eZrvP,2117-08-08,5102,117346
iflfM,2120-02-02,4686,135894
ylIMC,2038-05-23,7875,47250
VMeqN,2039-08-08,4264,200408
AwOZr,2059-03-09,9774,508248
SiIRG,2108-11-05,6884,357968
KMQJh,2033-06-11,8188,622288
ZkYJi,2081-12-11,3334,273388
QivYi,2029-08-15,6891,234294
jdRdI,2030-07-24,3474,156330
dlRPu,2079-09-13,6891,530607
AEzua,2044-12-14,7369,280022
udeoO,2091-11-27,8135,284725
tIbkH,2034-01-05,3636,145440
jnckU,2042-10-22,2968,26712
UqKHU,2055-05-16,9275,166950
fvvzF,2102-12-15,3098,92940
ubBvJ,2034-11-05,4344,212856
jcBKP,2059-09-29,9599,134386
MZufH,2090-12-13,2848,259168
leBWA,2030-11-05,7055,42330
FZkIh,2028-11-19,4273,363205
QcxGX,2089-08-12,8790,615300
OYDFS,2114-02-10,9125,219000
CWpDO,2070-06-07,8661,129915
yMpVe,2072-06-06,7130,563270
NHPBK,2099-02-08,4900,49000
BTfXS,2028-12-13,6720,161280
GYwgd,2084-08-31,8624,827904
SJHSM,2035-12-30,4694,32858
eaOwZ,2035-07-08,6155,135410
GegCn,2102-07-18,3085,185100
CVdHm,2055-02-28,2704,154128
piDSU,2110-05-29,7178,265586
uHFdq,2038-07-07,6014,294686
VBvsZ,2094-09-08,2361,30693
OaonV,2024-12-04,4687,271846
WxCuC,2075-08-07,5905,537355
lrdmQ,2091-09-23,8679,199617
XDBOn,2085-10-28,3299,95671
zKiCg,2096-08-05,3509,200013
GhWjC,2086-02-19,2703,205428
rLgcW,2074-06-25,3981,75639
Kmhev,2048-09-11,4051,222805
JMnTL,2100-09-30,7693,215404
tygbv,2061-03-16,4588,77996
KSaTN,2118-06-25,7984,223552
kYhLY,2085-10-04,9472,179968
IQpeV,2085-07-29,5857,509559
SSGhM,2038-04-10,9730,632450
qMQqC,2062-11-17,2988,265932
iaKlv,2057-03-28,3149,233026
uTDfX,2021-10-16,7973,422569
EywWq,2111-08-20,7207,36035
YsTui,2062-10-05,7645,649825
KNCJS,2089-06-29,10000,170000
WuKsx,2098-05-31,7438,602478
ANVEy,2086-09-19,4084,408400
UWaYX,2057-06-08,3610,93860
ssYLB,2105-08-16,2010,170850
setOB,2038-11-17,9971,448695
hsrSA,2083-05-05,3692,269516
kqluk,2048-01-13,5969,286512
JYZuR,2082-11-14,5737,57370
STRTS,2026-12-29,6910,145110
qTePA,2039-08-22,3015,36180
mSMBw,2061-09-08,2559,158658
dDwYL,2062-11-18,2491,44838
Xgsru,2108-02-16,8123,560487
ZetEh,2121-07-06,7491,734118
vlvxB,2037-06-29,4290,347490
PGFlN,2120-02-20,7018,414062
hwJkd,2048-12-08,2148,49404
jtVyk,2055-09-19,8294,99528
rbgKb,2090-09-03,9860,374680
DUdIG,2030-12-31,6418,340154
GYZVK,2070-09-23,6545,242165
QliAf,2080-10-17,7293,226083
NlLfn,2064-03-11,9258,786930
tmKjH,2023-01-10,9204,524628
kqimz,2028-05-15,8921,428208
slAfl,2029-07-14,5953,95248
Vahai,2054-02-10,7764,520188
tXPLn,2071-08-06,5518,182094
ePGqv,2062-03-09,6319,328588
zCCRP,2025-06-02,4076,52988
hMOUE,2049-06-01,6657,86541
ntrCa,2040-06-06,6720,349440
GmWQr,2055-08-14,8239,486101
egwMA,2054-04-01,7743,147117
HaEgD,2072-02-24,9520,704480
xdCJc,2119-04-12,3990,207480
okJyN,2075-12-16,4080,408000
ThPsv,2030-08-30,7865,157300
VWPwm,2078-10-01,2886,170274
UdIGN,2096-02-23,5467,453761
rHBoM,2045-02-28,6045,513825
AjNQi,2052-07-08,6360,394320
nHGfU,2099-08-15,3092,64932
vwXuA,2035-04-19,6920,346000
ZJRDH,2103-04-12,5511,198396
KNnBR,2062-12-21,8790,202170
JubAv,2032-04-04,3096,235296
MJXcE,2032-03-08,9914,723722
lzuFZ,2064-06-10,2222,95546
NbkzT,2078-07-07,6496,636608
dbLLF,2106-05-24,5256,278568
CGXWX,2068-05-31,5857,491988
Lnbox,2102-03-06,6833,116161
OOCWw,2121-05-25,6922,526072
oJjpd,2121-12-14,3504,119136
gEHsH,2054-02-27,3956,367908
wzYak,2055-09-17,8818,255722
zgXpN,2056-06-08,2014,108756
oyfDZ,2064-08-02,3929,62864
OKaQl,2095-05-16,7499,44994
rNDTc,2051-01-19,7889,181447
vZRdZ,2025-12-07,3752,101304
PEvtn,2091-10-23,4139,264896
sYwQV,2120-02-24,5274,79110
KBwCt,2050-06-10,5007,135189
mPuGW,2093-05-30,3530,31770
yTBDy,2077-11-29,6031,72372
CueVE,2064-06-10,9335,261380
qkxue,2024-02-07,2890,184960
LYhDl,2054-08-13,6733,67330
gndlW,2067-02-24,4913,255476
Lmlko,2021-10-30,3248,35728
JWBfD,2105-05-03,8359,142103
bIJKs,2041-04-06,5054,75810
wqsBh,2082-07-02,5943,534870
UcLrz,2103-11-03,7469,209132
QOSbc,2118-03-08,8473,601583
sMqHg,2041-12-14,8986,269580
ehiBf,2086-06-19,4485,264615
ddZJd,2087-04-18,2919,108003
CrzOh,2117-05-26,7058,515234
RDaEM,2075-05-15,3947,149986
djmvH,2055-12-03,7607,334708
ndGUZ,2096-08-14,2391,131505
vOfCn,2034-07-22,7310,701760
BTaZB,2052-11-05,8273,785935
Bxwxe,2063-04-22,6812,163488
aaCPZ,2031-03-09,6903,455598
BlIdp,2065-05-25,2535,149565
VBYtQ,2034-12-14,2275,54600
ZpOOw,2063-05-20,4853,252356
fRyHQ,2085-10-10,8909,204907
ttEre,2105-06-02,2374,52228
XfzNT,2107-08-18,6566,137886
KFoSd,2098-06-19,9900,900900
WTDQv,2024-12-08,9550,945450
MkNMD,2096-06-25,3013,27117
KBamU,2101-01-23,5358,91086
xViNc,2080-12-29,6150,571950
gKIyA,2094-06-25,7068,494760
OdkJD,2115-11-29,4911,63843
zxAJF,2090-09-19,7342,447862
Igdvq,2115-01-20,6120,348840
wiIhA,2082-02-19,7963,103519
FnFgI,2089-06-21,6465,90510
wJMYW,2090-05-08,8200,229600
mjplW,2117-09-01,6182,364738
eDTeH,2119-04-14,6922,449930
TIOBi,2103-05-13,8487,500733
xwKsc,2028-05-15,8729,506282
stMiO,2081-05-10,3652,270248
HawXD,2064-11-02,5726,131698
rfDaa,2092-01-19,9095,700315
OXAud,2042-06-28,5494,65928
lglks,2043-02-13,3668,260428
nTacC,2102-07-06,5967,53703
SeDoA,2100-10-11,3823,259964
TGccw,2023-09-03,9123,474396
XBWmR,2038-10-10,4275,21375
gykMD,2039-08-28,7977,646137
wEQqZ,2082-05-02,2384,233632
NyJnU,2099-08-11,7089,531675
DXhHc,2047-05-30,9535,429075
qDvAh,2113-12-10,2947,61887
nUTHk,2076-07-01,7041,535116
acGxm,2048-02-02,6626,271666
shnja,2063-08-28,5339,149492
KFUGw,2046-11-28,7685,253605
UDpYo,2069-05-28,3448,220672
LplpW,2069-08-28,3151,126040
aZUOR,2120-06-27,6047,66517
FWGHn,2063-01-22,9127,54762
LtwFp,2068-10-30,7886,504704
bRHtm,2043-09-29,3466,284212
MkghG,2097-09-20,2101,142868
Ikadb,2106-04-25,8952,420744
HZIVT,2069-11-17,2132,110864
WDVmp,2055-04-21,7216,274208
ozDIX,2049-03-17,6435,173745
qIDXq,2073-02-06,3775,328425
CTQfN,2103-10-30,7276,443836
QgAhx,2111-10-24,4372,362876
slAcJ,2072-12-21,4661,442795
vmrLU,2051-09-26,8394,478458
yTHEh,2116-01-01,6322,366676
lGoVa,2033-03-13,7203,662676
IRJuG,2082-06-04,3717,204435
psBFq,2110-01-16,7800,140400
VbuxQ,2084-04-19,2488,201528
uKndT,2085-01-26,8299,605827
fxCIy,2103-10-09,5487,493830
zGyGG,2101-07-24,3626,61642
uAkbh,2086-12-04,8633,60431
EwABN,2033-12-18,6431,302257
bxvtl,2058-12-10,7330,608390
mqxxj,2035-03-21,2753,126638
tsOJz,2036-07-27,7104,568320
GzhSX,2074-10-05,7721,301119
kvryu,2121-07-04,4721,302144
ZwgUp,2120-01-26,2143,150010
NUeWz,2078-05-29,2630,71010
vKyIK,2030-05-21,6460,536180
AmWQO,2085-04-24,7137,713700
fQyRo,2073-05-25,4192,150912
hjPHN,2099-01-07,4751,194791
POqse,2101-10-06,6779,562657
EVDgI,2086-08-19,3683,224663
IPcfn,2086-01-31,3309,26472
MeMGs,2073-01-17,8710,148070
jAhpX,2102-12-24,5093,50930
uGDff,2099-06-06,3688,70072
gOkdO,2034-02-18,6312,176736
jWIre,2031-05-01,2187,67797
fHpMI,2042-05-11,6753,155319
lVMVN,2096-01-30,2178,95832
GSRWU,2044-02-20,3099,46485
idOvW,2096-08-04,7994,623532
VWqbE,2082-04-30,5316,308328
vLmKV,2031-09-17,7596,372204
aWOOV,2081-05-25,8772,254388
kRrkx,2024-09-01,3366,235620
QkEUL,2043-02-22,5864,492576
uFpQH,2064-05-06,6363,572670
rkxtL,2108-04-20,8386,201264
talwS,2080-07-22,8070,677880
UaAMB,2097-08-17,7817,437752
UAeYW,2068-07-25,4261,238616
eyUEn,2089-11-08,4526,285138
PjnUz,2045-05-28,3888,202176
ODyWO,2036-03-04,8448,726528
VHTBY,2087-04-26,5272,395400
qfuvj,2075-12-19,5457,403818
GWKlk,2053-12-04,7072,480896
uDRja,2022-09-17,5846,479372
xncbm,2065-06-06,4485,300495
QqxEp,2025-09-22,9874,306094
QrNwO,2101-03-11,8925,508725
Sahxf,2037-12-25,9145,466395
oRlni,2108-10-13,4942,336056
pWhCP,2102-04-28,3517,295428
nYIib,2050-05-28,8480,262880
lDLzU,2047-12-18,8831,635832
HSBSH,2100-01-25,3138,28242
Amagt,2121-08-08,6892,530684
eZQuo,2034-02-21,5129,312869
oUUDg,2081-06-13,4769,133532
CbeQK,2054-08-16,3125,106250
ZBfsh,2040-08-31,7235,188110
FvhES,2027-02-09,2408,50568
ldomP,2069-02-09,6414,583674
QnFtv,2046-09-09,2709,265482
eQHIq,2056-12-09,3034,248788
rhihY,2107-06-04,8153,407650
ScgLy,2029-02-23,7352,80872
TxJsD,2095-12-05,3189,181773
XgfTL,2115-10-13,8878,585948
esjbO,2051-05-10,9079,245133
puVXA,2088-01-05,5222,360318
rEUwW,2036-08-25,8889,124446
hAomW,2097-01-17,7293,663663
HtCeM,2099-10-06,2894,280718
AhDNA,2098-10-12,5497,153916
KErsa,2024-10-19,5359,187565
bfbuU,2058-09-18,5608,100944
crBFQ,2081-07-25,5879,152854
mFdLN,2027-05-08,2017,177496
CVBrm,2108-11-09,7847,78470
qDQip,2094-02-18,9623,356051
KUxkt,2052-11-13,6060,163620
qQbgw,2022-02-05,8523,161937
FBeJv,2089-02-19,8236,576520
kJFpB,2047-12-05,7129,299418
glKdt,2119-03-05,2141,44961
Tocnf,2057-04-17,3967,162647
JcCWb,2068-01-26,9982,319424
pXHPq,2111-01-13,8531,51186
iRpPc,2106-01-19,2657,77053
CjhMA,2116-07-18,5142,339372
mwCWY,2026-06-09,4056,267696
BfPZz,2108-09-25,9486,673506
XAFCB,2067-04-02,4633,379906
hQLuY,2107-12-19,3722,223320
bKFVJ,2105-06-10,3983,55762
cCncM,2064-01-11,3159,312741
NmlOX,2025-11-11,8091,267003
Gmust,2083-05-06,8191,688044
Rxykd,2060-08-24,5342,48078
oWaGI,2058-10-08,2517,156054
RsycJ,2120-06-17,8935,98285
RLIcT,2033-05-12,8790,782310
xzYdQ,2069-03-12,9625,866250
vDyzg,2103-09-26,2952,112176
UlCVn,2021-05-16,4479,232908
FzEpU,2042-05-03,3855,53970
yBIot,2097-01-10,2431,240669
iyptw,2115-08-21,8232,683256
xutyH,2104-06-15,3360,181440
yJMiJ,2112-07-30,6664,446488
NDifr,2110-02-02,4707,362439
RLjJn,2064-03-25,6511,117198
ufPuW,2090-11-01,3926,380822
SLgwX,2120-01-02,4154,66464
NAEvs,2064-09-22,7062,536712
eABiL,2082-06-21,3304,23128
fQuLm,2027-06-13,3497,213317
ldnYd,2028-02-14,2441,136696
ltiCp,2089-09-06,7636,572700
HnpRj,2048-10-20,4479,380715
OTaJQ,2090-06-27,7512,120192
ISWmm,2064-04-16,9090,790830
DahmV,2086-07-31,5802,574398
nNdzJ,2033-09-23,7648,38240
blkyR,2028-04-06,4980,343620
WOYco,2023-12-09,6743,532697
pzkIS,2100-08-20,6831,116127
qeYBQ,2078-06-09,2660,42560
voZEK,2022-11-28,7478,456158
rpnBO,2063-02-04,8824,300016
ZVuTI,2085-10-26,4191,326898
BtlKJ,2038-01-18,5754,218652
RbQBt,2086-10-30,8228,106964
mZDVM,2044-05-12,9217,331812
SaNNh,2037-12-06,6068,418692
Ksnvj,2100-01-04,9200,524400
NlpJP,2109-09-11,9195,110340
qDBKc,2046-10-15,9215,442320
ELRhJ,2101-03-23,4886,78176
mZpJm,2077-03-27,5753,276144
Myijg,2038-02-19,6327,537795
HESXi,2068-11-21,9381,187620
zmKuF,2046-08-27,9498,731346
Zhwqx,2077-01-07,9278,194838
mrMBd,2057-03-28,6122,612200
gRnNs,2108-10-26,3632,116224
AEaYi,2115-08-18,9378,206316
auACm,2076-04-25,9365,355870
uxZcL,2062-11-22,4036,387456
LLHRI,2047-08-19,7549,75490
Gfuml,2073-10-11,3560,220720
xpWFE,2027-10-11,4670,168120
hzYwn,2038-09-30,4242,250278
asrDF,2054-05-24,8214,616050
WqXEo,2062-01-14,8084,468872
UzyND,2120-02-18,3919,266492
VfSTP,2119-09-15,6236,598656
KICbe,2115-08-08,8470,474320
arcPj,2086-06-23,7062,310728
xuXJD,2086-04-02,7258,355642
LncVn,2068-11-23,7024,365248
DpLms,2069-05-30,7891,757536
ukbYT,2095-09-25,8411,723346
LUaMu,2058-04-04,7421,497207
HlQhV,2082-05-26,7237,434220
xqytA,2058-04-11,9758,126854
yRrjt,2023-12-05,7437,587523
qnaRz,2058-04-29,7116,64044
bLEdL,2081-02-11,8503,331617
nBWsX,2059-11-15,8186,777670
YEDdv,2027-08-17,5811,81354
Huqaw,2068-03-25,7176,287040
VEMDU,2055-10-04,6319,353864
ScRaF,2051-03-13,3253,143132
IkEWb,2100-01-19,9078,608226
yUAkF,2079-12-15,6100,140300
vmMwF,2117-06-29,5129,482126
CxgDi,2067-07-10,6686,407846
EiFLE,2060-01-18,3705,144495
vebAI,2078-08-15,4800,96000
hjmEW,2069-09-21,4339,34712
XwqDz,2084-05-28,2895,138960
oTQNK,2090-02-15,4461,178440
yfCFT,2047-06-25,6239,455447
sqipH,2113-11-02,9146,146336
vKHum,2093-09-17,9888,118656
GJYlu,2029-02-19,9031,776666
XsQNB,2068-06-02,3943,386414
XyNYW,2100-11-03,6379,210507
KfNPE,2097-12-11,5529,497610
zWLjt,2022-10-26,7161,680295
LBZOO,2038-08-05,7733,224257
jBUyx,2055-01-22,6447,515760
BkcIO,2063-08-04,9294,789990
npohD,2105-03-03,5083,462553
oHlSy,2104-05-24,6679,86827
ORjNJ,2100-11-23,3136,37632
nMeRc,2056-12-13,6552,596232
KPZsa,2098-12-01,3408,132912
HjFMY,2071-02-22,5036,493528
ZfISm,2078-11-24,8387,67096
xdQSe,2066-01-19,6141,515844
WZjPt,2037-07-19,9140,438720
uJKMn,2080-01-05,9457,491764
ycZWf,2100-08-21,8401,109213
jzDgS,2058-05-16,8073,339066
ThCjH,2090-10-24,8446,481422
LHQkS,2100-04-09,6954,236436
sEorK,2021-02-02,8501,246529
mlKgn,2024-05-08,3230,51680
wywHO,2052-11-05,8831,194282
YBGmN,2108-03-09,9028,162504
jBTfn,2091-01-20,7332,725868
NxHAX,2103-06-04,5969,316357
BtXrB,2098-05-11,2432,97280
SIGvq,2117-05-27,5937,213732
YUuxM,2103-07-19,3998,171914
lIxwY,2055-07-19,7710,485730
WRTEU,2061-02-21,8349,58443
aYZse,2064-01-16,7695,253935
uGymu,2109-03-02,5575,50175
bdVkY,2105-04-15,4389,399399
xxxdQ,2061-02-24,6267,144141
TEoKF,2110-11-23,7832,783200
TqvHY,2027-10-05,5138,164416
YrCmK,2099-11-11,2728,125488
AyODv,2113-02-04,8440,599240
SLGvg,2073-09-23,8696,843512
xYRIJ,2096-10-16,2488,24880
mQdRc,2054-05-13,6377,612192
PTuRg,2100-06-16,7538,429666
sBYvZ,2055-10-22,6523,639254
obwvs,2026-09-08,6861,34305
FvafL,2074-08-06,7552,732544
Lophj,2100-02-17,2146,141636
kIGjc,2069-12-21,2800,254800
hzhfC,2046-07-13,6808,435712
VcTBw,2118-11-16,8144,415344
SJmMg,2071-01-20,6830,430290
eFaAS,2062-01-16,3806,41866
GAZpr,2088-04-22,7418,200286
RzlSK,2092-03-06,7923,166383
WxaxZ,2027-03-18,6294,226584
VwQUS,2118-05-23,3375,270000
wGTkG,2021-04-13,3170,63400
xhwRj,2086-08-15,3098,294310
SJElI,2085-05-01,6931,665376
KUzqX,2089-09-01,9555,85995
aPylH,2103-04-18,5048,363456
meNtD,2072-04-20,3946,189408
pIQTk,2071-10-15,7510,307910
ExDQm,2037-04-13,6422,32110
bXRMv,2025-03-11,3035,42490
yBnce,2079-12-01,7742,100646
scuvi,2028-06-23,7127,406239
pgqEq,2040-06-08,6559,649341
ytYLT,2066-08-11,8605,516300
LDiYP,2094-09-20,7974,637920
WKkXA,2093-08-28,9979,748425
ABviR,2086-08-04,3437,27496
hJegb,2035-05-17,7471,575267
HKTiq,2101-06-23,4925,162525
OHnow,2074-07-18,8726,689354
FlrAk,2104-01-25,4839,241950
RFgpa,2108-08-15,7967,780766
saQBN,2107-11-14,7065,219015
Jkjcg,2099-11-24,6800,482800
nPQjP,2047-09-04,7283,94679
NdXau,2053-12-26,6899,151778
eNHsM,2086-10-12,8503,680240
ntjoe,2062-04-11,7961,87571
uJhPn,2021-09-13,6317,322167
AXiBL,2092-01-15,8948,590568
CqZhn,2033-07-12,2530,126500
CYcPN,2034-02-08,3103,260652
DpXrY,2118-08-13,3474,76428
JZmGM,2091-10-15,5475,388725
NAqcA,2087-11-23,6056,363360
lTPEo,2071-11-30,2656,148736
sTXYe,2064-11-04,6012,108216
gsXOr,2021-03-06,8504,841896
YRwUE,2032-10-26,9064,45320
RHAuO,2032-11-21,6202,248080
INYMj,2038-06-05,7697,715821
qNgVE,2057-02-15,6599,481727
bPUCM,2060-10-31,5605,392350
NyHOc,2080-07-08,5971,585158
pwnlB,2031-08-06,2935,264150
jcBdh,2026-05-28,5401,297055
byOjC,2119-06-26,5582,256772
AaqJK,2051-02-24,7328,219840
tzcPa,2073-01-29,9755,790155
Hkqpu,2107-05-31,4953,391287
Iizvd,2121-05-03,2093,37674
RDqil,2110-12-25,2136,187968
uHVWC,2065-05-02,6464,342592
RJhmE,2070-08-30,7225,700825
XvqqP,2039-12-29,7941,269994
xWhJf,2096-05-17,6195,346920
yGLBj,2063-11-03,3982,83622
dNYXo,2080-05-28,9973,977354
synBh,2026-10-18,8568,522648
hgXTv,2069-10-03,7264,653760
QscgK,2065-01-29,6526,313248
uDZNS,2047-11-28,6169,592224
gYdPd,2064-04-07,2501,142557
swMcN,2086-06-27,2081,79078
huOCi,2032-05-18,8293,704905
XKpkB,2083-04-25,7916,459128
IQIoQ,2048-07-02,4550,141050
Pqibt,2071-11-10,4318,38862
QLYru,2116-11-25,8365,786310
prNjp,2063-08-16,9822,58932
ywDgw,2053-08-22,4454,360774
EOuGi,2036-10-18,6871,281711
qGCvQ,2086-01-05,5864,369432
IwMFG,2050-07-24,5497,252862
RNCWl,2102-08-23,2142,201348
iufYB,2096-09-09,5081,182916
anlBU,2087-08-12,5010,140280
SPPBt,2086-06-06,9463,274427
uDaMI,2094-06-07,9417,480267
abUtW,2083-10-27,6627,178929
bceYY,2068-08-22,6645,544890
yIpfP,2119-08-06,3122,271614
iapZh,2027-09-19,9068,516876
xqxiX,2033-06-07,5502,77028
GpVwe,2067-12-05,8914,730948
TfCjo,2093-06-02,3413,215019
uSIuL,2095-10-14,4373,393570
DKhMG,2099-04-29,7453,298120
UMzIr,2023-05-27,2192,65760
JEcPe,2117-05-19,9232,867808
dHOWb,2044-12-05,8217,443718
MTtET,2098-05-25,5054,353780
cDvSm,2112-02-10,2623,207217
YqlzQ,2044-12-27,7265,711970
TIIHZ,2105-12-18,2556,109908
tQEig,2036-09-11,3482,132316
zEpHg,2064-01-18,9309,279270
EJFNk,2039-05-24,9126,292032
AvbxV,2112-11-28,8296,331840
HpTWl,2027-09-07,5169,320478
QCjmN,2113-06-07,8979,439971
tzeZO,2050-02-03,5190,202410
Kwcjp,2031-05-02,4406,431788
pcROx,2071-02-10,8892,275652
gAMtd,2121-02-03,3684,209988
VjKsx,2037-10-29,8482,245978
svunt,2112-04-01,8236,436508
YuwRT,2029-01-29,6171,543048
hPeiL,2052-01-20,7625,366000
uadTG,2078-01-10,5275,269025
CcTQy,2076-01-02,3466,246086
MfVCP,2067-10-11,6048,157248
gfSXb,2121-05-21,8296,605608
GPemI,2047-08-18,8181,392688
LohWj,2064-08-27,4867,228749
AlHDZ,2108-06-04,8513,553345
rykeP,2120-04-23,5664,402144
hAfge,2027-06-04,9570,813450
HMraQ,2063-02-02,7327,644776
eRGZG,2106-06-26,8046,48276
BzeNi,2089-07-17,3836,138096
dnagi,2033-06-23,3055,192465
JIrDE,2105-08-05,8795,598060
hYddv,2103-03-05,6120,532440
NvIxY,2043-08-23,8374,753660
geUiu,2090-07-22,6111,164997
vFTOt,2065-03-28,4865,282170
rLEAw,2106-12-02,9297,148752
jTOEa,2049-09-26,4198,302256
UufKk,2061-12-17,7711,46266
NaMdF,2120-10-26,6716,436540
vGgMR,2074-08-03,4160,104000
pqzjt,2048-07-06,6404,339412
qoWVi,2037-09-27,7184,431040
EzcZR,2047-04-21,4332,363888
XdLFb,2033-02-07,2547,191025
WqIEX,2094-09-09,5785,185120
KsXVw,2061-12-13,8385,218010
pQOhV,2076-07-18,5838,216006
sQwdy,2041-10-29,6956,528656
jaMrl,2048-02-15,6070,30350
GRjmN,2050-04-04,9327,410388
emfQE,2027-09-05,4633,301145
wRGlS,2079-04-29,2118,177912
YxXHJ,2061-01-16,8587,111631
JHBjS,2113-08-26,5878,305656
vyoFP,2106-11-27,4050,238950
cIism,2032-02-03,2646,190512
OSbey,2118-08-15,9458,756640
RLQox,2033-07-30,3194,143730
DLXXM,2067-08-30,2576,20608
oFMyv,2062-01-11,6445,116010
FMBqm,2045-11-16,9777,303087
RNPtE,2063-07-04,3415,170750
zpakt,2104-11-02,9375,478125
