StoreCode,Date,TotalSales,TotalAmount
GhWjC,2109-01-01,5850,76050
rLgcW,2108-04-24,4045,24270
Kmhev,2076-04-01,6451,548335
JMnTL,2077-01-13,3780,268380
tygbv,2090-04-27,4682,220054
KSaTN,2045-01-13,6225,510450
kYhLY,2069-08-07,9145,438960
IQpeV,2046-03-01,6633,470943
SSGhM,2088-07-22,6686,534880
qMQqC,2064-03-22,6440,154560
iaKlv,2103-10-02,4944,266976
uTDfX,2074-11-17,2403,213867
EywWq,2065-01-11,5504,368768
YsTui,2102-10-28,5192,280368
KNCJS,2105-05-19,8172,236988
WuKsx,2049-08-04,3626,101528
ANVEy,2100-12-04,8362,234136
UWaYX,2047-04-18,7136,206944
ssYLB,2074-04-18,2778,269466
setOB,2038-01-11,5778,179118
hsrSA,2093-09-07,4610,170570
kqluk,2058-07-16,5139,71946
JYZuR,2035-04-07,8524,68192
STRTS,2120-05-22,4442,26652
qTePA,2071-10-17,6483,90762
mSMBw,2077-06-25,2361,103884
dDwYL,2101-11-29,3674,246158
Xgsru,2062-03-03,5956,53604
ZetEh,2029-07-16,7474,396122
vlvxB,2044-12-14,4236,241452
PGFlN,2032-11-21,5026,376950
hwJkd,2074-11-30,6727,174902
jtVyk,2112-09-14,7669,352774
rbgKb,2120-03-28,8311,531904
DUdIG,2112-03-17,5410,238040
GYZVK,2023-04-07,8163,146934
QliAf,2040-12-19,5681,215878
NlLfn,2028-02-18,6885,633420
tmKjH,2064-10-11,8093,768835
kqimz,2091-06-27,2318,187758
slAfl,2068-11-16,4681,238731
Vahai,2057-07-17,7661,467321
tXPLn,2114-06-18,4431,354480
ePGqv,2054-12-06,5011,160352
zCCRP,2110-04-13,7801,624080
hMOUE,2089-09-06,7755,294690
ntrCa,2069-03-26,7205,453915
GmWQr,2112-05-07,3319,172588
egwMA,2102-03-20,3199,278313
HaEgD,2062-12-15,9973,438812
xdCJc,2098-05-07,4141,219473
okJyN,2100-08-14,2236,69316
ThPsv,2081-11-14,9017,694309
VWPwm,2049-06-01,2019,88836
UdIGN,2023-09-28,4661,354236
rHBoM,2022-09-28,4150,120350
AjNQi,2070-04-02,8891,595697
nHGfU,2119-10-18,2184,111384
vwXuA,2091-06-12,5936,379904
ZJRDH,2079-10-30,6722,490706
KNnBR,2072-12-05,9468,814248
JubAv,2089-06-10,7467,380817
MJXcE,2082-02-13,6637,564145
lzuFZ,2119-02-20,5985,95760
NbkzT,2096-09-30,2498,169864
dbLLF,2111-07-01,4021,377974
CGXWX,2066-12-12,4462,298954
Lnbox,2070-01-15,9301,167418
OOCWw,2057-07-05,9720,369360
oJjpd,2037-11-18,2937,252582
gEHsH,2062-08-08,8875,390500
wzYak,2098-08-20,6523,267443
zgXpN,2101-10-16,6288,232656
oyfDZ,2121-05-09,2284,27408
OKaQl,2070-08-24,5932,290668
rNDTc,2047-04-27,7202,576160
vZRdZ,2111-09-23,5042,252100
PEvtn,2039-11-29,7322,73220
sYwQV,2027-10-12,2277,182160
KBwCt,2113-08-02,9802,156832
mPuGW,2092-01-01,7324,520004
yTBDy,2110-02-05,4326,402318
CueVE,2103-03-09,2294,71114
qkxue,2120-02-25,5372,504968
LYhDl,2042-05-21,8094,679896
gndlW,2096-09-11,8800,836000
Lmlko,2074-11-24,9855,344925
JWBfD,2111-04-30,9796,166532
bIJKs,2044-06-02,8914,178280
wqsBh,2088-11-14,2253,207276
UcLrz,2040-02-25,2633,26330
QOSbc,2046-08-29,5443,506199
sMqHg,2091-02-06,6061,472758
ehiBf,2089-02-21,5435,347840
ddZJd,2082-04-21,6610,535410
CrzOh,2081-08-13,2522,158886
RDaEM,2053-03-17,8302,796992
djmvH,2059-05-03,8428,514108
ndGUZ,2086-07-28,3549,259077
vOfCn,2087-12-30,3103,130326
BTaZB,2103-12-07,3174,193614
Bxwxe,2100-01-06,7078,297276
aaCPZ,2120-06-18,2204,55100
BlIdp,2025-06-08,8575,351575
VBYtQ,2116-02-11,8861,797490
ZpOOw,2110-12-20,4836,333684
fRyHQ,2108-02-23,9084,154428
ttEre,2098-08-27,9561,841368
XfzNT,2114-04-07,7827,54789
KFoSd,2099-04-18,8127,276318
WTDQv,2080-12-23,7204,655564
MkNMD,2043-11-17,3686,346484
KBamU,2043-04-09,9813,539715
xViNc,2087-07-08,5660,226400
gKIyA,2052-12-20,9847,384033
OdkJD,2049-09-10,8387,704508
zxAJF,2050-06-07,5142,251958
Igdvq,2115-04-29,8717,339963
wiIhA,2035-01-12,6411,198741
FnFgI,2061-11-06,3620,65160
wJMYW,2097-06-09,3928,200328
mjplW,2082-06-01,2071,153254
eDTeH,2040-01-28,9231,304623
TIOBi,2053-06-26,4717,240567
xwKsc,2065-05-14,4325,47575
stMiO,2044-10-25,2600,140400
HawXD,2087-03-08,2674,90916
rfDaa,2111-05-05,2635,213435
OXAud,2107-02-28,6904,690400
lglks,2085-07-25,7860,699540
nTacC,2102-04-14,3727,231074
SeDoA,2072-07-25,5912,106416
TGccw,2092-01-07,6295,81835
XBWmR,2040-09-24,3748,344816
gykMD,2050-02-20,3660,336720
wEQqZ,2054-09-19,3820,229200
NyJnU,2094-01-03,9664,792448
DXhHc,2119-01-31,3318,109494
qDvAh,2118-02-26,9045,253260
nUTHk,2046-08-22,7247,608748
acGxm,2072-12-02,2246,166204
shnja,2109-12-09,5087,488352
KFUGw,2110-10-30,9386,901056
UDpYo,2082-09-14,3891,202332
LplpW,2033-09-27,5044,151320
aZUOR,2077-03-23,8404,252120
FWGHn,2029-08-04,4899,122475
LtwFp,2079-01-28,5848,421056
bRHtm,2112-04-09,8566,94226
MkghG,2037-12-02,7550,702150
Ikadb,2046-10-23,4597,147104
HZIVT,2102-09-06,7727,672249
WDVmp,2049-06-22,5161,469651
ozDIX,2027-06-08,3775,320875
qIDXq,2043-08-19,7889,126224
CTQfN,2030-09-01,5000,350000
QgAhx,2068-04-29,4884,112332
slAcJ,2082-01-01,5401,286253
vmrLU,2100-10-23,8368,677808
yTHEh,2034-10-26,9159,338883
lGoVa,2120-01-07,5820,442320
IRJuG,2089-04-24,2142,182070
psBFq,2023-03-25,2303,230300
VbuxQ,2066-12-19,2243,85234
uKndT,2086-07-20,6243,618057
fxCIy,2085-02-18,5250,89250
zGyGG,2061-03-09,9276,714252
uAkbh,2085-05-17,6655,539055
EwABN,2094-09-06,9442,179398
bxvtl,2064-05-01,8967,708393
mqxxj,2060-09-08,3499,97972
tsOJz,2048-08-02,8226,658080
GzhSX,2044-05-15,9857,827988
kvryu,2053-08-14,4498,251888
ZwgUp,2027-09-16,4150,41500
NUeWz,2050-03-31,7729,100477
vKyIK,2051-03-09,7618,510406
AmWQO,2102-11-11,9092,218208
fQyRo,2077-09-18,2892,104112
hjPHN,2081-07-25,3455,103650
POqse,2066-09-06,3920,43120
EVDgI,2065-08-27,6640,650720
IPcfn,2074-12-01,6733,114461
MeMGs,2065-09-15,8136,488160
jAhpX,2061-10-01,7120,256320
uGDff,2039-05-31,3584,43008
gOkdO,2052-03-19,4555,127540
jWIre,2081-08-31,5445,130680
fHpMI,2073-03-11,3050,298900
lVMVN,2058-04-07,6280,357960
GSRWU,2096-04-03,6635,477720
idOvW,2116-05-13,7114,590462
VWqbE,2039-09-30,6227,616473
vLmKV,2109-03-15,9958,199160
aWOOV,2057-01-20,2771,102527
kRrkx,2076-01-26,2351,16457
QkEUL,2070-07-06,9834,285186
uFpQH,2059-08-22,7072,594048
rkxtL,2057-04-23,3527,49378
talwS,2077-12-18,6008,72096
UaAMB,2068-06-01,3752,157584
UAeYW,2108-09-19,3424,284192
eyUEn,2119-12-01,7964,55748
PjnUz,2032-06-02,7225,390150
ODyWO,2113-10-26,2105,199975
VHTBY,2054-02-26,8670,710940
qfuvj,2046-06-26,9294,278820
GWKlk,2040-11-11,8024,216648
uDRja,2064-10-07,4364,48004
xncbm,2031-10-19,4299,189156
QqxEp,2055-03-10,8766,201618
QrNwO,2054-04-28,5583,307065
Sahxf,2114-02-24,5298,217218
oRlni,2108-08-24,6442,70862
pWhCP,2032-11-25,7279,444019
nYIib,2068-08-27,8419,227313
lDLzU,2071-02-02,7831,548170
HSBSH,2114-10-06,6465,122835
Amagt,2096-12-29,9182,367280
eZQuo,2021-04-05,4323,402039
oUUDg,2050-06-18,7641,221589
CbeQK,2055-11-26,4086,232902
ZBfsh,2042-11-06,6093,146232
FvhES,2098-02-09,4463,44630
ldomP,2029-12-02,3516,94932
QnFtv,2038-05-02,8084,808400
eQHIq,2085-01-20,7789,654276
rhihY,2118-06-03,6534,196020
ScgLy,2047-05-04,3351,164199
TxJsD,2081-08-19,3384,101520
XgfTL,2103-04-18,8896,773952
esjbO,2033-10-21,9714,145710
puVXA,2114-12-30,5742,63162
rEUwW,2055-11-12,5574,317718
hAomW,2034-11-01,5859,128898
HtCeM,2092-09-01,4627,185080
AhDNA,2047-04-26,4320,336960
KErsa,2067-06-30,3463,121205
bfbuU,2055-05-07,6162,43134
crBFQ,2119-11-11,9055,570465
mFdLN,2028-12-03,5173,72422
CVBrm,2113-12-25,9905,624015
qDQip,2069-03-26,5906,318924
KUxkt,2052-01-07,8480,245920
qQbgw,2121-10-16,2791,136759
FBeJv,2058-03-31,6992,566352
kJFpB,2088-04-13,8177,506974
glKdt,2042-05-08,4451,440649
Tocnf,2047-02-06,4473,362313
JcCWb,2035-10-31,4899,362526
pXHPq,2089-05-16,6536,222224
iRpPc,2039-08-01,3700,173900
CjhMA,2026-07-10,6193,353001
mwCWY,2029-06-27,5595,201420
BfPZz,2095-10-04,6853,219296
XAFCB,2074-08-05,2127,93588
hQLuY,2045-10-03,5748,321888
bKFVJ,2109-05-24,2550,234600
cCncM,2069-09-26,5430,336660
NmlOX,2031-01-25,3977,353953
Gmust,2037-08-05,7145,92885
Rxykd,2100-11-11,9908,693560
oWaGI,2065-03-26,5203,473473
RsycJ,2109-10-15,2280,61560
RLIcT,2106-06-14,8288,281792
xzYdQ,2066-07-19,3807,83754
vDyzg,2084-02-16,4042,214226
UlCVn,2109-06-07,7951,214677
FzEpU,2052-05-15,5328,516816
yBIot,2083-06-25,4382,26292
iyptw,2059-09-23,2796,55920
xutyH,2102-08-08,8607,120498
yJMiJ,2116-01-24,4207,227178
NDifr,2036-11-01,3594,154542
RLjJn,2032-02-11,4610,221280
ufPuW,2085-05-06,3676,73520
SLgwX,2119-04-13,5635,276115
NAEvs,2097-01-04,8677,190894
eABiL,2056-09-06,2929,52722
fQuLm,2112-03-19,9550,563450
ldnYd,2037-05-10,7295,204260
ltiCp,2113-01-25,6220,136840
HnpRj,2031-10-20,2975,208250
OTaJQ,2083-12-15,2699,113358
ISWmm,2068-11-25,6138,448074
DahmV,2053-02-20,7062,346038
nNdzJ,2054-11-21,6423,500994
blkyR,2046-05-17,6579,92106
WOYco,2043-09-24,8832,741888
pzkIS,2039-12-20,5126,246048
qeYBQ,2108-12-14,4954,222930
voZEK,2093-01-04,4430,172770
rpnBO,2080-08-09,8178,302586
ZVuTI,2055-03-14,9053,289696
BtlKJ,2105-03-25,7381,265716
RbQBt,2030-08-10,4407,330525
mZDVM,2045-09-08,6978,202362
SaNNh,2059-04-18,8183,556444
Ksnvj,2076-02-27,6911,34555
NlpJP,2063-05-04,2347,136126
qDBKc,2031-02-23,9381,328335
ELRhJ,2102-12-22,7828,720176
mZpJm,2098-06-07,9416,913352
Myijg,2053-07-18,4145,344035
HESXi,2038-09-15,7673,682897
zmKuF,2114-11-23,2676,139152
Zhwqx,2077-04-25,8526,613872
mrMBd,2054-03-07,9912,426216
gRnNs,2035-05-29,3610,335730
AEaYi,2063-12-04,8829,476766
auACm,2115-10-19,4876,63388
uxZcL,2112-12-25,3962,392238
LLHRI,2037-06-03,3173,295089
Gfuml,2109-08-18,8095,186185
xpWFE,2034-10-29,7551,694692
hzYwn,2044-02-16,5134,225896
asrDF,2060-06-02,6312,624888
WqXEo,2091-01-26,7456,201312
UzyND,2050-09-25,2540,60960
VfSTP,2106-02-15,8730,584910
KICbe,2090-10-06,5039,90702
arcPj,2109-02-14,6725,302625
xuXJD,2074-03-16,6668,373408
LncVn,2058-10-03,5420,140920
DpLms,2037-11-29,7228,245752
ukbYT,2093-06-02,8798,862204
LUaMu,2115-03-30,4663,433659
HlQhV,2046-08-02,7508,683228
xqytA,2024-09-26,8238,675516
yRrjt,2110-03-23,3924,227592
qnaRz,2102-10-06,7511,420616
bLEdL,2059-11-06,8800,580800
nBWsX,2089-11-30,2517,118299
YEDdv,2077-12-10,9000,315000
Huqaw,2072-05-03,3108,229992
VEMDU,2116-11-20,8435,598885
ScRaF,2067-11-19,8104,210704
IkEWb,2052-09-17,8821,811532
yUAkF,2109-04-04,9029,306986
vmMwF,2104-08-18,9036,207828
CxgDi,2052-06-11,6677,200310
EiFLE,2057-04-28,8014,737288
vebAI,2081-11-14,8069,330829
hjmEW,2046-03-07,3300,46200
XwqDz,2051-10-12,7095,681120
oTQNK,2095-04-18,4207,382837
yfCFT,2066-11-13,4023,193104
sqipH,2077-01-22,4724,113376
vKHum,2070-01-13,5869,469520
GJYlu,2090-02-19,9223,461150
XsQNB,2103-10-29,2203,174037
XyNYW,2031-06-05,6621,456849
KfNPE,2054-10-13,3782,139934
zWLjt,2044-03-19,4799,28794
LBZOO,2094-09-11,8410,824180
jBUyx,2121-10-21,2713,70538
BkcIO,2045-11-05,7324,307608
npohD,2067-04-21,5604,509964
oHlSy,2094-09-22,4935,340515
ORjNJ,2100-05-13,9799,852513
nMeRc,2121-12-08,3433,89258
KPZsa,2085-02-12,6679,594431
HjFMY,2071-03-15,3369,276258
ZfISm,2023-09-03,9235,461750
xdQSe,2056-05-14,6407,512560
WZjPt,2096-10-13,7675,598650
uJKMn,2061-06-21,6983,432946
ycZWf,2060-07-04,4240,195040
jzDgS,2091-06-04,4181,204869
ThCjH,2048-03-01,2764,22112
LHQkS,2101-06-16,7926,776748
sEorK,2042-09-28,9129,182580
mlKgn,2109-06-13,2901,63822
wywHO,2073-12-18,8930,830490
YBGmN,2071-07-30,6900,207000
jBTfn,2025-07-21,9837,314784
NxHAX,2088-09-10,9377,684521
BtXrB,2022-01-17,6198,607404
SIGvq,2041-02-22,8434,143378
YUuxM,2059-06-25,7655,558815
lIxwY,2074-07-16,4717,70755
WRTEU,2028-02-06,3950,161950
aYZse,2067-11-14,6647,66470
uGymu,2121-09-19,3532,215452
bdVkY,2051-09-14,8230,329200
xxxdQ,2112-12-23,7962,326442
TEoKF,2024-10-14,6655,539055
TqvHY,2035-03-23,6755,229670
YrCmK,2053-12-10,5636,247984
AyODv,2121-04-24,3655,237575
SLGvg,2087-05-09,3002,234156
xYRIJ,2073-01-02,2718,141336
mQdRc,2111-05-13,3249,318402
PTuRg,2062-01-21,3024,202608
sBYvZ,2034-10-13,4487,219863
obwvs,2110-05-20,7801,421254
FvafL,2118-06-02,4117,181148
Lophj,2025-03-14,8797,413459
kIGjc,2089-07-14,5811,534612
hzhfC,2032-03-31,4660,83880
VcTBw,2053-01-13,8764,87640
SJmMg,2102-04-24,7152,85824
eFaAS,2095-04-23,8550,538650
GAZpr,2100-08-11,2546,89110
RzlSK,2061-01-06,6682,648154
WxaxZ,2071-04-23,9922,367114
VwQUS,2057-06-04,9529,352573
wGTkG,2073-12-02,2986,20902
xhwRj,2119-12-08,2235,111750
SJElI,2072-12-13,6849,150678
KUzqX,2081-11-28,9898,821534
aPylH,2091-07-14,4982,129532
meNtD,2088-11-19,4571,219408
pIQTk,2076-01-11,3161,120118
ExDQm,2072-01-07,4749,128223
bXRMv,2035-08-04,8085,549780
yBnce,2035-03-24,9168,742608
scuvi,2077-03-13,2067,117819
pgqEq,2117-11-17,9340,130760
ytYLT,2028-07-10,5435,266315
LDiYP,2073-07-20,7207,295487
WKkXA,2032-07-26,8371,669680
ABviR,2107-02-14,7591,356777
hJegb,2110-07-11,2777,238822
HKTiq,2100-04-12,8725,750350
OHnow,2056-01-04,4419,327006
FlrAk,2074-04-06,8778,377454
RFgpa,2075-10-16,6947,625230
saQBN,2042-06-29,5148,118404
Jkjcg,2109-04-18,8676,329688
nPQjP,2047-03-13,2639,261261
NdXau,2074-06-23,7328,58624
eNHsM,2068-03-22,9147,45735
ntjoe,2042-06-15,4827,313755
uJhPn,2087-06-02,9807,912051
AXiBL,2031-03-16,2924,190060
CqZhn,2097-01-28,8920,142720
CYcPN,2094-06-08,2253,74349
DpXrY,2115-04-16,6363,375417
JZmGM,2105-07-27,3339,197001
NAqcA,2097-09-12,8772,456144
lTPEo,2044-03-23,6063,606300
sTXYe,2063-02-26,3860,312660
gsXOr,2034-06-05,6790,224070
YRwUE,2074-08-01,2753,132144
RHAuO,2089-03-15,4728,118200
INYMj,2086-12-27,9623,673610
qNgVE,2036-10-07,8616,172320
bPUCM,2111-04-12,3721,368379
NyHOc,2044-09-25,4422,287430
pwnlB,2103-08-02,3935,232165
jcBdh,2093-12-24,2851,17106
byOjC,2081-06-10,9334,504036
AaqJK,2039-09-25,9456,463344
tzcPa,2034-03-09,7889,788900
Hkqpu,2050-02-02,5964,41748
Iizvd,2043-12-23,6983,34915
RDqil,2116-04-19,2603,143165
uHVWC,2021-04-11,9308,586404
RJhmE,2048-04-20,3027,87783
XvqqP,2109-09-07,8935,822020
xWhJf,2040-06-22,2069,51725
yGLBj,2066-04-27,3793,231373
dNYXo,2116-04-15,2146,113738
synBh,2051-10-16,6445,309360
hgXTv,2054-07-16,2747,271953
QscgK,2119-03-13,9786,724164
uDZNS,2113-03-11,3231,119547
gYdPd,2026-06-10,5229,428778
swMcN,2039-03-27,7921,475260
huOCi,2115-12-01,9652,830072
XKpkB,2039-04-18,7643,535010
IQIoQ,2028-10-17,6257,575644
Pqibt,2114-03-01,7833,227157
QLYru,2073-04-12,5481,219240
prNjp,2110-06-15,8876,284032
ywDgw,2032-08-23,4481,237493
EOuGi,2104-01-22,7756,760088
qGCvQ,2040-12-08,3293,62567
IwMFG,2083-05-04,4405,66075
RNCWl,2064-03-31,2257,94794
iufYB,2115-06-09,8412,454248
anlBU,2080-10-07,8423,387458
SPPBt,2120-09-06,7354,227974
uDaMI,2039-12-02,4858,223468
abUtW,2023-09-28,4336,355552
bceYY,2087-01-08,2898,289800
yIpfP,2091-08-30,8743,271033
iapZh,2070-04-22,7292,153132
xqxiX,2095-02-18,8485,398795
GpVwe,2032-07-25,7148,157256
TfCjo,2106-09-15,8062,604650
uSIuL,2053-10-09,4716,278244
DKhMG,2037-08-13,8282,546612
UMzIr,2091-12-21,8448,244992
JEcPe,2043-02-24,2049,30735
dHOWb,2115-06-21,4513,81234
MTtET,2073-03-28,5213,401401
cDvSm,2094-08-23,5208,187488
YqlzQ,2102-03-29,7770,497280
TIIHZ,2023-08-06,8064,153216
tQEig,2038-03-24,5297,63564
zEpHg,2097-12-28,4292,253228
EJFNk,2086-08-10,6274,596030
AvbxV,2046-11-17,8286,729168
HpTWl,2043-05-05,5583,122826
QCjmN,2101-03-02,7280,262080
tzeZO,2028-01-06,8475,652575
Kwcjp,2101-09-25,9257,740560
pcROx,2108-11-23,4663,391692
gAMtd,2024-07-24,7500,660000
VjKsx,2058-08-21,9194,395342
svunt,2023-03-24,7746,123936
YuwRT,2076-04-28,4543,95403
hPeiL,2094-06-01,5207,229108
uadTG,2075-04-15,9210,792060
CcTQy,2090-05-27,9780,772620
MfVCP,2112-04-01,4940,261820
gfSXb,2098-04-26,6939,312255
GPemI,2068-11-12,7299,87588
LohWj,2059-11-02,8637,699597
AlHDZ,2086-06-01,8948,80532
rykeP,2082-12-15,2177,154567
hAfge,2035-04-30,4697,244244
HMraQ,2021-03-30,4584,215448
eRGZG,2027-04-06,5816,453648
BzeNi,2053-06-20,9962,956352
dnagi,2118-02-26,9138,840696
JIrDE,2036-10-25,3157,236775
hYddv,2106-06-02,6725,369875
NvIxY,2056-07-21,3634,232576
geUiu,2042-08-09,6177,432390
vFTOt,2050-01-31,2130,142710
rLEAw,2047-08-12,7923,340689
jTOEa,2051-06-25,6857,541703
UufKk,2043-09-28,4552,286776
NaMdF,2032-12-06,7358,529776
vGgMR,2074-06-24,9096,400224
pqzjt,2042-08-28,2848,273408
qoWVi,2049-03-29,5827,343793
EzcZR,2062-04-17,6667,593363
XdLFb,2029-08-15,2195,210720
WqIEX,2112-02-12,8469,753741
KsXVw,2054-07-19,3971,43681
pQOhV,2107-09-19,7048,176200
sQwdy,2067-08-07,4652,106996
jaMrl,2022-03-11,6800,265200
GRjmN,2095-03-28,7148,679060
emfQE,2060-04-19,3307,115745
wRGlS,2094-11-22,4712,94240
YxXHJ,2073-10-04,9578,220294
JHBjS,2030-04-29,4886,63518
vyoFP,2110-05-08,4020,341700
cIism,2033-12-18,2345,194635
OSbey,2092-06-05,7794,101322
RLQox,2025-02-01,3546,244674
DLXXM,2093-02-06,5069,60828
oFMyv,2083-02-14,2760,104880
FMBqm,2109-08-11,5291,89947
RNPtE,2055-12-30,8906,730292
zpakt,2091-02-19,4594,87286
NLIXr,2067-08-30,5612,50508
LWokn,2067-02-17,7177,380381
mEnMN,2061-05-28,6428,115704
jikCb,2032-09-09,2029,28406
hMhBO,2030-09-23,6603,85839
iPoPi,2061-11-01,9608,797464
dqwSi,2080-12-23,2208,11040
fQpRI,2023-03-28,5858,574084
PqbsG,2055-09-09,9982,628866
DTWMq,2079-09-23,4203,33624
gwbWS,2055-09-14,9413,75304
yaSLi,2087-02-18,2087,83480
NSXnP,2054-05-22,5062,329030
btuqq,2034-11-10,7922,665448
rGKjc,2059-06-09,5148,241956
AMajW,2049-01-06,5544,304920
zmeiH,2053-12-09,3601,100828
UodQV,2066-02-14,2133,115182
kFoXg,2089-10-02,3348,46872
aVuXr,2025-09-05,7540,573040
uCgMd,2055-09-21,8319,357717
hRuRL,2098-09-27,4736,468864
tBSGm,2094-05-02,4397,382539
QJNYu,2066-09-07,8548,444496
NUyOZ,2051-07-01,8810,519790
qSebG,2028-09-24,6997,62973
HXgiL,2063-07-26,9689,368182
dziKG,2039-04-01,9698,417014
xjIiO,2050-09-15,6995,433690
rpbLk,2076-07-31,9596,710104
DZcGC,2036-12-22,7496,322328
CRFfQ,2038-01-27,2220,206460
OiMKI,2089-05-09,9356,804616
BTAjc,2048-10-01,5843,309679
XXAjT,2022-11-10,5846,409220
IsNDn,2054-02-08,5794,104292
QaUMN,2070-08-04,9477,928746
wurcK,2071-11-23,9893,405613
kpmEp,2085-12-11,3044,264828
iyUdi,2090-02-05,9664,502528
TUqOz,2113-03-23,8821,591007
TQhEH,2022-08-07,2792,44672
vNjvh,2042-10-03,2008,36144
nCpCR,2022-09-05,5653,407016
OisEW,2026-10-14,6308,372172
rzWpv,2109-05-07,6766,480386
raUeR,2058-03-24,2745,60390
Nmidn,2023-01-22,6263,588722
TFkna,2040-01-13,4726,321368
fwNoW,2027-12-15,4738,28428
Pfnjx,2041-10-04,7958,509312
gnIxY,2071-08-15,7533,37665
eQsqH,2040-07-19,3201,185658
ekYdJ,2053-04-20,5613,280650
UqncH,2093-09-10,6453,200043
bHvQY,2028-02-19,9507,522885
ooFMl,2059-02-01,8973,628110
BHMMR,2098-01-09,2753,261535
iNHre,2106-05-14,4097,73746
vneIJ,2051-10-07,9505,104555
LtozY,2057-07-14,9801,862488
rDduE,2035-08-15,7362,662580
yfBSp,2095-04-04,8872,860584
hlorh,2118-11-28,6125,42875
hFHEe,2069-10-16,3374,138334
ueVpT,2044-01-03,5659,28295
kARRM,2027-04-11,5539,254794
HeRgG,2108-01-31,4324,159988
KtVeF,2025-02-11,7908,300504
TYMCc,2026-08-20,2182,139648
rPlyx,2039-02-12,8335,116690
