StoreCode,Date,TotalSales,TotalAmount
TfCjo,2119-07-07,4285,372795
uSIuL,2067-09-21,9293,148688
DKhMG,2104-07-10,9867,651222
UMzIr,2044-04-14,4641,102102
JEcPe,2045-11-21,2922,43830
dHOWb,2077-05-22,2680,24120
MTtET,2040-02-27,8899,498344
cDvSm,2047-02-18,8431,640756
YqlzQ,2071-12-20,9165,339105
TIIHZ,2081-06-02,7169,630872
tQEig,2092-12-06,6024,379512
zEpHg,2096-04-07,3327,76521
EJFNk,2075-05-20,9529,428805
AvbxV,2025-01-08,5031,362232
HpTWl,2041-04-07,9940,546700
QCjmN,2041-03-23,9934,218548
tzeZO,2044-11-08,5757,454803
Kwcjp,2021-02-21,7704,161784
pcROx,2033-10-18,5627,354501
gAMtd,2049-06-18,8928,580320
VjKsx,2120-02-08,8040,249240
svunt,2057-11-19,3887,128271
YuwRT,2035-04-28,2682,139464
hPeiL,2119-12-19,8457,169140
uadTG,2104-06-16,2507,115322
CcTQy,2068-04-06,4696,295848
MfVCP,2083-05-06,3955,375725
gfSXb,2079-09-04,3115,124600
GPemI,2107-11-14,8918,267540
LohWj,2095-05-06,6322,600590
AlHDZ,2060-08-07,9089,808921
rykeP,2082-02-26,7185,711315
hAfge,2111-10-27,4246,326942
HMraQ,2110-06-06,8372,108836
eRGZG,2115-03-11,5883,100011
BzeNi,2099-05-06,7692,215376
dnagi,2040-05-05,3576,303960
JIrDE,2065-11-14,3739,29912
hYddv,2064-02-22,5808,243936
NvIxY,2085-05-04,8792,149464
geUiu,2084-05-30,8379,636804
vFTOt,2092-11-27,9934,526502
rLEAw,2096-09-28,7759,93108
jTOEa,2113-03-17,4126,350710
UufKk,2121-04-13,3071,33781
NaMdF,2022-11-12,6589,606188
vGgMR,2035-10-28,3871,329035
pqzjt,2110-09-16,9327,746160
qoWVi,2061-11-22,5230,251040
EzcZR,2073-10-08,3760,236880
XdLFb,2052-12-13,3935,90505
WqIEX,2120-01-15,7823,578902
KsXVw,2062-08-03,8684,243152
pQOhV,2038-11-03,4589,36712
sQwdy,2114-04-13,2114,126840
jaMrl,2030-04-16,8931,732342
GRjmN,2119-01-27,4122,292662
emfQE,2049-03-31,4239,80541
wRGlS,2098-08-31,6292,201344
YxXHJ,2107-02-28,4726,382806
JHBjS,2072-04-18,3826,91824
vyoFP,2089-07-11,6295,44065
cIism,2037-09-01,2272,147680
OSbey,2109-04-27,7666,137988
RLQox,2087-09-08,4534,321914
DLXXM,2024-03-11,8452,262012
oFMyv,2069-08-09,7528,271008
FMBqm,2041-03-16,6833,580805
RNPtE,2044-08-20,9347,532779
zpakt,2077-09-15,7840,250880
NLIXr,2079-01-27,7825,719900
LWokn,2075-12-05,2695,247940
mEnMN,2063-12-03,6748,668052
jikCb,2048-01-26,6240,99840
hMhBO,2089-04-09,6065,291120
iPoPi,2033-03-12,9909,733266
dqwSi,2072-12-19,8821,811532
fQpRI,2071-01-19,7073,190971
PqbsG,2066-08-27,7859,628720
DTWMq,2061-05-04,8209,451495
gwbWS,2114-06-13,8764,876400
yaSLi,2034-01-10,8225,723800
NSXnP,2114-08-05,5848,309944
btuqq,2080-06-08,4755,342360
rGKjc,2091-06-08,4633,333576
AMajW,2060-09-22,9736,603632
zmeiH,2097-01-29,6719,262041
UodQV,2098-11-28,5350,123050
kFoXg,2054-03-12,8667,624024
aVuXr,2028-05-24,5011,380836
uCgMd,2079-05-24,7877,157540
hRuRL,2111-06-30,7186,287440
tBSGm,2050-08-02,8187,319293
QJNYu,2109-05-22,2863,283437
NUyOZ,2092-07-18,7545,173535
qSebG,2108-05-29,8438,683478
HXgiL,2022-08-01,5572,195020
dziKG,2115-08-17,7020,301860
xjIiO,2119-01-24,2543,193268
rpbLk,2096-06-13,9511,199731
DZcGC,2032-01-02,6704,536320
CRFfQ,2064-10-08,4764,447816
OiMKI,2032-05-15,7567,370783
BTAjc,2109-05-05,7701,677688
XXAjT,2031-12-11,7747,333121
IsNDn,2028-03-25,4048,319792
QaUMN,2030-03-15,4370,314640
wurcK,2076-04-13,9710,77680
kpmEp,2037-04-05,6898,324206
iyUdi,2033-07-14,5406,167586
TUqOz,2041-07-28,5297,370790
TQhEH,2072-02-07,2015,102765
vNjvh,2064-04-05,3498,293832
nCpCR,2021-02-10,4875,121875
OisEW,2059-11-20,3661,219660
rzWpv,2033-05-09,6074,279404
raUeR,2076-06-02,4485,170430
Nmidn,2084-10-25,9667,638022
TFkna,2079-08-07,3393,329121
fwNoW,2047-01-06,4112,316624
Pfnjx,2111-11-08,9969,657954
gnIxY,2039-08-11,7581,75810
eQsqH,2037-12-05,2576,198352
ekYdJ,2095-01-28,3265,189370
UqncH,2088-03-13,6396,351780
bHvQY,2056-01-16,2226,46746
ooFMl,2121-07-30,4852,213488
BHMMR,2076-04-27,4454,222700
iNHre,2038-04-16,8131,609825
vneIJ,2053-06-24,5253,57783
LtozY,2115-09-14,2855,214125
rDduE,2025-05-19,2647,37058
yfBSp,2066-02-15,3794,269374
hlorh,2076-03-11,9925,287825
hFHEe,2069-10-20,4337,273231
ueVpT,2096-11-10,2042,165402
kARRM,2057-06-10,2703,235161
HeRgG,2031-12-10,2438,177974
KtVeF,2094-02-23,8060,137020
TYMCc,2052-09-29,7152,143040
rPlyx,2069-01-12,6148,454952
RwoJX,2107-12-21,2937,17622
RnfWE,2078-04-03,2498,222322
dLNJC,2083-06-11,8868,363588
wRVSD,2111-06-20,6279,307671
naVXO,2113-12-09,3274,222632
Vhrir,2116-08-29,8044,764180
xnqgV,2033-03-11,7845,149055
UAlSz,2104-07-29,8055,88605
soSos,2098-01-27,9171,641970
pBadJ,2118-10-08,5995,413655
DiAjh,2041-02-07,3485,254405
MGHhA,2022-10-29,8000,80000
rWKmx,2041-07-24,6053,556876
JuHHk,2044-08-01,6093,597114
gosJF,2049-09-11,2390,126670
wEXNf,2043-07-11,2610,227070
erENa,2114-11-22,8242,337922
KIYze,2045-02-16,7499,614918
ZITXO,2042-03-08,3637,196398
ukwKz,2121-01-15,2974,240894
fROpz,2109-09-09,3707,229834
SOpJC,2070-08-21,4906,417010
dEUJN,2098-11-14,4179,167160
SIymk,2114-10-07,9957,199140
dGlTK,2106-02-15,2285,118820
rKzml,2052-06-30,9647,839289
lbbAI,2115-08-27,2571,35994
DJjpR,2121-10-05,7090,170160
hejzM,2086-05-17,2215,46515
oZZEy,2088-07-25,6227,491933
HytDf,2109-04-25,2327,158236
ImKgR,2027-02-05,2773,33276
bzqhj,2066-09-29,2084,129208
JtNFm,2114-03-05,3425,294550
gIBGn,2041-12-28,8100,251100
BYHfs,2043-07-04,7668,421740
jSYfC,2085-05-20,6150,541200
XfDRz,2089-03-30,2757,110280
wuyow,2098-11-18,9699,358863
GhoWI,2106-11-19,7330,373830
LWALp,2083-02-23,9481,730037
kImZj,2100-02-16,6841,95774
xUZHW,2045-03-23,5353,353298
XHXCu,2083-03-27,4879,297619
LrRYP,2080-10-07,8654,700974
ZTCzx,2072-02-22,4574,416234
GaflA,2056-11-30,2174,108700
xXQVx,2103-01-11,4725,321300
yoPMM,2073-02-22,3252,45528
fnifp,2054-07-27,7602,68418
UBiHD,2097-11-24,9670,696240
pHkIy,2083-11-11,6843,301092
hAamr,2067-02-17,5490,499590
NGGPn,2062-04-21,8633,647475
PieYt,2092-03-03,6874,577416
BBviV,2039-04-12,7075,551850
WGIMR,2059-06-19,8234,716358
Fcoqj,2095-11-17,9269,704444
zxbcV,2072-07-04,9942,924606
aqXjv,2097-05-13,2585,129250
HwABJ,2039-09-08,6847,314962
pwxsm,2103-07-19,4156,365728
AxKjw,2099-01-12,5521,397512
KhQou,2060-03-26,2078,49872
FVLXv,2042-10-04,8559,376596
LzYQM,2102-12-20,6067,418623
eiFNn,2035-02-27,9215,331740
HTneU,2064-12-08,8914,311990
woWTU,2101-01-03,3615,72300
afDKH,2068-05-06,9316,158372
fXnQd,2021-06-28,9279,259812
nDWOq,2039-01-05,6342,101472
mgRkA,2021-03-09,9079,444871
rwALY,2066-01-02,6861,295023
bGjFI,2035-07-25,9984,678912
OjAxV,2021-11-05,9653,308896
pliSK,2096-06-03,2934,176040
dkzSF,2062-07-11,3796,26572
MuwFP,2090-08-27,8631,155358
cfFWu,2102-11-16,9513,161721
xfVbw,2033-11-01,2668,144072
xBRCe,2031-09-06,7487,291993
AiXGp,2104-06-06,2781,241947
COxZZ,2046-08-05,6340,355040
DgDLy,2029-06-20,2652,251940
yqSqM,2051-09-01,9262,490886
KuELV,2085-08-01,8463,524706
LQmGM,2096-05-27,7556,226680
gMrrU,2062-05-31,4138,343454
yYKlJ,2071-10-01,6533,601036
vlExD,2119-12-17,8352,634752
unHPa,2025-02-05,7661,735456
Ijovy,2037-03-30,4876,258428
jPInm,2071-04-20,4734,435528
gkiUJ,2088-10-21,4332,186276
cSwhe,2028-07-08,5926,586674
zKGLk,2101-05-15,8138,691730
HRRep,2083-01-27,5198,119554
cAurE,2037-04-05,5517,308952
YhtWY,2068-11-23,5709,279741
eSItw,2108-08-13,6050,332750
flkSX,2066-11-02,7474,411070
ltOdM,2108-01-17,9691,96910
iwuQa,2077-10-22,5646,33876
KcZRO,2099-11-23,6420,642000
yGEPn,2051-12-19,2530,189750
ZPCiI,2064-02-01,3699,321813
clyey,2107-03-26,6063,351654
ptuHY,2068-05-26,8060,717340
DSLiG,2032-06-04,3906,312480
tkjTV,2036-04-12,4501,99022
jpOue,2061-04-20,9889,445005
gHtBk,2091-08-03,2699,188930
HaQbW,2046-12-17,7546,90552
lPFrF,2120-06-10,2694,16164
zNqnr,2033-05-26,2178,176418
oSLEf,2098-01-10,7757,597289
XOeGK,2100-01-23,6000,282000
MkhmR,2112-12-03,8967,824964
HDFVh,2049-06-15,7475,583050
bZNrv,2030-01-02,6310,195610
qqMRa,2110-08-17,6488,512552
yuPlp,2063-10-20,4084,138856
EgDVY,2071-09-03,7745,139410
oJRnH,2064-03-26,5142,467922
Ulvwf,2036-05-11,2216,22160
Zdkte,2106-10-22,7396,650848
vuCOP,2100-05-20,7369,449509
kLAcH,2026-05-05,2639,118755
XGhbO,2072-10-27,5187,119301
XQaHJ,2099-05-21,9688,455336
xHllz,2070-11-20,9399,639132
XEmIJ,2023-06-20,6185,216475
orpMr,2077-05-20,2564,61536
jyrvB,2070-04-01,7951,79510
DiWdM,2050-12-29,9440,462560
pJbdt,2056-02-13,9560,152960
aQesR,2028-09-28,4991,374325
yaVEF,2096-09-03,5730,441210
NRoJG,2067-03-21,7095,461175
aTfZz,2070-02-04,7000,357000
oWLEE,2027-05-19,6192,476784
yutoT,2115-09-18,7207,648630
dGvdC,2102-08-16,9979,199580
AYYHE,2046-07-07,9351,46755
Pqphe,2090-02-22,3250,276250
VZEKW,2114-10-29,8065,241950
WRVNv,2075-09-14,7862,534616
iHfaD,2053-03-24,5158,479694
alDAd,2060-09-24,3390,61020
flZxQ,2062-02-25,9829,560253
NoAhW,2055-05-27,6442,328542
MRUez,2080-09-08,6081,443913
jqVSB,2081-02-13,2213,132780
aEZLq,2063-07-07,2234,116168
jFHnp,2057-01-23,4695,436635
niuao,2023-11-01,7158,85896
uxoTY,2075-05-09,6228,280260
QfxWo,2083-02-13,5744,419312
AgdDr,2039-09-04,5336,26680
zDqyD,2115-02-24,3435,175185
DQdfx,2106-07-16,9302,762764
GrqPo,2088-11-27,8116,170436
eSTsG,2119-10-21,4033,246013
oqAWv,2108-01-11,7511,428127
TbVIw,2097-01-03,5868,164304
FCIWC,2085-03-27,8704,626688
wAqsT,2065-11-19,3310,59580
UmHsj,2095-08-29,2856,37128
aOMVv,2031-05-22,7103,277017
DgKsH,2061-06-29,5301,31806
XAQvR,2037-12-19,9424,254448
VMttA,2118-12-24,5297,301929
RMmcx,2042-02-18,8912,882288
fGpJo,2044-05-28,3334,136694
gQLfK,2048-01-16,4525,452500
NwOBS,2121-09-21,7357,647416
vpVkm,2103-01-12,8460,313020
BvaxX,2027-12-08,4191,360426
WkQEr,2068-10-25,5443,304808
NEJMD,2083-02-21,4200,130200
iWElQ,2065-11-06,2102,81978
uBeRU,2054-11-20,3277,49155
IGvms,2057-10-16,3371,67420
QtidG,2096-09-09,8819,414493
QAbBt,2067-10-27,8572,300020
GlqCH,2085-06-19,3313,261727
clIpF,2064-03-07,2474,195446
hgYlA,2034-04-03,8015,609140
GXuAF,2083-03-10,2313,228987
aTYKa,2100-02-25,4019,369748
jDKYr,2072-08-12,3332,129948
HpDxV,2061-01-27,8878,435022
yKFQJ,2095-09-28,7890,528630
mYRzy,2121-05-30,4976,218944
YbrVf,2075-12-05,5780,265880
OnxjQ,2050-04-01,6634,258726
TSqRr,2062-03-05,6277,495883
NDtjR,2049-10-10,3718,130130
kPsmd,2085-09-26,7021,372113
GeMWZ,2037-01-24,4262,375056
Dgwbu,2085-10-11,6229,454717
RJOUN,2058-10-16,3724,316540
KOOGk,2086-07-28,6156,307800
etwzA,2099-11-10,3783,378300
gkJwL,2024-02-26,4839,343569
TkCEQ,2038-11-04,6842,622622
mfVba,2100-04-29,2384,95360
iVjoX,2115-07-20,3508,59636
xNjcJ,2024-10-10,8329,691307
GQUGT,2110-04-04,3777,328599
YaHYp,2078-10-07,6904,662784
XPLIp,2050-10-04,9819,775701
KhXqf,2042-03-14,9261,407484
nBQnc,2106-01-13,5035,387695
TbFwW,2028-01-28,7376,442560
kNhde,2051-11-30,3880,62080
dhFID,2116-08-29,9050,54300
EZiaQ,2081-11-16,3461,276880
sLFmF,2103-06-07,4195,381745
toqFu,2074-03-26,9483,597429
PdveO,2059-01-08,6291,283095
BzZTV,2118-03-06,6160,603680
khBfg,2035-02-28,7727,656795
Brbyo,2097-10-29,3353,238063
hxCJQ,2069-05-18,2008,62248
PXenY,2114-07-14,2224,220176
cwtDX,2046-04-18,9403,554777
eUPbR,2031-06-21,7199,640711
WmlnQ,2119-04-17,4998,404838
kOlaN,2091-10-21,4860,24300
yrQct,2027-01-07,7914,87054
WJdpA,2077-06-18,6883,351033
fXWVR,2065-06-29,5355,380205
NMxTB,2094-05-11,9359,486668
pUtri,2038-04-07,6919,401302
wnZIE,2030-05-10,2820,104340
TgYFa,2021-07-14,3236,258880
aNprq,2102-06-24,9899,197980
FLcJk,2047-12-02,2494,152134
DsvRZ,2085-07-11,8196,352428
MUHIO,2096-08-10,7479,366471
PnQku,2058-03-20,5522,530112
auapI,2114-10-25,9883,583097
OgydP,2067-01-05,5260,110460
zFXxM,2100-01-13,7291,539534
zQzLp,2116-12-05,7696,531024
FIAJK,2073-10-04,4220,130820
fhhcY,2057-06-15,3641,364100
zghcv,2080-07-24,5589,240327
KIJls,2105-07-13,8343,558981
wdpvP,2080-09-17,8581,85810
fFXEw,2113-02-01,6767,121806
qYLhG,2084-06-13,5750,270250
VuEHV,2116-01-08,2741,41115
GlgRx,2063-07-09,8537,435387
nvdSW,2085-01-11,3800,148200
kOoCc,2070-06-01,3427,294722
UbVdI,2054-03-31,3842,111418
NssPe,2087-07-26,6313,549231
xFuoR,2032-10-17,5048,237256
DTMgX,2049-06-17,3927,94248
mlJlb,2023-12-01,3679,316394
ymBoG,2039-11-10,3580,254180
IaTIL,2028-04-20,9171,852903
RDRbk,2105-08-28,9823,707256
PEdzJ,2066-09-21,9668,841116
uvYKG,2114-11-15,5024,351680
kaKpY,2051-07-28,4659,288858
SeXAD,2083-08-26,2393,162724
QMmbL,2121-01-23,7847,784700
AGZKo,2048-03-17,4271,25626
TScRb,2036-07-20,2586,23274
KGAMJ,2089-05-22,2159,125222
JViUc,2072-06-16,9455,198555
KAhnw,2093-03-18,2311,80885
xhPHG,2026-12-11,9229,110748
ZSErb,2022-07-07,8070,371220
PuWMA,2036-03-17,4202,205898
IXpTk,2113-02-21,5253,351951
soqBT,2083-08-26,8935,312725
UYTSr,2087-02-15,7545,694140
cfLcc,2113-05-19,3774,86802
LCmQP,2056-03-02,3485,34850
zQebo,2030-12-26,3184,101888
hWvFA,2043-05-30,5680,142000
tqpRp,2032-10-05,4522,180880
hUecU,2076-04-02,4134,405132
wyZhm,2096-10-23,5905,555070
EOVmQ,2119-02-22,3072,211968
wdJWS,2098-07-26,6602,534762
vVlLg,2067-03-03,5066,440742
dvYIP,2028-12-21,2596,134992
EYsXj,2081-01-20,9185,780725
IJRUx,2112-05-03,9555,343980
BQvxj,2039-06-14,4971,333057
MZeaV,2055-08-03,5908,384020
GdwjX,2104-06-28,3649,135013
XzDRI,2053-03-14,3163,164476
SfoCb,2108-11-27,9786,176148
XHZpl,2078-05-24,4276,162488
qhGWw,2113-05-07,3379,118265
EyAMJ,2067-03-20,6813,299772
cOkai,2120-01-21,3402,312984
ErNKN,2109-04-23,5059,364248
LUZXk,2043-02-16,7689,307560
LCbTC,2115-09-22,2307,41526
aFBqj,2086-10-20,7918,554260
LgLtU,2024-10-14,6497,363832
SVJuK,2058-06-01,9237,304821
VgqlC,2056-12-09,9229,313786
lNIwZ,2043-07-11,8111,559659
nrDwj,2035-03-24,6125,502250
mTYLg,2105-08-05,5707,68484
kZqaY,2046-05-29,3236,165036
biUrp,2039-07-07,5926,237040
dySwt,2084-07-07,4843,285737
nXTSo,2063-02-23,5558,322364
NYJYP,2074-07-11,4205,235480
TdqRz,2041-09-02,6079,279634
DLuNM,2098-11-07,7526,331144
iOdxH,2039-03-20,5689,352718
gKrAl,2119-08-15,8834,88340
qjOML,2062-11-26,7630,373870
vzFzF,2041-12-20,2000,158000
IedHV,2058-05-03,9663,463824
eZrvP,2047-12-29,5335,442805
iflfM,2060-04-17,3632,119856
ylIMC,2051-12-01,6055,363300
VMeqN,2103-07-31,4746,47460
AwOZr,2112-03-10,4642,143902
SiIRG,2062-11-07,7661,750778
KMQJh,2043-08-19,8124,170604
ZkYJi,2057-10-14,7489,112335
QivYi,2100-03-28,3141,34551
jdRdI,2021-05-19,7083,70830
dlRPu,2118-02-14,8291,713026
AEzua,2036-08-15,2663,263637
udeoO,2048-07-23,3510,108810
tIbkH,2035-09-30,5964,83496
jnckU,2096-05-28,7139,314116
UqKHU,2087-11-23,9866,562362
fvvzF,2083-07-31,8782,403972
ubBvJ,2082-06-10,6666,313302
jcBKP,2035-03-20,3047,262042
MZufH,2022-04-01,7374,597294
leBWA,2120-05-08,2587,59501
FZkIh,2103-03-07,8286,439158
QcxGX,2025-11-26,2792,217776
OYDFS,2084-02-11,8482,356244
CWpDO,2074-06-15,8222,73998
yMpVe,2069-01-12,7218,332028
NHPBK,2048-05-07,4570,205650
BTfXS,2050-03-30,7223,151683
GYwgd,2029-05-20,4459,325507
SJHSM,2093-03-26,4857,155424
eaOwZ,2111-07-14,8183,564627
GegCn,2068-04-06,4672,102784
CVdHm,2071-10-13,4480,367360
piDSU,2092-08-17,3146,50336
uHFdq,2106-10-15,2403,105732
VBvsZ,2063-12-21,6957,577431
OaonV,2030-12-04,7638,412452
WxCuC,2109-10-21,5883,276501
lrdmQ,2086-06-01,8220,558960
XDBOn,2044-09-05,9509,313797
zKiCg,2053-12-11,2833,73658
GhWjC,2030-08-04,5791,359042
rLgcW,2088-04-26,9892,771576
Kmhev,2111-10-30,8234,510508
JMnTL,2059-10-05,6097,542633
tygbv,2096-01-06,9006,549366
KSaTN,2030-10-15,9589,882188
kYhLY,2071-09-26,9100,54600
IQpeV,2088-09-19,8861,868378
SSGhM,2105-11-26,9074,208702
qMQqC,2023-07-10,4824,356976
iaKlv,2120-12-14,3644,87456
uTDfX,2070-10-20,4928,487872
EywWq,2094-07-03,6201,539487
YsTui,2069-06-10,6434,218756
KNCJS,2091-08-12,9891,267057
WuKsx,2118-08-03,8884,737372
ANVEy,2051-02-07,4619,226331
UWaYX,2114-10-03,7469,336105
ssYLB,2036-03-10,8070,661740
setOB,2084-02-27,7971,486231
hsrSA,2061-06-30,9162,916200
kqluk,2055-09-02,3251,32510
JYZuR,2104-08-15,8977,439873
STRTS,2021-02-16,8879,372918
qTePA,2057-08-02,5647,429172
mSMBw,2080-01-13,9996,559776
dDwYL,2039-05-09,2123,125257
Xgsru,2034-12-02,3558,298872
ZetEh,2082-05-22,6220,261240
vlvxB,2108-02-18,6755,560665
PGFlN,2058-12-25,2655,262845
hwJkd,2052-04-30,6534,372438
jtVyk,2094-05-10,6519,358545
rbgKb,2044-05-25,4759,85662
DUdIG,2072-06-07,4311,306081
GYZVK,2034-04-22,3789,83358
QliAf,2068-02-15,7676,537320
NlLfn,2050-06-28,6480,362880
tmKjH,2053-04-02,5190,72660
kqimz,2036-09-17,7532,708008
slAfl,2078-03-19,3322,172744
Vahai,2098-02-08,8287,406063
tXPLn,2061-02-12,3631,203336
ePGqv,2116-06-16,9006,810540
zCCRP,2081-07-06,3275,242350
hMOUE,2031-11-13,7420,296800
ntrCa,2033-03-11,9434,264152
GmWQr,2022-06-20,2481,124050
egwMA,2062-07-12,2956,174404
HaEgD,2033-02-06,2538,126900
xdCJc,2111-10-15,8430,640680
okJyN,2096-12-23,5727,469614
ThPsv,2061-05-09,6266,595270
VWPwm,2114-04-18,7757,674859
UdIGN,2083-08-25,8731,436550
rHBoM,2068-10-31,4938,93822
AjNQi,2050-03-20,8535,452355
nHGfU,2078-10-20,7732,340208
vwXuA,2073-02-04,5616,123552
ZJRDH,2083-08-22,8497,203928
KNnBR,2097-06-07,7317,65853
JubAv,2046-03-28,2091,87822
MJXcE,2025-08-12,9251,906598
lzuFZ,2050-08-01,7212,108180
NbkzT,2079-12-23,2524,186776
dbLLF,2117-05-14,3073,215110
CGXWX,2101-07-04,4424,362768
Lnbox,2119-06-27,2039,38741
OOCWw,2073-01-11,3438,89388
oJjpd,2098-03-20,4490,179600
gEHsH,2102-06-22,3508,70160
wzYak,2108-04-01,3567,17835
zgXpN,2092-05-16,2244,195228
oyfDZ,2118-12-26,3381,101430
OKaQl,2106-02-02,2784,77952
rNDTc,2087-10-24,6487,538421
vZRdZ,2075-10-12,8244,288540
PEvtn,2116-01-12,2035,59015
sYwQV,2025-01-17,8231,362164
KBwCt,2030-03-01,4427,367441
mPuGW,2104-12-15,2947,173873
yTBDy,2066-06-12,7278,349344
CueVE,2068-05-10,9428,311124
qkxue,2105-01-30,9113,811057
LYhDl,2041-08-30,9886,98860
gndlW,2051-11-22,9699,164883
Lmlko,2092-05-21,4807,48070
JWBfD,2115-11-04,2832,226560
bIJKs,2056-03-12,3343,140406
wqsBh,2026-04-13,4033,241980
UcLrz,2047-02-26,2631,118395
QOSbc,2047-08-31,4781,468538
sMqHg,2097-05-30,4136,343288
ehiBf,2052-04-14,3133,147251
ddZJd,2079-05-16,9700,67900
CrzOh,2021-02-11,9421,244946
RDaEM,2094-12-20,9759,829515
djmvH,2041-03-12,5838,116760
ndGUZ,2108-09-19,2126,19134
vOfCn,2057-01-07,2076,157776
BTaZB,2024-10-03,4515,185115
Bxwxe,2084-07-25,9373,187460
aaCPZ,2105-01-16,6436,534188
BlIdp,2092-12-17,7078,134482
VBYtQ,2120-02-21,4929,483042
ZpOOw,2082-03-04,8677,190894
fRyHQ,2117-12-23,3608,238128
ttEre,2036-06-02,8686,564590
XfzNT,2064-07-11,4543,122661
KFoSd,2093-07-09,5413,221933
WTDQv,2047-05-26,8898,800820
MkNMD,2029-10-09,8669,823555
KBamU,2090-05-02,7182,481194
xViNc,2041-03-17,6331,221585
gKIyA,2042-05-17,5212,31272
OdkJD,2080-05-16,2082,145740
zxAJF,2120-07-25,9176,835016
Igdvq,2048-05-31,3502,269654
wiIhA,2081-03-20,7762,675294
FnFgI,2091-01-03,2363,179588
wJMYW,2054-12-06,5229,36603
mjplW,2106-11-10,4202,147070
eDTeH,2056-11-13,6813,197577
