StoreCode,Date,TotalSales,TotalAmount
zGyGG,2054-01-28,8244,725472
uAkbh,2027-09-27,5628,455868
EwABN,2073-02-19,3480,83520
bxvtl,2086-10-25,9294,232350
mqxxj,2022-05-01,2153,146404
tsOJz,2035-04-05,5958,47664
GzhSX,2085-04-24,5328,261072
kvryu,2090-01-14,6994,468598
ZwgUp,2078-09-17,9430,339480
NUeWz,2029-09-12,2159,77724
vKyIK,2071-05-21,9704,475496
AmWQO,2070-07-17,6828,34140
fQyRo,2116-10-19,2607,52140
hjPHN,2030-12-27,2271,133989
POqse,2114-10-05,5924,266580
EVDgI,2042-03-18,9319,279570
IPcfn,2060-01-09,3092,219532
MeMGs,2109-01-30,6690,521820
jAhpX,2083-10-23,7287,153027
uGDff,2072-12-13,6952,159896
gOkdO,2030-02-10,7789,405028
jWIre,2098-01-12,6602,396120
fHpMI,2088-04-05,4498,278876
lVMVN,2065-11-22,2135,106750
GSRWU,2040-10-14,8424,572832
idOvW,2034-12-15,7487,561525
VWqbE,2083-12-14,6479,123101
vLmKV,2078-08-12,4829,140041
aWOOV,2072-05-10,8236,601228
kRrkx,2052-04-01,7432,289848
QkEUL,2079-12-24,9377,740783
uFpQH,2055-03-09,7165,401240
rkxtL,2033-05-27,5098,275292
talwS,2025-06-20,2593,70011
UaAMB,2091-12-12,7516,721536
UAeYW,2073-01-28,8630,802590
eyUEn,2035-12-16,7236,224316
PjnUz,2064-06-07,8256,115584
ODyWO,2111-09-04,8695,304325
VHTBY,2108-08-26,8769,377067
qfuvj,2116-06-11,6045,538005
GWKlk,2054-04-12,9192,900816
uDRja,2039-03-28,9086,808654
xncbm,2052-11-21,5028,311736
QqxEp,2102-04-16,7475,82225
QrNwO,2045-10-25,4049,323920
Sahxf,2101-01-16,7481,314202
oRlni,2071-12-31,5269,89573
pWhCP,2114-05-14,8502,399594
nYIib,2062-04-15,7231,188006
lDLzU,2092-07-06,4918,137704
HSBSH,2046-07-11,6737,370535
Amagt,2065-08-15,3274,101494
eZQuo,2029-11-21,9690,232560
oUUDg,2051-12-06,5175,31050
CbeQK,2094-03-30,3704,151864
ZBfsh,2095-05-15,2169,97605
FvhES,2082-09-02,8411,714935
ldomP,2075-07-07,3420,61560
QnFtv,2091-11-02,5160,170280
eQHIq,2037-05-17,4656,377136
rhihY,2075-03-19,6763,169075
ScgLy,2049-11-10,2313,20817
TxJsD,2064-03-29,3041,182460
XgfTL,2058-02-23,5214,187704
esjbO,2049-11-21,4750,261250
puVXA,2031-03-13,8748,839808
rEUwW,2021-01-04,5441,446162
hAomW,2077-06-10,5756,425944
HtCeM,2095-12-03,4500,189000
AhDNA,2044-09-10,8550,427500
KErsa,2117-08-27,6688,307648
bfbuU,2047-01-29,4418,234154
crBFQ,2038-06-17,3158,47370
mFdLN,2031-10-12,9478,180082
CVBrm,2054-03-21,4768,452960
qDQip,2107-10-02,2926,122892
KUxkt,2093-11-24,6174,277830
qQbgw,2028-05-06,7221,57768
FBeJv,2022-12-30,5372,429760
kJFpB,2049-10-03,4103,164120
glKdt,2103-04-23,3078,55404
Tocnf,2050-04-14,4397,417715
JcCWb,2121-02-15,6195,551355
pXHPq,2080-02-14,6185,166995
iRpPc,2027-08-30,7310,58480
CjhMA,2119-03-14,3813,175398
mwCWY,2047-08-26,2159,185674
BfPZz,2058-05-06,9104,72832
XAFCB,2066-02-24,9892,672656
hQLuY,2037-07-18,8231,543246
bKFVJ,2084-07-30,7051,105765
cCncM,2111-01-09,7244,260784
NmlOX,2074-10-14,6567,367752
Gmust,2057-03-21,5699,307746
Rxykd,2090-10-02,8624,448448
oWaGI,2093-10-29,7898,529166
RsycJ,2095-03-01,9059,389537
RLIcT,2109-12-11,9606,605178
xzYdQ,2090-05-15,8202,369090
vDyzg,2024-10-17,5275,453650
UlCVn,2038-12-28,7150,600600
FzEpU,2093-10-08,6645,631275
yBIot,2064-02-24,7432,274984
iyptw,2046-03-25,5921,236840
xutyH,2022-12-01,8635,103620
yJMiJ,2121-06-24,6967,578261
NDifr,2082-05-31,4199,50388
RLjJn,2044-04-26,4516,356764
ufPuW,2022-10-04,4892,357116
SLgwX,2034-07-23,8400,546000
NAEvs,2040-07-03,6492,610248
eABiL,2054-06-04,8241,90651
fQuLm,2078-08-02,6118,104006
ldnYd,2087-06-07,7515,180360
ltiCp,2083-04-25,7595,98735
HnpRj,2110-01-08,4944,123600
OTaJQ,2069-02-05,7325,43950
ISWmm,2087-03-31,3788,333344
DahmV,2038-01-08,3065,183900
nNdzJ,2093-04-12,5895,448020
blkyR,2034-11-23,6361,318050
WOYco,2092-07-14,4226,202848
pzkIS,2082-04-10,3228,90384
qeYBQ,2022-05-25,8788,465764
voZEK,2030-02-08,5077,274158
rpnBO,2052-06-17,6574,368144
ZVuTI,2069-07-16,2085,189735
BtlKJ,2067-04-01,2516,67932
RbQBt,2119-09-16,5658,520536
mZDVM,2119-02-19,8224,707264
SaNNh,2047-01-11,6627,596430
Ksnvj,2112-11-12,5456,60016
NlpJP,2044-06-16,6445,451150
qDBKc,2065-05-01,6761,642295
ELRhJ,2086-04-22,8338,250140
mZpJm,2117-08-24,3220,51520
Myijg,2072-12-18,4488,300696
HESXi,2085-07-17,7285,269545
zmKuF,2035-06-21,5194,270088
Zhwqx,2116-06-09,7293,145860
mrMBd,2116-01-18,8366,368104
gRnNs,2052-04-08,9120,346560
AEaYi,2043-08-02,6618,450024
auACm,2045-03-02,6822,81864
uxZcL,2090-04-14,6164,394496
LLHRI,2065-02-27,7525,383775
Gfuml,2031-04-18,6689,207359
xpWFE,2120-05-23,2578,149524
hzYwn,2036-08-08,8845,53070
asrDF,2111-11-17,9391,112692
WqXEo,2066-07-04,5365,337995
UzyND,2072-07-08,6540,398940
VfSTP,2023-04-26,4549,427606
KICbe,2030-03-23,6555,589950
arcPj,2115-05-08,6077,540853
xuXJD,2031-04-11,3601,324090
LncVn,2043-02-07,7340,190840
DpLms,2121-10-16,4620,64680
ukbYT,2097-03-17,2390,198370
LUaMu,2056-03-03,7467,433086
HlQhV,2111-06-07,2717,92378
xqytA,2021-12-10,9826,835210
yRrjt,2080-07-04,6067,521762
qnaRz,2053-10-09,3722,342424
bLEdL,2069-12-04,5981,29905
nBWsX,2058-04-12,8927,124978
YEDdv,2044-06-27,9612,720900
Huqaw,2073-06-12,4159,407582
VEMDU,2094-10-09,4748,180424
ScRaF,2067-10-02,4621,392785
IkEWb,2116-08-12,5646,372636
yUAkF,2100-04-19,3303,132120
vmMwF,2113-11-16,7960,740280
CxgDi,2065-08-03,4043,355784
EiFLE,2084-07-14,9201,322035
vebAI,2094-11-28,7408,229648
hjmEW,2048-11-07,2373,149499
XwqDz,2025-12-03,9751,438795
oTQNK,2043-12-20,7324,300284
yfCFT,2052-10-23,8514,374616
sqipH,2120-09-14,9450,633150
vKHum,2119-08-09,4850,194000
GJYlu,2084-11-11,2630,142020
XsQNB,2118-10-27,6443,231948
XyNYW,2104-07-20,7938,523908
KfNPE,2112-03-28,7981,558670
zWLjt,2084-07-05,5223,423063
LBZOO,2043-05-19,2243,123365
jBUyx,2063-03-15,3249,133209
BkcIO,2110-05-20,2499,54978
npohD,2112-10-06,9681,910014
oHlSy,2090-05-12,9427,603328
ORjNJ,2067-05-08,3085,175845
nMeRc,2061-06-07,2673,114939
KPZsa,2048-06-25,3418,300784
HjFMY,2064-07-03,8155,309890
ZfISm,2061-08-03,6148,98368
xdQSe,2075-04-16,9073,471796
WZjPt,2089-06-08,9630,654840
uJKMn,2071-05-08,9173,357747
ycZWf,2080-02-04,5871,328776
jzDgS,2065-09-28,5664,549408
ThCjH,2109-04-26,2316,159804
LHQkS,2105-09-10,4367,366828
sEorK,2056-08-15,3229,25832
mlKgn,2083-01-02,4693,300352
wywHO,2119-06-15,7060,607160
YBGmN,2089-05-18,4447,360207
jBTfn,2110-06-23,3926,54964
NxHAX,2040-03-02,6073,163971
BtXrB,2096-01-06,2630,173580
SIGvq,2089-03-26,8618,336102
YUuxM,2081-03-09,4689,135981
lIxwY,2043-09-28,8937,875826
WRTEU,2042-01-08,8135,187105
aYZse,2057-06-30,7385,465255
uGymu,2085-12-24,8664,502512
bdVkY,2055-08-17,3551,67469
xxxdQ,2040-04-19,8589,790188
TEoKF,2049-06-25,4772,190880
TqvHY,2087-02-14,5791,387997
YrCmK,2062-05-08,5700,324900
AyODv,2112-03-05,8679,225654
SLGvg,2091-11-06,5911,283728
xYRIJ,2093-10-30,2701,253894
mQdRc,2096-11-26,8941,402345
PTuRg,2037-11-26,4794,388314
sBYvZ,2090-10-17,6832,437248
obwvs,2099-06-30,8661,441711
FvafL,2089-06-07,5316,63792
Lophj,2078-02-28,4759,466382
kIGjc,2097-11-17,6731,275971
hzhfC,2052-06-26,6813,545040
VcTBw,2093-11-30,9623,442658
SJmMg,2026-02-22,2728,264616
eFaAS,2112-03-07,2473,131069
GAZpr,2032-08-20,8005,704440
RzlSK,2072-02-19,5817,575883
WxaxZ,2109-03-16,5385,161550
VwQUS,2075-05-28,6280,546360
wGTkG,2057-01-06,6318,555984
xhwRj,2022-06-15,7999,703912
SJElI,2060-07-31,2918,183834
KUzqX,2080-08-18,3148,56664
aPylH,2114-10-04,9911,485639
meNtD,2082-05-15,7158,293478
pIQTk,2068-04-21,5418,146286
ExDQm,2060-03-24,6778,54224
bXRMv,2047-01-01,3464,148952
yBnce,2101-05-26,3702,40722
scuvi,2118-02-19,9949,189031
pgqEq,2098-02-25,8997,674775
ytYLT,2054-08-18,3769,260061
LDiYP,2039-04-19,4885,122125
WKkXA,2115-03-09,5421,37947
ABviR,2048-03-31,3621,123114
hJegb,2081-02-18,5691,421134
HKTiq,2084-11-15,2077,197315
OHnow,2106-05-24,3581,340195
FlrAk,2044-02-18,6205,68255
RFgpa,2060-03-21,8857,885700
saQBN,2025-07-21,2873,135031
Jkjcg,2063-12-12,6614,522506
nPQjP,2112-05-30,7175,57400
NdXau,2066-04-18,5708,336772
eNHsM,2063-10-08,4423,101729
ntjoe,2025-11-04,5125,317750
uJhPn,2028-12-02,9290,92900
AXiBL,2100-03-22,3194,210804
CqZhn,2068-07-30,2196,103212
CYcPN,2085-12-30,8262,49572
DpXrY,2088-03-20,3025,72600
JZmGM,2045-08-27,5135,287560
NAqcA,2048-12-06,4082,408200
lTPEo,2039-06-08,2450,61250
sTXYe,2047-05-26,3717,338247
gsXOr,2115-10-17,4316,168324
YRwUE,2119-10-21,4949,128674
RHAuO,2092-08-30,6776,149072
INYMj,2034-09-13,2021,40420
qNgVE,2090-07-05,7869,786900
bPUCM,2068-07-15,7009,420540
NyHOc,2054-11-24,4194,343908
pwnlB,2089-08-23,2672,232464
jcBdh,2113-08-08,3995,287640
byOjC,2032-05-12,9268,203896
AaqJK,2103-02-14,2896,127424
tzcPa,2106-10-18,7708,454772
Hkqpu,2077-11-26,9854,906568
Iizvd,2086-11-14,8532,204768
RDqil,2051-02-22,7941,579693
uHVWC,2041-01-15,9326,65282
RJhmE,2069-09-01,7014,406812
XvqqP,2062-02-03,2981,178860
xWhJf,2094-03-25,9699,484950
yGLBj,2055-05-31,3817,26719
dNYXo,2027-02-16,2136,192240
synBh,2107-08-29,6456,335712
hgXTv,2109-10-27,9445,557255
QscgK,2048-10-05,3143,84861
uDZNS,2071-05-15,3172,88816
gYdPd,2107-12-11,9678,958122
swMcN,2106-12-14,9823,216106
huOCi,2064-05-31,4560,209760
XKpkB,2085-07-30,9782,244550
IQIoQ,2039-11-24,9721,398561
Pqibt,2061-05-11,3581,290061
QLYru,2045-02-01,5287,259063
prNjp,2084-09-15,7816,531488
ywDgw,2082-02-02,3582,182682
EOuGi,2027-08-21,5195,436380
qGCvQ,2032-12-22,9829,383331
IwMFG,2057-07-02,6243,536898
RNCWl,2071-11-03,9104,364160
iufYB,2076-07-04,3530,105900
anlBU,2062-06-14,3235,71170
SPPBt,2072-09-13,3189,137127
uDaMI,2096-09-28,6097,304850
abUtW,2026-03-07,2972,234788
bceYY,2117-04-04,4430,217070
yIpfP,2106-05-25,2004,176352
iapZh,2120-05-02,2283,47943
xqxiX,2032-10-26,7141,271358
GpVwe,2029-02-28,6471,168246
TfCjo,2046-06-10,8068,96816
uSIuL,2027-06-19,7805,452690
DKhMG,2097-06-19,3707,289146
UMzIr,2051-10-14,2907,162792
JEcPe,2025-04-15,8306,481748
dHOWb,2081-10-22,6749,418438
MTtET,2058-11-30,3005,21035
cDvSm,2097-12-26,8786,377798
YqlzQ,2098-01-16,3092,52564
TIIHZ,2099-01-10,8821,211704
tQEig,2097-02-28,3602,334986
zEpHg,2113-01-08,8790,96690
EJFNk,2085-05-27,2718,138618
AvbxV,2030-07-26,8355,476235
HpTWl,2063-01-21,8642,613582
QCjmN,2087-09-11,2858,154332
tzeZO,2096-05-27,7502,112530
Kwcjp,2027-03-23,8477,178017
pcROx,2047-07-19,8780,105360
gAMtd,2075-09-30,2318,132126
VjKsx,2113-12-19,9749,419207
svunt,2095-03-05,5708,393852
YuwRT,2043-12-02,5180,139860
hPeiL,2065-09-12,6800,340000
uadTG,2103-01-31,3690,162360
CcTQy,2116-09-12,5405,210795
MfVCP,2113-08-12,7284,691980
gfSXb,2108-11-01,7193,618598
GPemI,2031-02-24,9437,679464
LohWj,2105-10-17,3243,100533
AlHDZ,2098-12-13,9001,765085
rykeP,2085-05-25,2596,158356
hAfge,2108-09-22,3395,74690
HMraQ,2112-01-23,6374,76488
eRGZG,2110-09-05,4250,225250
BzeNi,2024-07-16,3046,82242
dnagi,2030-11-20,3426,89076
JIrDE,2103-09-27,6014,535246
hYddv,2053-05-27,7752,100776
NvIxY,2026-06-04,5669,85035
geUiu,2063-02-22,7780,622400
vFTOt,2101-06-21,3601,306085
rLEAw,2113-12-25,9192,891624
jTOEa,2044-07-03,5863,498355
UufKk,2038-08-27,7404,547896
NaMdF,2054-05-06,8987,431376
vGgMR,2095-07-24,8316,573804
pqzjt,2110-06-05,5603,207311
qoWVi,2036-10-31,2489,199120
EzcZR,2104-04-24,7004,434248
XdLFb,2066-11-21,2390,97990
WqIEX,2095-07-28,2370,113760
KsXVw,2044-06-14,8447,329433
pQOhV,2076-12-01,6869,377795
sQwdy,2088-11-15,6555,150765
jaMrl,2116-11-26,4225,274625
GRjmN,2047-03-09,7299,204372
emfQE,2053-04-03,5380,231340
wRGlS,2110-01-03,6865,254005
YxXHJ,2068-02-11,4304,111904
JHBjS,2023-11-09,4204,290076
vyoFP,2056-04-22,5643,496584
cIism,2063-06-03,4906,421916
OSbey,2080-03-19,5003,410246
RLQox,2107-07-08,9368,815016
DLXXM,2049-02-11,2862,208926
oFMyv,2111-09-14,7436,557700
FMBqm,2041-06-12,9424,56544
RNPtE,2081-02-16,8807,783823
zpakt,2035-09-08,2993,182573
NLIXr,2022-08-10,2396,222828
LWokn,2084-06-17,2711,62353
mEnMN,2026-01-16,3348,297972
jikCb,2073-08-31,4417,428449
hMhBO,2045-07-06,4961,119064
iPoPi,2024-06-05,4954,59448
dqwSi,2101-10-23,2924,201756
fQpRI,2070-07-15,9029,189609
PqbsG,2046-04-23,7745,766755
DTWMq,2107-08-04,6917,76087
gwbWS,2119-02-17,4435,341495
yaSLi,2098-05-27,6062,151550
NSXnP,2072-11-25,3039,279588
btuqq,2086-05-03,5987,574752
rGKjc,2063-04-12,6534,254826
AMajW,2109-04-16,5441,233963
zmeiH,2022-07-30,9664,347904
UodQV,2110-08-29,2312,57800
kFoXg,2028-10-10,7370,265320
aVuXr,2103-08-11,8046,522990
uCgMd,2034-11-14,4420,419900
hRuRL,2065-08-14,3849,138564
tBSGm,2036-05-26,4662,214452
QJNYu,2097-04-06,6340,602300
NUyOZ,2067-09-13,3479,132202
qSebG,2108-04-08,2000,168000
HXgiL,2030-04-19,2829,158424
dziKG,2073-09-23,3824,160608
xjIiO,2081-08-15,8025,377175
rpbLk,2095-11-28,2146,128760
DZcGC,2087-12-01,6325,575575
CRFfQ,2074-08-10,7445,268020
OiMKI,2087-07-15,2706,143418
BTAjc,2120-02-02,6788,624496
XXAjT,2052-04-09,3127,312700
IsNDn,2079-11-26,3738,100926
QaUMN,2069-09-14,2096,201216
wurcK,2050-07-13,2500,152500
kpmEp,2071-01-09,7028,604408
iyUdi,2068-11-15,7342,594702
TUqOz,2037-12-07,6456,309888
TQhEH,2031-02-03,5744,407824
vNjvh,2088-10-23,6194,526490
nCpCR,2089-06-22,2548,219128
OisEW,2043-09-12,3300,181500
rzWpv,2103-09-25,6303,497937
raUeR,2038-05-03,5039,262028
Nmidn,2100-05-02,5355,224910
TFkna,2026-01-13,6850,212350
fwNoW,2084-06-20,4910,54010
Pfnjx,2050-12-28,4237,334723
gnIxY,2074-12-28,4827,371679
eQsqH,2110-12-29,9014,567882
ekYdJ,2084-12-27,7387,583573
UqncH,2091-12-05,5715,45720
bHvQY,2044-07-13,5029,211218
ooFMl,2097-07-08,5306,42448
BHMMR,2069-05-28,7274,276412
iNHre,2056-12-09,2291,84767
vneIJ,2091-04-14,6220,559800
LtozY,2065-02-02,2992,242352
rDduE,2121-12-19,9955,99550
yfBSp,2058-05-18,6488,272496
hlorh,2055-01-02,4688,450048
hFHEe,2082-06-18,9738,866682
ueVpT,2113-11-24,2162,84318
kARRM,2035-12-21,3522,130314
HeRgG,2090-12-04,3901,31208
KtVeF,2049-12-27,4001,376094
TYMCc,2069-09-12,3770,275210
rPlyx,2112-09-20,8021,657722
RwoJX,2037-07-07,9978,349230
RnfWE,2038-02-16,9359,917182
dLNJC,2066-01-05,8340,216840
wRVSD,2032-07-24,9240,480480
naVXO,2110-11-28,6425,160625
Vhrir,2024-10-24,9212,469812
xnqgV,2034-04-05,8477,669683
UAlSz,2030-05-02,9028,677100
soSos,2050-07-03,9409,94090
pBadJ,2101-11-16,9109,510104
DiAjh,2071-03-19,8218,139706
MGHhA,2048-11-17,3198,185484
rWKmx,2095-08-19,8972,439628
JuHHk,2072-03-16,6068,151700
gosJF,2056-03-09,3212,105996
wEXNf,2065-08-23,9587,441002
erENa,2065-07-20,4540,404060
KIYze,2079-03-25,5227,36589
ZITXO,2059-03-24,2771,124695
ukwKz,2086-12-21,5239,41912
fROpz,2093-08-21,9059,344242
SOpJC,2121-06-27,5596,162284
dEUJN,2073-02-04,6386,38316
SIymk,2063-12-19,9967,707657
dGlTK,2067-09-20,3146,242242
rKzml,2036-07-03,9167,669191
lbbAI,2116-11-25,5893,100181
DJjpR,2073-03-08,8484,458136
hejzM,2065-09-30,6194,328282
oZZEy,2053-05-22,4349,317477
HytDf,2109-12-02,4876,219420
ImKgR,2102-12-16,4140,161460
bzqhj,2053-03-27,6285,389670
JtNFm,2036-02-12,2770,24930
gIBGn,2065-10-04,3882,244566
BYHfs,2031-02-11,8615,404905
jSYfC,2052-09-21,5314,350724
XfDRz,2055-12-22,5539,232638
wuyow,2117-04-29,4772,114528
GhoWI,2036-10-04,9634,183046
LWALp,2091-07-31,8533,392518
kImZj,2095-03-25,7526,270936
xUZHW,2092-10-02,3159,37908
XHXCu,2112-11-24,5962,143088
LrRYP,2104-05-18,6659,466130
ZTCzx,2121-07-26,4181,175602
GaflA,2101-06-04,4269,192105
xXQVx,2102-03-31,9907,703397
yoPMM,2089-03-09,7308,372708
fnifp,2040-08-18,3858,96450
UBiHD,2084-02-05,8862,97482
pHkIy,2112-06-28,2190,67890
hAamr,2086-03-13,9576,660744
NGGPn,2042-07-05,7683,315003
PieYt,2100-09-28,2381,59525
BBviV,2028-05-22,6500,52000
WGIMR,2115-03-03,4752,456192
Fcoqj,2121-06-15,2701,216080
zxbcV,2056-06-19,4981,348670
aqXjv,2103-05-21,7372,390716
HwABJ,2072-10-23,2467,152954
pwxsm,2035-09-09,5096,356720
AxKjw,2075-05-27,2072,103600
KhQou,2105-05-15,5947,594700
FVLXv,2034-01-03,9468,435528
LzYQM,2109-10-29,9224,811712
eiFNn,2029-09-17,7971,135507
HTneU,2032-10-01,4945,410435
woWTU,2108-08-06,9648,578880
afDKH,2076-08-11,8996,404820
fXnQd,2099-02-12,3933,243846
nDWOq,2107-02-13,7720,308800
mgRkA,2062-08-11,9594,585234
rwALY,2100-06-24,4644,297216
bGjFI,2029-12-20,6735,552270
OjAxV,2089-01-23,6008,582776
pliSK,2118-08-24,9688,329392
dkzSF,2103-06-11,8050,692300
MuwFP,2085-12-31,5824,203840
cfFWu,2038-12-21,8828,494368
xfVbw,2078-07-20,7112,234696
xBRCe,2053-10-20,9135,328860
AiXGp,2112-10-10,7320,541680
COxZZ,2038-01-17,5594,257324
DgDLy,2089-12-01,6830,409800
yqSqM,2116-10-03,6537,300702
KuELV,2062-12-20,9608,538048
LQmGM,2079-11-29,2111,31665
gMrrU,2028-12-31,2365,118250
yYKlJ,2081-08-17,5882,382330
vlExD,2074-02-22,8102,340284
unHPa,2098-12-01,2520,83160
Ijovy,2051-10-07,7688,430528
jPInm,2065-12-28,2137,194467
gkiUJ,2094-01-18,5219,182665
cSwhe,2033-12-31,4457,40113
zKGLk,2077-02-06,4142,202958
HRRep,2062-03-31,6093,91395
cAurE,2060-11-29,2608,138224
YhtWY,2119-05-30,2037,20370
eSItw,2099-07-28,7305,248370
flkSX,2036-07-15,8249,478442
ltOdM,2105-02-14,2307,166104
iwuQa,2078-12-16,8031,779007
KcZRO,2028-10-20,3602,115264
yGEPn,2066-10-17,8562,787704
ZPCiI,2036-06-27,9725,719650
clyey,2066-09-11,7962,501606
ptuHY,2052-03-17,6264,350784
DSLiG,2082-08-24,3053,280876
tkjTV,2034-08-01,8319,598968
jpOue,2090-08-26,7613,53291
gHtBk,2114-05-16,3184,117808
HaQbW,2076-09-28,9782,498882
lPFrF,2107-06-20,9601,528055
zNqnr,2030-01-09,7178,488104
oSLEf,2076-04-19,5947,576859
XOeGK,2034-07-23,2163,82194
MkhmR,2065-05-16,7233,137427
HDFVh,2109-07-18,3789,204606
bZNrv,2062-03-09,3092,71116
qqMRa,2074-10-10,7635,725325
yuPlp,2044-06-03,8556,145452
EgDVY,2088-06-07,5750,63250
oJRnH,2088-06-16,4753,346969
Ulvwf,2061-04-01,2619,164997
Zdkte,2119-09-20,5575,66900
vuCOP,2062-01-05,7176,165048
kLAcH,2077-08-07,7041,563280
XGhbO,2119-08-30,4412,123536
XQaHJ,2029-03-18,3896,54544
xHllz,2075-11-18,6878,48146
XEmIJ,2049-03-13,4865,423255
orpMr,2033-12-03,5185,202215
jyrvB,2100-11-29,5651,50859
DiWdM,2033-08-18,3048,201168
pJbdt,2058-11-27,5372,408272
aQesR,2089-01-12,2940,70560
yaVEF,2070-06-08,9289,390138
NRoJG,2040-04-28,3305,66100
aTfZz,2045-01-16,2066,80574
oWLEE,2090-01-11,9296,901712
yutoT,2090-01-25,8267,74403
dGvdC,2072-12-04,3309,261411
AYYHE,2113-05-17,4768,410048
Pqphe,2070-01-06,5207,406146
VZEKW,2027-12-27,3300,178200
WRVNv,2043-08-25,4832,338240
iHfaD,2048-02-24,9829,314528
alDAd,2058-09-08,3647,317289
flZxQ,2106-03-05,3339,130221
NoAhW,2043-07-09,2676,254220
MRUez,2071-05-27,6159,424971
jqVSB,2037-10-07,2362,177150
aEZLq,2038-09-11,6858,377190
jFHnp,2119-06-02,2054,88322
niuao,2090-07-21,9441,84969
uxoTY,2066-10-18,8831,688818
QfxWo,2052-11-08,4522,180880
AgdDr,2050-09-14,3243,308085
zDqyD,2034-09-19,2008,42168
DQdfx,2043-02-20,6153,559923
GrqPo,2106-11-04,3523,260702
eSTsG,2117-04-04,6071,333905
oqAWv,2027-09-20,5306,419174
TbVIw,2077-04-27,4276,414772
FCIWC,2075-07-28,9563,468587
wAqsT,2025-10-12,4000,256000
UmHsj,2108-09-18,9615,778815
aOMVv,2102-12-31,3907,214885
DgKsH,2112-10-05,9197,901306
XAQvR,2111-04-09,4612,32284
VMttA,2054-02-27,2082,133248
RMmcx,2046-07-21,3199,211134
fGpJo,2089-12-18,4886,87948
gQLfK,2075-12-24,7454,342884
NwOBS,2056-08-12,2999,224925
vpVkm,2049-04-01,8153,285355
BvaxX,2106-05-20,7557,151140
WkQEr,2080-04-01,3589,272764
