StoreCode,Date,TotalSales,TotalAmount
hxCJQ,2096-03-09,8607,137712
PXenY,2044-08-15,8013,713157
cwtDX,2108-06-08,8625,336375
eUPbR,2093-04-08,6516,306252
WmlnQ,2096-04-02,6029,385856
kOlaN,2043-09-13,5949,83286
yrQct,2069-12-29,5073,390621
WJdpA,2107-01-12,3934,310786
fXWVR,2065-08-24,6312,624888
NMxTB,2108-08-17,7493,726821
pUtri,2046-09-24,3678,253782
wnZIE,2030-10-03,5232,303456
TgYFa,2076-12-12,8040,619080
aNprq,2031-07-25,6471,640629
FLcJk,2052-06-28,5310,477900
DsvRZ,2090-07-24,7694,184656
MUHIO,2081-02-15,6304,579968
PnQku,2085-11-08,9127,538493
auapI,2067-09-21,5250,325500
OgydP,2037-09-18,9247,203434
zFXxM,2107-12-15,6442,83746
zQzLp,2120-05-12,7648,45888
FIAJK,2090-12-06,4298,77364
fhhcY,2080-01-06,3076,101508
zghcv,2097-05-16,5509,27545
KIJls,2045-05-05,5166,36162
wdpvP,2095-02-22,5164,325332
fFXEw,2025-11-16,2546,17822
qYLhG,2064-12-21,6534,137214
VuEHV,2103-01-19,5275,126600
GlgRx,2030-03-26,7558,317436
nvdSW,2055-08-16,3916,70488
kOoCc,2031-10-01,5378,430240
UbVdI,2048-08-15,8327,682814
NssPe,2098-10-17,2146,130906
xFuoR,2111-09-21,9869,286201
DTMgX,2044-12-05,3200,176000
mlJlb,2090-07-11,2601,75429
ymBoG,2071-05-10,7541,497706
IaTIL,2079-07-26,2669,74732
RDRbk,2029-02-17,4000,52000
PEdzJ,2028-11-10,9559,363242
uvYKG,2080-06-13,8386,394142
kaKpY,2052-07-16,8782,807944
SeXAD,2021-09-30,2954,47264
QMmbL,2038-11-12,6260,388120
AGZKo,2034-05-06,5502,401646
TScRb,2088-07-16,7044,112704
KGAMJ,2033-06-23,6066,109188
JViUc,2110-12-10,3695,151495
KAhnw,2088-07-26,7198,619028
xhPHG,2111-08-13,5263,157890
ZSErb,2086-08-28,7176,473616
PuWMA,2065-11-06,4198,314850
IXpTk,2057-12-20,7420,682640
soqBT,2114-09-11,8923,437227
UYTSr,2021-06-17,7518,458598
cfLcc,2056-05-29,8822,635184
LCmQP,2052-02-27,8805,537105
zQebo,2034-01-25,2553,158286
hWvFA,2100-07-24,8166,391968
tqpRp,2040-08-25,5883,429459
hUecU,2119-02-15,4346,382448
wyZhm,2094-09-29,8762,87620
EOVmQ,2077-11-12,8329,133264
wdJWS,2108-04-13,8861,770907
vVlLg,2065-05-04,5625,247500
dvYIP,2100-08-07,6192,501552
EYsXj,2057-10-04,8801,484055
IJRUx,2051-05-17,9991,249775
BQvxj,2055-10-26,7850,722200
MZeaV,2024-10-31,4114,160446
GdwjX,2034-04-05,9906,534924
XzDRI,2062-02-03,9371,477921
SfoCb,2024-07-14,5504,231168
XHZpl,2094-09-18,8644,821180
qhGWw,2062-02-08,5198,114356
EyAMJ,2038-06-21,5324,234256
cOkai,2107-11-25,5422,146394
ErNKN,2034-08-26,4710,376800
LUZXk,2085-04-04,7176,208104
LCbTC,2114-10-18,7461,559575
aFBqj,2038-11-05,5832,279936
LgLtU,2063-06-10,5834,40838
SVJuK,2087-08-11,5254,420320
VgqlC,2097-10-24,3518,306066
lNIwZ,2078-06-26,9524,942876
nrDwj,2032-02-10,5076,345168
mTYLg,2053-08-06,4021,48252
kZqaY,2080-12-01,7023,358173
biUrp,2058-03-13,6241,87374
dySwt,2060-12-10,2429,77728
nXTSo,2076-02-01,5669,323133
NYJYP,2051-05-19,6385,587420
TdqRz,2045-08-16,9057,742674
DLuNM,2035-03-24,6929,41574
iOdxH,2117-01-19,6200,68200
gKrAl,2098-01-06,9222,682428
qjOML,2036-07-11,9698,504296
vzFzF,2113-01-12,5036,151080
IedHV,2077-10-30,7850,573050
eZrvP,2101-11-26,4152,203448
iflfM,2024-07-27,3942,216810
ylIMC,2090-07-31,7485,59880
VMeqN,2022-10-11,7101,163323
AwOZr,2035-02-11,5306,127344
SiIRG,2057-04-10,4048,348128
KMQJh,2071-07-14,5593,72709
ZkYJi,2062-11-15,5584,122848
QivYi,2087-06-12,3769,177143
jdRdI,2110-12-20,2551,48469
dlRPu,2061-04-12,3602,327782
AEzua,2109-12-01,6505,455350
udeoO,2091-01-14,7221,267177
tIbkH,2107-09-11,8941,661634
jnckU,2053-05-14,7989,127824
UqKHU,2023-10-28,9020,54120
fvvzF,2045-05-14,3095,154750
ubBvJ,2079-10-15,4086,281934
jcBKP,2118-11-27,2015,46345
MZufH,2095-02-03,6079,139817
leBWA,2063-02-04,4404,405168
FZkIh,2089-03-05,8322,707370
QcxGX,2082-01-31,8244,206100
OYDFS,2096-06-03,5838,548772
CWpDO,2120-07-17,3840,195840
yMpVe,2057-11-16,9201,331236
NHPBK,2087-09-19,4266,319950
BTfXS,2070-10-05,3285,266085
GYwgd,2059-10-07,6826,54608
SJHSM,2101-04-22,3248,42224
eaOwZ,2085-12-30,7229,115664
GegCn,2029-11-07,3869,197319
CVdHm,2072-07-10,8782,562048
piDSU,2052-07-24,4167,404199
uHFdq,2046-06-23,8779,702320
VBvsZ,2101-03-08,5428,151984
OaonV,2026-12-31,9185,156145
WxCuC,2049-06-05,6486,577254
lrdmQ,2026-04-05,5919,349221
XDBOn,2028-07-30,8120,138040
zKiCg,2087-01-04,8910,757350
GhWjC,2111-01-21,7960,111440
rLgcW,2117-03-13,8964,242028
Kmhev,2068-11-27,8312,299232
JMnTL,2024-08-01,8495,832510
tygbv,2115-07-18,8026,449456
KSaTN,2091-11-21,3140,160140
kYhLY,2042-05-23,7639,137502
IQpeV,2102-07-11,3011,298089
SSGhM,2080-04-17,4232,84640
qMQqC,2096-01-04,4103,213356
iaKlv,2080-04-06,6337,76044
uTDfX,2104-08-21,9482,843898
EywWq,2023-09-06,9176,229400
YsTui,2056-01-11,7605,167310
KNCJS,2075-08-21,4457,102511
WuKsx,2075-06-04,7403,118448
ANVEy,2036-06-12,8912,392128
UWaYX,2065-01-11,4085,204250
ssYLB,2039-01-01,5200,348400
setOB,2088-12-04,7928,578744
hsrSA,2039-12-10,8163,130608
kqluk,2056-04-08,5005,490490
JYZuR,2104-12-19,6838,588068
STRTS,2032-09-07,5113,501074
qTePA,2073-09-17,5268,279204
mSMBw,2105-05-09,9874,928156
dDwYL,2041-11-07,4302,133362
Xgsru,2030-09-29,9975,359100
ZetEh,2046-03-16,8960,627200
vlvxB,2094-04-18,6322,297134
PGFlN,2065-05-15,9595,959500
hwJkd,2084-06-20,8585,600950
jtVyk,2044-03-11,3851,30808
rbgKb,2067-12-15,6336,354816
DUdIG,2099-05-08,9189,679986
GYZVK,2042-05-03,3123,62460
QliAf,2080-03-20,2493,14958
NlLfn,2115-05-31,9284,640596
tmKjH,2030-02-13,5221,360249
kqimz,2034-09-02,2383,142980
slAfl,2089-11-28,6443,554098
Vahai,2105-09-03,9497,683784
tXPLn,2070-02-23,9298,251046
ePGqv,2079-08-17,9065,480445
zCCRP,2033-12-26,2023,103173
hMOUE,2040-05-27,9186,541974
ntrCa,2057-04-26,8561,333879
GmWQr,2099-03-21,7853,549710
egwMA,2029-09-24,3920,372400
HaEgD,2057-02-14,7144,342912
xdCJc,2062-02-10,7477,328988
okJyN,2066-04-21,2906,197608
ThPsv,2121-11-21,7078,693644
VWPwm,2085-11-28,9557,850573
UdIGN,2022-03-06,2023,52598
rHBoM,2117-02-01,4077,399546
AjNQi,2121-04-28,7927,277445
nHGfU,2026-01-16,7608,441264
vwXuA,2038-12-11,5527,348201
ZJRDH,2058-04-07,8715,209160
KNnBR,2093-07-20,3449,117266
JubAv,2069-10-16,3658,226796
MJXcE,2029-07-13,5018,461656
lzuFZ,2062-12-21,2793,142443
NbkzT,2113-08-26,7308,277704
dbLLF,2113-09-10,2277,173052
CGXWX,2034-01-26,9804,617652
Lnbox,2042-01-13,5065,268445
OOCWw,2083-04-16,3152,122928
oJjpd,2044-05-09,2679,104481
gEHsH,2053-06-06,9055,344090
wzYak,2099-05-14,2515,70420
zgXpN,2109-01-26,6580,250040
oyfDZ,2116-05-03,3544,191376
OKaQl,2097-01-23,3204,115344
rNDTc,2043-03-08,4289,231606
vZRdZ,2077-05-27,2500,60000
PEvtn,2026-09-05,7373,346531
sYwQV,2045-06-28,4153,149508
KBwCt,2058-07-14,5468,524928
mPuGW,2090-07-02,2983,277419
yTBDy,2116-02-10,6309,593046
CueVE,2112-01-18,8384,536576
qkxue,2081-10-03,8502,425100
LYhDl,2117-07-29,9562,917952
gndlW,2053-06-17,2710,138210
Lmlko,2077-08-07,2544,145008
JWBfD,2114-10-07,6354,355824
bIJKs,2100-07-08,6161,271084
wqsBh,2029-01-15,6461,32305
UcLrz,2036-07-31,7383,413448
QOSbc,2103-09-03,3314,119304
sMqHg,2060-11-26,7293,335478
ehiBf,2028-04-26,5044,393432
ddZJd,2108-06-02,8410,470960
CrzOh,2064-07-27,3822,202566
RDaEM,2106-05-15,8928,473184
djmvH,2052-03-05,3344,80256
ndGUZ,2028-11-18,3974,99350
vOfCn,2022-07-20,7784,326928
BTaZB,2076-03-09,4982,274010
Bxwxe,2058-08-27,6612,92568
aaCPZ,2065-07-19,9048,823368
BlIdp,2086-07-31,9979,389181
VBYtQ,2107-02-01,5167,377191
ZpOOw,2092-11-15,7978,454746
fRyHQ,2060-11-07,8686,469044
ttEre,2104-12-25,5251,483092
XfzNT,2075-12-03,4385,267485
KFoSd,2096-04-07,8264,140488
WTDQv,2056-04-12,7475,493350
MkNMD,2080-11-15,9346,906562
KBamU,2022-03-25,9262,407528
xViNc,2076-06-09,8521,639075
gKIyA,2031-07-11,8932,375144
OdkJD,2048-10-10,7036,689528
zxAJF,2062-03-23,2729,141908
Igdvq,2083-05-12,5357,439274
wiIhA,2093-10-31,7954,699952
FnFgI,2084-03-12,9692,678440
wJMYW,2116-10-22,6137,85918
mjplW,2038-07-17,2195,186575
eDTeH,2035-05-17,9784,753368
TIOBi,2067-07-16,4457,334275
xwKsc,2039-12-11,5770,288500
stMiO,2025-12-21,7887,86757
HawXD,2084-04-19,3015,165825
rfDaa,2030-10-09,5672,45376
OXAud,2111-07-17,3699,118368
lglks,2055-09-14,8214,821400
nTacC,2100-10-10,5400,70200
SeDoA,2033-05-29,2861,214575
TGccw,2114-04-29,7801,780100
XBWmR,2092-03-24,9165,54990
gykMD,2038-06-23,9868,957196
wEQqZ,2041-04-20,8361,100332
NyJnU,2077-08-03,3982,99550
DXhHc,2021-04-06,2423,167187
qDvAh,2076-06-05,9837,383643
nUTHk,2075-05-14,2327,48867
acGxm,2052-08-15,5849,462071
shnja,2065-04-15,7390,628150
KFUGw,2119-09-30,2221,28873
UDpYo,2069-06-08,9825,658275
LplpW,2100-09-25,7277,684038
aZUOR,2052-09-10,9985,169745
FWGHn,2096-05-20,7618,365664
LtwFp,2086-03-14,3213,247401
bRHtm,2069-05-13,3996,143856
MkghG,2117-10-17,4918,314752
Ikadb,2061-02-08,9408,301056
HZIVT,2110-08-05,3196,178976
WDVmp,2101-02-24,5294,116468
ozDIX,2041-12-25,4337,112762
qIDXq,2032-12-29,5552,66624
CTQfN,2028-07-03,5491,510663
QgAhx,2111-09-12,4607,451486
slAcJ,2028-05-18,2494,104748
vmrLU,2107-06-07,2555,176295
yTHEh,2085-04-10,8828,238356
lGoVa,2092-09-25,5524,436396
IRJuG,2029-06-14,7046,366392
psBFq,2109-01-15,3464,311760
VbuxQ,2095-04-11,6060,430260
uKndT,2079-07-27,5496,461664
fxCIy,2080-05-07,6325,259325
zGyGG,2088-06-03,2041,151034
uAkbh,2084-09-18,9159,247293
EwABN,2063-06-18,3773,373527
bxvtl,2022-11-05,7045,507240
mqxxj,2075-02-19,9082,245214
tsOJz,2068-04-15,4188,96324
GzhSX,2120-02-10,8536,196328
kvryu,2072-11-04,8649,769761
ZwgUp,2046-03-15,5151,401778
NUeWz,2075-02-25,9365,215395
vKyIK,2031-06-03,2146,122322
AmWQO,2026-06-12,7581,204687
fQyRo,2107-09-04,8785,843360
hjPHN,2044-04-15,4879,473263
POqse,2111-05-13,3955,51415
EVDgI,2110-08-20,5440,522240
IPcfn,2090-02-17,5512,148824
MeMGs,2101-11-27,9456,482256
jAhpX,2089-12-20,2254,49588
uGDff,2053-07-14,7578,613818
gOkdO,2065-08-29,6877,612053
jWIre,2045-05-04,9022,730782
fHpMI,2100-05-11,6816,408960
lVMVN,2058-09-16,6592,204352
GSRWU,2051-03-15,7383,487278
idOvW,2068-09-03,4468,272548
VWqbE,2119-10-23,2585,178365
vLmKV,2118-10-05,7216,461824
aWOOV,2048-02-22,4203,147105
kRrkx,2030-07-04,3298,257244
QkEUL,2114-10-20,3960,146520
uFpQH,2110-11-11,3613,234845
rkxtL,2044-07-17,3910,207230
talwS,2055-02-23,5517,93789
UaAMB,2109-09-19,8390,276870
UAeYW,2028-02-09,5701,552997
eyUEn,2040-05-27,5695,296140
PjnUz,2077-12-29,3670,220200
ODyWO,2049-02-12,8999,305966
VHTBY,2046-10-29,9688,135632
qfuvj,2058-03-14,4645,69675
GWKlk,2044-07-05,9199,64393
uDRja,2093-01-24,7295,722205
xncbm,2033-03-10,7914,269076
QqxEp,2121-08-28,9527,304864
QrNwO,2112-05-16,4889,474233
Sahxf,2032-05-23,4544,263552
oRlni,2111-05-31,5768,213416
pWhCP,2093-01-15,2249,29237
nYIib,2062-04-13,4508,162288
lDLzU,2100-05-11,8403,764673
HSBSH,2031-09-30,4711,169596
Amagt,2064-07-14,3334,236714
eZQuo,2025-12-12,6844,677556
oUUDg,2118-07-02,3837,161154
CbeQK,2103-07-06,8400,218400
ZBfsh,2104-02-14,2213,174827
FvhES,2115-03-13,9634,549138
ldomP,2036-04-07,7432,237824
QnFtv,2047-05-03,4083,118407
eQHIq,2099-04-17,8609,396014
rhihY,2094-05-19,5237,387538
ScgLy,2056-08-26,9524,114288
TxJsD,2103-07-11,5954,434642
XgfTL,2026-05-11,8330,783020
esjbO,2058-07-19,3049,137205
puVXA,2082-01-24,4568,338032
rEUwW,2103-03-08,2571,239103
hAomW,2074-03-29,7171,250985
HtCeM,2097-03-23,7514,593606
AhDNA,2116-01-26,7522,270792
KErsa,2115-06-09,3566,238922
bfbuU,2121-07-27,5700,142500
crBFQ,2039-12-24,5790,399510
mFdLN,2107-03-13,6820,109120
CVBrm,2023-11-05,5508,385560
qDQip,2072-08-09,5796,521640
KUxkt,2070-01-06,3026,263262
qQbgw,2110-02-15,2915,145750
FBeJv,2082-06-17,8082,646560
kJFpB,2044-04-03,3112,205392
glKdt,2046-09-17,3591,276507
Tocnf,2082-08-11,4194,335520
JcCWb,2070-01-25,5505,418380
pXHPq,2071-11-09,5812,401028
iRpPc,2054-07-18,7160,687360
CjhMA,2082-09-24,8795,378185
mwCWY,2063-01-12,4061,211172
BfPZz,2097-11-24,4252,191340
XAFCB,2037-05-08,2015,52390
hQLuY,2096-12-31,4065,296745
bKFVJ,2079-10-28,8935,634385
cCncM,2072-05-18,9175,550500
NmlOX,2091-05-07,9659,106249
Gmust,2027-11-02,5087,162784
Rxykd,2115-12-15,7320,380640
oWaGI,2046-11-11,7512,172776
RsycJ,2108-08-30,6350,387350
RLIcT,2046-10-12,6719,463611
xzYdQ,2085-02-13,4275,111150
vDyzg,2094-11-22,3577,232505
UlCVn,2084-07-16,6966,348300
FzEpU,2081-10-09,6966,90558
yBIot,2065-04-24,7793,303927
iyptw,2112-12-07,3186,149742
xutyH,2035-07-25,2109,42180
yJMiJ,2086-09-19,2657,199275
NDifr,2106-04-30,4671,326970
RLjJn,2104-12-27,6579,361845
ufPuW,2066-06-07,6998,307912
SLgwX,2053-04-13,9655,955845
NAEvs,2045-06-30,2504,37560
eABiL,2049-12-30,5621,157388
fQuLm,2104-10-07,4543,236236
ldnYd,2065-12-09,7517,616394
ltiCp,2067-12-22,8983,494065
HnpRj,2049-01-24,3441,189255
OTaJQ,2028-02-28,5831,75803
ISWmm,2089-10-16,6008,210280
DahmV,2030-08-19,4459,26754
nNdzJ,2111-01-16,4394,188942
blkyR,2065-02-04,8266,677812
WOYco,2082-05-25,3707,126038
pzkIS,2043-12-27,9719,874710
qeYBQ,2065-10-12,4061,198989
voZEK,2092-05-02,7013,63117
rpnBO,2085-07-10,4703,423270
ZVuTI,2035-12-10,9535,276515
BtlKJ,2105-07-20,7619,441902
RbQBt,2094-02-06,5574,379032
mZDVM,2050-07-05,4164,58296
SaNNh,2059-05-09,5338,448392
Ksnvj,2037-10-14,4068,166788
NlpJP,2059-04-22,6519,169494
qDBKc,2095-02-23,8129,138193
ELRhJ,2071-09-02,3984,211152
mZpJm,2072-12-10,8409,58863
Myijg,2083-07-29,6934,658730
HESXi,2090-02-23,3155,66255
zmKuF,2107-03-08,4500,364500
Zhwqx,2053-01-17,2421,186417
mrMBd,2055-10-25,6548,425620
gRnNs,2090-05-13,7398,466074
AEaYi,2085-09-12,9159,567858
auACm,2038-12-03,5329,495597
uxZcL,2116-07-14,4514,388204
LLHRI,2036-09-22,8724,724092
Gfuml,2039-08-16,3015,301500
xpWFE,2045-11-19,2140,156220
hzYwn,2102-04-24,6356,88984
asrDF,2057-09-25,8919,374598
WqXEo,2070-10-10,4494,386484
UzyND,2076-10-23,2050,116850
VfSTP,2062-12-19,4406,268766
KICbe,2022-09-17,7054,698346
arcPj,2063-12-04,2670,58740
xuXJD,2109-11-15,9041,723280
LncVn,2023-02-18,5436,396828
DpLms,2055-01-11,7650,198900
ukbYT,2095-10-20,5690,330020
LUaMu,2080-10-19,8351,826749
HlQhV,2083-12-01,6089,73068
xqytA,2103-07-19,8421,589470
yRrjt,2112-07-13,4498,404820
qnaRz,2085-01-25,4689,295407
bLEdL,2106-06-10,5654,418396
nBWsX,2088-11-14,2234,176486
YEDdv,2037-03-04,7180,524140
Huqaw,2043-03-06,8007,168147
VEMDU,2106-05-07,3752,232624
ScRaF,2089-09-14,7044,366288
IkEWb,2073-07-19,6448,77376
yUAkF,2022-02-28,8661,701541
vmMwF,2099-01-06,9469,643892
CxgDi,2088-06-05,2824,87544
EiFLE,2098-07-06,6107,30535
vebAI,2094-02-08,4498,242892
hjmEW,2112-01-30,5200,218400
XwqDz,2095-10-29,9013,99143
oTQNK,2045-10-23,3445,220480
yfCFT,2025-07-26,8152,692920
sqipH,2106-03-27,5395,485550
vKHum,2072-09-30,9614,48070
GJYlu,2027-05-24,2487,32331
XsQNB,2100-02-26,9777,361749
XyNYW,2101-03-22,2282,162022
KfNPE,2119-06-28,8452,684612
zWLjt,2038-05-08,7720,586720
LBZOO,2032-05-19,5154,515400
jBUyx,2025-12-22,2405,36075
BkcIO,2107-06-17,2395,93405
npohD,2056-08-17,9387,638316
oHlSy,2029-11-28,6145,380990
ORjNJ,2038-10-27,8821,882100
nMeRc,2056-03-16,6360,159000
KPZsa,2084-08-06,5345,534500
HjFMY,2064-02-11,2393,78969
ZfISm,2077-11-30,7615,274140
xdQSe,2079-08-01,3005,45075
WZjPt,2092-05-31,7625,198250
uJKMn,2099-05-24,3231,200322
ycZWf,2101-05-05,4493,408863
jzDgS,2053-03-10,7095,624360
ThCjH,2081-02-26,5169,511731
LHQkS,2112-02-01,3552,156288
sEorK,2117-07-18,7121,170904
mlKgn,2061-06-26,2533,30396
wywHO,2095-06-09,2857,199990
YBGmN,2054-05-24,6202,434140
jBTfn,2090-10-28,9192,156264
NxHAX,2090-02-03,7585,144115
BtXrB,2040-09-07,6601,132020
SIGvq,2114-12-25,6511,644589
YUuxM,2065-03-26,4098,49176
lIxwY,2120-03-21,4313,276032
WRTEU,2071-03-22,8928,687456
aYZse,2033-09-24,7930,689910
uGymu,2030-01-31,5267,168544
bdVkY,2100-04-09,6326,120194
xxxdQ,2044-01-30,4163,212313
TEoKF,2111-02-28,4853,485300
TqvHY,2040-11-19,7629,549288
YrCmK,2111-05-21,5338,362984
AyODv,2056-07-30,8217,755964
SLGvg,2106-03-12,3005,201335
xYRIJ,2095-07-23,6250,81250
mQdRc,2048-10-11,9550,830850
PTuRg,2080-05-04,8489,373516
sBYvZ,2106-05-17,6379,516699
obwvs,2047-06-26,5262,478842
FvafL,2097-11-03,6216,211344
Lophj,2068-07-27,8200,377200
kIGjc,2034-04-09,8182,90002
hzhfC,2083-07-02,7244,231808
VcTBw,2120-07-02,8746,690934
SJmMg,2103-09-25,8458,795052
eFaAS,2108-03-18,3590,64620
GAZpr,2092-03-04,5974,477920
RzlSK,2088-02-05,3097,30970
WxaxZ,2094-01-12,7766,225214
VwQUS,2062-09-15,2568,192600
wGTkG,2037-05-08,5252,488436
xhwRj,2098-01-13,9235,323225
SJElI,2021-01-01,7220,642580
KUzqX,2053-11-15,6071,36426
aPylH,2112-11-02,2054,137618
meNtD,2041-05-21,3888,303264
pIQTk,2021-08-06,7533,82863
ExDQm,2075-05-06,2068,146828
bXRMv,2040-01-22,2815,247720
yBnce,2062-04-06,2076,184764
scuvi,2084-09-12,3897,264996
pgqEq,2088-01-16,8731,384164
ytYLT,2023-02-09,8392,310504
LDiYP,2113-10-30,5355,342720
WKkXA,2118-03-26,4830,338100
ABviR,2026-06-19,3252,74796
hJegb,2034-05-19,2179,193931
HKTiq,2066-08-06,7241,86892
OHnow,2052-08-31,9653,627445
FlrAk,2055-01-21,8716,95876
RFgpa,2043-11-07,7332,659880
saQBN,2035-01-12,8472,770952
Jkjcg,2082-04-01,3310,271420
nPQjP,2045-04-25,6931,602997
NdXau,2043-01-13,2790,253890
eNHsM,2070-08-19,5130,153900
ntjoe,2035-08-27,8955,653715
uJhPn,2112-01-18,2509,220792
AXiBL,2070-04-10,6041,567854
CqZhn,2119-09-17,8810,669560
CYcPN,2101-05-28,8342,700728
DpXrY,2030-09-18,6102,225774
JZmGM,2050-03-19,5725,538150
NAqcA,2046-04-15,3525,91650
lTPEo,2044-11-10,4665,433845
sTXYe,2117-05-09,3207,86589
gsXOr,2035-10-10,4951,39608
YRwUE,2088-07-31,2456,243144
RHAuO,2073-01-03,9943,218746
INYMj,2109-02-22,9014,360560
qNgVE,2045-09-23,3362,295856
bPUCM,2024-06-08,4131,53703
NyHOc,2091-09-22,8377,100524
pwnlB,2046-10-27,3344,33440
jcBdh,2083-07-07,8397,310689
byOjC,2035-06-05,7506,165132
AaqJK,2062-06-03,5582,362830
tzcPa,2115-02-07,3996,367632
Hkqpu,2105-06-20,7829,641978
Iizvd,2097-09-11,5848,461992
RDqil,2053-01-09,9397,178543
uHVWC,2036-05-03,2158,159692
RJhmE,2098-09-02,5760,144000
XvqqP,2083-12-24,7202,633776
xWhJf,2049-03-15,8241,164820
yGLBj,2069-10-08,2893,112827
dNYXo,2088-02-03,9440,547520
synBh,2107-05-08,5250,472500
hgXTv,2103-05-16,6855,143955
QscgK,2091-08-07,7679,468419
uDZNS,2096-02-09,6657,139797
gYdPd,2105-01-06,2872,20104
swMcN,2048-07-12,2535,109005
huOCi,2098-02-26,4372,139904
XKpkB,2046-11-26,7151,207379
IQIoQ,2072-04-02,4652,74432
Pqibt,2079-10-15,7111,618657
QLYru,2073-11-29,7658,627956
prNjp,2024-11-13,9489,351093
ywDgw,2079-11-12,3169,120422
EOuGi,2027-11-11,6560,452640
qGCvQ,2103-02-18,7560,521640
IwMFG,2117-12-29,7983,151677
RNCWl,2058-08-22,8687,616777
iufYB,2061-10-21,3635,72700
anlBU,2047-08-20,5604,190536
SPPBt,2080-12-02,9023,866208
uDaMI,2091-08-03,3179,162129
abUtW,2059-01-31,3538,113216
bceYY,2041-01-20,6258,500640
yIpfP,2058-02-12,9367,908599
iapZh,2076-02-28,8035,88385
xqxiX,2041-12-02,2775,163725
GpVwe,2070-07-11,5682,130686
TfCjo,2100-03-01,5960,131120
uSIuL,2118-11-09,8014,272476
DKhMG,2096-10-01,7365,456630
UMzIr,2092-10-09,8614,103368
JEcPe,2093-02-16,2822,70550
dHOWb,2065-02-15,8070,121050
MTtET,2032-03-28,3581,107430
cDvSm,2097-11-21,4888,171080
YqlzQ,2051-08-18,4239,271296
TIIHZ,2043-02-27,6124,30620
tQEig,2047-11-03,2126,119056
zEpHg,2072-07-26,8420,488360
EJFNk,2038-03-27,7006,525450
AvbxV,2072-04-30,5995,185845
HpTWl,2082-01-09,9732,165444
QCjmN,2106-05-17,5813,494105
tzeZO,2027-11-21,2718,250056
Kwcjp,2101-06-18,9868,513136
pcROx,2059-11-10,7485,576345
gAMtd,2070-10-20,9640,626600
