StoreCode,Date,TotalSales,TotalAmount
qIDXq,2064-07-26,9958,189202
CTQfN,2040-12-10,8706,444006
QgAhx,2104-01-31,2774,274626
slAcJ,2024-04-19,2601,228888
vmrLU,2076-11-23,9308,874952
yTHEh,2086-10-06,5047,75705
lGoVa,2054-06-12,7661,390711
IRJuG,2088-11-21,9682,222686
psBFq,2107-03-05,5705,131215
VbuxQ,2025-12-10,9124,848532
uKndT,2091-03-30,5328,271728
fxCIy,2070-04-25,9660,531300
zGyGG,2112-09-28,5658,220662
uAkbh,2069-11-19,6262,338148
EwABN,2022-01-09,4723,221981
bxvtl,2065-06-29,4768,371904
mqxxj,2061-12-30,3169,221830
tsOJz,2096-08-22,2994,278442
GzhSX,2061-08-17,2351,218643
kvryu,2113-03-16,2717,70642
ZwgUp,2119-11-12,7497,434826
NUeWz,2030-05-03,9697,494547
vKyIK,2061-04-26,5970,483570
AmWQO,2096-10-22,9589,795887
fQyRo,2045-10-06,6841,424142
hjPHN,2107-07-11,9408,460992
POqse,2101-12-07,8357,618418
EVDgI,2102-02-01,9129,839868
IPcfn,2118-06-09,5830,408100
MeMGs,2070-05-11,6616,211712
jAhpX,2115-05-05,3713,267336
uGDff,2065-05-21,7550,135900
gOkdO,2103-11-20,8169,490140
jWIre,2038-02-21,2718,78822
fHpMI,2101-11-18,9133,82197
lVMVN,2057-03-21,4191,276606
GSRWU,2072-03-13,4875,321750
idOvW,2057-01-22,2216,179496
VWqbE,2092-03-29,6079,249239
vLmKV,2027-11-28,8102,704874
aWOOV,2071-06-04,7521,616722
kRrkx,2080-02-16,2630,168320
QkEUL,2035-06-04,5816,546704
uFpQH,2079-08-08,5650,254250
rkxtL,2047-01-20,2403,233091
talwS,2032-06-16,7169,229408
UaAMB,2104-10-17,2103,65193
UAeYW,2061-04-01,5300,174900
eyUEn,2083-02-24,5702,262292
PjnUz,2036-03-06,6590,283370
ODyWO,2036-02-05,8245,799765
VHTBY,2072-08-08,2860,105820
qfuvj,2113-12-27,4688,93760
GWKlk,2101-09-09,5577,529815
uDRja,2103-06-15,3280,268960
xncbm,2052-07-22,8035,152665
QqxEp,2048-01-04,4765,285900
QrNwO,2062-08-25,9610,470890
Sahxf,2062-06-12,4688,84384
oRlni,2120-07-17,9765,146475
pWhCP,2095-10-30,7321,87852
nYIib,2055-09-14,8579,574793
lDLzU,2097-05-31,6057,157482
HSBSH,2106-10-11,8132,487920
Amagt,2028-09-14,7577,537967
eZQuo,2092-06-06,5551,283101
oUUDg,2029-08-07,4959,99180
CbeQK,2121-01-08,2274,100056
ZBfsh,2105-03-03,9548,563332
FvhES,2083-02-24,3904,284992
ldomP,2037-04-25,6899,572617
QnFtv,2049-08-14,6366,197346
eQHIq,2085-03-17,3463,245873
rhihY,2070-08-10,8786,202078
ScgLy,2077-06-21,2098,134272
TxJsD,2088-12-03,3437,192472
XgfTL,2112-02-14,8401,806496
esjbO,2051-03-14,6344,545584
puVXA,2107-08-15,3694,62798
rEUwW,2107-02-18,7800,413400
hAomW,2079-03-08,8189,581419
HtCeM,2042-05-15,3314,261806
AhDNA,2109-07-15,7633,122128
KErsa,2038-12-02,9459,841851
bfbuU,2058-09-22,5307,265350
crBFQ,2112-02-03,2004,182364
mFdLN,2038-04-26,9577,948123
CVBrm,2063-03-20,9409,498677
qDQip,2111-12-03,7335,227385
KUxkt,2080-03-09,8499,101988
qQbgw,2096-06-02,9533,800772
FBeJv,2111-07-09,2799,22392
kJFpB,2032-03-07,5312,116864
glKdt,2063-03-28,4468,424460
Tocnf,2058-06-01,5837,583700
JcCWb,2105-07-28,2830,257530
pXHPq,2096-01-16,8339,608747
iRpPc,2062-11-26,5100,66300
CjhMA,2113-08-30,7650,321300
mwCWY,2090-10-07,2745,123525
BfPZz,2073-08-18,8738,646612
XAFCB,2083-04-11,2614,198664
hQLuY,2084-02-27,3335,253460
bKFVJ,2105-01-16,2398,59950
cCncM,2047-06-10,2685,255075
NmlOX,2064-02-23,8628,258840
Gmust,2030-08-04,9125,501875
Rxykd,2024-12-02,9641,809844
oWaGI,2097-09-06,2425,29100
RsycJ,2058-01-13,4072,260608
RLIcT,2068-02-13,2438,29256
xzYdQ,2039-10-04,7949,763104
vDyzg,2066-02-27,8456,608832
UlCVn,2065-02-21,9568,631488
FzEpU,2021-11-22,9615,403830
yBIot,2048-12-04,2629,131450
iyptw,2062-09-06,2757,148878
xutyH,2031-12-16,2003,14021
yJMiJ,2114-03-04,4364,30548
NDifr,2115-02-16,7374,663660
RLjJn,2093-07-04,2941,238221
ufPuW,2091-03-17,7737,765963
SLgwX,2033-05-13,4620,323400
NAEvs,2096-02-05,4780,449320
eABiL,2097-10-11,7911,759456
fQuLm,2076-09-01,2816,16896
ldnYd,2038-02-04,9309,400287
ltiCp,2093-04-17,2580,136740
HnpRj,2074-04-05,4049,267234
OTaJQ,2078-02-01,7427,393631
ISWmm,2111-11-10,3582,207756
DahmV,2040-01-30,9844,551264
nNdzJ,2065-06-12,3880,302640
blkyR,2060-10-26,3221,299553
WOYco,2111-02-09,9213,571206
pzkIS,2119-03-22,2603,184813
qeYBQ,2066-06-07,3335,170085
voZEK,2060-12-21,4341,117207
rpnBO,2099-06-04,6949,451685
ZVuTI,2115-08-25,8243,230804
BtlKJ,2093-12-21,7687,768700
RbQBt,2110-07-01,8127,633906
mZDVM,2021-09-01,6538,143836
SaNNh,2102-02-23,9023,234598
Ksnvj,2093-10-19,7874,125984
NlpJP,2088-06-23,7015,336720
qDBKc,2037-04-14,5236,251328
ELRhJ,2041-12-18,4492,440216
mZpJm,2094-05-18,7339,256865
Myijg,2096-09-26,9702,232848
HESXi,2098-10-26,4088,147168
zmKuF,2040-09-30,6405,243390
Zhwqx,2099-09-07,7894,355230
mrMBd,2083-03-08,6860,583100
gRnNs,2041-02-04,2021,194016
AEaYi,2111-08-02,9625,693000
auACm,2112-02-19,3671,139498
uxZcL,2072-06-29,3749,281175
LLHRI,2028-09-08,5624,50616
Gfuml,2041-03-02,7699,577425
xpWFE,2044-11-22,6562,354348
hzYwn,2064-07-16,3631,94406
asrDF,2111-03-06,2943,244269
WqXEo,2021-12-07,2701,264698
UzyND,2110-10-18,3720,226920
VfSTP,2098-03-10,7293,196911
KICbe,2043-05-24,8272,363968
arcPj,2112-07-15,2363,222122
xuXJD,2068-08-21,3281,154207
LncVn,2040-02-14,5895,194535
DpLms,2108-10-26,6779,203370
ukbYT,2066-07-13,7749,139482
LUaMu,2106-01-22,5463,420651
HlQhV,2027-03-27,3080,129360
xqytA,2054-03-06,8881,772647
yRrjt,2057-06-23,5460,398580
qnaRz,2031-03-08,9179,348802
bLEdL,2049-11-17,7832,195800
nBWsX,2112-06-09,6633,656667
YEDdv,2121-05-29,9776,684320
Huqaw,2062-09-16,4574,452826
VEMDU,2051-03-06,7156,379268
ScRaF,2021-06-20,5784,237144
IkEWb,2112-12-22,8127,682668
yUAkF,2055-01-13,7318,607394
vmMwF,2120-06-18,2890,54910
CxgDi,2034-06-17,2096,209600
EiFLE,2086-01-08,3305,327195
vebAI,2063-10-06,3228,22596
hjmEW,2120-06-27,3538,24766
XwqDz,2037-07-13,5542,426734
oTQNK,2096-12-07,3835,164905
yfCFT,2092-03-12,6799,387543
sqipH,2023-02-04,5391,242595
vKHum,2049-11-18,8335,375075
GJYlu,2089-11-07,2704,45968
XsQNB,2053-05-08,6670,380190
XyNYW,2095-12-19,3335,310155
KfNPE,2068-10-27,9980,778440
zWLjt,2111-06-11,7345,426010
LBZOO,2052-09-18,3289,23023
jBUyx,2047-03-23,8491,93401
BkcIO,2032-05-20,5560,328040
npohD,2049-11-04,6166,376126
oHlSy,2101-04-27,4300,150500
ORjNJ,2022-06-14,4203,172323
nMeRc,2092-10-19,2625,196875
KPZsa,2050-10-22,8582,240296
HjFMY,2047-08-26,7883,63064
ZfISm,2053-06-02,2600,67600
xdQSe,2101-01-08,4440,297480
WZjPt,2053-09-22,9354,935400
uJKMn,2103-12-05,4279,119812
ycZWf,2047-02-27,2363,191403
jzDgS,2093-11-11,2024,12144
ThCjH,2116-05-13,2056,162424
LHQkS,2088-10-29,8203,205075
sEorK,2049-04-28,2056,115136
mlKgn,2044-11-13,7254,217620
wywHO,2032-07-09,7903,268702
YBGmN,2026-06-26,5340,309720
jBTfn,2080-07-20,6741,40446
NxHAX,2030-03-09,6498,500346
BtXrB,2034-07-11,7699,153980
SIGvq,2058-02-07,6512,84656
YUuxM,2113-11-28,2259,83583
lIxwY,2070-07-18,6347,418902
WRTEU,2098-12-06,5065,476110
aYZse,2116-02-14,5364,160920
uGymu,2085-04-14,7305,160710
bdVkY,2120-04-07,7988,303544
xxxdQ,2053-01-30,8407,554862
TEoKF,2066-07-25,4524,67860
TqvHY,2045-03-10,8110,437940
YrCmK,2040-09-28,8678,242984
AyODv,2051-12-15,6699,113883
SLGvg,2074-12-02,2605,96385
xYRIJ,2080-11-06,7260,500940
mQdRc,2057-11-12,8011,432594
PTuRg,2054-03-12,5797,492745
sBYvZ,2114-06-20,3665,212570
obwvs,2053-09-18,7622,205794
FvafL,2076-03-21,8360,501600
Lophj,2066-03-31,2578,190772
kIGjc,2089-11-18,8603,232281
hzhfC,2117-10-23,4594,303204
VcTBw,2075-11-24,4367,327525
SJmMg,2099-06-11,9098,291136
eFaAS,2024-01-07,3295,164750
GAZpr,2078-05-20,6949,173725
RzlSK,2112-09-12,9453,406479
WxaxZ,2060-10-31,9184,541856
VwQUS,2080-12-01,6238,99808
wGTkG,2044-08-12,3553,124355
xhwRj,2105-05-31,2110,69630
SJElI,2100-08-20,8489,577252
KUzqX,2054-09-25,9437,113244
aPylH,2102-03-11,7723,641009
meNtD,2116-08-26,3792,212352
pIQTk,2025-02-14,8788,430612
ExDQm,2066-08-05,7452,365148
bXRMv,2025-09-10,4862,403546
yBnce,2068-07-19,8247,445338
scuvi,2089-02-26,5148,195624
pgqEq,2035-01-19,4436,39924
ytYLT,2089-06-15,4453,57889
LDiYP,2061-12-20,8645,812630
WKkXA,2083-09-29,4900,156800
ABviR,2059-04-26,6998,174950
hJegb,2023-04-22,6004,66044
HKTiq,2119-10-14,5075,334950
OHnow,2070-03-11,7536,587808
FlrAk,2080-05-04,6156,252396
RFgpa,2092-04-27,5260,520740
saQBN,2071-09-18,7588,113820
Jkjcg,2044-09-09,5198,98762
nPQjP,2091-10-01,6053,223961
NdXau,2101-09-26,2245,197560
eNHsM,2097-02-09,8579,609109
ntjoe,2072-08-25,2682,190422
uJhPn,2067-09-18,3783,295074
AXiBL,2021-08-21,4371,345309
CqZhn,2063-12-31,2581,214223
CYcPN,2044-03-04,4965,426990
DpXrY,2105-05-08,9009,234234
JZmGM,2097-11-08,2165,60620
NAqcA,2057-04-04,9687,697464
lTPEo,2117-09-23,7458,208824
sTXYe,2026-06-30,6886,461362
gsXOr,2095-08-10,3724,204820
YRwUE,2060-03-02,4662,265734
RHAuO,2103-07-14,6663,386454
INYMj,2087-05-10,8289,223803
qNgVE,2047-09-24,8315,307655
bPUCM,2026-05-26,5800,40600
NyHOc,2027-02-24,4318,189992
pwnlB,2097-10-20,9548,534688
jcBdh,2110-09-04,2975,223125
byOjC,2090-12-12,6836,546880
AaqJK,2093-03-28,5580,279000
tzcPa,2031-12-07,2865,266445
Hkqpu,2094-05-02,6687,608517
Iizvd,2036-05-23,4949,44541
RDqil,2023-12-12,9956,149340
uHVWC,2082-07-23,8482,737934
RJhmE,2070-02-07,8852,805532
XvqqP,2087-01-06,5472,470592
xWhJf,2061-02-14,5019,286083
yGLBj,2107-11-23,9727,87543
dNYXo,2087-07-11,2860,151580
synBh,2055-08-26,2014,88616
hgXTv,2093-12-02,7248,405888
QscgK,2042-04-21,3028,66616
uDZNS,2077-04-01,4622,184880
gYdPd,2089-04-14,2360,200600
swMcN,2048-06-17,6225,423300
huOCi,2082-03-09,5524,403252
XKpkB,2079-04-17,8220,772680
IQIoQ,2063-10-31,3218,299274
Pqibt,2059-06-14,9203,82827
QLYru,2117-07-14,6709,127471
prNjp,2059-10-14,6117,311967
ywDgw,2092-12-18,3165,22155
EOuGi,2041-12-13,6718,40308
qGCvQ,2090-10-06,7787,38935
IwMFG,2104-10-10,3456,134784
RNCWl,2056-09-28,3043,237354
iufYB,2101-06-05,7361,574158
anlBU,2026-01-19,3525,207975
SPPBt,2088-10-20,9836,413112
uDaMI,2080-06-03,3629,304836
abUtW,2049-01-30,5715,474345
bceYY,2053-09-04,3176,92104
yIpfP,2056-05-27,6613,297585
iapZh,2065-06-22,4911,397791
xqxiX,2033-11-10,7381,487146
GpVwe,2075-12-05,4851,291060
TfCjo,2025-03-13,6085,438120
uSIuL,2062-03-10,2492,142044
DKhMG,2070-06-07,7432,245256
UMzIr,2041-11-05,4131,49572
JEcPe,2064-12-12,7419,645453
dHOWb,2049-11-07,6822,388854
MTtET,2104-09-11,4035,383325
cDvSm,2076-11-22,4046,141610
YqlzQ,2036-03-24,5659,299927
TIIHZ,2049-04-24,5057,495586
tQEig,2041-05-17,5218,240028
zEpHg,2109-06-05,9377,234425
EJFNk,2109-02-14,6322,107474
AvbxV,2097-08-22,2319,13914
HpTWl,2111-01-31,9026,532534
QCjmN,2081-04-20,8390,570520
tzeZO,2095-09-17,7567,332948
Kwcjp,2035-12-06,2031,188883
pcROx,2032-06-29,5033,191254
gAMtd,2113-12-11,7192,568168
VjKsx,2096-05-09,4987,319168
svunt,2102-10-03,5534,171554
YuwRT,2075-05-30,8489,50934
hPeiL,2085-08-07,6737,417694
uadTG,2068-04-26,9649,144735
CcTQy,2107-09-09,8563,847737
MfVCP,2094-09-14,3151,154399
gfSXb,2104-09-11,6881,364693
GPemI,2043-12-07,3726,67068
LohWj,2118-06-05,3467,159482
AlHDZ,2061-04-13,8636,863600
rykeP,2025-12-29,6732,403920
hAfge,2029-08-11,5451,125373
HMraQ,2117-02-25,4103,196944
eRGZG,2062-04-29,9714,242850
BzeNi,2042-10-07,9725,87525
dnagi,2082-03-06,8948,331076
JIrDE,2073-12-27,9896,544280
hYddv,2095-06-04,2245,161640
NvIxY,2040-03-18,3868,158588
geUiu,2042-01-09,6251,168777
vFTOt,2031-06-04,9219,156723
rLEAw,2070-05-21,6728,107648
jTOEa,2064-07-27,7958,517270
UufKk,2035-06-25,6645,252510
NaMdF,2050-05-06,8853,318708
vGgMR,2074-09-25,7872,181056
pqzjt,2077-08-06,6584,217272
qoWVi,2110-01-17,3168,196416
EzcZR,2059-04-24,7127,85524
XdLFb,2060-03-04,7827,767046
WqIEX,2100-01-23,2516,125800
KsXVw,2104-01-03,8651,778590
pQOhV,2023-09-13,3760,236880
sQwdy,2091-08-17,3036,291456
jaMrl,2036-02-23,7710,223590
GRjmN,2113-09-03,9565,707810
emfQE,2023-05-22,9034,813060
wRGlS,2121-12-09,4798,263890
YxXHJ,2115-07-25,7611,342495
JHBjS,2066-02-28,2566,41056
vyoFP,2101-08-19,2518,193886
cIism,2087-06-04,4147,124410
OSbey,2053-04-29,3705,192660
RLQox,2055-03-27,5661,124542
DLXXM,2030-12-23,6073,242920
oFMyv,2094-10-04,6862,631304
FMBqm,2036-10-07,6679,200370
RNPtE,2087-07-12,9838,482062
zpakt,2109-09-03,5111,388436
NLIXr,2023-08-08,3451,151844
LWokn,2035-08-15,6204,434280
mEnMN,2094-06-22,4020,168840
jikCb,2042-11-07,4797,76752
hMhBO,2121-10-13,3053,180127
iPoPi,2048-03-04,4617,124659
dqwSi,2061-10-15,7574,90888
fQpRI,2042-10-28,4529,153986
PqbsG,2039-02-07,2207,116971
DTWMq,2040-03-15,2350,65800
gwbWS,2059-11-09,3324,176172
yaSLi,2113-08-13,5856,35136
NSXnP,2072-10-09,5151,257550
btuqq,2055-02-04,7852,573196
rGKjc,2068-02-24,4329,329004
AMajW,2053-12-07,2990,113620
zmeiH,2063-06-16,9808,539440
UodQV,2038-05-17,8395,134320
kFoXg,2108-01-22,4569,356382
aVuXr,2040-03-11,2227,151436
uCgMd,2121-01-27,9260,694500
hRuRL,2072-05-16,5301,121923
tBSGm,2043-12-13,7245,724500
QJNYu,2083-03-29,7659,513153
NUyOZ,2072-11-24,3863,96575
qSebG,2027-05-21,2995,17970
HXgiL,2038-10-26,8694,121716
dziKG,2104-04-30,5961,208635
xjIiO,2115-10-22,5640,564000
rpbLk,2114-02-26,5400,334800
DZcGC,2045-05-24,6117,471009
CRFfQ,2094-08-15,2325,190650
OiMKI,2044-06-04,6912,311040
BTAjc,2049-09-08,8914,133710
XXAjT,2083-02-20,5805,290250
IsNDn,2068-01-24,5603,156884
QaUMN,2107-03-13,4471,40239
wurcK,2082-05-18,9603,941094
kpmEp,2114-01-21,2471,168028
iyUdi,2098-07-27,3222,286758
TUqOz,2022-02-10,9651,67557
TQhEH,2112-02-06,9857,916701
vNjvh,2040-12-14,3335,133400
nCpCR,2052-03-02,2122,184614
OisEW,2061-09-23,8067,758298
rzWpv,2021-12-06,3543,308241
raUeR,2054-04-03,5595,307725
Nmidn,2051-09-19,3628,210424
TFkna,2061-09-21,8635,172700
fwNoW,2073-07-23,3933,239913
Pfnjx,2081-12-23,4737,374223
gnIxY,2030-09-09,7766,660110
eQsqH,2117-06-06,3415,153675
ekYdJ,2095-02-24,2372,120972
UqncH,2079-01-24,6022,313144
bHvQY,2027-05-13,8604,292536
ooFMl,2112-05-22,9876,641940
BHMMR,2060-12-09,4272,55536
iNHre,2034-07-18,7911,118665
vneIJ,2059-06-30,6989,468263
LtozY,2039-09-03,9318,475218
rDduE,2120-05-05,5059,182124
yfBSp,2076-12-01,6823,136460
hlorh,2029-08-24,7604,577904
hFHEe,2065-11-17,4231,169240
ueVpT,2111-12-15,4081,199969
kARRM,2073-06-29,2037,109998
HeRgG,2057-04-22,6989,195692
KtVeF,2119-10-01,8419,202056
TYMCc,2056-11-28,7286,546450
rPlyx,2027-12-22,7129,491901
RwoJX,2061-05-29,2615,62760
RnfWE,2070-12-28,4282,304022
dLNJC,2082-06-08,2988,98604
wRVSD,2034-07-27,8126,747592
naVXO,2041-07-01,2081,43701
Vhrir,2031-10-14,8483,93313
xnqgV,2077-12-25,6587,382046
UAlSz,2058-05-17,8075,64600
soSos,2070-07-07,9350,130900
pBadJ,2090-12-06,4638,269004
DiAjh,2092-12-07,3715,89160
MGHhA,2045-07-28,5159,314699
rWKmx,2078-09-12,8885,408710
JuHHk,2061-03-26,4230,291870
gosJF,2037-11-04,9875,622125
wEXNf,2104-06-25,2754,49572
erENa,2108-03-16,3126,134418
KIYze,2070-05-21,9600,163200
ZITXO,2022-08-18,2975,220150
ukwKz,2077-03-12,5452,517940
fROpz,2061-04-05,6549,648351
SOpJC,2035-09-06,7780,529040
dEUJN,2071-07-03,7057,261109
SIymk,2046-10-15,6174,172872
dGlTK,2027-09-06,8010,680850
rKzml,2027-10-16,8059,620543
lbbAI,2060-03-07,7361,581519
DJjpR,2112-06-27,7391,628235
hejzM,2073-09-03,2703,89199
oZZEy,2078-12-16,8195,622820
HytDf,2096-08-05,2771,102527
ImKgR,2089-08-12,6153,295344
bzqhj,2055-08-02,6206,564746
JtNFm,2102-01-23,3470,58990
gIBGn,2087-06-15,3913,277823
BYHfs,2094-02-18,7844,54908
jSYfC,2116-01-11,2493,201933
XfDRz,2060-07-02,3209,137987
wuyow,2064-11-06,6789,495597
GhoWI,2115-05-25,7363,699485
LWALp,2065-04-23,7495,44970
kImZj,2053-11-30,6617,33085
xUZHW,2076-12-01,8564,248356
XHXCu,2107-09-06,4759,285540
LrRYP,2075-09-13,6511,455770
ZTCzx,2102-08-28,3528,215208
GaflA,2106-09-05,7384,103376
xXQVx,2115-08-25,5051,338417
yoPMM,2085-12-24,6098,256116
fnifp,2062-02-27,8590,678610
UBiHD,2111-07-06,8757,78813
pHkIy,2109-06-01,3649,295569
hAamr,2094-01-01,5202,468180
NGGPn,2037-07-18,7536,738528
PieYt,2071-03-05,3785,272520
BBviV,2090-06-14,7249,173976
WGIMR,2075-03-25,7524,270864
Fcoqj,2114-08-05,7188,71880
zxbcV,2035-03-25,6177,518868
aqXjv,2074-06-17,4507,27042
HwABJ,2026-02-22,6011,372682
pwxsm,2104-12-09,9291,46455
AxKjw,2053-04-29,7084,127512
KhQou,2075-07-01,5097,158007
FVLXv,2082-11-08,9746,760188
LzYQM,2053-03-26,2986,286656
eiFNn,2049-03-06,2871,97614
HTneU,2096-09-25,7899,292263
woWTU,2045-06-29,5296,466048
afDKH,2086-01-11,4439,75463
fXnQd,2056-12-04,7019,301817
nDWOq,2096-03-01,6544,117792
mgRkA,2055-11-25,5951,95216
rwALY,2077-02-16,4893,234864
bGjFI,2027-11-01,9232,581616
OjAxV,2113-05-14,7060,543620
pliSK,2056-03-08,4179,225666
dkzSF,2104-08-03,6236,492644
MuwFP,2053-11-25,5333,405308
cfFWu,2062-05-30,5551,144326
xfVbw,2041-05-11,7926,388374
xBRCe,2061-09-22,7127,677065
AiXGp,2093-06-02,9090,90900
COxZZ,2101-05-31,5615,179680
DgDLy,2062-09-03,8529,690849
yqSqM,2090-08-22,8355,309135
KuELV,2075-12-11,2875,51750
LQmGM,2022-04-15,3641,258511
gMrrU,2089-08-03,8725,793975
yYKlJ,2034-03-01,9176,688200
vlExD,2117-06-03,8556,94116
unHPa,2046-05-20,3219,35409
Ijovy,2119-12-02,9553,821558
jPInm,2121-10-12,9752,828920
gkiUJ,2119-07-07,9439,292609
cSwhe,2079-10-19,4413,57369
zKGLk,2058-09-26,2923,178303
HRRep,2070-05-20,2171,80327
cAurE,2032-12-12,6224,342320
YhtWY,2108-05-01,8809,510922
eSItw,2112-05-16,9180,523260
flkSX,2114-07-04,5136,51360
ltOdM,2055-10-06,7341,638667
iwuQa,2028-08-15,5643,524799
KcZRO,2050-11-12,6959,236606
yGEPn,2083-11-16,9967,289043
ZPCiI,2062-03-16,7603,76030
clyey,2022-10-23,5896,512952
ptuHY,2112-11-04,3754,352876
DSLiG,2077-03-13,3202,92858
tkjTV,2086-08-25,9490,180310
jpOue,2077-02-04,5450,256150
gHtBk,2116-02-28,5838,350280
HaQbW,2038-11-01,5397,528906
lPFrF,2045-09-11,8678,676884
zNqnr,2072-03-24,4530,448470
oSLEf,2079-04-01,4498,287872
XOeGK,2082-09-04,6257,488046
MkhmR,2067-10-21,8094,259008
HDFVh,2022-11-12,7971,95652
bZNrv,2031-09-23,2332,128260
qqMRa,2067-05-27,5648,135552
yuPlp,2113-03-14,3370,333630
EgDVY,2074-03-17,5819,168751
oJRnH,2072-12-23,5674,408528
Ulvwf,2029-01-28,8605,740030
Zdkte,2102-11-01,7027,604322
vuCOP,2077-09-14,2374,135318
kLAcH,2036-09-04,5247,341055
XGhbO,2092-07-23,7305,146100
XQaHJ,2032-07-18,5196,348132
xHllz,2097-04-12,4500,324000
XEmIJ,2021-04-28,3316,281860
orpMr,2024-08-13,4840,479160
jyrvB,2044-03-22,6136,368160
DiWdM,2028-04-11,9558,181602
pJbdt,2106-06-08,5676,306504
aQesR,2045-08-14,7625,396500
yaVEF,2079-05-27,7748,77480
NRoJG,2109-03-28,9075,653400
aTfZz,2085-03-26,8597,773730
oWLEE,2085-08-30,6124,67364
yutoT,2087-09-15,6809,163416
dGvdC,2121-06-30,4376,415720
AYYHE,2101-07-16,5193,31158
Pqphe,2038-10-21,4833,86994
VZEKW,2055-10-08,8982,637722
WRVNv,2075-01-08,8077,266541
iHfaD,2088-03-16,4627,462700
alDAd,2030-02-28,7475,478400
flZxQ,2037-08-19,5912,118240
NoAhW,2092-03-02,3872,367840
MRUez,2086-06-16,4071,93633
jqVSB,2052-12-07,3893,237473
aEZLq,2077-06-06,3246,25968
jFHnp,2067-02-02,9289,548051
niuao,2037-10-27,6926,214706
uxoTY,2027-01-30,8160,195840
QfxWo,2060-03-13,7673,306920
AgdDr,2092-06-18,5172,341352
zDqyD,2049-01-26,5863,134849
DQdfx,2023-07-08,6213,590235
GrqPo,2119-02-06,7144,50008
eSTsG,2105-03-27,3830,352360
oqAWv,2078-03-01,7984,231536
TbVIw,2051-07-18,6103,604197
FCIWC,2072-02-03,6755,668745
wAqsT,2060-02-04,4089,400722
UmHsj,2051-04-04,7692,738432
aOMVv,2028-12-26,3495,160770
DgKsH,2058-11-16,6125,42875
XAQvR,2099-11-16,6512,416768
VMttA,2084-06-30,9141,265089
RMmcx,2057-08-28,7941,349404
fGpJo,2078-05-26,7205,396275
gQLfK,2117-12-13,9273,324555
NwOBS,2106-04-02,9330,895680
vpVkm,2031-03-14,7378,339388
BvaxX,2069-06-19,4139,78641
WkQEr,2099-11-11,6684,294096
NEJMD,2100-06-17,5971,304521
iWElQ,2087-03-10,6561,157464
uBeRU,2117-12-04,7309,95017
IGvms,2088-10-10,5255,457185
QtidG,2101-06-24,8703,147951
QAbBt,2048-06-12,6323,518486
GlqCH,2092-08-06,3340,140280
clIpF,2043-07-25,9619,913805
hgYlA,2095-10-22,5183,134758
GXuAF,2086-06-13,6371,178388
aTYKa,2101-05-03,2879,63338
