StoreCode,Date,TotalSales,TotalAmount
tygbv,2109-05-01,5001,280056
KSaTN,2033-07-30,6689,187292
kYhLY,2084-01-15,3695,369500
IQpeV,2063-07-07,4879,458626
SSGhM,2040-01-25,9679,358123
qMQqC,2057-08-22,9147,283557
iaKlv,2057-09-17,6328,75936
uTDfX,2060-05-18,2954,35448
EywWq,2120-01-28,4461,383646
YsTui,2041-12-25,9945,725985
KNCJS,2096-05-05,3480,45240
WuKsx,2066-02-11,4551,182040
ANVEy,2080-03-28,9639,578340
UWaYX,2097-03-17,3154,182932
ssYLB,2094-10-27,8542,538146
setOB,2118-08-03,2764,63572
hsrSA,2054-05-15,6225,485550
kqluk,2083-06-04,9973,927489
JYZuR,2078-02-17,2233,71456
STRTS,2103-05-21,3648,277248
qTePA,2057-09-24,5256,63072
mSMBw,2041-12-15,7170,286800
dDwYL,2036-02-28,8969,753396
Xgsru,2061-02-12,8999,197978
ZetEh,2038-10-18,4401,83619
vlvxB,2021-11-04,9487,872804
PGFlN,2071-08-27,7682,752836
hwJkd,2119-06-09,4412,379432
jtVyk,2029-03-04,6681,193749
rbgKb,2092-09-14,3315,23205
DUdIG,2085-08-06,8021,40105
GYZVK,2042-04-16,7494,592026
QliAf,2109-07-28,6020,433440
NlLfn,2064-09-29,5925,219225
tmKjH,2078-06-23,6077,467929
kqimz,2029-08-08,4272,115344
slAfl,2054-06-22,5776,190608
Vahai,2054-01-08,9473,113676
tXPLn,2047-03-19,9351,355338
ePGqv,2042-03-31,4600,234600
zCCRP,2035-09-03,7532,301280
hMOUE,2091-07-15,8036,80360
ntrCa,2090-04-16,8804,352160
GmWQr,2099-03-05,9588,709512
egwMA,2038-02-24,9727,758706
HaEgD,2045-09-11,9176,55056
xdCJc,2061-08-26,7077,353850
okJyN,2037-07-21,4332,116964
ThPsv,2120-05-19,8562,719208
VWPwm,2107-03-27,9124,310216
UdIGN,2097-10-03,9576,450072
rHBoM,2103-04-18,5523,154644
AjNQi,2063-06-24,6027,30135
nHGfU,2118-10-07,6899,275960
vwXuA,2093-09-07,8228,551276
ZJRDH,2088-12-04,8905,837070
KNnBR,2100-03-29,7962,334404
JubAv,2074-06-14,4212,231660
MJXcE,2114-12-21,3072,165888
lzuFZ,2101-10-17,4799,374322
NbkzT,2071-05-09,5149,154470
dbLLF,2105-09-21,7096,120632
CGXWX,2030-10-07,2376,140184
Lnbox,2044-05-23,8669,780210
OOCWw,2064-04-17,2533,43061
oJjpd,2030-02-11,6502,52016
gEHsH,2039-03-30,9538,200298
wzYak,2058-02-05,2469,116043
zgXpN,2098-04-03,2528,118816
oyfDZ,2044-12-17,3724,119168
OKaQl,2105-08-07,7569,113535
rNDTc,2119-06-29,3290,203980
vZRdZ,2070-04-17,2881,184384
PEvtn,2108-12-11,9918,317376
sYwQV,2022-09-17,6944,354144
KBwCt,2024-01-20,7804,624320
mPuGW,2079-06-06,2476,84184
yTBDy,2066-05-02,6892,427304
CueVE,2074-10-21,3988,263208
qkxue,2115-02-25,5501,363066
LYhDl,2078-04-01,5425,189875
gndlW,2119-06-11,8006,784588
Lmlko,2041-02-20,6143,491440
JWBfD,2113-08-28,5004,155124
bIJKs,2081-12-29,6925,650950
wqsBh,2062-11-09,9820,500820
UcLrz,2055-05-28,8071,209846
QOSbc,2021-06-23,2000,86000
sMqHg,2046-11-13,9479,559261
ehiBf,2108-08-18,7954,707906
ddZJd,2051-06-09,2935,137945
CrzOh,2021-01-05,4218,118104
RDaEM,2026-09-03,8667,572022
djmvH,2027-04-19,4134,338988
ndGUZ,2050-04-01,5020,331320
vOfCn,2071-10-17,8906,311710
BTaZB,2082-07-23,5718,97206
Bxwxe,2072-07-09,7616,129472
aaCPZ,2073-08-14,2841,96594
BlIdp,2054-06-17,4500,126000
VBYtQ,2100-01-09,2481,89316
ZpOOw,2109-08-30,8126,739466
fRyHQ,2108-04-02,8502,433602
ttEre,2109-12-01,8078,290808
XfzNT,2023-03-30,4791,335370
KFoSd,2070-10-13,7558,536618
WTDQv,2035-01-04,3118,274384
MkNMD,2104-01-19,3609,267066
KBamU,2028-01-04,6021,120420
xViNc,2098-02-25,5234,151786
gKIyA,2041-04-19,9381,356478
OdkJD,2111-05-17,6393,485868
zxAJF,2120-04-12,9209,653839
Igdvq,2100-05-29,5184,295488
wiIhA,2054-10-03,6927,290934
FnFgI,2106-12-10,5599,419925
wJMYW,2091-05-26,9241,665352
mjplW,2067-10-17,6113,311763
eDTeH,2074-09-22,4185,66960
TIOBi,2088-12-01,3025,272250
xwKsc,2025-05-25,7808,195200
stMiO,2095-02-13,9615,778815
HawXD,2028-10-16,6287,326924
rfDaa,2068-07-10,5904,566784
OXAud,2083-02-03,7518,90216
lglks,2120-09-03,6507,240759
nTacC,2055-02-26,3010,27090
SeDoA,2044-12-17,4577,205965
TGccw,2030-03-18,9104,154768
XBWmR,2094-07-23,8423,379035
gykMD,2052-11-09,7199,626313
wEQqZ,2089-08-30,9428,839092
NyJnU,2036-05-18,2002,12012
DXhHc,2052-09-05,4966,347620
qDvAh,2046-12-17,2983,62643
nUTHk,2023-03-14,3723,93075
acGxm,2084-03-11,4654,37232
shnja,2077-01-20,2936,243688
KFUGw,2021-08-16,3912,234720
UDpYo,2047-12-14,8903,721143
LplpW,2029-07-14,2476,22284
aZUOR,2094-07-01,2901,287199
FWGHn,2106-08-19,6341,126820
LtwFp,2081-06-26,3817,137412
bRHtm,2060-01-14,3642,247656
MkghG,2052-12-23,8547,777777
Ikadb,2052-05-25,9616,57696
HZIVT,2094-06-21,3580,257760
WDVmp,2024-03-14,2974,127882
ozDIX,2079-01-15,6827,136540
qIDXq,2045-06-09,4825,53075
CTQfN,2041-12-09,2261,131138
QgAhx,2089-11-20,4329,38961
slAcJ,2042-10-26,9477,293787
vmrLU,2073-03-07,2490,82170
yTHEh,2027-02-19,5551,271999
lGoVa,2039-09-05,7489,576653
IRJuG,2093-04-04,2275,207025
psBFq,2099-10-16,3020,78520
VbuxQ,2113-12-27,7471,425847
uKndT,2049-12-19,7133,149793
fxCIy,2120-10-03,2367,56808
zGyGG,2063-02-24,3880,221160
uAkbh,2062-02-08,2061,41220
EwABN,2041-04-06,8913,490215
bxvtl,2100-02-04,5553,377604
mqxxj,2076-12-31,9386,328510
tsOJz,2109-05-21,5444,310308
GzhSX,2111-12-13,6396,582036
kvryu,2099-12-08,5168,470288
ZwgUp,2079-07-23,7056,98784
NUeWz,2093-08-12,6911,158953
vKyIK,2120-02-26,7752,155040
AmWQO,2035-08-22,3046,91380
fQyRo,2100-05-09,9523,457104
hjPHN,2045-05-21,2418,198276
POqse,2065-02-27,4189,163371
EVDgI,2082-12-26,6484,317716
IPcfn,2113-02-14,2702,194544
MeMGs,2107-01-03,4667,368693
jAhpX,2082-09-05,9323,195783
uGDff,2112-12-18,8658,199134
gOkdO,2115-02-04,6986,475048
jWIre,2091-11-20,4519,284697
fHpMI,2087-11-07,8175,81750
lVMVN,2089-10-20,3597,226611
GSRWU,2084-04-16,8085,113190
idOvW,2076-05-09,2004,12024
VWqbE,2037-01-03,4317,69072
vLmKV,2035-12-01,4223,244934
aWOOV,2118-12-02,9023,523334
kRrkx,2100-06-11,6963,188001
QkEUL,2086-08-05,7926,665784
uFpQH,2119-09-24,7527,52689
rkxtL,2114-01-18,6405,544425
talwS,2104-11-29,7459,59672
UaAMB,2041-10-15,3840,241920
UAeYW,2091-10-05,5733,149058
eyUEn,2089-10-01,4190,222070
PjnUz,2093-02-27,7104,653568
ODyWO,2089-10-27,9487,502811
VHTBY,2080-12-26,4988,224460
qfuvj,2058-06-02,4877,234096
GWKlk,2028-11-18,3871,236131
uDRja,2036-07-31,4864,228608
xncbm,2064-07-09,5434,141284
QqxEp,2029-07-06,8169,98028
QrNwO,2082-04-18,7389,650232
Sahxf,2119-04-28,6540,222360
oRlni,2056-12-08,4862,243100
pWhCP,2075-06-26,2972,77272
nYIib,2097-03-19,2863,14315
lDLzU,2106-08-23,4385,65775
HSBSH,2076-01-17,9494,911424
Amagt,2069-08-21,3135,257070
eZQuo,2110-12-06,2846,116686
oUUDg,2064-02-14,8034,457938
CbeQK,2025-09-14,9170,861980
ZBfsh,2058-04-02,5706,279594
FvhES,2033-02-02,9967,119604
ldomP,2107-10-09,6198,390474
QnFtv,2046-08-11,5947,148675
eQHIq,2093-01-06,4448,217952
rhihY,2121-07-09,3622,362200
ScgLy,2077-02-05,5780,456620
TxJsD,2031-12-19,8830,317880
XgfTL,2051-07-14,6311,88354
esjbO,2096-02-18,4759,104698
puVXA,2117-07-06,8524,656348
rEUwW,2105-10-17,2117,156658
hAomW,2114-11-05,9114,337218
HtCeM,2044-07-14,7157,450891
AhDNA,2092-01-17,6795,237825
KErsa,2119-03-25,6338,481688
bfbuU,2109-03-02,2841,68184
crBFQ,2113-03-17,6233,554737
mFdLN,2064-04-25,4979,463047
CVBrm,2104-07-22,3078,295488
qDQip,2041-10-11,8612,258360
KUxkt,2075-07-09,6420,192600
qQbgw,2030-03-17,5398,394054
FBeJv,2034-08-24,7359,264924
kJFpB,2089-10-09,5974,250908
glKdt,2119-07-22,9948,427764
Tocnf,2052-05-31,3281,127959
JcCWb,2117-11-11,5954,363194
pXHPq,2058-06-30,3544,38984
iRpPc,2025-07-11,3679,316394
CjhMA,2120-10-19,3653,157079
mwCWY,2030-05-03,5855,81970
BfPZz,2070-05-30,8966,179320
XAFCB,2038-01-04,2406,156390
hQLuY,2089-09-06,7253,616505
bKFVJ,2023-03-26,4861,403463
cCncM,2079-10-30,8824,423552
NmlOX,2119-09-24,5824,29120
Gmust,2112-08-19,4938,123450
Rxykd,2085-06-30,9367,140505
oWaGI,2041-03-26,5131,354039
RsycJ,2118-12-24,6374,248586
RLIcT,2042-07-10,8277,206925
xzYdQ,2071-12-04,7740,534060
vDyzg,2082-02-11,3473,257002
UlCVn,2056-04-16,6733,370315
FzEpU,2109-08-26,3429,133731
yBIot,2113-05-14,8991,71928
iyptw,2101-06-23,6077,388928
xutyH,2101-02-04,3223,128920
yJMiJ,2050-05-12,3164,148708
NDifr,2044-06-22,2902,290200
RLjJn,2119-04-29,8312,698208
ufPuW,2120-06-18,2573,144088
SLgwX,2102-07-29,9424,235600
NAEvs,2080-09-06,2306,159114
eABiL,2097-11-09,7281,43686
fQuLm,2022-01-07,7050,331350
ldnYd,2049-09-26,2600,202800
ltiCp,2090-11-06,7867,542823
HnpRj,2077-02-19,7321,58568
OTaJQ,2065-08-20,9343,738097
ISWmm,2094-04-15,6039,271755
DahmV,2063-04-08,7862,503168
nNdzJ,2110-05-07,8691,399786
blkyR,2084-03-02,5900,365800
WOYco,2079-09-08,9672,106392
pzkIS,2099-01-07,2552,178640
qeYBQ,2057-06-01,5250,157500
voZEK,2022-06-28,6936,388416
rpnBO,2120-09-24,2751,35763
ZVuTI,2023-10-24,4703,432676
BtlKJ,2054-05-08,8903,418441
RbQBt,2066-03-29,7194,280566
mZDVM,2114-09-20,6491,460861
SaNNh,2102-05-14,3300,132000
Ksnvj,2103-12-07,6014,90210
NlpJP,2081-05-18,4304,43040
qDBKc,2098-05-22,8289,215514
ELRhJ,2044-09-23,6046,362760
mZpJm,2058-08-21,2350,162150
Myijg,2072-09-05,4429,225879
HESXi,2043-03-21,9623,894939
zmKuF,2061-11-27,6413,275759
Zhwqx,2119-08-19,3675,25725
mrMBd,2052-09-12,4827,337890
gRnNs,2066-01-11,5811,488124
AEaYi,2023-03-17,9109,692284
auACm,2082-05-21,3411,160317
uxZcL,2050-02-06,7917,142506
LLHRI,2056-11-30,2290,171750
Gfuml,2036-11-27,3068,190216
xpWFE,2096-11-20,4538,317660
hzYwn,2063-04-28,4110,106860
asrDF,2082-07-25,3124,184316
WqXEo,2033-05-29,7921,237630
UzyND,2120-08-05,9788,567704
VfSTP,2099-08-23,4994,364562
KICbe,2074-11-08,5949,29745
arcPj,2024-09-22,5061,344148
xuXJD,2021-08-26,7303,277514
LncVn,2088-04-12,3102,142692
DpLms,2105-07-03,2545,15270
ukbYT,2100-10-09,3709,263339
LUaMu,2076-08-29,5569,345278
HlQhV,2078-05-20,6768,175968
xqytA,2114-05-20,9956,856216
yRrjt,2062-02-15,3088,219248
qnaRz,2120-11-10,9578,114936
bLEdL,2041-02-17,8037,787626
nBWsX,2106-10-20,6918,581112
YEDdv,2108-05-26,2862,17172
Huqaw,2090-02-18,4923,477531
VEMDU,2044-12-29,5656,509040
ScRaF,2042-01-04,9923,902993
IkEWb,2074-12-14,8832,379776
yUAkF,2090-05-12,6456,581040
vmMwF,2036-05-17,2414,205190
CxgDi,2119-07-24,8598,481488
EiFLE,2121-03-06,2695,83545
vebAI,2091-03-13,9471,662970
hjmEW,2028-12-14,2157,110007
XwqDz,2112-06-12,7682,115230
oTQNK,2114-07-01,2931,158274
yfCFT,2031-09-01,7280,371280
sqipH,2089-10-26,5282,375022
vKHum,2070-05-29,5491,170221
GJYlu,2031-03-25,4156,257672
XsQNB,2032-08-04,8993,791384
XyNYW,2034-06-22,7253,398915
KfNPE,2042-06-20,3235,207040
zWLjt,2058-01-21,5583,267984
LBZOO,2063-09-01,6522,586980
jBUyx,2068-05-29,5224,266424
BkcIO,2073-06-08,9309,781956
npohD,2044-06-10,6642,617706
oHlSy,2038-10-10,5677,323589
ORjNJ,2090-05-22,4769,376751
nMeRc,2113-10-23,6022,204748
KPZsa,2040-06-14,3567,174783
HjFMY,2045-10-04,5358,117876
ZfISm,2095-06-27,2663,242333
xdQSe,2062-07-07,4686,238986
WZjPt,2025-01-02,5126,123024
uJKMn,2075-10-03,3968,83328
ycZWf,2056-01-27,5238,130950
jzDgS,2112-12-30,5038,186406
ThCjH,2039-01-10,9473,691529
LHQkS,2087-04-19,7160,701680
sEorK,2034-02-08,2234,69254
mlKgn,2059-03-27,9108,364320
wywHO,2047-06-15,9002,585130
YBGmN,2105-06-30,5524,220960
jBTfn,2049-08-28,7236,72360
NxHAX,2032-02-18,3002,147098
BtXrB,2084-10-13,9715,854920
SIGvq,2056-05-04,6361,566129
YUuxM,2048-01-31,9718,58308
lIxwY,2049-04-07,8475,93225
WRTEU,2113-09-06,9971,717912
aYZse,2070-05-07,6117,495477
uGymu,2117-12-21,4948,331516
bdVkY,2091-10-06,4414,357534
xxxdQ,2041-09-20,7573,643705
TEoKF,2056-08-12,8298,705330
TqvHY,2095-02-23,2334,147042
YrCmK,2043-09-09,2297,57425
AyODv,2070-04-20,9429,622314
SLGvg,2094-11-26,9585,124605
xYRIJ,2032-11-20,3070,42980
mQdRc,2105-07-01,6520,247760
PTuRg,2099-09-23,2221,117713
sBYvZ,2105-06-19,5418,265482
obwvs,2099-11-17,3701,96226
FvafL,2060-06-11,5637,518604
Lophj,2052-10-31,4362,34896
kIGjc,2041-11-25,3433,75526
hzhfC,2042-02-14,5584,340624
VcTBw,2034-08-07,8745,367290
SJmMg,2111-12-23,8315,656885
eFaAS,2040-07-17,9460,397320
GAZpr,2043-11-20,8608,120512
RzlSK,2026-01-02,4722,269154
WxaxZ,2072-12-23,9397,498041
VwQUS,2073-07-11,8688,373584
wGTkG,2039-04-20,4104,410400
xhwRj,2094-10-16,4098,77862
SJElI,2032-12-01,4301,206448
KUzqX,2113-08-05,6634,570524
aPylH,2038-07-07,8806,96866
meNtD,2111-05-21,9358,542764
pIQTk,2064-08-03,2563,133276
ExDQm,2079-05-16,9872,760144
bXRMv,2100-04-09,9797,362489
yBnce,2034-09-29,4123,65968
scuvi,2036-02-26,6665,373240
pgqEq,2098-11-08,7797,405444
ytYLT,2077-11-30,9732,340620
LDiYP,2037-07-31,7187,589334
WKkXA,2117-05-13,6510,32550
ABviR,2078-01-02,7080,651360
hJegb,2048-12-05,3562,263588
HKTiq,2103-02-23,3629,221369
OHnow,2111-10-02,2033,75221
FlrAk,2117-03-02,6619,602329
RFgpa,2069-05-02,4013,84273
saQBN,2104-03-08,9878,819874
Jkjcg,2031-03-01,2715,217200
nPQjP,2077-12-30,6170,154250
NdXau,2027-02-11,7103,610858
eNHsM,2078-10-05,3765,124245
ntjoe,2027-05-15,3326,296014
uJhPn,2028-11-03,7954,564734
AXiBL,2115-02-09,2758,38612
CqZhn,2114-04-06,4351,87020
CYcPN,2107-04-02,3986,107622
DpXrY,2025-01-04,7551,460611
JZmGM,2057-11-11,2668,154744
NAqcA,2087-06-26,8267,49602
lTPEo,2104-02-23,8548,700936
sTXYe,2060-02-21,2504,50080
gsXOr,2057-06-13,9747,584820
YRwUE,2086-11-21,9377,806422
RHAuO,2083-12-15,6725,309350
INYMj,2105-10-17,9794,313408
qNgVE,2083-08-29,7303,664573
bPUCM,2059-01-29,8435,430185
NyHOc,2059-09-22,2796,50328
pwnlB,2067-01-27,5565,289380
jcBdh,2111-11-22,4054,194592
byOjC,2101-11-25,4143,103575
AaqJK,2109-03-16,5783,416376
tzcPa,2088-11-12,4224,88704
Hkqpu,2037-06-24,8150,154850
Iizvd,2069-04-26,8258,817542
RDqil,2084-12-17,4391,338107
uHVWC,2099-07-09,2340,128700
RJhmE,2071-06-18,6274,81562
XvqqP,2120-02-24,2266,126896
xWhJf,2043-07-26,6617,33085
yGLBj,2040-04-20,7888,575824
dNYXo,2057-12-18,7561,302440
synBh,2111-01-02,4013,132429
hgXTv,2046-04-01,3701,240565
QscgK,2027-10-27,7293,663663
uDZNS,2083-06-25,2321,136939
gYdPd,2092-07-28,7173,301266
swMcN,2042-11-07,6565,262600
huOCi,2046-01-31,8733,253257
